,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,5390,5390,3205,2450,5390,1638,810,5390,4210,3340,63.33,124.58,55.78,236.87,49456,0.0743,0.0803,0.0745,0.0741,4.79,124.58
1,2000-01-31,6120,7930,6293,5500,7930,2055,810,6500,6196,6010,74.86,46.41,-1.29,128.36,16864,0.0743,0.0904,0.0729,0.0899,4.78,13.54
2,2000-02-29,5900,6500,5913,5200,7930,2422,810,5990,5708,5250,136.0,78.79,-1.67,180.95,12088,0.07,0.0609,0.072,0.0782,5.07,-6.35
3,2000-03-31,10100,10550,7525,5800,10550,2978,810,10550,9170,8000,87.38,188.57,27.85,473.86,59968,0.0744,0.0695,0.0743,0.0729,5.05,71.19
4,2000-04-30,8700,10600,9280,6900,10600,3580,840,9800,9242,8700,38.1,148.57,-11.22,437.04,19576,0.0819,0.092,0.077,0.0737,5.06,8.75
5,2000-05-31,9010,9700,8520,6400,10600,4212,860,9700,8874,8000,52.71,213.39,22.42,430.0,26950,0.0788,0.0826,0.078,0.08,5.12,3.56
6,2000-06-30,8400,8800,8301,7850,10600,4834,1490,8400,8340,8220,-20.38,55.84,1.08,164.98,7652,0.071,0.0256,0.073,0.0691,5.16,-13.4
7,2000-07-31,8230,13100,10435,8230,13100,5533,1490,9990,9540,8230,-5.4,34.48,-21.62,96.89,12266,0.0716,0.0884,0.0722,0.0697,5.13,-2.02
8,2000-08-31,6220,9450,7471,6200,13100,6041,1490,7200,6436,6200,-30.97,5.42,-9.2,72.3,38162,0.0744,0.0651,0.0724,0.0692,5.12,-24.42
9,2000-09-30,6400,7500,6113,4300,13100,6387,1750,7500,6422,5660,-23.72,-30.43,-1.99,82.86,55170,0.0798,0.1038,0.0764,0.0899,5.09,3.06
10,2000-10-31,3000,5600,4057,2805,13100,6612,1750,3300,3141,2805,-63.55,-65.52,-16.67,-14.29,16896,0.0783,0.071,0.0798,0.0847,5.37,-53.13
11,2000-11-30,1950,3835,2780,1950,13100,6609,1950,2540,2293,1950,-69.29,-79.9,-22.92,-32.17,18324,0.077,0.0634,0.078,0.0846,5.32,-30.48
12,2000-12-31,1610,2400,1996,1400,13100,6551,1400,1850,1624,1400,-75.79,-80.6,-12.97,-60.54,11050,0.0817,0.0781,0.0781,0.0721,6.08,-35.34
13,2001-01-31,2380,2520,2054,1610,13100,6231,1400,2380,2054,1900,-20.67,-71.08,25.26,-61.11,25890,0.0835,0.0921,0.0774,0.0819,5.27,47.83
14,2001-02-28,2745,2745,2281,1920,13100,5929,1400,2745,2571,2390,14.38,-55.73,21.19,-51.84,35378,0.0831,0.0817,0.079,0.0833,5.06,40.77
15,2001-03-31,2100,3295,2728,2100,13100,5535,1400,2600,2424,2100,30.43,-67.19,-16.0,-80.09,42010,0.0769,0.0681,0.0782,0.0796,4.96,-23.5
16,2001-04-30,2010,2100,1951,1785,13100,4948,1400,2080,2032,2000,-2.9,-28.34,-2.43,-76.9,8306,0.0739,0.0551,0.0759,0.0677,5.01,-4.29
17,2001-05-31,2435,2800,2408,2050,13100,4421,1400,2795,2571,2435,-11.29,24.87,-13.04,-72.97,17338,0.0716,0.0599,0.074,0.06,5.01,21.14
18,2001-06-30,2200,2500,2367,2190,13100,3930,1400,2350,2248,2200,-8.71,36.65,-8.33,-73.78,8458,0.0651,0.0328,0.0742,0.0466,4.99,-12.0
19,2001-07-31,2540,2820,2454,2040,9450,3248,1400,2540,2295,2040,26.37,6.72,15.98,-69.14,17172,0.0618,0.0714,0.0729,0.0564,4.77,15.45
20,2001-08-31,3000,3570,2802,2420,7500,2821,1400,3570,3299,3000,23.2,9.29,1.69,-51.77,76020,0.0628,0.0846,0.0735,0.066,4.54,18.11
21,2001-09-30,2300,3800,2711,1910,6400,2587,1400,2370,2284,2200,4.55,-8.73,9.52,-61.02,10002,0.0661,0.0957,0.0724,0.0814,4.0,-35.57
22,2001-10-31,2465,2885,2518,2220,3835,2431,1400,2770,2631,2465,-2.95,22.64,-5.19,-17.83,18170,0.0679,0.048,0.0703,0.078,4.02,7.17
23,2001-11-30,3300,3300,2595,2290,3800,2410,1400,3300,2956,2700,-5.58,31.47,36.08,69.23,51792,0.0682,0.0609,0.0692,0.0679,4.04,29.41
24,2001-12-31,2000,3500,2876,1845,3800,2474,1785,3000,2313,1845,-13.04,-9.09,-33.33,24.22,128622,0.0743,0.0918,0.0703,0.0672,4.01,-33.99
25,2002-01-31,2140,2400,2185,1900,3800,2477,1785,2140,2140,2140,-13.18,-15.75,0.0,-10.08,0,0.075,0.0563,0.068,0.0729,3.98,7.0
26,2002-02-28,1015,2140,1783,1000,3800,2441,1000,1125,1057,1000,-66.5,-71.57,-23.11,-63.02,5260140,0.0725,0.0603,0.0674,0.0757,4.01,-52.57
27,2002-03-31,1500,1630,1267,965,3800,2319,965,1500,1346,1190,-25.0,-34.78,24.48,-37.76,2552458,0.0712,0.0853,0.0696,0.0761,4.0,47.78
28,2002-04-30,1325,1585,1429,1290,3800,2274,965,1400,1361,1325,-38.08,-48.04,-10.47,-34.08,1316474,0.0718,0.0521,0.0691,0.0709,4.04,-11.67
29,2002-05-31,1300,1535,1395,1300,3800,2187,965,1535,1418,1300,28.08,-60.61,-5.8,-46.61,6064173,0.0693,0.0434,0.0682,0.0642,4.28,-1.89
30,2002-06-30,805,1375,1059,700,3800,2087,700,930,795,700,-43.31,-59.75,-19.5,-63.41,701246,0.0663,0.0673,0.0705,0.0558,4.26,-47.56
31,2002-07-31,1070,1240,1086,950,3800,1969,700,1075,1013,950,-19.25,-50.0,-1.38,-57.87,1100088,0.0667,0.0618,0.0705,0.0622,4.27,32.92
32,2002-08-31,955,1050,953,915,3800,1814,700,1050,987,935,-30.55,-5.91,1.6,-72.68,1115857,0.0622,0.0353,0.0676,0.0603,4.28,-2.55
33,2002-09-30,740,955,856,740,3500,1656,700,790,763,740,-8.07,-50.67,-11.38,-67.83,677887,0.0526,0.0312,0.0622,0.0409,4.28,-22.51
34,2002-10-31,840,920,808,735,3500,1509,700,895,849,825,-21.5,-36.6,-1.18,-65.92,1539161,0.0517,0.0493,0.0621,0.039,4.28,13.51
35,2002-11-30,1040,1040,878,825,3500,1367,700,1040,947,870,5.05,-30.2,20.93,-64.14,1219001,0.0498,0.0271,0.0607,0.0379,4.28,21.64
36,2002-12-31,845,1040,968,845,2400,1212,700,960,919,845,14.19,4.97,-11.52,-57.75,1599790,0.0389,0.0331,0.0556,0.037,4.52,-18.75
37,2003-01-31,695,865,784,690,2140,1093,690,735,708,690,-15.76,-29.08,-6.71,-67.52,166726,0.0332,0.0183,0.0523,0.0265,4.34,-17.75
38,2003-02-28,730,870,789,730,1630,1021,690,820,784,730,-24.74,-27.36,-8.75,-28.08,1144977,0.0344,0.0401,0.0497,0.0302,4.27,2.82
39,2003-03-31,690,770,723,690,1585,976,690,715,706,690,-18.34,-6.76,-2.82,-54.0,547237,0.0348,0.0373,0.0443,0.0332,4.27,-5.48
40,2003-04-30,705,805,720,680,1535,914,680,805,728,700,1.44,-14.55,-6.0,-46.79,2377245,0.0332,0.0419,0.0432,0.0373,4.26,-1.4
41,2003-05-31,700,755,712,695,1300,857,680,705,700,695,-4.11,-32.69,0.0,-49.09,203238,0.0317,0.017,0.0417,0.0332,4.01,-0.71
42,2003-06-30,715,770,722,700,1240,832,680,730,725,715,0.0,-15.38,0.0,-11.18,321544,0.0309,0.0224,0.0372,0.0286,4.1,2.14
43,2003-07-31,925,960,881,740,1050,814,680,925,908,895,31.21,33.09,4.52,-13.55,384036,0.0359,0.0529,0.035,0.0348,3.75,29.37
44,2003-08-31,750,955,829,750,1040,804,680,780,765,750,7.91,2.74,-3.85,-24.24,304378,0.0351,0.0249,0.0343,0.0372,3.72,-16.2
45,2003-09-30,765,775,737,695,1040,794,680,765,737,720,6.99,6.99,6.25,3.38,412634,0.0327,0.02,0.0335,0.0362,3.77,2.0
46,2003-10-31,690,765,714,685,1040,786,680,690,688,685,-25.41,-2.13,0.73,-17.86,145394,0.029,0.0168,0.0309,0.021,3.84,-9.8
47,2003-11-30,680,725,699,675,1040,772,675,690,682,675,-10.53,-3.55,-3.55,-29.9,259902,0.0294,0.02,0.0306,0.019,3.78,-1.45
48,2003-12-31,640,690,673,640,960,748,640,685,659,640,-16.34,-10.49,-4.48,-24.26,477534,0.0285,0.0189,0.0295,0.0183,3.97,-5.88
49,2004-01-31,535,655,582,515,960,732,515,540,530,515,-21.9,-40.56,0.0,-23.02,176151,0.021,0.0269,0.03,0.021,3.78,-16.41
50,2004-02-29,515,540,520,490,960,710,490,540,531,515,-23.7,-33.97,-1.9,-33.55,312460,0.0201,0.0209,0.0286,0.0212,3.78,0.0
51,2004-03-31,580,600,558,520,960,695,490,580,565,550,-9.38,-24.18,-0.85,-15.94,774234,0.0218,0.0285,0.0276,0.025,3.74,12.62
52,2004-04-30,740,755,660,565,960,690,490,740,718,700,38.32,8.03,-0.67,4.96,466903,0.0254,0.0344,0.0271,0.0287,3.76,29.82
53,2004-05-31,840,1100,904,740,1100,706,490,955,862,800,63.11,23.53,-12.04,20.0,1074371,0.0385,0.0753,0.034,0.0494,3.77,13.51
54,2004-06-30,850,1000,833,705,1100,716,490,850,761,705,49.12,32.81,14.09,18.88,1283315,0.0454,0.0623,0.0377,0.0591,3.78,4.94
55,2004-07-31,580,775,691,560,1100,702,490,680,616,560,-21.62,8.41,-17.14,-35.56,492544,0.047,0.0335,0.0361,0.0565,3.77,-31.76
56,2004-08-31,600,645,579,520,1100,679,490,625,608,590,-28.57,16.5,3.45,-20.0,840125,0.0502,0.0469,0.0378,0.0486,3.52,3.45
57,2004-09-30,605,680,633,595,1100,672,490,665,617,595,-28.82,6.14,0.0,-20.92,651906,0.0511,0.0394,0.0389,0.041,3.55,0.0
58,2004-10-31,850,935,867,715,1100,683,490,935,884,850,51.79,21.43,-6.59,23.19,5617662,0.0559,0.0741,0.044,0.0551,3.53,42.86
59,2004-11-30,850,945,847,775,1100,697,490,850,832,825,40.5,4.94,-2.86,25.0,2176901,0.0514,0.0483,0.0457,0.0556,3.26,0.0
60,2004-12-31,745,880,784,715,1100,707,490,745,733,715,23.14,-12.35,0.68,16.41,2017956,0.0472,0.0216,0.0457,0.0441,3.29,-12.35
61,2005-01-31,1435,1555,1099,870,1555,748,490,1555,1414,1250,68.82,147.41,5.9,168.22,25274440,0.0583,0.0867,0.0521,0.0613,3.26,92.62
62,2005-02-28,1700,2310,1701,1250,2310,835,510,1840,1697,1480,106.06,172.0,-5.03,230.1,24831673,0.0673,0.1043,0.0584,0.0776,3.28,36.0
63,2005-03-31,1315,2125,1602,1315,2310,930,520,1400,1350,1315,76.51,117.36,-7.39,126.72,8156265,0.0695,0.069,0.0615,0.0876,3.26,-22.65
64,2005-04-30,1430,1690,1446,1260,2310,992,520,1690,1563,1430,14.4,68.24,0.7,104.29,18683206,0.0708,0.0685,0.0636,0.0814,3.29,7.52
65,2005-05-31,1565,1620,1512,1415,2310,1043,520,1620,1594,1565,-7.94,84.12,0.97,86.31,10665636,0.0708,0.0321,0.0613,0.0613,3.29,9.44
66,2005-06-30,1840,1860,1708,1565,2310,1116,520,1860,1829,1795,35.79,146.98,-0.54,116.47,10239457,0.0693,0.0256,0.0593,0.0487,3.3,16.46
67,2005-07-31,1790,1875,1758,1685,2310,1205,520,1810,1772,1740,25.17,43.2,6.23,219.64,6709973,0.0588,0.0256,0.0586,0.0245,3.27,-1.65
68,2005-08-31,1400,1685,1543,1395,2310,1294,595,1570,1455,1395,-10.54,-17.65,-16.17,133.33,5911115,0.0448,0.0437,0.0586,0.0328,3.25,-21.79
69,2005-09-30,1600,1610,1559,1450,2310,1366,625,1600,1560,1535,-13.04,18.08,8.47,164.46,4909691,0.0403,0.0333,0.058,0.0349,3.28,14.7
70,2005-10-31,1545,1720,1612,1545,2310,1428,715,1610,1576,1545,-13.69,8.04,-1.9,81.76,3866653,0.0305,0.0279,0.0549,0.0356,3.51,-3.44
71,2005-11-30,1755,1830,1666,1580,2310,1500,715,1830,1765,1695,25.81,11.08,10.38,106.47,11474252,0.0316,0.0304,0.0538,0.0275,3.5,13.23
72,2005-12-31,1760,2320,1898,1670,2320,1592,745,1760,1731,1670,13.55,-3.3,-1.12,136.24,6129035,0.0397,0.0658,0.0565,0.0442,3.76,1.44
73,2006-01-31,1675,2050,1808,1510,2320,1657,1260,1675,1592,1515,8.41,-6.42,10.56,16.72,6637096,0.0435,0.0458,0.052,0.0511,3.76,-4.83
