,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
102,2008-06-30,46200.0,54200.0,51820.0,46200.0,68000.0,54000.0,42650.0,51200.0,49060.0,46200.0,-12.5,-2.33,-8.15,-10.29,-18.66,242047.0,0.0259,0.0207,0.0267,0.0263,5.01,-12.5
103,2008-07-31,45000.0,46300.0,43403.0,40600.0,64900.0,52301.0,40600.0,45500.0,44220.0,42500.0,-2.6,-19.35,-2.17,1.12,-32.74,252215.0,0.0248,0.0321,0.0267,0.0237,5.03,-2.6
104,2008-08-31,40000.0,43400.0,40848.0,37600.0,64900.0,50889.0,37600.0,40000.0,38530.0,37800.0,-8.88,-23.81,-20.95,6.38,-27.27,114661.0,0.026,0.0218,0.026,0.0251,5.25,-8.88
105,2008-09-30,40100.0,41000.0,38643.0,35850.0,64900.0,49461.0,35850.0,40100.0,39580.0,38750.0,0.25,-13.2,-15.22,5.53,-29.03,119851.0,0.0283,0.0377,0.0275,0.0319,5.22,0.25
106,2008-10-31,29950.0,36800.0,31920.0,25900.0,61000.0,46909.0,25900.0,30200.0,28250.0,25900.0,-25.31,-33.44,-46.33,15.41,-51.77,287366.0,0.0351,0.0622,0.0313,0.0438,4.14,-25.31
107,2008-11-30,35600.0,37750.0,34133.0,28900.0,57300.0,45171.0,25900.0,35800.0,34850.0,32900.0,29.93,-8.72,-32.06,20.27,-32.7,285589.0,0.0408,0.0523,0.0337,0.051,3.99,29.93
108,2008-12-31,36700.0,37450.0,35620.0,32000.0,57300.0,43820.0,25900.0,36700.0,36520.0,36200.0,3.09,-8.48,-20.56,0.0,-27.04,109682.0,0.0413,0.0291,0.0341,0.0492,3.02,3.09
109,2009-01-31,37900.0,38500.0,36828.0,34000.0,57300.0,42994.0,25900.0,38000.0,37620.0,37100.0,3.27,25.5,-10.82,2.16,-11.14,167699.0,0.0405,0.0235,0.0338,0.0368,2.41,3.27
110,2009-02-28,26700.0,38000.0,32355.0,26700.0,57300.0,41727.0,25900.0,28800.0,27470.0,26700.0,-28.03,-23.82,-29.64,-4.64,-46.17,166638.0,0.0408,0.0252,0.034,0.0273,1.87,-28.03
111,2009-03-31,31400.0,31500.0,28613.0,24300.0,57300.0,40007.0,23600.0,31500.0,31110.0,30350.0,17.6,-14.44,-21.7,0.96,-32.91,175367.0,0.0401,0.0217,0.0347,0.0288,1.73,17.6
112,2009-04-30,38300.0,38450.0,36980.0,32000.0,56800.0,38522.0,23600.0,38300.0,37320.0,36700.0,26.19,1.06,26.82,1.06,-31.36,169807.0,0.031,0.025,0.0339,0.0294,1.85,26.19
113,2009-05-31,47450.0,47450.0,41770.0,38300.0,54200.0,37763.0,23600.0,47450.0,45690.0,44800.0,28.94,77.72,33.29,6.63,-9.62,362540.0,0.0274,0.0229,0.0342,0.0227,1.96,28.94
114,2009-06-30,44950.0,50000.0,46680.0,42900.0,50000.0,37382.0,23600.0,44950.0,44300.0,42900.0,-5.27,48.11,22.48,2.16,-2.71,174058.0,0.026,0.0168,0.0341,0.0225,1.96,-5.27
115,2009-07-31,50000.0,50000.0,45698.0,40800.0,50000.0,37527.0,23600.0,50000.0,48780.0,47900.0,11.23,30.55,31.93,3.09,11.11,215525.0,0.0257,0.0218,0.0336,0.0206,1.95,11.23
116,2009-08-31,51000.0,53300.0,49848.0,46850.0,53300.0,38290.0,23600.0,52300.0,51520.0,50900.0,2.0,7.48,91.01,-4.32,27.5,157560.0,0.023,0.0269,0.0337,0.0226,1.99,2.0
117,2009-09-30,52800.0,55000.0,53365.0,50300.0,55000.0,39562.0,23600.0,53100.0,52760.0,52000.0,3.73,17.46,73.97,-3.47,31.67,279245.0,0.0215,0.0204,0.0323,0.0231,2.0,3.73
118,2009-10-31,47600.0,52700.0,50935.0,47600.0,55000.0,41081.0,23600.0,51500.0,49760.0,47600.0,-9.85,-0.63,24.28,-8.64,57.62,119290.0,0.0216,0.0194,0.0277,0.0225,2.01,-9.85
119,2009-11-30,49100.0,52800.0,49425.0,45250.0,55000.0,42360.0,23600.0,52800.0,51160.0,48900.0,3.15,-3.54,3.48,-5.58,37.92,167888.0,0.0224,0.0271,0.0248,0.0211,2.01,3.15
120,2009-12-31,57500.0,58200.0,56175.0,52000.0,58200.0,44046.0,23600.0,58200.0,57720.0,57300.0,17.11,8.9,27.92,-1.2,56.68,123797.0,0.0222,0.0167,0.0239,0.0209,2.01,17.11
121,2010-01-31,51200.0,56600.0,53555.0,51200.0,58200.0,45305.0,23600.0,53000.0,51780.0,51200.0,-10.65,5.13,5.89,-6.57,34.74,237465.0,0.0224,0.0208,0.0237,0.0223,2.0,-10.65
122,2010-02-28,50700.0,52300.0,51260.0,50100.0,58200.0,46726.0,23600.0,51800.0,51340.0,50700.0,-2.5,-3.06,-3.06,-0.78,89.18,77283.0,0.0197,0.0153,0.0225,0.0184,2.01,-2.5
123,2010-03-31,51300.0,54600.0,52545.0,51000.0,58200.0,48916.0,31850.0,52400.0,51680.0,51000.0,1.18,-10.78,-2.84,-1.54,63.38,226796.0,0.0192,0.015,0.0211,0.0164,2.0,1.18
124,2010-04-30,55200.0,56100.0,53380.0,51000.0,58200.0,50376.0,38350.0,56100.0,55340.0,55000.0,6.98,7.81,15.97,1.85,44.13,243008.0,0.019,0.0183,0.0206,0.0169,2.0,6.98
125,2010-05-31,48400.0,55200.0,50833.0,46700.0,58200.0,51025.0,40800.0,48400.0,47630.0,46700.0,-12.32,-4.54,-1.43,-3.59,2.0,350196.0,0.0183,0.0218,0.0205,0.0192,2.0,-12.32
126,2010-06-30,49700.0,50900.0,49170.0,46800.0,58200.0,51231.0,40800.0,50200.0,49490.0,49000.0,4.3,-3.68,-13.57,-2.36,10.57,144146.0,0.0178,0.015,0.0202,0.0187,2.03,4.3
127,2010-07-31,52300.0,52300.0,48290.0,46400.0,58200.0,51500.0,45250.0,52300.0,50090.0,48950.0,5.23,-5.25,2.15,7.17,9.19,294111.0,0.0179,0.0192,0.02,0.0191,2.28,5.23
128,2010-08-31,53500.0,54900.0,53240.0,51000.0,58200.0,51789.0,45250.0,54500.0,54100.0,53500.0,2.29,10.54,5.52,-2.55,4.9,128509.0,0.0183,0.0174,0.019,0.0167,2.28,2.29
129,2010-09-30,57400.0,58000.0,56060.0,53300.0,58200.0,51999.0,45250.0,58000.0,57620.0,57300.0,5.9,15.49,11.24,0.88,8.71,147753.0,0.0182,0.0176,0.0189,0.0175,2.27,5.9
130,2010-10-31,53900.0,60000.0,57520.0,53900.0,60000.0,52532.0,45250.0,57200.0,55680.0,53900.0,-5.93,6.1,-2.0,-3.06,10.68,140139.0,0.0177,0.0139,0.0186,0.0168,2.26,-5.93
131,2010-11-30,63400.0,64200.0,60110.0,56800.0,64200.0,53450.0,46400.0,64200.0,63560.0,62600.0,17.63,16.97,33.05,2.26,29.12,415161.0,0.0197,0.0304,0.0191,0.0221,2.51,17.63
132,2010-12-31,63000.0,64200.0,62460.0,61400.0,64400.0,54042.0,46400.0,63000.0,62120.0,61800.0,-0.63,9.76,26.76,1.45,9.57,175992.0,0.0195,0.0131,0.0188,0.0217,2.51,-0.63
133,2011-01-31,55400.0,61900.0,57825.0,55400.0,64400.0,54412.0,46400.0,58500.0,57060.0,55400.0,-12.06,2.78,5.93,-1.95,8.2,264652.0,0.0198,0.0186,0.0187,0.0217,2.75,-12.06
134,2011-02-28,52500.0,57300.0,53085.0,50600.0,64400.0,54521.0,46400.0,52800.0,51760.0,50600.0,-7.24,-17.19,-2.42,1.74,3.55,241769.0,0.0208,0.0236,0.0193,0.0193,2.76,-7.24
135,2011-03-31,55500.0,57200.0,55090.0,52600.0,64400.0,54747.0,46400.0,57200.0,56560.0,55500.0,5.71,-11.9,-3.31,1.46,8.19,344674.0,0.0212,0.0183,0.0197,0.0206,2.99,5.71
136,2011-04-30,53200.0,56500.0,53830.0,51400.0,64400.0,54799.0,46400.0,55400.0,54080.0,52600.0,-6.17,-6.01,-1.3,-3.8,-3.27,330221.0,0.0211,0.0192,0.0196,0.0206,3.02,-6.17
137,2011-05-31,54000.0,54000.0,52980.0,51800.0,64400.0,54971.0,46400.0,54000.0,53160.0,52300.0,1.5,2.86,-14.83,3.05,11.57,118889.0,0.0183,0.0149,0.019,0.0173,3.03,1.5
138,2011-06-30,57800.0,58000.0,55330.0,52800.0,64400.0,55480.0,46400.0,58000.0,57440.0,56500.0,8.85,2.3,-8.25,1.4,16.3,166269.0,0.0189,0.0171,0.0192,0.0167,3.28,8.85
139,2011-07-31,60000.0,62000.0,59375.0,57000.0,64400.0,56425.0,50600.0,61100.0,60600.0,60000.0,3.45,12.78,6.01,-2.91,18.11,168672.0,0.0181,0.0135,0.0188,0.0153,3.27,3.45
140,2011-08-31,51600.0,56900.0,52125.0,49550.0,64400.0,56413.0,49550.0,51600.0,50610.0,49850.0,-14.0,-4.44,-1.71,4.14,-3.55,251511.0,0.0181,0.0244,0.0195,0.019,3.27,-14.0
141,2011-09-30,42400.0,51800.0,45780.0,39400.0,64400.0,55579.0,39400.0,42850.0,41280.0,39400.0,-16.7,-26.64,-24.96,4.69,-26.13,274408.0,0.0218,0.0349,0.0213,0.0259,3.28,-16.7
142,2011-10-31,41950.0,46500.0,43023.0,39750.0,64400.0,54400.0,39400.0,43050.0,42020.0,41250.0,-1.06,-30.08,-21.15,-0.36,-22.17,253589.0,0.0241,0.0308,0.0226,0.0301,3.26,-1.06
143,2011-11-30,40600.0,42000.0,40820.0,39700.0,64400.0,52743.0,39400.0,41150.0,40480.0,40000.0,-5.69,-20.24,-23.54,2.27,-35.96,119935.0,0.0241,0.0149,0.0214,0.0286,3.27,-5.69
144,2011-12-31,38900.0,43000.0,40310.0,38750.0,63000.0,50873.0,38750.0,39500.0,39210.0,38900.0,-5.47,-9.22,-32.93,-0.51,-37.06,116354.0,0.0244,0.0181,0.0215,0.0215,3.29,-5.47
145,2012-01-31,43400.0,43400.0,40673.0,39000.0,62000.0,49390.0,38750.0,43400.0,42370.0,41500.0,11.57,3.46,-27.67,5.6,-21.66,255608.0,0.0238,0.0077,0.0211,0.0142,3.27,11.57
146,2012-02-29,42350.0,44550.0,42465.0,41550.0,62000.0,48608.0,38750.0,42350.0,42070.0,42000.0,-0.35,2.92,-15.05,0.95,-19.33,194340.0,0.0214,0.0085,0.0201,0.0121,3.26,-0.35
147,2012-03-31,39450.0,43250.0,41920.0,39450.0,62000.0,47515.0,38750.0,41250.0,40200.0,39450.0,-6.85,1.41,-6.96,-4.36,-30.18,128841.0,0.0154,0.0099,0.0196,0.0097,3.24,-6.85
148,2012-04-30,34700.0,41000.0,37983.0,34700.0,62000.0,46182.0,34700.0,38850.0,37070.0,34700.0,-12.04,-18.26,-19.4,-10.68,-34.77,139202.0,0.015,0.0231,0.02,0.0152,3.26,-12.04
149,2012-05-31,33200.0,36800.0,34035.0,31350.0,62000.0,44622.0,31350.0,33200.0,32490.0,31550.0,-4.32,-21.61,-18.23,5.23,-38.52,93567.0,0.0155,0.0188,0.0202,0.0181,3.27,-4.32
150,2012-06-30,31900.0,33650.0,31765.0,30150.0,62000.0,42756.0,30150.0,31900.0,30890.0,30150.0,-2.74,-19.14,-17.99,2.08,-45.0,219098.0,0.0171,0.0247,0.0207,0.0222,3.26,-2.74
151,2012-07-31,33450.0,35700.0,33828.0,31550.0,60600.0,40507.0,30150.0,33450.0,32690.0,31550.0,4.86,-3.6,-22.93,-2.48,-44.25,138551.0,0.0206,0.0293,0.022,0.0241,3.02,4.86
152,2012-08-31,35950.0,35950.0,34800.0,33650.0,51800.0,38914.0,30150.0,35950.0,34920.0,33850.0,7.47,8.28,-15.11,4.2,-30.33,120284.0,0.0212,0.0138,0.0213,0.023,3.01,7.47
153,2012-09-30,40050.0,42750.0,40905.0,39300.0,46500.0,38556.0,30150.0,41800.0,40630.0,40050.0,18.32,32.84,0.13,-5.21,-3.03,127493.0,0.0256,0.0386,0.0217,0.0275,3.01,18.32
154,2012-10-31,42200.0,42500.0,41605.0,40050.0,44550.0,38416.0,30150.0,42500.0,42210.0,42000.0,5.37,26.16,21.61,0.48,0.6,154064.0,0.0243,0.0136,0.0203,0.0245,2.75,5.37
155,2012-11-30,36350.0,42550.0,40643.0,36350.0,44550.0,38404.0,30150.0,39000.0,37780.0,36350.0,-14.07,3.41,10.15,-3.2,-10.47,243810.0,0.0246,0.0205,0.0205,0.0177,2.77,-14.07
156,2012-12-31,36500.0,38000.0,36453.0,34650.0,44550.0,38096.0,30150.0,37350.0,36910.0,36350.0,-3.57,-8.86,21.06,-2.28,-6.65,94826.0,0.023,0.0198,0.0206,0.0177,2.77,-3.57
