,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
254,2021-02-28,0.59,-3.94,25025.377119245404,0.54381,-1.961371106542807e-05,-12.25,-12.25,0.042,-12.25,-3.94
255,2021-03-31,0.59,1.25,18335.99901418,0.59035,5.276665514262871e-06,8.56,8.56,0.0196,8.56,1.25
256,2021-04-30,0.49,1.38,14721.597360331663,0.65159,1.1395215208853681e-05,9.92,9.92,0.0181,9.92,1.38
257,2021-05-31,0.51,1.31,11354.179780225102,0.65894,1.6530517169338444e-06,1.13,1.13,0.0176,1.13,1.31
258,2021-06-30,0.63,3.03,7237.161913875814,0.69569,4.586113255671844e-06,5.97,5.97,0.0149,5.97,3.03
259,2021-07-31,0.58,-3.4,10603.688043477134,0.71774,5.622541668221401e-06,3.17,3.17,0.0108,3.17,-3.4
260,2021-08-31,0.9,-0.97,7107.876260219333,0.69079,-8.387767664316876e-06,-3.75,-3.75,0.0223,-3.75,-0.97
261,2021-09-30,0.92,-2.48,5822.765214992484,0.6565,5.4559163902223445e-06,-3.6,-3.6,0.0132,-3.6,-2.48
262,2021-10-31,0.76,-2.9,4580.7450466221835,0.6614,5.612611726825459e-06,1.5,1.5,0.0191,1.5,-2.9
263,2021-11-30,1.067,-3.92,6287.4403618234,0.54137,-1.681087770436782e-05,-18.15,-18.15,0.0141,-18.15,-3.92
264,2021-12-31,1.437,5.61,4357.423782668884,0.583,3.5472411251245283e-06,7.69,7.69,0.0119,7.69,5.61
265,2022-01-31,1.277,-10.77,11991.781847901986,0.57076,-1.98259888826019e-06,-4.9,-4.9,0.0314,-4.9,-10.77
266,2022-02-28,1.39,0.99,9006.68820459459,0.62955,3.6172944969015387e-06,10.3,10.3,0.027,10.3,0.99
267,2022-03-31,1.454,1.13,11781.508202611363,0.64915,-1.2096235490597316e-05,3.11,3.11,0.0207,3.11,1.13
268,2022-04-30,1.53,-2.39,7539.187395801539,0.58993,-1.697340231506358e-05,-8.08,-8.08,0.0153,-8.08,-2.39
269,2022-05-31,1.863,-0.15,9410.460303747628,0.51166,-1.3167265578369063e-05,-13.27,-13.27,0.0219,-13.27,-0.15
270,2022-06-30,2.337,-12.85,8382.259044199238,0.40552,-5.404822313077335e-06,-19.83,-19.83,0.03,-19.83,-12.85
271,2022-07-31,2.341,3.34,5536.352302982807,0.39671,-2.671953582824466e-06,-1.1,-1.1,0.0271,-1.1,3.34
