,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,3720,5800,4828,3720,13300,7104,3720,4360,4094,3720,-0.5537803138373752,-38.82,-28.07,-10.79,70.1,2343222,0.057,0.0458,0.0633,0.0544,4.79,-38.0
1,2000-01-31,3815,4275,3924,3630,13300,6642,3630,3835,3742,3630,0.9039172209903918,-24.46,-49.23,1.46,-27.06,1218818,0.0529,0.0442,0.0553,0.0567,4.78,2.55
2,2000-02-29,3690,4270,3846,3515,9650,6246,3515,4190,3821,3650,1.202686567164179,-40.29,-28.04,1.23,-33.5,3173414,0.0542,0.0549,0.0526,0.049,5.07,-3.78
3,2000-03-31,3360,4450,3822,3360,9650,5846,3360,3640,3545,3360,0.21851015801354404,-9.68,-40.43,-7.18,-44.3,1875336,0.05,0.04,0.0524,0.0433,5.05,-8.94
4,2000-04-30,2115,3520,2569,2070,9650,5478,2070,2350,2201,2070,0.6534090909090909,-44.85,-58.53,-17.06,-68.64,926160,0.0555,0.0628,0.0531,0.0547,5.06,-41.17
5,2000-05-31,1730,2235,1829,1330,9600,4998,1330,1730,1569,1390,0.7705250942848854,-53.12,-71.21,22.7,-68.94,1363814,0.0568,0.0807,0.0564,0.064,5.12,-18.2
6,2000-06-30,1735,2185,1862,1645,9600,4619,1330,1770,1742,1720,0.7217477939083404,-50.71,-53.36,0.58,-70.26,867846,0.0565,0.0559,0.057,0.0676,5.16,8.1
7,2000-07-31,1770,2390,2024,1770,8530,4129,1330,1890,1841,1770,0.2133420536298234,-16.31,-53.6,-6.84,-76.45,1021788,0.0601,0.0582,0.0563,0.0655,5.13,2.02
8,2000-08-31,1750,2035,1819,1695,7450,3694,1330,1820,1798,1750,-0.017723453017570664,1.16,-52.57,-1.69,-65.45,532010,0.0569,0.0329,0.0554,0.0467,5.12,-1.13
9,2000-09-30,1500,1825,1609,1365,7450,3335,1330,1500,1480,1440,0.17241844162847125,-12.79,-58.79,9.89,-74.18,878578,0.0576,0.0445,0.0538,0.0458,5.09,-16.67
10,2000-10-31,1185,1540,1384,1185,7450,2973,1185,1350,1291,1185,0.4318567881876388,-33.05,-43.97,-9.54,-76.53,885316,0.0548,0.0485,0.0547,0.0418,5.37,-21.0
11,2000-11-30,1110,1285,1191,1110,5800,2544,1110,1190,1148,1110,0.4743039372010303,-38.67,-30.84,-3.48,-81.53,593716,0.0412,0.0225,0.051,0.0399,5.32,-11.2
