,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,-2.3435690710212906e-06,-5.19,-5.19
1,2000-01-31,4.78,-1.2585175447174985e-06,-0.67,-0.67
2,2000-02-29,5.07,7.655800111611646e-06,-1.18,-1.18
3,2000-03-31,5.05,-3.3663832738456276e-06,-13.27,-13.27
4,2000-04-30,5.06,-4.0789053870121754e-06,-25.76,-25.76
5,2000-05-31,5.12,3.175266233450836e-07,1.45,1.45
6,2000-06-30,5.16,-2.867772321112837e-06,-2.33,-2.33
7,2000-07-31,5.13,6.319875008544806e-08,22.06,22.06
8,2000-08-31,5.12,-4.4825824421889566e-08,14.99,14.99
9,2000-09-30,5.09,1.764057345663278e-08,30.34,30.34
10,2000-10-31,5.37,-8.982893376442321e-07,-31.22,-31.22
11,2000-11-30,5.32,1.1042713566080367e-06,-4.52,-4.52
12,2000-12-31,6.08,-5.280951081698141e-06,-6.01,-6.01
13,2001-01-31,5.27,1.7377992630634422e-06,5.81,5.81
14,2001-02-28,5.06,-2.4741980016513783e-06,10.43,10.43
15,2001-03-31,4.96,4.18619063723172e-06,-11.2,-11.2
16,2001-04-30,5.01,-1.5633156715083784e-07,-2.5,-2.5
17,2001-05-31,5.01,1.0085236661792178e-05,4.81,4.81
18,2001-06-30,4.99,2.3262917779204447e-06,2.5,2.5
19,2001-07-31,4.77,8.713259005163506e-06,6.57,6.57
20,2001-08-31,4.54,2.6894023486522985e-06,-8.63,-8.63
21,2001-09-30,4.0,8.681237834052403e-06,-17.3,-17.3
22,2001-10-31,4.02,4.3039766902826384e-08,-1.26,-1.26
23,2001-11-30,4.04,-2.1147010471836917e-06,5.24,5.24
24,2001-12-31,4.01,1.274165244315782e-06,-3.53,-3.53
25,2002-01-31,3.98,1.418965972009604e-07,2.01,2.01
26,2002-02-28,4.01,-5.835239292163325e-08,-4.34,-4.34
27,2002-03-31,4.0,-6.590196763811776e-07,16.95,16.95
28,2002-04-30,4.04,-7.786652527859201e-07,-3.98,-3.98
29,2002-05-31,4.28,5.110863905413996e-07,-22.0,-22.0
30,2002-06-30,4.26,6.350262849693916e-06,-20.08,-20.08
31,2002-07-31,4.27,-5.0407749770474245e-08,-11.18,-11.18
32,2002-08-31,4.28,6.055085098395187e-07,4.68,4.68
33,2002-09-30,4.28,-5.30703857628436e-07,-11.0,-11.0
34,2002-10-31,4.28,-3.862087408374554e-07,10.04,10.04
35,2002-11-30,4.28,-2.5891372405682993e-06,-1.76,-1.76
36,2002-12-31,4.52,7.977179154836206e-07,-21.15,-21.15
37,2003-01-31,4.34,0.0,-7.73,-7.73
38,2003-02-28,4.27,-1.056374969701574e-05,-4.48,-4.48
39,2003-03-31,4.27,-3.881493680942488e-08,-10.16,-10.16
40,2003-04-30,4.26,-1.1976204240270922e-07,3.95,3.95
41,2003-05-31,4.01,-6.148677620983715e-08,8.97,8.97
42,2003-06-30,4.1,-1.2312607620291002e-07,-0.25,-0.25
43,2003-07-31,3.75,1.1610041418010056e-08,-7.5,-7.5
44,2003-08-31,3.72,-1.0518738975704133e-08,2.17,2.17
45,2003-09-30,3.77,-7.929196935598596e-07,-5.05,-5.05
46,2003-10-31,3.84,-1.2167284095498093e-08,-4.76,-4.76
47,2003-11-30,3.78,-2.717707426442328e-05,-0.58,-0.58
48,2003-12-31,3.97,-9.333745864158872e-09,11.05,11.05
49,2004-01-31,3.78,-1.7029291232384263e-08,-7.33,-7.33
50,2004-02-29,3.78,-7.872675380613424e-07,27.64,27.64
51,2004-03-31,3.74,9.411591421482859e-07,-8.93,-8.93
52,2004-04-30,3.76,2.0675516874273635e-05,3.81,3.81
53,2004-05-31,3.77,-2.3053177681387018e-07,8.03,8.03
54,2004-06-30,3.78,-4.793008804591812e-07,11.0,11.0
55,2004-07-31,3.77,6.852047576092735e-08,-17.84,-17.84
56,2004-08-31,3.52,2.3361038054033547e-06,6.14,6.14
57,2004-09-30,3.55,-2.6406314265475755e-06,6.2,6.2
58,2004-10-31,3.53,3.980993847748919e-06,3.93,3.93
59,2004-11-30,3.26,-8.362202806129524e-06,3.78,3.78
60,2004-12-31,3.29,1.7574035167936554e-05,-1.53,-1.53
61,2005-01-31,3.26,5.355963484803543e-06,12.45,12.45
62,2005-02-28,3.28,2.5499705941564123e-06,33.57,33.57
63,2005-03-31,3.26,1.3326926832050936e-05,-14.08,-14.08
64,2005-04-30,3.29,-1.3136773988534459e-05,-4.39,-4.39
65,2005-05-31,3.29,-2.9150641284227183e-07,11.15,11.15
66,2005-06-30,3.3,-5.281873612746866e-07,8.12,8.12
67,2005-07-31,3.27,-1.99601137033537e-06,18.3,18.3
68,2005-08-31,3.25,-8.997899598733148e-06,6.38,6.38
69,2005-09-30,3.28,3.6163262454596613e-06,10.01,10.01
70,2005-10-31,3.51,6.033177828776675e-06,3.2,3.2
71,2005-11-30,3.5,1.780608182274759e-05,43.47,43.47
72,2005-12-31,3.76,2.2792546930293215e-05,-5.6,-5.6
73,2006-01-31,3.76,1.2193534090908882e-05,-12.01,-12.01
74,2006-02-28,3.99,-1.5169709829127632e-06,-5.36,-5.36
75,2006-03-31,3.97,-4.5584850420696805e-06,-2.26,-2.26
76,2006-04-30,3.97,-1.0325960345256272e-05,8.96,8.96
77,2006-05-31,3.96,-1.7071634804148436e-05,3.66,3.66
78,2006-06-30,4.21,2.1245564650163456e-05,0.18,0.18
79,2006-07-31,4.22,1.3245447752553046e-05,-4.58,-4.58
80,2006-08-31,4.49,-9.973694140773272e-06,7.2,7.2
81,2006-09-30,4.48,-1.7270758721192694e-05,1.08,1.08
82,2006-10-31,4.48,-2.586097839239091e-05,-5.0,-5.0
83,2006-11-30,4.49,-4.40957106360669e-06,17.23,17.23
84,2006-12-31,4.6,3.1807801183177383e-06,-0.48,-0.48
85,2007-01-31,4.61,-5.577316851733926e-06,-6.88,-6.88
86,2007-02-28,4.55,-8.740078974908257e-06,12.82,12.82
87,2007-03-31,4.63,-8.577114018700068e-06,8.18,8.18
88,2007-04-30,4.88,-6.069690509512052e-06,8.26,8.26
89,2007-05-31,4.56,-3.825375425059802e-06,15.91,15.91
90,2007-06-30,4.52,-3.6079337108335413e-06,18.89,18.89
91,2007-07-31,4.76,-1.413514018467192e-06,7.01,7.01
92,2007-08-31,4.98,3.778044000958042e-07,-14.93,-14.93
93,2007-09-30,4.98,1.9420094065517397e-06,-0.51,-0.51
94,2007-10-31,5.02,-2.6085607338768562e-09,4.17,4.17
95,2007-11-30,5.02,2.0326337031491907e-06,-11.23,-11.23
96,2007-12-31,5.02,7.961619270169241e-06,4.94,4.94
97,2008-01-31,4.96,2.1419380779105213e-05,-15.75,-15.75
98,2008-02-29,4.94,-7.752021620312756e-06,13.6,13.6
99,2008-03-31,4.98,-1.2870732271236705e-06,15.77,15.77
100,2008-04-30,4.95,1.0453042253742714e-05,-3.35,-3.35
101,2008-05-31,5.04,2.6899260372712942e-06,28.22,28.22
102,2008-06-30,5.01,-4.507815235998304e-06,-20.46,-20.46
103,2008-07-31,5.03,-1.2127383981474883e-05,-15.92,-15.92
104,2008-08-31,5.25,4.526135596327172e-06,-6.96,-6.96
105,2008-09-30,5.22,-2.2109457678046216e-05,-8.75,-8.75
106,2008-10-31,4.14,3.303171365299445e-07,-35.76,-35.76
107,2008-11-30,3.99,1.6699494604359312e-06,18.63,18.63
108,2008-12-31,3.02,3.6226966379922966e-06,17.28,17.28
109,2009-01-31,2.41,1.1438991779305617e-06,3.57,3.57
110,2009-02-28,1.87,-1.216648227885656e-07,16.6,16.6
111,2009-03-31,1.73,-6.35711299273963e-06,14.24,14.24
112,2009-04-30,1.85,-5.988506522416677e-06,1.28,1.28
113,2009-05-31,1.96,-1.8904507777415862e-06,3.49,3.49
