,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,-5.237710386888811e-07,-24.28,-24.28
1,2000-01-31,4.78,-1.2875320022419046e-06,3.46,3.46
2,2000-02-29,5.07,-5.4152171727892935e-06,-28.35,-28.35
3,2000-03-31,5.05,-2.4591339284924443e-06,-2.18,-2.18
4,2000-04-30,5.06,3.3602763270895077e-06,-3.66,-3.66
5,2000-05-31,5.12,5.674001218457214e-06,3.04,3.04
6,2000-06-30,5.16,7.199006097803566e-06,34.63,34.63
7,2000-07-31,5.13,3.242716389031993e-06,-15.64,-15.64
8,2000-08-31,5.12,6.1273405572211334e-06,-1.02,-1.02
9,2000-09-30,5.09,3.7956407071647247e-06,-16.43,-16.43
10,2000-10-31,5.37,6.199273960239149e-06,-5.98,-5.98
11,2000-11-30,5.32,1.0110566331639718e-05,27.43,27.43
12,2000-12-31,6.08,1.164938789602423e-05,-4.75,-4.75
13,2001-01-31,5.27,1.3788547282762441e-05,32.2,32.2
14,2001-02-28,5.06,1.4975365336583637e-05,0.74,0.74
15,2001-03-31,4.96,2.121066108969316e-05,9.74,9.74
16,2001-04-30,5.01,-1.0671391317004098e-05,-8.71,-8.71
17,2001-05-31,5.01,-5.4941240747159795e-06,-1.83,-1.83
18,2001-06-30,4.99,9.249527821459988e-06,-1.43,-1.43
19,2001-07-31,4.77,-5.763739754037707e-06,-12.73,-12.73
20,2001-08-31,4.54,-2.533959015675062e-05,-20.83,-20.83
21,2001-09-30,4.0,-6.845163311066686e-06,-11.0,-11.0
22,2001-10-31,4.02,-2.895439232508248e-06,-1.61,-1.61
23,2001-11-30,4.04,-8.933965086428464e-06,6.7,6.7
24,2001-12-31,4.01,-1.6110825964247027e-05,-4.21,-4.21
25,2002-01-31,3.98,2.6924862198213307e-06,20.64,20.64
26,2002-02-28,4.01,3.8169447123209165e-06,8.23,8.23
27,2002-03-31,4.0,2.7811886515512852e-08,21.64,21.64
28,2002-04-30,4.04,3.078892715469184e-06,-16.51,-16.51
29,2002-05-31,4.28,-6.967237027766517e-06,-17.08,-17.08
30,2002-06-30,4.26,6.3579370723199755e-06,-0.45,-0.45
31,2002-07-31,4.27,-9.313428139157064e-06,-10.11,-10.11
32,2002-08-31,4.28,1.259985271192398e-05,17.09,17.09
33,2002-09-30,4.28,-4.693674848025429e-06,-19.03,-19.03
34,2002-10-31,4.28,-7.666035804568587e-06,-4.41,-4.41
35,2002-11-30,4.28,1.1094868864289919e-05,25.34,25.34
