,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,19000,23450,21283,19000,29400,21821,15300,20400,19750,19000,-18.1,-15.56,0.53,-5.0,-5.0,74048,0.04,0.0477,0.0408,0.0454,4.79,-18.1
1,2000-01-31,20800,20800,19035,17400,29400,21765,15300,20800,19150,17400,9.47,-20.0,11.83,19.54,16.2,71918,0.039,0.0352,0.0406,0.0402,4.78,9.47
2,2000-02-29,18900,21500,19955,18600,29400,21930,16550,21500,19880,18900,-4.06,-12.09,-16.0,-0.53,15.95,117802,0.0411,0.0479,0.0416,0.0436,5.07,-4.06
3,2000-03-31,15500,21900,19890,15500,29400,21977,15500,21900,19020,15500,-17.99,-18.42,-29.55,-21.32,-19.69,77496,0.0469,0.0611,0.0434,0.0486,5.05,-17.99
4,2000-04-30,10550,16950,13055,10400,29400,21167,10400,11400,10830,10400,-49.4,-46.45,-59.42,-9.83,-62.32,55478,0.045,0.0486,0.0423,0.0495,5.06,-49.4
5,2000-05-31,9100,10900,9229,7500,29400,19983,7500,10350,9660,9000,-13.74,-51.85,-59.73,-7.43,-61.44,258664,0.052,0.0751,0.0459,0.0594,5.12,-13.74
6,2000-06-30,10500,11350,9757,8150,29400,18866,7500,10500,10214,9620,9.38,-38.05,-44.74,8.25,-42.62,65766,0.056,0.0688,0.0485,0.0638,5.16,9.38
7,2000-07-31,9900,13200,11275,9800,29400,18183,7500,10550,10200,9800,-5.71,-6.16,-52.4,-5.71,-46.77,32272,0.057,0.044,0.0483,0.0633,5.13,-5.71
8,2000-08-31,12000,12000,11360,10000,29400,17265,7500,12000,11820,11450,21.21,31.87,-36.51,3.9,-44.44,23826,0.0542,0.0276,0.0482,0.046,5.12,21.21
9,2000-09-30,13000,13800,12325,11300,29400,16599,7500,13000,12460,12150,8.33,28.71,-34.67,13.04,-42.48,16838,0.0534,0.0461,0.0496,0.0404,5.09,8.33
10,2000-10-31,10700,12600,11068,10300,29400,15499,7500,10700,10550,10400,-17.69,8.08,1.42,0.94,-58.85,27956,0.0517,0.0369,0.0487,0.0378,5.37,-17.69
11,2000-11-30,11500,11900,11183,10200,23450,14080,7500,11500,10820,10500,10.05,-4.17,19.79,12.75,-49.12,16618,0.0424,0.0305,0.0483,0.039,5.32,10.05
12,2000-12-31,11500,11500,10968,10600,21900,13312,7500,11500,10820,10600,9.52,-7.26,19.54,6.48,-42.64,11106,0.0365,0.0305,0.0471,0.0322,6.08,9.52
13,2001-01-31,12300,12300,11805,11250,21900,12668,7500,12300,11890,11600,6.96,14.95,24.24,2.5,-40.87,103436,0.0352,0.041,0.0474,0.0317,5.27,6.96
14,2001-02-28,14000,14050,12860,11800,21900,12077,7500,14050,13810,13500,19.15,30.84,20.17,0.36,-26.32,30056,0.0344,0.0247,0.046,0.0306,5.06,19.15
15,2001-03-31,11800,13000,12228,11600,15500,11398,7500,12300,12050,11600,-15.71,2.61,-9.23,-3.28,-30.38,13180,0.0318,0.0236,0.0439,0.0317,4.96,-15.71
16,2001-04-30,11000,11600,11063,10600,14050,11255,7500,11000,10870,10700,-6.78,-5.17,5.26,0.0,4.27,56068,0.0296,0.0239,0.0423,0.0273,5.01,-6.78
17,2001-05-31,12000,12050,11568,11050,14050,11447,8150,12050,12000,11950,9.09,-14.29,4.35,1.69,31.87,37500,0.0289,0.0241,0.0371,0.0236,5.01,9.09
18,2001-06-30,12800,12800,12265,11700,14050,11657,9800,12800,12600,12500,6.67,10.34,11.3,3.64,26.73,19564,0.0267,0.0167,0.032,0.0206,4.99,6.67
19,2001-07-31,11200,12900,11770,10900,14050,11707,10000,11500,11240,10900,-12.5,1.82,-8.94,2.28,13.13,7178,0.0235,0.015,0.0298,0.0194,4.77,-12.5
20,2001-08-31,11400,12400,11995,11400,14050,11770,10200,12150,11800,11400,1.79,-5.0,-18.57,-6.17,-5.0,19386,0.0204,0.0139,0.0288,0.0169,4.54,1.79
21,2001-09-30,10500,11550,10356,9200,14050,11617,9200,10500,10156,9990,-13.22,-16.0,-14.63,7.14,-13.58,76042,0.0242,0.0421,0.0285,0.0277,4.0,-13.22
22,2001-10-31,12100,12250,11665,11000,14050,11656,9200,12250,12130,12000,15.24,8.04,10.0,0.83,13.08,10476,0.0232,0.0155,0.0266,0.0271,4.02,15.24
23,2001-11-30,14000,14900,13160,12350,14900,11826,9200,14900,14200,13800,16.67,20.17,16.67,2.19,21.74,58640,0.0244,0.027,0.0261,0.03,4.04,16.67
24,2001-12-31,14600,15900,14843,13700,15900,12122,9200,14600,14070,13700,5.8,39.05,16.8,4.29,26.96,14888,0.0257,0.0254,0.026,0.0222,4.01,5.8
25,2002-01-31,14900,15950,15173,14600,15950,12417,9200,15900,15350,14900,2.05,23.14,33.04,-2.61,21.14,28768,0.0259,0.0189,0.0246,0.0248,3.98,2.05
26,2002-02-28,18100,18100,15780,14250,18100,12621,9200,18100,17490,16500,13.84,31.16,49.59,11.04,29.29,34280,0.0268,0.0248,0.0246,0.0233,4.01,13.84
27,2002-03-31,18150,21400,18895,17200,21400,13160,9200,20300,19370,18150,0.28,24.32,72.86,-13.57,56.47,36460,0.0259,0.039,0.0252,0.0289,4.0,0.28
28,2002-04-30,14850,17900,16553,14850,21400,13629,9200,16150,15540,14850,-18.18,-1.33,23.75,-10.54,35.0,23420,0.0278,0.0258,0.0256,0.0309,4.04,-18.18
29,2002-05-31,14400,15400,14910,14400,21400,13933,9200,14900,14640,14400,-3.03,-20.44,2.86,-3.36,20.0,2462,0.0265,0.019,0.0253,0.0295,4.28,-3.03
