,Date,riskfree,MA1M,actualreturn
224,2018-08-31,1.55,-5.88,-5.88
225,2018-09-30,1.65,-7.21,-7.21
226,2018-10-31,1.57,-26.15,-26.15
227,2018-11-30,1.76,10.44,10.44
228,2018-12-31,1.89,-6.79,-6.79
229,2019-01-31,1.81,11.17,11.17
230,2019-02-28,1.8,-0.84,-0.84
231,2019-03-31,1.81,6.81,6.81
232,2019-04-30,1.79,3.19,3.19
233,2019-05-31,1.79,-15.06,-15.06
234,2019-06-30,1.83,6.22,6.22
235,2019-07-31,1.56,-2.09,-2.09
236,2019-08-31,1.54,11.98,11.98
237,2019-09-30,1.58,-9.23,-9.23
238,2019-10-31,1.29,-10.98,-10.98
239,2019-11-30,1.28,-13.03,-13.03
240,2019-12-31,1.39,7.25,7.25
241,2020-01-31,1.25,-10.27,-10.27
242,2020-02-29,1.26,-21.15,-21.15
243,2020-03-31,0.8,-25.85,-25.85
244,2020-04-30,0.76,38.37,38.37
245,2020-05-31,0.49,2.09,2.09
246,2020-06-30,0.57,37.02,37.02
247,2020-07-31,0.51,15.79,15.79
248,2020-08-31,0.55,3.03,3.03
249,2020-09-30,0.55,4.89,4.89
250,2020-10-31,0.52,-4.3,-4.3
251,2020-11-30,0.6,10.86,10.86
252,2020-12-31,0.61,0.68,0.68
253,2021-01-31,0.52,52.53,52.53
254,2021-02-28,0.59,32.35,32.35
255,2021-03-31,0.59,30.09,30.09
256,2021-04-30,0.49,0.66,0.66
257,2021-05-31,0.51,-1.57,-1.57
258,2021-06-30,0.63,14.56,14.56
259,2021-07-31,0.58,39.39,39.39
260,2021-08-31,0.9,0.81,0.81
261,2021-09-30,0.92,17.28,17.28
262,2021-10-31,0.76,-10.14,-10.14
263,2021-11-30,1.067,-15.66,-15.66
264,2021-12-31,1.437,-0.33,-0.33
265,2022-01-31,1.277,-28.31,-28.31
266,2022-02-28,1.39,9.69,9.69
267,2022-03-31,1.454,12.28,12.28
268,2022-04-30,1.53,1.16,1.16
269,2022-05-31,1.863,8.79,8.79
270,2022-06-30,2.337,-26.97,-26.97
271,2022-07-31,2.341,0.0,0.0
