,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,3800.0,4750.0,4131.0,3570.0,7670.0,4342.0,1370.0,4190.0,3932.0,3730.0,-15.56,-25.49,2.7,-44.15,87672.0,0.0688,0.0805,0.0674,0.073,4.79,-27.48
1,2000-01-31,3070.0,3650.0,3082.0,2425.0,7670.0,4438.0,1370.0,3350.0,3142.0,2980.0,-37.92,-33.26,2.33,-61.65,69902.0,0.0706,0.0746,0.0671,0.075,4.78,-19.21
2,2000-02-29,2890.0,3450.0,3087.0,2700.0,7670.0,4521.0,1475.0,2945.0,2861.0,2780.0,-40.47,-42.77,7.04,-56.8,63562.0,0.0649,0.048,0.0645,0.068,5.07,-11.35
3,2000-03-31,2935.0,4095.0,3334.0,2935.0,7670.0,4553.0,2425.0,3220.0,3076.0,2935.0,-22.76,-27.53,-12.91,-42.0,131082.0,0.0725,0.0932,0.0687,0.0731,5.05,1.56
4,2000-04-30,2610.0,3410.0,2968.0,2605.0,7670.0,4380.0,2425.0,3000.0,2783.0,2605.0,-19.94,-39.3,-19.44,-54.21,105788.0,0.0724,0.0639,0.0664,0.0701,5.06,-17.54
5,2000-05-31,1600.0,2660.0,2003.0,1360.0,7670.0,4074.0,1360.0,1615.0,1481.0,1360.0,-44.64,-66.67,11.11,-70.48,255032.0,0.0741,0.082,0.0687,0.0803,5.12,-38.7
6,2000-06-30,2100.0,2530.0,1876.0,1520.0,7670.0,3784.0,1360.0,2100.0,1786.0,1600.0,-30.0,-44.74,23.89,-58.66,447346.0,0.076,0.0877,0.0722,0.0792,5.16,44.83
7,2000-07-31,1255.0,1830.0,1514.0,1190.0,7670.0,3475.0,1190.0,1305.0,1262.0,1190.0,-51.92,-59.12,-1.18,-72.72,306962.0,0.0726,0.0506,0.0723,0.0768,5.13,-40.24
8,2000-08-31,1510.0,1730.0,1455.0,1260.0,6700.0,3118.0,1190.0,1690.0,1538.0,1470.0,-5.63,-47.75,-12.72,-69.8,1118482.0,0.0758,0.0753,0.0703,0.0717,5.12,20.32
9,2000-09-30,1715.0,1960.0,1618.0,1460.0,6700.0,2896.0,1190.0,1960.0,1795.0,1715.0,-10.21,-43.95,0.59,-60.12,4635224.0,0.0722,0.0764,0.0721,0.0651,5.09,16.67
10,2000-10-31,1195.0,1590.0,1333.0,1195.0,6700.0,2669.0,1190.0,1285.0,1249.0,1195.0,-4.78,-54.21,-5.16,-75.83,205400.0,0.0714,0.0557,0.0722,0.0657,5.37,-30.32
11,2000-11-30,1270.0,1380.0,1287.0,1240.0,4750.0,2290.0,1190.0,1300.0,1276.0,1260.0,-24.85,-12.41,-0.39,-73.54,103832.0,0.0656,0.0465,0.0707,0.0621,5.32,-1.17
12,2000-12-31,840.0,1275.0,1137.0,840.0,4095.0,2069.0,840.0,1010.0,894.0,840.0,-51.86,-47.5,-16.83,-79.95,147076.0,0.0606,0.0409,0.0686,0.0559,6.08,-34.63
13,2001-01-31,1235.0,1250.0,1116.0,840.0,4095.0,1896.0,840.0,1250.0,1220.0,1170.0,3.35,-1.59,5.56,-59.77,186254.0,0.0644,0.074,0.069,0.0645,5.27,47.02
14,2001-02-28,1200.0,1360.0,1247.0,1120.0,4095.0,1742.0,840.0,1360.0,1304.0,1200.0,-4.76,-18.37,-9.77,-57.14,231398.0,0.0623,0.0487,0.069,0.058,5.06,-1.23
15,2001-03-31,780.0,1185.0,984.0,680.0,3410.0,1541.0,680.0,805.0,752.0,680.0,-7.14,-54.52,-11.36,-74.0,710160.0,0.0582,0.0511,0.0655,0.0604,4.96,-35.0
16,2001-04-30,625.0,780.0,622.0,505.0,2660.0,1352.0,505.0,645.0,634.0,625.0,-49.19,-51.36,-5.3,-76.05,58430.0,0.0606,0.0694,0.0658,0.0567,5.01,-19.87
17,2001-05-31,870.0,960.0,761.0,620.0,2530.0,1244.0,505.0,960.0,866.0,770.0,-27.5,-31.5,-3.33,-45.63,283368.0,0.0613,0.0693,0.0645,0.0649,5.01,39.2
18,2001-06-30,995.0,995.0,918.0,860.0,2100.0,1167.0,505.0,995.0,981.0,970.0,46.32,18.45,10.56,-47.91,158660.0,0.0572,0.0348,0.0604,0.0569,4.99,7.57
19,2001-07-31,680.0,1010.0,784.0,640.0,1960.0,1102.0,505.0,680.0,658.0,640.0,8.8,-44.94,3.03,-45.82,45298.0,0.0585,0.0682,0.0612,0.0606,4.77,-31.66
20,2001-08-31,880.0,1370.0,1037.0,725.0,1960.0,1063.0,505.0,1080.0,961.0,880.0,1.15,-26.67,-18.89,-41.72,72336.0,0.0676,0.0951,0.0634,0.0694,4.54,29.41
21,2001-09-30,620.0,935.0,735.0,580.0,1715.0,998.0,505.0,620.0,610.0,600.0,-36.73,-15.07,6.9,-66.03,50780.0,0.0654,0.0665,0.0634,0.0777,4.0,-39.81
22,2001-10-31,630.0,770.0,684.0,625.0,1575.0,940.0,505.0,710.0,666.0,630.0,-7.35,0.8,-7.35,-47.28,238658.0,0.0686,0.0639,0.064,0.0763,4.02,1.61
23,2001-11-30,575.0,650.0,616.0,555.0,1370.0,878.0,505.0,610.0,583.0,555.0,-35.39,-40.1,-7.26,-54.72,185062.0,0.0626,0.0291,0.0617,0.0549,4.04,-12.88
24,2001-12-31,545.0,575.0,529.0,440.0,1370.0,834.0,440.0,545.0,545.0,545.0,-12.1,-44.39,0.0,-35.12,0.0,0.0642,0.0463,0.0615,0.0474,4.01,-1.8
25,2002-01-31,545.0,545.0,545.0,545.0,1370.0,786.0,440.0,545.0,545.0,545.0,-13.49,-19.85,0.0,-55.87,0.0,0.0576,0.0,0.0573,0.0307,3.98,0.0
26,2002-02-28,545.0,545.0,545.0,545.0,1370.0,732.0,440.0,545.0,545.0,545.0,-1.8,-47.09,0.0,-54.58,0.0,0.0432,0.0,0.056,0.028,4.01,0.0
