,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-24.28,-24.28
1,2000-01-31,4.78,3.46,3.46
2,2000-02-29,5.07,-28.35,-28.35
3,2000-03-31,5.05,-2.18,-2.18
4,2000-04-30,5.06,-3.66,-3.66
5,2000-05-31,5.12,3.04,3.04
6,2000-06-30,5.16,34.63,34.63
7,2000-07-31,5.13,-15.64,-15.64
8,2000-08-31,5.12,-1.02,-1.02
9,2000-09-30,5.09,-16.43,-16.43
10,2000-10-31,5.37,-5.98,-5.98
11,2000-11-30,5.32,27.43,27.43
12,2000-12-31,6.08,-4.75,-4.75
13,2001-01-31,5.27,32.2,32.2
14,2001-02-28,5.06,0.74,0.74
15,2001-03-31,4.96,9.74,9.74
16,2001-04-30,5.01,-8.71,-8.71
17,2001-05-31,5.01,-1.83,-1.83
18,2001-06-30,4.99,-1.43,-1.43
19,2001-07-31,4.77,-12.73,-12.73
20,2001-08-31,4.54,-20.83,-20.83
21,2001-09-30,4.0,-11.0,-11.0
22,2001-10-31,4.02,-1.61,-1.61
23,2001-11-30,4.04,6.7,6.7
24,2001-12-31,4.01,-4.21,-4.21
25,2002-01-31,3.98,20.64,20.64
26,2002-02-28,4.01,8.23,8.23
27,2002-03-31,4.0,21.64,21.64
28,2002-04-30,4.04,-16.51,-16.51
29,2002-05-31,4.28,-17.08,-17.08
30,2002-06-30,4.26,-0.45,-0.45
31,2002-07-31,4.27,-10.11,-10.11
32,2002-08-31,4.28,17.09,17.09
33,2002-09-30,4.28,-19.03,-19.03
34,2002-10-31,4.28,-4.41,-4.41
35,2002-11-30,4.28,25.34,25.34
36,2002-12-31,4.52,-11.96,-11.96
37,2003-01-31,4.34,13.33,13.33
38,2003-02-28,4.27,-7.25,-7.25
39,2003-03-31,4.27,9.51,9.51
40,2003-04-30,4.26,21.17,21.17
41,2003-05-31,4.01,-3.72,-3.72
42,2003-06-30,4.1,-7.53,-7.53
43,2003-07-31,3.75,1.57,1.57
44,2003-08-31,3.72,6.65,6.65
45,2003-09-30,3.77,-13.65,-13.65
46,2003-10-31,3.84,23.7,23.7
47,2003-11-30,3.78,29.94,29.94
48,2003-12-31,3.97,-4.49,-4.49
49,2004-01-31,3.78,-4.7,-4.7
50,2004-02-29,3.78,-19.38,-19.38
51,2004-03-31,3.74,-0.55,-0.55
52,2004-04-30,3.76,-3.7,-3.7
53,2004-05-31,3.77,-4.13,-4.13
54,2004-06-30,3.78,3.19,3.19
55,2004-07-31,3.77,3.47,3.47
56,2004-08-31,3.52,-5.41,-5.41
57,2004-09-30,3.55,10.24,10.24
58,2004-10-31,3.53,12.22,12.22
59,2004-11-30,3.26,-2.48,-2.48
60,2004-12-31,3.29,9.31,9.31
61,2005-01-31,3.26,18.58,18.58
62,2005-02-28,3.28,4.11,4.11
63,2005-03-31,3.26,13.58,13.58
64,2005-04-30,3.29,-17.94,-17.94
65,2005-05-31,3.29,13.07,13.07
66,2005-06-30,3.3,12.69,12.69
67,2005-07-31,3.27,30.7,30.7
68,2005-08-31,3.25,11.91,11.91
69,2005-09-30,3.28,17.83,17.83
70,2005-10-31,3.51,-12.83,-12.83
71,2005-11-30,3.5,16.03,16.03
72,2005-12-31,3.76,15.64,15.64
73,2006-01-31,3.76,-12.68,-12.68
74,2006-02-28,3.99,10.1,10.1
75,2006-03-31,3.97,2.96,2.96
76,2006-04-30,3.97,32.74,32.74
77,2006-05-31,3.96,-10.09,-10.09
78,2006-06-30,4.21,9.23,9.23
79,2006-07-31,4.22,7.31,7.31
80,2006-08-31,4.49,-2.13,-2.13
81,2006-09-30,4.48,2.67,2.67
82,2006-10-31,4.48,9.31,9.31
83,2006-11-30,4.49,-5.62,-5.62
84,2006-12-31,4.6,-4.9,-4.9
85,2007-01-31,4.61,-6.95,-6.95
86,2007-02-28,4.55,10.26,10.26
87,2007-03-31,4.63,8.66,8.66
88,2007-04-30,4.88,22.31,22.31
89,2007-05-31,4.56,33.06,33.06
90,2007-06-30,4.52,14.58,14.58
91,2007-07-31,4.76,11.73,11.73
92,2007-08-31,4.98,-6.34,-6.34
93,2007-09-30,4.98,3.62,3.62
94,2007-10-31,5.02,10.38,10.38
95,2007-11-30,5.02,-19.1,-19.1
96,2007-12-31,5.02,0.0,0.0
97,2008-01-31,4.96,-36.69,-36.69
98,2008-02-29,4.94,12.7,12.7
99,2008-03-31,4.98,-1.25,-1.25
100,2008-04-30,4.95,9.29,9.29
101,2008-05-31,5.04,25.66,25.66
102,2008-06-30,5.01,-12.95,-12.95
103,2008-07-31,5.03,4.16,4.16
104,2008-08-31,5.25,-25.18,-25.18
105,2008-09-30,5.22,-1.12,-1.12
106,2008-10-31,4.14,-37.42,-37.42
107,2008-11-30,3.99,46.69,46.69
108,2008-12-31,3.02,13.28,13.28
109,2009-01-31,2.41,19.91,19.91
110,2009-02-28,1.87,-13.55,-13.55
111,2009-03-31,1.73,17.97,17.97
112,2009-04-30,1.85,19.92,19.92
113,2009-05-31,1.96,2.03,2.03
114,2009-06-30,1.96,-3.65,-3.65
115,2009-07-31,1.95,11.9,11.9
116,2009-08-31,1.99,-9.55,-9.55
117,2009-09-30,2.0,-14.52,-14.52
118,2009-10-31,2.01,-10.35,-10.35
119,2009-11-30,2.01,-0.22,-0.22
120,2009-12-31,2.01,5.68,5.68
121,2010-01-31,2.0,-2.84,-2.84
122,2010-02-28,2.01,-4.09,-4.09
123,2010-03-31,2.0,6.9,6.9
124,2010-04-30,2.0,-3.57,-3.57
125,2010-05-31,2.0,-12.28,-12.28
126,2010-06-30,2.03,5.24,5.24
127,2010-07-31,2.28,6.93,6.93
128,2010-08-31,2.28,7.89,7.89
129,2010-09-30,2.27,11.25,11.25
130,2010-10-31,2.26,5.87,5.87
131,2010-11-30,2.51,5.23,5.23
132,2010-12-31,2.51,24.1,24.1
133,2011-01-31,2.75,3.52,3.52
134,2011-02-28,2.76,-16.51,-16.51
135,2011-03-31,2.99,9.62,9.62
136,2011-04-30,3.02,27.46,27.46
137,2011-05-31,3.03,-5.36,-5.36
138,2011-06-30,3.28,5.54,5.54
139,2011-07-31,3.27,-7.93,-7.93
140,2011-08-31,3.27,-19.09,-19.09
141,2011-09-30,3.28,-19.21,-19.21
142,2011-10-31,3.26,24.86,24.86
143,2011-11-30,3.27,-12.72,-12.72
144,2011-12-31,3.29,-8.97,-8.97
145,2012-01-31,3.27,27.96,27.96
146,2012-02-29,3.26,18.63,18.63
147,2012-03-31,3.24,-7.36,-7.36
148,2012-04-30,3.26,10.46,10.46
149,2012-05-31,3.27,-12.35,-12.35
150,2012-06-30,3.26,0.0,0.0
151,2012-07-31,3.02,4.96,4.96
152,2012-08-31,3.01,-5.11,-5.11
153,2012-09-30,3.01,-1.18,-1.18
154,2012-10-31,2.75,-11.54,-11.54
155,2012-11-30,2.77,9.95,9.95
156,2012-12-31,2.77,11.42,11.42
157,2013-01-31,2.76,-0.78,-0.78
158,2013-02-28,2.76,4.04,4.04
159,2013-03-31,2.75,-9.96,-9.96
160,2013-04-30,2.78,0.72,0.72
161,2013-05-31,2.5,-5.71,-5.71
162,2013-06-30,2.5,11.88,11.88
163,2013-07-31,2.53,11.59,11.59
164,2013-08-31,2.51,-1.37,-1.37
165,2013-09-30,2.5,8.86,8.86
166,2013-10-31,2.52,-9.42,-9.42
167,2013-11-30,2.5,-1.51,-1.51
168,2013-12-31,2.52,-2.93,-2.93
169,2014-01-31,2.51,-11.32,-11.32
170,2014-02-28,2.49,-3.77,-3.77
171,2014-03-31,2.49,-0.16,-0.16
172,2014-04-30,2.5,-7.99,-7.99
173,2014-05-31,2.49,-0.18,-0.18
174,2014-06-30,2.49,-3.91,-3.91
175,2014-07-31,2.49,3.7,3.7
176,2014-08-31,2.24,-5.05,-5.05
177,2014-09-30,2.24,-7.34,-7.34
178,2014-10-31,1.97,3.17,3.17
179,2014-11-30,1.99,-10.19,-10.19
180,2014-12-31,2.03,-7.64,-7.64
181,2015-01-31,2.0,-10.28,-10.28
182,2015-02-28,1.99,6.2,6.2
183,2015-03-31,1.74,-8.38,-8.38
184,2015-04-30,1.74,0.28,0.28
185,2015-05-31,1.74,-3.24,-3.24
186,2015-06-30,1.5,-4.75,-4.75
187,2015-07-31,1.5,-19.06,-19.06
188,2015-08-31,1.52,-18.48,-18.48
189,2015-09-30,1.49,9.82,9.82
190,2015-10-31,1.5,8.13,8.13
191,2015-11-30,1.5,-13.16,-13.16
192,2015-12-31,1.52,-6.06,-6.06
193,2016-01-31,1.5,-3.69,-3.69
194,2016-02-29,1.52,0.48,0.48
195,2016-03-31,1.53,5.24,5.24
196,2016-04-30,1.5,-6.55,-6.55
197,2016-05-31,1.48,-10.84,-10.84
198,2016-06-30,1.23,3.27,3.27
199,2016-07-31,1.24,8.63,8.63
200,2016-08-31,1.25,-2.62,-2.62
201,2016-09-30,1.26,14.24,14.24
202,2016-10-31,1.24,4.06,4.06
203,2016-11-30,1.23,-15.31,-15.31
204,2016-12-31,1.27,9.99,9.99
205,2017-01-31,1.25,12.43,12.43
206,2017-02-28,1.26,5.66,5.66
207,2017-03-31,1.27,0.0,0.0
208,2017-04-30,1.21,-8.86,-8.86
209,2017-05-31,1.26,13.89,13.89
210,2017-06-30,1.29,1.22,1.22
211,2017-07-31,1.24,-10.04,-10.04
212,2017-08-31,1.27,-4.46,-4.46
213,2017-09-30,1.27,0.0,0.0
214,2017-10-31,1.26,5.36,5.36
215,2017-11-30,1.53,1.7,1.7
216,2017-12-31,1.58,-38.66,-38.66
217,2018-01-31,1.54,25.38,25.38
218,2018-02-28,1.51,-9.81,-9.81
219,2018-03-31,1.54,2.32,2.32
220,2018-04-30,1.51,-4.79,-4.79
221,2018-05-31,1.55,1.9,1.9
222,2018-06-30,1.57,-3.51,-3.51
223,2018-07-31,1.52,-9.38,-9.38
224,2018-08-31,1.55,9.43,9.43
225,2018-09-30,1.65,13.64,13.64
226,2018-10-31,1.57,-13.86,-13.86
227,2018-11-30,1.76,9.28,9.28
228,2018-12-31,1.89,-0.27,-0.27
229,2019-01-31,1.81,22.81,22.81
230,2019-02-28,1.8,9.18,9.18
231,2019-03-31,1.81,-9.83,-9.83
232,2019-04-30,1.79,-0.48,-0.48
233,2019-05-31,1.79,-4.5,-4.5
234,2019-06-30,1.83,7.37,7.37
235,2019-07-31,1.56,-13.36,-13.36
236,2019-08-31,1.54,11.51,11.51
237,2019-09-30,1.58,1.68,1.68
238,2019-10-31,1.29,-7.99,-7.99
239,2019-11-30,1.28,-9.61,-9.61
240,2019-12-31,1.39,4.45,4.45
241,2020-01-31,1.25,-8.53,-8.53
242,2020-02-29,1.26,-15.51,-15.51
243,2020-03-31,0.8,-33.1,-33.1
244,2020-04-30,0.76,13.51,13.51
245,2020-05-31,0.49,12.37,12.37
246,2020-06-30,0.57,23.57,23.57
247,2020-07-31,0.51,-3.87,-3.87
248,2020-08-31,0.55,-9.79,-9.79
249,2020-09-30,0.55,1.52,1.52
250,2020-10-31,0.52,-5.25,-5.25
251,2020-11-30,0.6,35.25,35.25
252,2020-12-31,0.61,3.07,3.07
253,2021-01-31,0.52,-10.9,-10.9
254,2021-02-28,0.59,-3.1,-3.1
255,2021-03-31,0.59,18.45,18.45
256,2021-04-30,0.49,1.63,1.63
257,2021-05-31,0.51,-19.33,-19.33
258,2021-06-30,0.63,14.12,14.12
259,2021-07-31,0.58,-2.53,-2.53
260,2021-08-31,0.9,-4.4,-4.4
261,2021-09-30,0.92,6.07,6.07
262,2021-10-31,0.76,3.57,3.57
263,2021-11-30,1.067,-20.53,-20.53
264,2021-12-31,1.437,11.83,11.83
265,2022-01-31,1.277,-7.17,-7.17
266,2022-02-28,1.39,12.36,12.36
267,2022-03-31,1.454,-2.41,-2.41
268,2022-04-30,1.53,6.69,6.69
269,2022-05-31,1.863,-2.15,-2.15
270,2022-06-30,2.337,5.2,5.2
271,2022-07-31,2.341,-4.26,-4.26
