,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn,mktcap
0,1999-12-31,4.79,11.18,20542.578895286075,0.76702,-6.725917530756415e-06,-30.83,377944
1,2000-01-31,4.78,-8.41,26508.287287099825,0.83405,-1.854560130951719e-06,3.26,304368
2,2000-02-29,5.07,-13.36,25119.46425632003,0.66724,-2.2530888650378457e-06,-20.83,273377
3,2000-03-31,5.05,4.71,23495.443018040034,0.73925,6.30969028092043e-06,10.79,276219
4,2000-04-30,5.06,-17.96,16603.78852990949,0.59006,1.837857989824272e-06,-23.64,257644
5,2000-05-31,5.12,1.68,16521.570107920175,0.56195,8.959103037995242e-07,-4.76,199036
6,2000-06-30,5.16,12.61,21393.621671482553,0.56629,1.1066925087473012e-06,3.7,224950
7,2000-07-31,5.13,-14.44,19266.370362839552,0.54699,7.958825201494248e-06,-3.41,231149
8,2000-08-31,5.12,-3.14,6708.807502491228,0.53385,8.95355427236011e-06,-2.41,211743
9,2000-09-30,5.09,-17.36,6409.009721270459,0.48813,7.400013041185873e-06,-9.15,188247
10,2000-10-31,5.37,-16.2,10536.972507299077,0.39948,-1.0897830595501102e-05,-18.17,170227
11,2000-11-30,5.32,-0.81,16891.027044620667,0.44506,-4.3287188122211525e-06,12.17,168980
12,2000-12-31,6.08,-4.36,18390.85172413793,0.54783,-2.252683497727727e-06,22.35,187920
13,2001-01-31,5.27,23.09,49774.08991912795,0.47366,-1.9507359915080466e-06,-15.22,181274
14,2001-02-28,5.06,-7.49,23370.193356441694,0.46382,5.898691005194442e-07,0.0,175117
15,2001-03-31,4.96,-9.68,10895.521335125783,0.39752,1.0825781170664054e-06,-14.29,160674
16,2001-04-30,5.01,11.19,8921.306643952299,0.41007,-6.3116217760248215e-06,3.15,149685
17,2001-05-31,5.01,5.02,20696.446596449485,0.48877,4.1936326955704054e-07,19.21,171468
18,2001-06-30,4.99,-7.17,43271.878494769735,0.61239,1.3557364486049042e-06,24.59,220830
19,2001-07-31,4.77,-8.5,8229.815356334842,0.56406,3.0319397892536826e-05,-7.89,212160
20,2001-08-31,4.54,0.66,10878.589212146953,0.59799,1.6853219669455483e-05,6.03,235450
21,2001-09-30,4.0,-17.28,19942.69562818801,0.61595,4.22151345372744e-06,-2.55,228395
22,2001-10-31,4.02,12.78,11310.725479140843,0.64632,-4.221869012083476e-06,4.94,241213
23,2001-11-30,4.04,20.45,18583.18175650119,0.72703,-1.296514081016785e-05,12.78,256453
24,2001-12-31,4.01,10.41,28931.398439475113,0.70364,-9.00420845990629e-06,0.0,288749
25,2002-01-31,3.98,6.92,32768.9807521081,0.5983,3.20665443610904e-06,2.16,267302
26,2002-02-28,4.01,10.36,21373.541279654924,0.65574,2.4703507523419614e-06,5.01,278200
27,2002-03-31,4.0,8.98,63021.414557926,0.9537,-3.057769991596144e-07,45.45,367676
28,2002-04-30,4.04,-4.87,32210.992235656573,0.80466,1.4248363412070239e-06,-15.63,434293
29,2002-05-31,4.28,-5.25,13143.68414011424,0.86435,1.0525643312642985e-05,7.41,363275
30,2002-06-30,4.26,-12.73,8409.347133399655,0.68398,7.10244512276789e-06,-9.65,337752
31,2002-07-31,4.27,-3.77,10841.801876342744,0.73014,4.5226458004590097e-07,6.75,328618
32,2002-08-31,4.28,1.76,9442.206371217919,0.88666,1.7816823445959887e-05,20.2,362003
33,2002-09-30,4.28,-12.08,14971.18520088865,0.85687,5.96345766672835e-06,-3.36,403308
34,2002-10-31,4.28,2.13,12793.221739934675,0.85094,5.8338178958652935e-06,-0.7,394647
35,2002-11-30,4.28,8.38,9424.901211539827,0.90161,1.429343662658912e-06,2.72,394044
36,2002-12-31,4.52,-13.23,17537.09887078274,0.70036,-6.3240340789999166e-06,-22.31,404528
37,2003-01-31,4.34,-5.82,16548.872024170687,0.62768,-1.3638691481822514e-05,-2.13,321381
38,2003-02-28,4.27,-3.15,20379.915427557782,0.67538,7.365909959063111e-06,14.72,325839
39,2003-03-31,4.27,-6.59,11391.197758581178,0.60986,4.828472008354615e-06,-9.7,314176
40,2003-04-30,4.26,12.34,19614.829949776984,0.7573,4.22029868532321e-06,20.39,362981
41,2003-05-31,4.01,5.34,22180.035223555326,0.91833,1.841148343155861e-05,21.26,425823
42,2003-06-30,4.1,6.13,10931.046596714681,0.92789,9.559877224206924e-06,1.04,450976
43,2003-07-31,3.75,7.08,11426.266911867111,1.00557,8.560216992609866e-06,8.38,473898
44,2003-08-31,3.72,5.24,8894.158705118662,1.06696,4.697822743539131e-07,4.41,518534
45,2003-09-30,3.77,-8.24,6825.776260620694,0.95918,8.257118648246078e-06,-10.1,513973
46,2003-10-31,3.84,13.28,15516.47803583013,0.98102,-1.732582417376455e-05,2.28,500975
47,2003-11-30,3.78,3.06,15845.038640178554,1.06696,4.8296575168692804e-06,4.83,542130
48,2003-12-31,3.97,1.54,12355.540789868332,1.09163,3.3055522199119662e-06,2.3,563461
49,2004-01-31,3.78,5.4,14281.728883180765,1.01482,-4.063850509001025e-06,1.13,549704
50,2004-02-29,3.78,2.57,8642.921266734149,0.9533,-5.769714981451435e-06,-7.2,525572
51,2004-03-31,3.74,0.05,10057.760114539242,1.0348,4.452377752510451e-06,8.55,544093
52,2004-04-30,3.76,-3.09,19995.206697818307,1.12889,7.162691775612098e-06,8.7,618052
53,2004-05-31,3.77,-7.35,8928.654878445843,1.04109,1.3323277315911664e-06,-7.78,552840
54,2004-06-30,3.78,-2.2,6779.68737862992,1.00094,8.1216619279135e-09,-0.75,536582
55,2004-07-31,3.77,-6.46,4281.6100027815555,0.98716,-1.3275205859975429e-06,-1.38,517696
56,2004-08-31,3.52,8.0,6074.383968984786,1.10881,6.860785395042781e-06,12.33,565142
57,2004-09-30,3.55,4.67,6998.25109146502,1.11261,-6.235020164878957e-06,0.91,596217
58,2004-10-31,3.53,0.61,7215.111333819242,1.15396,4.45203890669637e-06,3.49,625632
59,2004-11-30,3.26,5.01,6154.614930390314,1.17154,-7.709263522751154e-06,1.52,628289
60,2004-12-31,3.29,1.63,9043.811459391854,1.00973,-2.248725191961341e-05,-13.81,588478
61,2005-01-31,3.26,5.04,8678.464155436124,0.98164,6.203305563281756e-06,10.43,565274
62,2005-02-28,3.28,8.09,15136.245251866814,1.18705,1.2399859298273663e-05,25.0,653520
63,2005-03-31,3.26,-4.64,11238.309445205981,1.26988,-2.2811250183852327e-06,6.98,764536
64,2005-04-30,3.29,-5.28,4615.509184748526,1.31402,1.402602304455749e-06,8.68,797300
65,2005-05-31,3.29,6.17,5142.834440288461,1.28641,4.721751521790485e-06,-2.1,765162
66,2005-06-30,3.3,3.68,7809.652281383927,1.41338,3.183817146745771e-06,10.82,805476
67,2005-07-31,3.27,11.61,4942.426594647358,1.43554,4.979786258223942e-06,2.36,885133
68,2005-08-31,3.25,-2.25,4369.74709352697,1.43,1.998726516344759e-06,-0.38,859891
69,2005-09-30,3.28,12.46,6389.562664205576,1.70601,9.267781329140392e-06,21.18,982762
70,2005-10-31,3.51,-5.53,4854.582892572675,1.8882,5.398263296317956e-06,10.68,1082220
71,2005-11-30,3.5,11.5,4697.107427282962,2.13115,-1.219867439974832e-05,15.57,1248882
72,2005-12-31,3.76,8.39,9063.77646147524,2.57836,-9.429011993236379e-07,21.93,1374895
73,2006-01-31,3.76,1.81,8078.98129755808,2.37695,-1.8051721024188827e-06,-2.78,1583590
74,2006-02-28,3.99,-1.77,5493.618268027873,2.40839,-5.473005291268219e-06,4.07,1542750
75,2006-03-31,3.97,-0.7,4761.938700209376,2.50261,-5.254314130412173e-06,3.91,1568945
76,2006-04-30,3.97,6.56,6583.153049755985,2.79578,-3.4382543870373563e-06,16.09,1731450
77,2006-05-31,3.96,-7.11,5317.913958450831,2.40839,-6.294633816102665e-06,-13.86,1719890
78,2006-06-30,4.21,-2.08,6143.079148965546,2.32459,-1.3006887565942228e-05,-3.48,1477543
79,2006-07-31,4.22,0.63,10966.934457063275,2.21986,-1.0729154958492674e-05,-4.5,1392980
80,2006-08-31,4.49,4.11,8711.541946531652,2.25655,6.398315159725379e-07,1.65,1482709
81,2006-09-30,4.48,1.87,6565.802378470938,2.38221,2.7393858316978056e-06,8.85,1445971
82,2006-10-31,4.48,-0.68,6806.71253261178,2.2513,-3.520183547874685e-06,-5.49,1455379
84,2006-12-31,4.6,1.63,13893.023271500842,1.9136,-1.2227878444667755e-05,-15.0,907290
85,2007-01-31,4.61,-5.07,11380.35668685767,1.69391,3.6954605749178576e-07,-4.58,814224
86,2007-02-28,4.55,4.1,5746.5214030096195,1.58562,7.769585409743569e-06,-5.96,856188
87,2007-03-31,4.63,2.4,6519.647029546885,1.6591,1.4393313980227474e-06,4.63,827803
88,2007-04-30,4.88,5.84,21594.00039373653,2.21214,1.377330860475339e-05,33.33,980351
89,2007-05-31,4.56,9.02,15117.106779067199,2.58341,-1.5061625937504005e-06,16.78,1158832
90,2007-06-30,4.52,4.36,12080.629432138763,2.40551,-1.5819283304479838e-06,1.3,1242064
91,2007-07-31,4.76,10.4,11183.151085259111,2.62982,-1.1024988460382479e-06,9.32,1289047
92,2007-08-31,4.98,-2.47,9912.390734582197,2.40551,-5.890487186264447e-06,-8.53,1218121
93,2007-09-30,4.98,6.38,10169.67293434632,2.23921,-1.473509060417331e-05,-3.82,1134072
94,2007-10-31,5.02,5.35,26039.686984976302,2.16573,-3.883451075948578e-06,-3.28,1063786
95,2007-11-30,5.02,-7.11,10766.927701524277,1.6127,-6.874722460434635e-06,-25.27,938609
96,2007-12-31,5.02,3.61,6066.3249624982955,1.71712,9.688475656456945e-06,8.29,879960
97,2008-01-31,4.96,-13.88,9550.868766303867,1.00829,-4.233191490135326e-06,-31.08,758639
98,2008-02-29,4.94,4.37,10046.551502869626,1.12691,-1.3680927507997721e-06,5.56,658274
99,2008-03-31,4.98,0.37,8144.004789221401,1.30485,4.1967624416919605e-06,15.79,718906
100,2008-04-30,4.95,7.97,8860.469367688178,1.49266,9.516818254967074e-06,15.56,806485
101,2008-05-31,5.04,1.05,8270.066576228612,1.32462,-4.277525266841417e-06,-11.26,824874
102,2008-06-30,5.01,-10.08,10791.850885764099,1.51243,1.3232567213170289e-05,14.18,887313
103,2008-07-31,5.03,-4.4,4794.818766823688,1.54209,1.7567017742323645e-05,1.96,832160
104,2008-08-31,5.25,-5.47,5336.849014702967,1.51243,1.0462017009274662e-05,-0.22,872681
105,2008-09-30,5.22,-1.24,6040.18590368277,1.62117,9.741311233869845e-06,7.19,903016
106,2008-10-31,4.14,-20.96,9317.884828290717,0.94898,2.797473627630565e-06,-41.46,747892
107,2008-11-30,3.99,6.22,15402.38676578589,0.88967,-1.0622741260287158e-06,3.45,522872
108,2008-12-31,3.02,4.05,13478.386365917444,0.96216,4.889631462349698e-06,8.15,528059
109,2009-01-31,2.41,3.4,12483.345405758968,1.06169,5.91450342601026e-06,25.34,672690
110,2009-02-28,1.87,-2.6,9803.849937766701,0.90795,-1.1727604840559044e-05,-14.48,656401
