,Date,riskfree,MA1M,actualreturn
145,2012-01-31,3.27,6.19,6.19
146,2012-02-29,3.26,2.64,2.64
147,2012-03-31,3.24,-5.55,-5.55
148,2012-04-30,3.26,3.48,3.48
149,2012-05-31,3.27,7.05,7.05
150,2012-06-30,3.26,-6.79,-6.79
151,2012-07-31,3.02,-3.64,-3.64
152,2012-08-31,3.01,8.11,8.11
153,2012-09-30,3.01,18.82,18.82
154,2012-10-31,2.75,-9.59,-9.59
155,2012-11-30,2.77,2.73,2.73
156,2012-12-31,2.77,-6.04,-6.04
157,2013-01-31,2.76,12.05,12.05
158,2013-02-28,2.76,-2.47,-2.47
159,2013-03-31,2.75,-3.7,-3.7
160,2013-04-30,2.78,7.68,7.68
161,2013-05-31,2.5,-7.22,-7.22
162,2013-06-30,2.5,-16.08,-16.08
163,2013-07-31,2.53,5.9,5.9
164,2013-08-31,2.51,3.41,3.41
165,2013-09-30,2.5,5.57,5.57
166,2013-10-31,2.52,-4.63,-4.63
167,2013-11-30,2.5,0.45,0.45
168,2013-12-31,2.52,-0.78,-0.78
169,2014-01-31,2.51,2.49,2.49
170,2014-02-28,2.49,4.69,4.69
171,2014-03-31,2.49,-6.4,-6.4
172,2014-04-30,2.5,4.33,4.33
173,2014-05-31,2.49,4.7,4.7
174,2014-06-30,2.49,6.68,6.68
175,2014-07-31,2.49,14.29,14.29
176,2014-08-31,2.24,36.45,36.45
177,2014-09-30,2.24,0.26,0.26
178,2014-10-31,1.97,-8.92,-8.92
179,2014-11-30,1.99,-9.38,-9.38
180,2014-12-31,2.03,-1.75,-1.75
181,2015-01-31,2.0,10.21,10.21
182,2015-02-28,1.99,-5.57,-5.57
183,2015-03-31,1.74,30.26,30.26
184,2015-04-30,1.74,32.78,32.78
185,2015-05-31,1.74,20.0,20.0
186,2015-06-30,1.5,-14.02,-14.02
187,2015-07-31,1.5,-24.23,-24.23
188,2015-08-31,1.52,4.07,4.07
189,2015-09-30,1.49,-2.63,-2.63
190,2015-10-31,1.5,16.55,16.55
191,2015-11-30,1.5,-4.44,-4.44
192,2015-12-31,1.52,4.65,4.65
193,2016-01-31,1.5,8.1,8.1
194,2016-02-29,1.52,-11.89,-11.89
195,2016-03-31,1.53,-5.3,-5.3
196,2016-04-30,1.5,4.63,4.63
197,2016-05-31,1.48,8.54,8.54
198,2016-06-30,1.23,-8.29,-8.29
199,2016-07-31,1.24,2.65,2.65
200,2016-08-31,1.25,4.75,4.75
201,2016-09-30,1.26,1.0,1.0
202,2016-10-31,1.24,1.48,1.48
203,2016-11-30,1.23,9.66,9.66
204,2016-12-31,1.27,-7.89,-7.89
205,2017-01-31,1.25,-8.76,-8.76
206,2017-02-28,1.26,2.73,2.73
207,2017-03-31,1.27,-0.82,-0.82
208,2017-04-30,1.21,0.1,0.1
209,2017-05-31,1.26,-0.1,-0.1
210,2017-06-30,1.29,7.4,7.4
211,2017-07-31,1.24,-1.46,-1.46
212,2017-08-31,1.27,-2.96,-2.96
213,2017-09-30,1.27,-3.69,-3.69
214,2017-10-31,1.26,3.3,3.3
215,2017-11-30,1.53,-1.74,-1.74
216,2017-12-31,1.58,-3.63,-3.63
217,2018-01-31,1.54,10.45,10.45
218,2018-02-28,1.51,-11.92,-11.92
219,2018-03-31,1.54,-3.69,-3.69
220,2018-04-30,1.51,3.48,3.48
221,2018-05-31,1.55,-4.04,-4.04
222,2018-06-30,1.57,-4.21,-4.21
223,2018-07-31,1.52,-4.51,-4.51
224,2018-08-31,1.55,-6.64,-6.64
225,2018-09-30,1.65,0.0,0.0
226,2018-10-31,1.57,-16.74,-16.74
227,2018-11-30,1.76,-1.67,-1.67
228,2018-12-31,1.89,-6.14,-6.14
229,2019-01-31,1.81,9.82,9.82
230,2019-02-28,1.8,6.4,6.4
231,2019-03-31,1.81,-4.11,-4.11
232,2019-04-30,1.79,1.49,1.49
233,2019-05-31,1.79,-15.61,-15.61
234,2019-06-30,1.83,1.49,1.49
235,2019-07-31,1.56,-1.65,-1.65
236,2019-08-31,1.54,-7.9,-7.9
237,2019-09-30,1.58,-1.5,-1.5
238,2019-10-31,1.29,-2.23,-2.23
239,2019-11-30,1.28,8.49,8.49
240,2019-12-31,1.39,-3.44,-3.44
241,2020-01-31,1.25,-16.4,-16.4
242,2020-02-29,1.26,-14.43,-14.43
243,2020-03-31,0.8,-20.42,-20.42
244,2020-04-30,0.76,40.0,40.0
245,2020-05-31,0.49,9.95,9.95
246,2020-06-30,0.57,-7.54,-7.54
247,2020-07-31,0.51,59.85,59.85
248,2020-08-31,0.55,4.71,4.71
249,2020-09-30,0.55,-20.12,-20.12
250,2020-10-31,0.52,-11.49,-11.49
251,2020-11-30,0.6,8.62,8.62
252,2020-12-31,0.61,15.49,15.49
253,2021-01-31,0.52,3.67,3.67
254,2021-02-28,0.59,-15.95,-15.95
255,2021-03-31,0.59,4.93,4.93
256,2021-04-30,0.49,1.91,1.91
257,2021-05-31,0.51,10.9,10.9
258,2021-06-30,0.63,-0.78,-0.78
259,2021-07-31,0.58,0.79,0.79
260,2021-08-31,0.9,1.1,1.1
261,2021-09-30,0.92,9.91,9.91
262,2021-10-31,0.76,-4.74,-4.74
263,2021-11-30,1.067,-10.69,-10.69
264,2021-12-31,1.437,2.79,2.79
265,2022-01-31,1.277,-1.91,-1.91
266,2022-02-28,1.39,-16.23,-16.23
267,2022-03-31,1.454,1.94,1.94
268,2022-04-30,1.53,4.56,4.56
269,2022-05-31,1.863,-4.55,-4.55
270,2022-06-30,2.337,-23.01,-23.01
271,2022-07-31,2.341,1.69,1.69
