,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn
0,1999-12-31,4.79,11.18,61174.4431718066,0.13252,4.504783231829521e-06,18.31
1,2000-01-31,4.78,-8.41,33719.81348745372,0.07929,-1.2530983992909687e-06,-15.08
2,2000-02-29,5.07,-13.36,30261.73732287307,0.08411,5.984456907161531e-06,4.61
3,2000-03-31,5.05,4.71,22765.768730294083,0.0672,-5.480176609334969e-06,-20.09
4,2000-04-30,5.06,-17.96,26390.94970315105,0.05039,-3.906156464672489e-06,-38.37
5,2000-05-31,5.12,1.68,26796.976402395605,0.03741,-3.5827492375625694e-06,-25.74
6,2000-06-30,5.16,12.61,50610.142338722995,0.03514,-7.446768567339423e-06,-4.08
7,2000-07-31,5.13,-14.44,54434.93297033193,0.02704,-5.7053095286124235e-06,-23.04
8,2000-08-31,5.12,-3.14,46446.731618755824,0.03058,4.798783821560283e-06,13.08
9,2000-09-30,5.09,-17.36,43767.801910167414,0.02138,-5.326827361688056e-06,-30.96
10,2000-10-31,5.37,-16.2,35951.49975169241,0.01163,-4.814107136968054e-06,-45.59
11,2000-11-30,5.32,-0.81,45609.153374010195,0.01116,-2.8473240156218097e-06,-2.07
12,2000-12-31,6.08,-4.36,32101.755257743618,0.00648,-4.059603531221498e-06,-40.72
13,2001-01-31,5.27,23.09,118360.61434564917,0.01419,-2.2449796002682105e-07,90.53
14,2001-02-28,5.06,-7.49,40623.554066602686,0.01088,-2.0535468780428987e-07,-25.59
15,2001-03-31,4.96,-9.68,32400.54924824716,0.00882,-9.769914667980792e-07,-18.94
16,2001-04-30,5.01,11.19,75203.45859707303,0.0132,2.8626609366527955e-06,49.59
17,2001-05-31,5.01,5.02,81295.82961970437,0.01157,-3.890206141727181e-06,-12.33
18,2001-06-30,4.99,-7.17,21027.23381387314,0.01077,1.3981157002793311e-06,-10.24
19,2001-07-31,4.77,-8.5,25801.66770061123,0.00809,-5.6666919620924915e-06,-24.92
20,2001-08-31,4.54,0.66,24190.04847668555,0.00741,-4.266731185993231e-06,-8.38
21,2001-09-30,4.0,-17.28,62116.90322169691,0.00689,-3.022518406453461e-06,-17.26
22,2001-10-31,4.02,12.78,73769.69732595404,0.00862,7.445745675145046e-07,25.2
23,2001-11-30,4.04,20.45,96515.66396529292,0.01265,1.8114999192567238e-06,51.52
24,2001-12-31,4.01,10.41,66795.61448346332,0.01182,-7.146598056708615e-07,-2.1
37,2003-01-31,4.34,-5.82,54433.917935956044,0.10794,-4.757142056856599e-06,-19.19
38,2003-02-28,4.27,-3.15,48024.62352808051,0.09711,-3.315418604337737e-06,-12.94
39,2003-03-31,4.27,-6.59,75606.2148574617,0.07851,-2.8075253039234607e-07,-19.14
40,2003-04-30,4.26,12.34,72951.39880211088,0.09206,6.166048010253397e-07,7.03
41,2003-05-31,4.01,5.34,55446.6133625367,0.09621,3.2419597624542024e-07,4.51
42,2003-06-30,4.1,6.13,77724.234142008,0.12527,1.8788782286619708e-06,30.21
43,2003-07-31,3.75,7.08,81362.31678429252,0.11912,-1.3030492017670958e-06,-4.9
44,2003-08-31,3.72,5.24,45227.37422978534,0.12335,-1.7014248575557762e-06,4.02
45,2003-09-30,3.77,-8.24,65368.021705746614,0.09946,4.930156261581732e-07,-19.37
46,2003-10-31,3.84,13.28,45150.94700252959,0.10514,-7.814335549048291e-07,5.71
47,2003-11-30,3.78,3.06,29330.59629302683,0.10514,-2.7755006770654197e-07,-6.12
48,2003-12-31,3.97,1.54,26979.39873383196,0.10573,-6.25884690865559e-08,0.56
49,2004-01-31,3.78,5.4,24873.734579559325,0.16134,-1.995008537636149e-06,-10.19
50,2004-02-29,3.78,2.57,29663.912165789392,0.16483,5.3841666368950214e-08,0.71
51,2004-03-31,3.74,0.05,30186.747429948653,0.161,-7.457931122878849e-07,-2.32
52,2004-04-30,3.76,-3.09,45110.01893455973,0.16583,4.0047967894035175e-06,6.75
53,2004-05-31,3.77,-7.35,22075.268963974042,0.13306,-9.067016939265144e-07,-19.76
54,2004-06-30,3.78,-2.2,35075.388309763155,0.10795,-1.8994066323751351e-06,-19.68
55,2004-07-31,3.77,-6.46,20595.44935975573,0.07002,-4.388920153213883e-06,-35.13
56,2004-08-31,3.52,8.0,34672.443765169504,0.10445,1.1320406983689415e-06,49.17
57,2004-09-30,3.55,4.67,23419.375546351173,0.08815,-2.072355326114929e-06,-14.52
58,2004-10-31,3.53,0.61,24995.086128275165,0.08882,-4.2323542686431004e-07,0.0
59,2004-11-30,3.26,5.01,27990.493854216853,0.09381,2.7737816891700945e-07,5.62
