,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,9990,11000,10142,8710,13900,9206,5200,10600,9960,8710,-0.22176349159539957,-22.56,20.36,-6.2,101.73,1673100,0.0531,0.0526,0.0523,0.0452,4.79,11.62
1,2000-01-31,6800,9350,7684,6090,13900,9238,5200,6800,6556,6200,-3.864389233954451,-37.33,-24.44,1.64,9.66,475106,0.0512,0.0577,0.0515,0.0511,4.78,-31.93
2,2000-02-29,6500,9110,7632,6500,13900,9310,5600,7200,6854,6500,-0.9396465488496166,-28.18,-45.38,-2.99,29.99,325308,0.0538,0.0651,0.0528,0.0583,5.07,-4.27
3,2000-03-31,8450,8450,7332,6650,13900,9380,6090,8450,7416,7040,-0.3932670237184392,-15.42,-23.18,20.89,39.21,515996,0.0507,0.0525,0.054,0.0584,5.05,30.0
4,2000-04-30,4620,8450,6211,4600,13900,9210,4600,5510,5000,4600,0.5940520446096654,-31.96,-56.82,-19.37,-53.8,442462,0.0549,0.0671,0.0541,0.0588,5.06,-35.38
5,2000-05-31,3500,4850,3862,2780,13900,8785,2780,3500,3291,3100,0.7579241254721629,-46.15,-64.21,20.69,-60.89,1071392,0.0592,0.07,0.0565,0.0605,5.12,-24.24
6,2000-06-30,3970,4490,3826,3310,13900,8367,2780,3975,3865,3660,0.8711877249479069,-45.99,-60.26,8.77,-52.79,535018,0.0617,0.0597,0.0582,0.068,5.16,19.94
7,2000-07-31,3770,5270,4500,3770,13900,7891,2780,4100,3960,3770,0.3166408535536052,-18.4,-44.56,-6.34,-58.11,505398,0.0626,0.0633,0.0567,0.0666,5.13,-5.04
8,2000-08-31,3670,4170,3930,3670,13900,7358,2780,3870,3792,3670,-0.07040417209908735,4.86,-43.54,-4.55,-69.03,200644,0.0565,0.0233,0.0555,0.0498,5.12,-2.65
9,2000-09-30,3100,3765,3252,2760,11600,6684,2760,3100,3070,3040,0.2808050383351588,-20.51,-55.97,11.51,-73.04,669568,0.0584,0.0455,0.0545,0.0473,5.09,-18.95
10,2000-10-31,2115,3060,2581,2105,11600,5942,2105,2350,2221,2105,0.5452738790212396,-43.9,-54.22,-12.96,-80.51,328608,0.054,0.0371,0.054,0.0363,5.37,-31.77
11,2000-11-30,2160,2975,2508,2160,11000,5243,2105,2370,2266,2160,0.5471698113207548,-42.63,-34.74,-4.85,-77.91,568956,0.0505,0.058,0.0559,0.0515,5.32,2.61
12,2000-12-31,2145,2310,2177,2025,9990,4658,2025,2310,2165,2025,0.3786247942256553,-29.9,-41.39,-5.51,-78.97,4114750,0.0498,0.0498,0.0573,0.0525,6.08,-6.74
13,2001-01-31,3380,3750,2961,2145,9110,4236,2025,3750,3444,3250,-1.189302048120899,59.81,-10.34,-9.87,-50.29,1059720,0.0521,0.0718,0.0575,0.0629,5.27,57.58
14,2001-02-28,4200,4290,3665,2920,8450,3905,2025,4290,4081,3870,-2.2363291824580402,82.61,8.53,8.53,-36.94,1312144,0.0542,0.0459,0.0561,0.0561,5.06,22.09
15,2001-03-31,2940,3990,3378,2940,8450,3572,2025,3150,3023,2940,-0.6176666666666667,37.06,-5.16,-3.61,-60.0,1072542,0.0541,0.038,0.0563,0.0555,4.96,-30.0
16,2001-04-30,3220,3290,2988,2670,5270,3320,2025,3290,3176,3070,0.030363036303630363,-0.92,52.97,5.23,-30.3,1117734,0.053,0.0333,0.0536,0.0414,5.01,9.52
17,2001-05-31,3965,4440,3894,3400,5270,3325,2025,4305,4127,3965,-0.4213694507148232,-5.6,83.56,-10.7,13.29,1253762,0.0494,0.0424,0.0513,0.0377,5.01,23.14
18,2001-06-30,3765,4290,3897,3600,5270,3330,2025,3765,3659,3600,-7.61271676300578,26.34,75.52,0.94,-3.46,406572,0.0476,0.036,0.0486,0.0377,4.99,-9.28
19,2001-07-31,3155,3770,3143,2600,4440,3218,2025,3180,3027,2740,0.12385039852851012,-2.02,-6.66,13.08,-16.31,692440,0.0412,0.0435,0.0469,0.0406,4.77,-16.2
20,2001-08-31,2940,3500,3231,2940,4440,3154,2025,3340,3160,2940,1.2996480643539468,-25.85,-30.0,-8.13,-19.89,402664,0.0373,0.0325,0.0472,0.0338,4.54,-6.81
21,2001-09-30,2450,3150,2731,2270,4440,3116,2025,2610,2474,2430,1.6455435342606903,-31.94,-18.87,-5.22,-19.41,442536,0.0428,0.0633,0.0485,0.0474,4.0,-26.65
22,2001-10-31,2665,2885,2734,2625,4440,3129,2025,2770,2721,2665,-0.5973076923076923,-15.53,-17.24,-3.79,26.0,251866,0.0416,0.0266,0.0478,0.0434,4.02,8.78
23,2001-11-30,4050,4050,3398,2715,4440,3204,2025,4050,3798,3610,0.35028571428571426,30.65,-2.06,10.96,87.5,998546,0.041,0.0408,0.0457,0.0466,4.04,50.0
24,2001-12-31,3920,4285,3864,3470,4440,3325,2220,3920,3623,3500,0.7250755287009063,60.0,8.89,10.42,82.75,425582,0.044,0.0541,0.0454,0.0386,4.01,7.4
25,2002-01-31,4800,4970,4233,3690,4970,3429,2270,4970,4812,4660,1.9069269221613903,80.11,52.14,2.13,42.01,2783349,0.0431,0.0376,0.0418,0.0423,3.98,22.45
26,2002-02-28,7490,7490,5674,4260,7490,3575,2270,7490,6886,6050,1.3431635388739946,105.21,124.25,23.39,78.33,3406574,0.0474,0.0589,0.0434,0.0502,4.01,50.7
27,2002-03-31,6700,7500,6871,6410,7500,3856,2270,6970,6694,6410,0.5681326604181687,70.92,173.47,-1.9,124.83,1731310,0.0443,0.0484,0.0436,0.0497,4.0,-10.55
28,2002-04-30,5550,7980,6614,5310,7980,4165,2270,6200,5636,5310,0.25,18.09,105.56,-13.95,72.36,1314352,0.05,0.0614,0.0461,0.0573,4.04,-17.16
29,2002-05-31,5200,6200,5758,5200,7980,4335,2270,5830,5586,5200,-0.9813804173354735,-30.57,28.4,-10.96,31.15,842095,0.0488,0.0323,0.0452,0.0477,4.28,-6.31
30,2002-06-30,4345,5630,5030,4050,7980,4417,2270,4650,4366,4050,-1.7356210729821167,-35.91,10.84,-9.1,20.69,1160175,0.0483,0.0429,0.0458,0.0464,4.26,-24.43
31,2002-07-31,5750,6000,5543,4345,7980,4618,2270,5750,5606,5400,0.04376899696048632,3.6,19.79,2.86,82.25,1474426,0.052,0.0599,0.0473,0.0469,4.27,32.34
32,2002-08-31,4600,5230,4795,4515,7980,4754,2270,4760,4631,4570,-0.328580285182889,-15.9,-38.58,-5.93,48.39,1006851,0.0472,0.0306,0.0475,0.047,4.28,-19.3
33,2002-09-30,3070,4750,3935,3070,7980,4860,2625,3585,3288,3070,-1.159225602528645,-29.34,-54.18,-17.47,25.31,1356097,0.0455,0.0333,0.0454,0.0455,4.28,-33.26
34,2002-10-31,3340,3655,3208,2685,7980,4885,2675,3600,3451,3310,-1.6545598105013817,-41.91,-39.82,-1.76,25.33,1421130,0.0445,0.0542,0.0472,0.0408,4.28,8.79
35,2002-11-30,4170,4200,3674,3135,7980,4916,2685,4200,4158,4090,-0.5705996131528046,-8.85,-26.58,6.92,15.51,1364738,0.0454,0.0373,0.0473,0.0436,4.28,18.13
36,2002-12-31,3555,4345,4028,3555,7980,4932,2685,4000,3749,3555,-1.6970998925886145,15.8,-18.18,-11.13,-9.31,770817,0.0429,0.0306,0.0458,0.0419,4.52,-14.75
37,2003-01-31,4200,4660,4256,3680,7980,4935,2685,4425,4192,4030,-1.9605263157894735,20.86,-26.32,-9.87,-10.64,1014192,0.0381,0.0363,0.0457,0.0353,4.34,18.14
38,2003-02-28,3860,4370,4020,3505,7980,4800,2685,3860,3727,3505,0.11597193561700371,-5.62,-15.54,-0.26,-48.46,1540122,0.0387,0.0329,0.043,0.0335,4.27,-5.97
39,2003-03-31,3550,3770,3421,2995,7980,4517,2685,3550,3410,3305,0.00297808976813444,-0.14,15.64,-1.11,-47.01,550321,0.0414,0.0529,0.0433,0.0407,4.27,-8.03
40,2003-04-30,3760,4100,3862,3455,6200,4279,2685,3880,3744,3620,0.32496124031007756,-10.48,8.2,-3.84,-32.25,612783,0.0376,0.0334,0.0408,0.0398,4.26,11.24
41,2003-05-31,4920,5020,4377,3700,6000,4160,2685,4945,4820,4625,-2.7323383084577113,27.46,17.99,11.56,-10.05,1569412,0.0402,0.051,0.0426,0.0462,4.01,30.85
42,2003-06-30,6150,6150,5504,4825,6150,4204,2685,6150,5844,5640,1.9727973038035629,81.95,73.0,7.89,41.54,582138,0.0396,0.0272,0.0415,0.0381,4.1,25.0
43,2003-07-31,6000,6360,5905,5270,6360,4249,2685,6150,5982,5780,13.694252873563219,59.57,42.86,1.69,4.35,1674376,0.0387,0.0291,0.0385,0.0372,3.75,-2.44
