,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,15954.940347328326,1.03189,-2.9947797192404937e-06,-6.91,-6.91,0.0507,-6.91,11.18
1,2000-01-31,4.78,-8.41,7549.263727377197,0.97211,1.014473904401071e-06,-5.71,-5.71,0.0584,-5.71,-8.41
2,2000-02-29,5.07,-13.36,8821.942371697216,0.88382,2.2409899990256423e-06,-5.66,-5.66,0.049,-5.66,-13.36
3,2000-03-31,5.05,4.71,9922.523675862412,0.56745,-3.279299687586998e-06,-35.83,-35.83,0.0537,-35.83,4.71
4,2000-04-30,5.06,-17.96,8519.08432248097,0.39513,-2.356902404477246e-06,-45.02,-45.02,0.0672,-45.02,-17.96
5,2000-05-31,5.12,1.68,16407.87745372967,0.51561,1.967199108778873e-06,30.6,30.6,0.0883,30.6,1.68
6,2000-06-30,5.16,12.61,22928.424629766534,0.4996,1.5713244737706103e-06,7.56,7.56,0.0667,7.56,12.61
7,2000-07-31,5.13,-14.44,34045.3882766483,0.58048,3.386193195213289e-06,16.22,16.22,0.0646,16.22,-14.44
8,2000-08-31,5.12,-3.14,10797.809611453431,0.48865,4.275602731907905e-06,-15.81,-15.81,0.0386,-15.81,-3.14
9,2000-09-30,5.09,-17.36,4861.995206828043,0.3985,-8.369702982333783e-06,-22.85,-22.85,0.0513,-22.85,-17.36
10,2000-10-31,5.37,-16.2,3791.5461650431084,0.30499,-3.115418675165888e-06,-23.52,-23.52,0.0386,-23.52,-16.2
11,2000-11-30,5.32,-0.81,5471.190361587227,0.28898,-1.2757500715488043e-07,-6.96,-6.96,0.0311,-6.96,-0.81
12,2000-12-31,6.08,-4.36,6189.131647799063,0.30077,2.065762437283322e-07,-2.19,-2.19,0.028,-2.19,-4.36
13,2001-01-31,5.27,23.09,36488.05441957817,0.567,2.5715765850631443e-06,88.34,88.34,0.0772,88.34,23.09
14,2001-02-28,5.06,-7.49,22793.306256599604,0.61503,1.064070138767802e-06,20.82,20.82,0.0467,20.82,-7.49
15,2001-03-31,4.96,-9.68,9383.763429482642,0.45664,2.3636140264616435e-06,-25.8,-25.8,0.0441,-25.8,-9.68
16,2001-04-30,5.01,11.19,10293.443820905863,0.44273,-4.748339370044038e-06,6.8,6.8,0.0343,6.8,11.19
17,2001-05-31,5.01,5.02,14623.61669409125,0.48869,-9.173033451648054e-06,10.25,10.25,0.0303,10.25,5.02
18,2001-06-30,4.99,-7.17,8437.55409211922,0.53081,2.3483931041303023e-05,4.22,4.22,0.0219,4.22,-7.17
19,2001-07-31,4.77,-8.5,3307.2792220543806,0.46647,2.680804897002919e-05,-12.14,-12.14,0.027,-12.14,-8.5
20,2001-08-31,4.54,0.66,5292.779498143027,0.45269,-1.2100228820904011e-06,-2.89,-2.89,0.0275,-2.89,0.66
21,2001-09-30,4.0,-17.28,3353.9390184103777,0.39294,3.831926654337409e-06,-20.0,-20.0,0.0661,-20.0,-17.28
22,2001-10-31,4.02,12.78,2955.4962714932126,0.38835,-8.9663452788533e-06,-1.09,-1.09,0.0197,-1.09,12.78
23,2001-11-30,4.04,20.45,15119.72346515434,0.50937,-7.691745351311615e-06,33.87,33.87,0.0508,33.87,20.45
24,2001-12-31,4.01,10.41,15457.212702125142,0.50324,-5.498612103153346e-06,7.33,7.33,0.0382,7.33,10.41
25,2002-01-31,3.98,6.92,15548.846219466928,0.58137,2.1977154078432614e-06,15.61,15.61,0.0316,15.61,6.92
26,2002-02-28,4.01,10.36,14354.285009861933,0.6618,3.75507628784825e-06,8.89,8.89,0.0287,8.89,10.36
27,2002-03-31,4.0,8.98,27648.778806471277,0.66256,7.099172966945534e-06,0.19,0.19,0.0455,0.19,8.98
28,2002-04-30,4.04,-4.87,6904.00343186734,0.54862,2.704819407238298e-07,-22.22,-22.22,0.0253,-22.22,-4.87
29,2002-05-31,4.28,-5.25,2762.634622437188,0.4777,-2.6167036120648093e-06,-12.86,-12.86,0.0198,-12.86,-5.25
30,2002-06-30,4.26,-12.73,2144.0140404873714,0.4508,-1.2272733696036176e-05,-13.75,-13.75,0.0316,-13.75,-12.73
31,2002-07-31,4.27,-3.77,3611.902492476776,0.43776,-1.486350284304449e-05,-2.9,-2.9,0.0316,-2.9,-3.77
32,2002-08-31,4.28,1.76,4283.046166308883,0.51194,9.37708275667179e-06,16.67,16.67,0.0269,16.67,1.76
33,2002-09-30,4.28,-12.08,1643.8651808759064,0.40515,-2.766597107887458e-06,-20.92,-20.92,0.0283,-20.92,-12.08
34,2002-10-31,4.28,2.13,5674.570695586263,0.38884,-2.5509692977710658e-05,-4.03,-4.03,0.0324,-4.03,2.13
35,2002-11-30,4.28,8.38,2273.535532266524,0.39455,-2.0333056404941475e-05,-0.98,-0.98,0.0138,-0.98,8.38
36,2002-12-31,4.52,-13.23,2370.127223825126,0.37254,3.96560678471775e-06,-5.63,-5.63,0.0216,-5.63,-13.23
37,2003-01-31,4.34,-5.82,2853.0733470396535,0.3008,-3.387223564507089e-05,-19.3,-19.3,0.0135,-19.3,-5.82
38,2003-02-28,4.27,-3.15,3017.672648416846,0.31385,-1.6276165232039603e-05,3.45,3.45,0.0222,3.45,-3.15
39,2003-03-31,4.27,-6.59,3649.5388685280204,0.27064,-1.7958838070480292e-05,-13.75,-13.75,0.0464,-13.75,-6.59
40,2003-04-30,4.26,12.34,4232.898399633068,0.28985,6.2695340636779206e-06,6.05,6.05,0.0376,6.05,12.34
41,2003-05-31,4.01,5.34,3514.59397761806,0.31685,3.0304619320969463e-06,9.21,9.21,0.0231,9.21,5.34
42,2003-06-30,4.1,6.13,6513.641506451421,0.35021,-5.728064309661308e-06,10.44,10.44,0.0333,10.44,6.13
43,2003-07-31,3.75,7.08,3200.0183177919075,0.33909,-1.9068154916267594e-06,-3.09,-3.09,0.0215,-3.09,7.08
44,2003-08-31,3.72,5.24,2860.761125867445,0.36926,6.751798547587138e-06,6.03,6.03,0.0234,6.03,5.24
45,2003-09-30,3.77,-8.24,2291.2844174875845,0.33353,3.7373786300724656e-06,-9.66,-9.66,0.0199,-9.66,-8.24
46,2003-10-31,3.84,13.28,1966.7603961273455,0.32876,-3.036578305839226e-06,-1.34,-1.34,0.0193,-1.34,13.28
47,2003-11-30,3.78,3.06,2373.8166343076036,0.35338,1.243561151337086e-05,7.54,7.54,0.0264,7.54,3.06
48,2003-12-31,3.97,1.54,1793.8535100434872,0.35576,7.203997434134561e-07,0.54,0.54,0.0115,0.54,1.54
49,2004-01-31,3.78,5.4,1255.2929913009095,0.36688,1.0793450942938597e-05,3.22,3.22,0.0161,3.22,5.4
50,2004-02-29,3.78,2.57,2395.9776000780143,0.38435,-4.769928194356899e-06,2.72,2.72,0.0132,2.72,2.57
