,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,15800,18900,16983,15650,49450,20550,5500,17500,16290,15800,-11.73,12.06,122.54,0.0,309.33,1034402,0.0624,0.0578,0.0535,0.0544,4.79,-11.73
1,2000-01-31,14300,17500,14300,12400,49450,18287,5500,14300,13550,12950,-9.49,5.93,-10.34,6.72,274.35,996340,0.0542,0.051,0.0533,0.056,4.78,-9.49
2,2000-02-29,16800,17900,15475,13500,49450,16912,5500,17900,17140,16250,18.73,-6.67,34.4,2.13,401.49,1132548,0.0533,0.0487,0.054,0.0521,5.07,18.73
3,2000-03-31,12850,18000,14853,12700,49450,14839,5500,14200,13390,12700,-23.51,-18.67,5.33,-8.21,214.18,459622,0.0482,0.03,0.0547,0.0418,5.05,-23.51
4,2000-04-30,10900,13700,11578,9600,20100,12696,5500,11300,10870,10400,-22.14,-22.97,-20.15,-6.44,49.52,356838,0.0526,0.0626,0.0549,0.0493,5.06,-22.14
5,2000-05-31,10450,11850,9955,7550,20100,13027,6200,10450,8900,7900,-4.13,-37.8,-41.94,38.41,66.93,781984,0.0563,0.0795,0.0577,0.0604,5.12,-4.13
6,2000-06-30,9450,10900,9707,9000,20100,13311,6970,9950,9638,9400,3.05,-25.59,-40.19,3.85,36.96,491774,0.0534,0.045,0.058,0.0628,5.16,3.05
7,2000-07-31,11950,12950,11630,10300,20100,13535,7550,11950,11170,10750,26.46,9.63,-16.43,16.02,-25.08,774334,0.0559,0.0591,0.0554,0.0622,5.13,26.46
8,2000-08-31,11200,12400,11670,10700,20100,13373,7550,12000,11700,11200,-6.28,7.18,-33.33,-3.03,-15.47,344088,0.0533,0.029,0.0529,0.0451,5.12,-6.28
9,2000-09-30,9500,11800,10354,8750,20100,13110,7550,9500,9284,9000,-20.83,1.06,-28.03,8.57,-26.07,387242,0.0548,0.0451,0.0526,0.046,5.09,-20.83
10,2000-10-31,8650,9800,9100,8550,20100,12787,7550,9080,8812,8630,-8.95,-27.62,-20.64,-6.49,-35.93,261800,0.0515,0.0405,0.0516,0.038,5.37,-8.95
11,2000-11-30,7690,9520,8962,7690,18900,12047,7550,8700,8248,7690,-10.89,-34.27,-16.14,-11.41,-57.28,291474,0.0418,0.0233,0.0493,0.0384,5.32,-10.89
12,2000-12-31,6240,8300,7331,6240,18000,11334,6240,7200,6672,6240,-27.02,-30.67,-34.32,-13.33,-61.12,427154,0.0423,0.0453,0.0483,0.0384,6.08,-27.02
13,2001-01-31,7350,7900,7134,6240,18000,10720,6240,7900,7404,7180,17.79,-15.03,-38.49,-6.96,-48.6,633782,0.0397,0.0446,0.0482,0.0403,5.27,17.79
14,2001-02-28,6290,7550,6898,6290,18000,10005,6240,6690,6452,6290,-12.4,-24.22,-47.36,-5.27,-63.54,358762,0.039,0.0273,0.0467,0.0404,5.06,-12.4
15,2001-03-31,5030,6240,5467,5030,13700,9159,5030,5510,5196,5030,-20.03,-19.39,-47.05,-4.73,-60.39,284280,0.0373,0.034,0.0468,0.0364,4.96,-20.03
16,2001-04-30,5340,5460,4924,4170,12950,8621,4170,5360,5352,5340,6.16,-26.34,-38.12,-1.11,-51.01,849864,0.0388,0.0482,0.0454,0.0377,5.01,6.16
17,2001-05-31,4310,5100,4490,4120,12950,8143,4120,4700,4543,4310,-19.29,-31.48,-43.95,-4.65,-58.76,767974,0.04,0.0379,0.0409,0.0403,5.01,-19.29
18,2001-06-30,4550,4825,4378,4100,12950,7702,4100,4550,4386,4280,-1.3,-10.08,-27.08,-5.11,-51.6,1144138,0.0382,0.0339,0.04,0.0395,4.99,-1.3
19,2001-07-31,3210,4370,3551,2935,12400,7016,2935,3210,3053,2935,-29.45,-39.89,-56.33,7.0,-73.14,643228,0.0374,0.0418,0.0381,0.0382,4.77,-29.45
20,2001-08-31,2360,3200,2905,2360,11800,6222,2360,2730,2544,2360,-26.48,-45.24,-62.48,-13.55,-78.93,603580,0.0377,0.0284,0.0383,0.0358,4.54,-26.48
21,2001-09-30,1670,2450,1907,1400,9800,5591,1400,1670,1605,1555,-36.86,-60.98,-67.25,7.05,-82.23,295374,0.0452,0.0721,0.0413,0.0503,4.0,-36.86
22,2001-10-31,2790,2790,2184,1920,9520,4993,1400,2790,2413,2115,67.07,-13.08,-47.75,31.6,-67.75,1490388,0.0499,0.0606,0.0443,0.0594,4.02,67.07
23,2001-11-30,3370,3370,2879,2635,8050,4441,1400,3370,3099,2865,38.68,32.42,-25.85,21.01,-56.18,1865348,0.0525,0.0537,0.0463,0.0643,4.04,38.68
24,2001-12-31,3030,3560,3184,2700,7900,4151,1400,3030,2838,2700,3.06,81.44,-29.21,10.99,-51.44,449194,0.0533,0.0436,0.0458,0.0503,4.01,3.06
25,2002-01-31,4830,5250,4530,3090,7550,3942,1400,5250,4980,4800,59.41,73.12,50.47,5.0,-34.29,1762980,0.0594,0.0761,0.0492,0.0586,3.98,59.41
26,2002-02-28,4530,5180,4585,4100,6240,3742,1400,4620,4480,4400,-13.71,54.08,71.27,-7.93,-27.98,649651,0.0598,0.0408,0.05,0.0566,4.01,-13.71
27,2002-03-31,6480,6480,5391,4520,6480,3732,1400,6480,6360,6190,43.05,113.86,288.02,16.55,28.06,3275504,0.0561,0.055,0.0516,0.0591,4.0,43.05
28,2002-04-30,4280,5600,4837,4030,6480,3727,1400,4500,4242,4030,-30.2,-6.55,86.13,-6.96,-15.3,376945,0.0545,0.0375,0.0518,0.0495,4.04,-30.2
29,2002-05-31,3800,4660,4165,3800,6480,3693,1400,4250,4030,3800,-11.21,-11.35,19.16,-9.52,-6.83,409532,0.0539,0.0516,0.0526,0.052,4.28,-11.21
30,2002-06-30,2750,4010,3268,2490,6480,3604,1400,3070,2750,2490,-35.29,-54.66,-4.09,-14.06,-32.1,383224,0.0558,0.0512,0.0541,0.0466,4.26,-35.29
31,2002-07-31,2855,3310,2982,2650,6480,3547,1400,2950,2815,2690,3.82,-33.29,-37.54,1.96,-6.01,423846,0.0508,0.0569,0.0549,0.0529,4.27,3.82
32,2002-08-31,3370,3400,3218,2950,6480,3567,1400,3370,3273,3135,14.24,-15.96,-21.39,5.64,39.93,655471,0.0506,0.0389,0.0554,0.0496,4.28,14.24
33,2002-09-30,2330,3495,2889,2330,6480,3653,1920,2605,2482,2330,-30.86,-15.27,-62.0,-14.18,47.44,234050,0.0452,0.0283,0.0522,0.0435,4.28,-30.86
34,2002-10-31,2530,2650,2370,2080,6480,3657,2080,2650,2553,2430,8.58,-11.38,-40.89,0.8,-4.17,440147,0.0448,0.0349,0.0496,0.0356,4.28,8.58
35,2002-11-30,2420,2560,2316,2150,6480,3613,2080,2420,2333,2220,-8.68,-25.77,-39.65,9.75,-18.56,656856,0.0415,0.0354,0.0483,0.033,4.28,-8.68
36,2002-12-31,1880,2600,2340,1880,6480,3548,1880,2180,2043,1880,-22.31,-19.31,-31.64,-13.76,-34.43,261760,0.0394,0.0373,0.0481,0.036,4.52,-22.31
37,2003-01-31,1670,2110,1936,1620,6480,3338,1620,1835,1702,1620,-11.17,-34.89,-43.39,-13.25,-63.54,188347,0.035,0.0343,0.0435,0.0359,4.34,-11.17
38,2003-02-28,1790,1980,1839,1670,6480,3128,1620,1900,1830,1790,6.23,-24.31,-44.92,-4.79,-58.24,175420,0.0356,0.0418,0.0437,0.0384,4.27,6.23
39,2003-03-31,1730,1905,1646,1460,5600,2820,1460,1905,1762,1625,-3.35,-7.98,-25.75,-1.14,-71.79,653708,0.0424,0.0641,0.0441,0.0476,4.27,-3.35
40,2003-04-30,2160,2370,2130,1840,4660,2582,1460,2320,2150,2040,14.29,29.34,-15.79,-8.86,-49.53,408241,0.0432,0.0405,0.0437,0.0488,4.26,14.29
41,2003-05-31,1980,2275,2101,1980,3800,2408,1460,2050,2006,1980,-8.33,10.61,-18.18,-0.75,-50.62,365249,0.0422,0.0235,0.042,0.0455,4.01,-8.33
42,2003-06-30,2045,2300,2129,2030,3495,2322,1460,2095,2061,2045,3.28,8.2,8.78,-3.31,-25.64,227767,0.0411,0.0326,0.0402,0.0336,4.1,3.28
43,2003-07-31,1760,2170,1962,1685,3495,2236,1460,1885,1844,1760,-13.94,-18.52,5.39,-10.43,-38.35,590322,0.0436,0.0536,0.0398,0.0382,3.75,-13.94
44,2003-08-31,1870,1920,1827,1720,3495,2126,1460,1870,1829,1795,-0.8,-6.03,4.47,3.89,-42.64,303718,0.0417,0.0237,0.0388,0.0381,3.72,-0.8
45,2003-09-30,1515,1875,1684,1465,2650,2024,1460,1540,1493,1465,-18.98,-25.92,-19.84,-2.57,-34.98,233703,0.0344,0.0229,0.0384,0.0359,3.77,-18.98
46,2003-10-31,1695,1800,1645,1490,2600,1958,1460,1695,1635,1590,11.88,-3.69,-21.53,10.06,-33.0,204914,0.0348,0.0429,0.039,0.0312,3.84,11.88
47,2003-11-30,1765,2025,1851,1660,2600,1920,1460,1780,1735,1660,9.63,-3.02,-11.97,-3.55,-25.37,2491710,0.0377,0.0453,0.0397,0.0381,3.78,9.63
