,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,10250,16900,14838,10250,23100,15897,10250,14200,12070,10250,1.076219512195122,-17.65,-41.3,-32.34,-16.4,1159948,0.0455,0.0485,0.0458,0.0514,4.79,-31.89
1,2000-01-31,10200,13500,11367,9580,23100,15580,9580,10400,10180,9950,0.599304865938431,-12.07,-39.99,-5.56,-20.14,895962,0.0501,0.0707,0.0466,0.0611,4.78,-0.49
2,2000-02-29,8200,11200,9413,8150,23100,15294,8150,9000,8586,8200,2.3916819012797075,-52.33,-48.67,0.61,-21.88,1084730,0.0516,0.0444,0.0471,0.0558,5.07,-21.15
3,2000-03-31,8800,9430,8899,8450,23100,14919,8150,8800,8674,8550,0.37354804646251316,-14.15,-28.23,1.73,-37.88,988016,0.0505,0.0265,0.0458,0.0417,5.05,7.32
4,2000-04-30,7530,8800,8016,7250,23100,14181,7250,8350,7888,7510,0.46732136810023706,-27.6,-32.77,-12.34,-59.06,544722,0.0524,0.0531,0.0468,0.0424,5.06,-13.65
5,2000-05-31,5300,7740,5664,4180,23100,13085,4180,5300,4912,4400,0.5323600240818783,-35.37,-68.82,15.22,-66.44,2300338,0.0547,0.0731,0.0492,0.0539,5.12,-29.61
6,2000-06-30,5260,6410,5428,4960,23100,11943,4180,5310,5222,5100,0.5611095059231437,-38.84,-48.68,3.95,-69.22,1022272,0.0533,0.0523,0.05,0.0599,5.16,1.94
7,2000-07-31,5080,6900,5851,4980,18100,10693,4180,5300,5128,4980,0.46412779917272856,-32.54,-50.2,0.79,-70.11,663126,0.0517,0.0529,0.0506,0.0598,5.13,-3.42
8,2000-08-31,4540,5200,4840,4540,17200,9633,4180,4735,4657,4540,0.22566814349006717,-15.79,-45.57,-3.61,-69.97,415918,0.049,0.0198,0.0499,0.0434,5.12,-12.15
9,2000-09-30,4140,4680,4139,3705,17200,8836,3705,4140,3966,3815,0.3411214953271028,-23.36,-52.4,10.4,-68.48,641472,0.0506,0.0398,0.0505,0.0395,5.09,-12.57
10,2000-10-31,3500,4500,3905,3500,17200,8059,3500,3850,3656,3500,0.4587716804094399,-32.27,-54.31,-3.85,-70.34,842212,0.0477,0.0331,0.05,0.0319,5.37,-15.46
11,2000-11-30,3560,3950,3708,3545,16900,7127,3500,3700,3612,3545,0.30134743735045966,-23.93,-32.18,0.0,-79.41,521502,0.0388,0.0239,0.0473,0.0342,5.32,0.71
12,2000-12-31,3855,3855,3624,3440,13500,6277,3440,3855,3757,3640,-0.01540492957746479,1.05,-25.7,1.18,-68.16,806602,0.0348,0.0253,0.0461,0.0295,6.08,6.79
13,2001-01-31,3955,3980,3735,3355,11200,5614,3355,3980,3862,3750,-0.21008403361344538,13.0,-23.47,-0.63,-61.88,1439106,0.0343,0.051,0.0438,0.0363,5.27,2.59
14,2001-02-28,3775,3960,3701,3560,9430,5138,3355,3960,3833,3730,-0.06365905848787447,3.57,-19.68,-0.26,-56.08,1719376,0.0345,0.0238,0.0424,0.035,5.06,0.67
15,2001-03-31,3040,3645,3409,3040,8800,4662,3040,3385,3219,3040,0.3239846743295019,-21.14,-26.57,-9.25,-65.25,655860,0.0321,0.0208,0.0423,0.0347,4.96,-19.47
16,2001-04-30,3155,3240,3061,2830,7740,4267,2830,3220,3165,3100,0.2792042169699031,-16.42,-10.75,-2.62,-58.81,337636,0.0301,0.0207,0.0399,0.0222,5.01,3.78
17,2001-05-31,3910,4790,3908,3140,6900,4114,2830,4380,4180,3910,-0.13027656477438138,3.58,9.83,-18.37,-27.48,1345734,0.035,0.0521,0.0371,0.035,5.01,23.93
18,2001-06-30,3890,4130,3953,3790,6900,3993,2830,4065,3917,3855,-0.8535191139692748,23.89,0.91,-5.81,-27.99,384508,0.0335,0.025,0.0347,0.035,4.99,-9.53
19,2001-07-31,3315,3850,3409,3045,5300,3786,2830,3320,3224,3130,-0.1414225941422594,5.07,-16.18,5.57,-35.85,312768,0.0302,0.0284,0.0324,0.0375,4.77,-14.78
20,2001-08-31,3205,3700,3441,3205,4790,3656,2830,3700,3451,3205,0.6130567834070044,-18.03,-15.1,-5.6,-29.41,1122032,0.0321,0.0323,0.0331,0.0283,4.54,-3.32
21,2001-09-30,2875,3325,2930,2530,4790,3567,2530,2875,2766,2705,0.9036615712762176,-25.42,-11.54,6.28,-28.13,376374,0.0364,0.0492,0.034,0.0375,4.0,-22.3
22,2001-10-31,3110,3225,3012,2840,4790,3489,2530,3225,3153,3105,0.5547576301615799,-6.18,-1.43,1.97,-11.14,545418,0.0366,0.0207,0.0332,0.0356,4.02,8.17
23,2001-11-30,4005,4005,3657,3185,4790,3480,2530,4005,3756,3560,1.4232,17.79,-2.32,6.23,12.5,847098,0.0345,0.0438,0.0346,0.0397,4.04,28.99
24,2001-12-31,4385,4700,4332,4005,4790,3536,2530,4385,4249,4070,3.8196363636363637,52.52,13.75,7.74,13.75,503898,0.0367,0.0465,0.0354,0.0351,4.01,23.17
25,2002-01-31,5760,5880,5249,4780,5880,3670,2530,5880,5808,5690,1.8670026292725677,85.21,73.76,0.35,45.64,1086390,0.0374,0.0309,0.0339,0.0387,3.98,31.36
26,2002-02-28,6530,6530,5952,5350,6530,3827,2530,6530,6302,6180,1.1431899150452178,83.43,76.49,1.24,72.98,1038136,0.0368,0.0289,0.0344,0.0368,4.01,11.05
27,2002-03-31,8800,9300,8192,6950,9300,4214,2530,9010,8842,8650,0.5585575589459085,100.68,206.09,-5.38,180.25,835288,0.0355,0.0443,0.036,0.0361,4.0,34.76
28,2002-04-30,6650,8890,8047,6650,9300,4642,2530,7900,7194,6650,0.1522838057411085,16.87,114.17,-17.29,110.78,724309,0.039,0.0396,0.0374,0.0394,4.04,-24.43
29,2002-05-31,6710,8100,7410,6710,9300,4962,2530,7250,7030,6710,0.03854210305823209,2.76,67.54,-8.46,71.61,346344,0.039,0.0315,0.0366,0.0412,4.28,0.9
30,2002-06-30,5190,7500,6357,4360,9300,5139,2530,5950,5016,4360,-1.224371931850996,-42.4,18.36,-25.86,34.63,2856251,0.0469,0.0743,0.0417,0.0543,4.26,-28.41
31,2002-07-31,6130,6390,5917,5300,9300,5357,2530,6350,6202,6100,-0.09208666980687706,-7.82,6.42,-4.07,84.92,1330776,0.0471,0.0352,0.0423,0.0512,4.27,18.11
32,2002-08-31,7050,7350,6642,5820,9300,5629,2530,7050,6936,6810,0.018910107126222635,2.03,7.96,0.71,107.35,288514,0.0467,0.0342,0.0425,0.0518,4.28,13.16
33,2002-09-30,5950,7180,6746,5950,9300,5953,2840,6650,6320,5950,0.1368735976065819,14.64,-32.39,-9.57,106.96,264997,0.0451,0.0254,0.0408,0.032,4.28,-15.6
34,2002-10-31,6180,6420,5691,4710,9300,6171,3170,6420,6224,6010,0.008307162394894135,0.82,-7.07,2.49,98.71,353400,0.0443,0.048,0.0424,0.0371,4.28,3.87
35,2002-11-30,6540,6780,6119,5480,9300,6388,4005,6780,6638,6540,-0.06391112172978139,-5.35,-8.53,2.19,83.71,664764,0.0439,0.0262,0.0419,0.0349,4.28,4.14
36,2002-12-31,5300,6820,6411,5300,9300,6557,4360,6730,6180,5300,-0.5232390991854337,-10.92,2.12,-20.54,20.87,700538,0.0351,0.0363,0.0413,0.038,4.52,-18.96
37,2003-01-31,6140,7150,6413,5630,9300,6659,4360,6600,6212,6000,-0.1820480404551201,-1.44,-1.44,-10.1,7.91,294789,0.0384,0.0519,0.0426,0.04,4.34,15.85
38,2003-02-28,5430,6400,6033,5430,9300,6659,4360,6350,5760,5430,1.0373887240356083,-17.48,-21.3,-11.13,-16.85,487472,0.0381,0.032,0.0426,0.0413,4.27,-11.85
39,2003-03-31,4455,5430,4686,3990,8890,6371,3990,4650,4581,4455,0.3228027541514783,-15.94,-25.13,-8.52,-49.38,419428,0.0428,0.0562,0.0435,0.0464,4.27,-17.96
40,2003-04-30,5260,5610,5209,4470,8100,6117,3990,5300,5084,4790,0.6856459330143542,-14.33,-15.57,-0.38,-20.9,649707,0.0417,0.0391,0.0433,0.0436,4.26,13.12
41,2003-05-31,5800,5980,5580,5200,7500,5963,3990,5980,5842,5760,-0.4240348692403487,6.81,-11.31,4.13,-16.06,783763,0.0416,0.0253,0.0423,0.042,4.01,10.27
42,2003-06-30,5880,6250,5985,5810,7350,5937,3990,6080,5924,5820,1.9902182091798346,26.45,10.94,-2.0,13.29,392542,0.039,0.023,0.0373,0.0297,4.1,1.38
43,2003-07-31,5450,5860,5592,5250,7350,5911,3990,5480,5398,5250,-0.32551848512173126,3.61,-11.24,0.93,-11.09,250099,0.0342,0.013,0.0358,0.0211,3.75,-7.31
44,2003-08-31,6750,6800,5938,5220,7180,5858,3990,6800,6594,6360,-5.551724137931036,12.88,24.31,4.65,-2.32,1058120,0.034,0.0344,0.0359,0.0253,3.72,24.77
45,2003-09-30,6260,7100,6637,6060,7150,5841,3990,6390,6214,6060,1.2399232245681382,6.46,34.62,-2.03,5.21,583685,0.0295,0.0346,0.0366,0.0296,3.77,-7.26
46,2003-10-31,6240,6700,6324,6060,7150,5895,3990,6570,6390,6240,14.948453608247423,14.5,18.63,-0.48,0.97,1059154,0.0268,0.0246,0.0347,0.0316,3.84,-0.32
47,2003-11-30,8490,8490,7710,6490,8490,6027,3990,8490,8136,7550,0.8560110230795729,24.85,45.88,10.26,29.03,872930,0.0281,0.0305,0.0352,0.0308,3.78,33.7
48,2003-12-31,9250,9550,9151,8780,9550,6259,3990,9550,9318,9150,0.6408157788809875,47.76,57.31,-3.14,74.53,498234,0.0277,0.02,0.0339,0.0258,3.97,8.95
49,2004-01-31,8140,9410,8702,8140,9550,6425,3990,8350,8244,8140,0.7338041142155357,23.9,48.54,-3.67,32.57,449101,0.0281,0.0156,0.0311,0.0252,3.78,-12.0
50,2004-02-29,10100,10300,9255,8220,10300,6684,3990,10300,10010,9450,0.23407407407407407,18.96,58.81,9.78,81.0,1337321,0.0264,0.0247,0.0306,0.0212,3.78,21.83
51,2004-03-31,10500,11500,10780,10000,11500,7223,4450,10500,10230,10000,0.09956518534895718,13.51,67.73,-1.87,135.69,630496,0.0267,0.0357,0.0279,0.0277,3.74,3.96
52,2004-04-30,9190,11700,10715,9190,11700,7699,5200,10800,9948,9190,0.1726676482398608,12.9,39.88,-15.69,74.71,461585,0.0291,0.0375,0.0279,0.0337,3.76,-9.01
53,2004-05-31,7790,9190,7974,6770,11700,7880,5220,7870,7762,7600,-0.6665695132614398,-22.87,-8.24,-0.76,34.31,411669,0.0335,0.0523,0.0308,0.0419,3.77,-15.23
54,2004-06-30,6590,8180,6826,5620,11700,7949,5220,6590,6308,5700,-2.8790389395194698,-34.75,-28.76,17.26,12.07,2003804,0.0373,0.0444,0.0327,0.0441,3.78,-16.26
55,2004-07-31,7800,8000,7331,6430,11700,8088,5220,7850,7782,7730,-0.3573452999527633,-15.13,-4.18,-0.13,42.34,397032,0.0383,0.0249,0.0333,0.0422,3.77,18.36
56,2004-08-31,8870,9100,8534,7600,11700,8305,5620,8970,8892,8830,0.44126074498567336,13.86,-12.18,-0.11,31.41,195636,0.0378,0.022,0.0324,0.0317,3.52,13.72
57,2004-09-30,9180,10000,9401,8870,11700,8520,5620,9670,9386,9180,0.842443729903537,39.3,-9.11,-1.08,46.65,497935,0.0361,0.0228,0.0316,0.0234,3.55,3.96
