,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,12900.0,16400.0,14158.0,11900.0,32000.0,19280.0,9520.0,12900.0,12200.0,11900.0,-18.35,-36.56,-1.15,33.27,31186.0,0.0474,0.0508,0.0446,0.0498,4.79,-17.83
1,2000-01-31,10650.0,12700.0,11358.0,9950.0,32000.0,19113.0,9520.0,11250.0,10660.0,9950.0,-29.24,-52.13,0.95,6.59,37430.0,0.0432,0.0408,0.044,0.047,4.78,-17.44
2,2000-02-29,13600.0,13600.0,11320.0,9500.0,32000.0,19041.0,9500.0,13600.0,11890.0,10350.0,-11.11,-31.26,41.67,74.22,58274.0,0.051,0.074,0.0472,0.0571,5.07,24.77
3,2000-03-31,21100.0,23000.0,18540.0,15950.0,32000.0,19617.0,9500.0,23000.0,21980.0,21100.0,63.57,31.88,8.76,120.65,122662.0,0.0562,0.0651,0.0499,0.0614,5.05,55.15
4,2000-04-30,20900.0,21800.0,18938.0,15600.0,32000.0,19858.0,9500.0,21000.0,20120.0,19000.0,91.74,45.14,-4.13,16.41,17320.0,0.0587,0.0653,0.0505,0.0674,5.06,-9.13
5,2000-05-31,19700.0,20500.0,18720.0,16100.0,32000.0,19080.0,9500.0,19700.0,17690.0,16100.0,44.85,24.68,15.88,-15.74,17654.0,0.0586,0.0499,0.0516,0.0603,5.12,-5.74
6,2000-06-30,21900.0,25850.0,22580.0,21600.0,32000.0,18622.0,9500.0,22150.0,21930.0,21600.0,2.82,69.77,0.0,7.9,27462.0,0.0585,0.046,0.0531,0.0551,5.16,22.35
7,2000-07-31,22150.0,24000.0,22030.0,20800.0,29500.0,17998.0,9500.0,22900.0,22400.0,21850.0,5.98,107.98,-1.56,-0.44,10130.0,0.0576,0.035,0.0506,0.0456,5.13,1.14
8,2000-08-31,21850.0,22900.0,22045.0,21300.0,25850.0,17770.0,9500.0,22150.0,21900.0,21600.0,10.91,60.66,-2.46,8.61,12378.0,0.0482,0.0169,0.0501,0.0336,5.12,-1.35
9,2000-09-30,23100.0,23950.0,22730.0,21600.0,25850.0,17902.0,9500.0,23150.0,22970.0,22800.0,6.94,4.05,1.76,44.38,58478.0,0.0435,0.0294,0.0498,0.0277,5.09,5.0
10,2000-10-31,21000.0,24000.0,22553.0,20800.0,25850.0,18516.0,9500.0,22600.0,21670.0,20800.0,-5.19,0.48,-5.19,39.53,23868.0,0.0357,0.018,0.0484,0.0221,5.37,-9.09
11,2000-11-30,22800.0,23650.0,20110.0,17900.0,25850.0,18752.0,9500.0,23650.0,22350.0,20800.0,5.56,27.37,18.13,44.3,34236.0,0.0343,0.0503,0.0482,0.0342,5.32,9.62
12,2000-12-31,20000.0,22800.0,20460.0,19200.0,25850.0,19173.0,9500.0,20000.0,19770.0,19300.0,-12.28,-9.5,1.01,63.93,13010.0,0.0313,0.0302,0.047,0.0347,6.08,-3.85
13,2001-01-31,22100.0,22100.0,20968.0,19750.0,25850.0,20027.0,9500.0,22100.0,21610.0,21300.0,5.24,-0.23,1.38,107.51,20310.0,0.0297,0.0248,0.0459,0.0363,5.27,10.5
14,2001-02-28,22000.0,22450.0,21823.0,21000.0,25850.0,20902.0,13600.0,22450.0,22180.0,21950.0,-0.45,0.46,-0.45,67.94,13162.0,0.0295,0.0148,0.041,0.0299,5.06,2.33
15,2001-03-31,21450.0,22000.0,21693.0,21300.0,25850.0,21229.0,15600.0,21800.0,21600.0,21450.0,7.25,-7.14,-2.05,0.7,4668.0,0.0273,0.0093,0.0362,0.0171,4.96,-2.5
16,2001-04-30,18700.0,21300.0,18783.0,16000.0,25850.0,21217.0,16000.0,19150.0,19050.0,18700.0,-12.41,-10.1,-2.35,-10.53,7572.0,0.0336,0.0525,0.0346,0.0315,5.01,-12.82
