,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,1936.5702021600664,0.27281,-1.2529753158714734e-05,-9.21,-9.21,0.0317,-9.21,11.18
1,2000-01-31,4.78,-8.41,2594.4857211177155,0.22437,-3.236956470934047e-05,-13.32,-13.32,0.0347,-13.32,-8.41
2,2000-02-29,5.07,-13.36,10033.353448529628,0.2791,-2.5681028262128274e-05,27.5,27.5,0.0782,27.5,-13.36
3,2000-03-31,5.05,4.71,12116.422766910206,0.3382,-1.4942269789135397e-06,21.18,21.18,0.0583,21.18,4.71
4,2000-04-30,5.06,-17.96,8932.44248788837,0.26542,1.910369239028104e-06,-25.38,-25.38,0.0839,-25.38,-17.96
5,2000-05-31,5.12,1.68,3527.548107968488,0.23532,1.0691022360304616e-05,-11.34,-11.34,0.0623,-11.34,1.68
6,2000-06-30,5.16,12.61,5220.040006775068,0.24189,-4.110621261905721e-06,10.5,10.5,0.0479,10.5,12.61
7,2000-07-31,5.13,-14.44,5797.492406389107,0.2189,-1.0083275235234667e-06,-9.5,-9.5,0.0272,-9.5,-14.44
8,2000-08-31,5.12,-3.14,3146.6328772662937,0.23094,-2.141942592482205e-08,5.5,5.5,0.0192,5.5,-3.14
9,2000-09-30,5.09,-17.36,5112.995291227352,0.23641,-5.635394533878629e-07,0.0,0.0,0.0331,0.0,-17.36
10,2000-10-31,5.37,-16.2,4672.763190664247,0.20303,0.0,-14.12,-14.12,0.0308,-14.12,-16.2
11,2000-11-30,5.32,-0.81,3369.806643529995,0.19701,-3.4723769073251924e-07,-5.76,-5.76,0.0485,-5.76,-0.81
12,2000-12-31,6.08,-4.36,2921.2086266893257,0.18059,-4.619856869989935e-07,-7.3,-7.3,0.0487,-7.3,-4.36
13,2001-01-31,5.27,23.09,4224.410712803917,0.17845,-1.6323961180618512e-05,4.24,4.24,0.022,4.24,23.09
14,2001-02-28,5.06,-7.49,9571.919756355932,0.20336,-3.8001227900719306e-06,15.98,15.98,0.0409,15.98,-7.49
15,2001-03-31,4.96,-9.68,3530.4914709602435,0.22411,7.889057807658961e-07,10.2,10.2,0.0191,10.2,-9.68
16,2001-04-30,5.01,11.19,5528.350436787581,0.22774,-6.206145235135805e-07,1.62,1.62,0.02,1.62,11.19
17,2001-05-31,5.01,5.02,4659.130711976084,0.26768,-8.105509231533978e-06,17.54,17.54,0.0198,17.54,5.02
18,2001-06-30,4.99,-7.17,4920.302570706348,0.3372,-5.426554691379878e-06,28.97,28.97,0.0403,28.97,-7.17
19,2001-07-31,4.77,-8.5,5079.3007730766685,0.38492,6.607576554943181e-09,14.15,14.15,0.03,14.15,-8.5
20,2001-08-31,4.54,0.66,9863.672701286327,0.36677,1.391133512508625e-06,-4.72,-4.72,0.0261,-4.72,0.66
21,2001-09-30,4.0,-17.28,6859.679076435196,0.36262,3.5226568501751345e-07,-2.92,-2.92,0.0532,-2.92,-17.28
22,2001-10-31,4.02,12.78,10713.38671216071,0.37092,3.4874111609583433e-06,2.29,2.29,0.0494,2.29,12.78
23,2001-11-30,4.04,20.45,24766.217580716497,0.33201,-3.315715336807725e-06,-11.36,-11.36,0.0387,-11.36,20.45
24,2001-12-31,4.01,10.41,7370.9709916335205,0.29569,-3.508657701836224e-06,-9.52,-9.52,0.0226,-9.52,10.41
25,2002-01-31,3.98,6.92,8279.958892438764,0.34472,-1.3914272475737972e-07,19.65,19.65,0.0236,19.65,6.92
26,2002-02-28,4.01,10.36,6173.573767924655,0.34371,-8.931228929746858e-08,9.15,9.15,0.035,9.15,10.36
27,2002-03-31,4.0,8.98,27123.152428434238,0.36392,3.1188363176140176e-06,5.88,5.88,0.0334,5.88,8.98
28,2002-04-30,4.04,-4.87,21122.290282367376,0.31489,-2.7384169596449615e-06,-13.47,-13.47,0.0434,-13.47,-4.87
29,2002-05-31,4.28,-5.25,8392.92668431304,0.24565,2.07769013416704e-06,-21.99,-21.99,0.0221,-21.99,-5.25
30,2002-06-30,4.26,-12.73,3283.51959506562,0.20926,-1.7333360800043525e-06,-18.98,-18.98,0.0373,-18.98,-12.73
31,2002-07-31,4.27,-3.77,2228.766665583255,0.21532,4.665207313708977e-06,2.9,2.9,0.0343,2.9,-3.77
32,2002-08-31,4.28,1.76,2925.741623309053,0.21279,1.1906295926779384e-05,-0.71,-0.71,0.0197,-0.71,1.76
