,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
126,2010-06-30,2.03,3.04,2946.6762896585365,1.31429,-1.6737915761297535e-05,-4.17,0.0165,-4.17,3.04
127,2010-07-31,2.28,3.8,2340.05847514318,1.39683,7.985596111333815e-06,6.28,0.0119,6.28,3.8
128,2010-08-31,2.28,-1.06,2341.3772956205185,1.38413,-7.342096485558214e-07,-0.91,0.0137,-0.91,-1.06
129,2010-09-30,2.27,7.12,3292.516367787004,1.32064,-8.901060182116338e-06,-5.45,0.0132,-5.45,7.12
130,2010-10-31,2.26,0.29,2056.5955254001988,1.27619,-1.2594689568865238e-05,-2.9,0.0082,-2.9,0.29
131,2010-11-30,2.51,2.74,1878.1795919468282,1.24064,-5.733687205295271e-06,-2.79,0.0089,-2.79,2.74
132,2010-12-31,2.51,8.63,1638.8447816726357,1.30159,1.6677445794053385e-05,4.91,0.0107,4.91,8.63
133,2011-01-31,2.75,0.71,2802.6579806785026,1.30794,2.5383713115572307e-05,0.49,0.0159,0.49,0.71
134,2011-02-28,2.76,-6.14,2811.9724726323834,1.35238,1.9240163778070724e-05,1.91,0.0188,1.91,-6.14
135,2011-03-31,2.99,8.78,1942.057792776697,1.30794,-1.6640755427755645e-05,-3.29,0.0166,-3.29,8.78
136,2011-04-30,3.02,5.9,1960.0704066200467,1.05895,-1.1835909931592928e-05,-5.73,0.0114,-5.73,5.9
137,2011-05-31,3.03,-2.63,1887.5642854131534,0.97934,4.903916772109714e-06,-7.52,0.0115,-7.52,-2.63
138,2011-06-30,3.28,-2.68,1927.6716696351766,1.03605,1.1949733908553825e-05,7.59,0.0129,7.59,-2.68
139,2011-07-31,3.27,0.91,1305.5010358613658,1.0884,2.1056187442788118e-05,6.4,0.0108,6.4,0.91
140,2011-08-31,3.27,-12.61,3252.6629250452747,0.92699,2.0360475087252503e-07,-14.83,0.0209,-14.83,-12.61
141,2011-09-30,3.28,-4.85,2088.8456407927333,0.99025,2.2693207068748227e-05,7.84,0.0229,7.84,-4.85
142,2011-10-31,3.26,8.45,3044.0204114979024,0.94662,2.493247771895723e-05,-4.41,0.0184,-4.41,8.45
143,2011-11-30,3.27,-3.48,1008.3943151852345,0.90736,-3.2778509135979897e-06,-4.26,0.0138,-4.26,-3.48
144,2011-12-31,3.29,-1.82,875.66723101653,0.88228,9.031898102136299e-06,-2.29,0.0096,-2.29,-1.82
145,2012-01-31,3.27,7.9,1079.4071043134873,0.91391,1.0138424324104518e-05,3.58,0.0108,3.58,7.9
146,2012-02-29,3.26,3.98,1023.7644067437132,0.9957,2.2507954884827757e-05,7.16,0.0086,7.16,3.98
147,2012-03-31,3.24,-0.21,1562.9598168976736,1.07968,2.5024272775752882e-05,8.43,0.0135,8.43,-0.21
148,2012-04-30,3.26,-0.84,1322.2799311294766,0.89989,2.32971380643833e-05,1.01,0.0145,1.01,-0.84
149,2012-05-31,3.27,-7.68,1460.9542113119207,0.87829,1.15886336599611e-05,-2.4,0.0138,-2.4,-7.68
150,2012-06-30,3.26,-0.15,1107.0720777044717,0.8378,1.4163675776326548e-05,-2.51,0.0089,-2.51,-0.15
151,2012-07-31,3.02,2.12,778.2820039515944,0.8351,1.7685656329845027e-05,-0.32,0.01,-0.32,2.12
152,2012-08-31,3.01,0.19,714.4846409642232,0.86839,3.154307717792225e-05,3.99,0.0101,3.99,0.19
153,2012-09-30,3.01,3.93,670.959285937175,0.86479,1.9802743001881494e-05,-1.13,0.0106,-1.13,3.93
154,2012-10-31,2.75,-4.69,517.0472898088963,0.8459,1.0790201949204131e-05,-2.19,0.008,-2.19,-4.69
155,2012-11-30,2.77,1.63,491.9201601906917,0.8369,8.35471357508172e-07,-0.96,0.0055,-0.96,1.63
156,2012-12-31,2.77,4.85,719.2282794321756,0.84859,2.3055433800194058e-05,2.06,0.0085,2.06,4.85
157,2013-01-31,2.76,-2.22,1457.6881056627828,0.94488,4.2605365477899975e-05,11.35,0.0194,11.35,-2.22
158,2013-02-28,2.76,3.85,901.6309010045264,0.93588,9.796651565542037e-06,-5.45,0.021,-5.45,3.85
159,2013-03-31,2.75,-1.72,760.453720940378,0.94038,8.653197553182763e-06,0.48,0.0129,0.48,-1.72
160,2013-04-30,2.78,-2.91,926.5511678427397,1.09326,2.6185204521310045e-05,3.83,0.0189,3.83,-2.91
161,2013-05-31,2.5,2.25,849.5484875625951,1.06303,8.64489304881546e-06,-2.76,0.0108,-2.76,2.25
162,2013-06-30,2.5,-6.31,1471.7337826311232,1.08822,3.517572859345464e-05,2.86,0.0191,2.86,-6.31
163,2013-07-31,2.53,2.36,918.28400359101,1.08318,6.590360744267853e-06,-0.46,0.0117,-0.46,2.36
164,2013-08-31,2.51,1.19,720.8219049887717,1.06807,9.21237625972691e-07,-0.47,0.0121,-0.47,1.19
