,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
1,2000-01-31,141000,142000,133075,122000,158000,94906,57000,141000,128700,122000,-2.08,89.83,32.8,12.8,149.53,9786,0.0431,0.0371,0.0431,0.0505,4.78,-2.08
2,2000-02-29,18000,165000,71225,13900,165000,95410,13900,18000,17050,16500,40.63,82.87,97.5,5.88,229.72,212946,0.0452,0.0525,0.0451,0.0466,5.07,40.63
3,2000-03-31,19300,21400,19933,18800,165000,91895,13900,20200,19610,19150,7.22,34.03,135.03,-4.46,244.33,113814,0.0445,0.0308,0.0456,0.0414,5.05,7.22
4,2000-04-30,18300,19300,16555,12700,165000,88218,12700,18300,16310,14800,-7.58,42.97,147.89,24.49,191.0,355606,0.0505,0.063,0.0479,0.0508,5.06,-7.58
5,2000-05-31,10950,18000,12266,9000,165000,82704,9000,10950,9872,9000,-40.16,-39.17,5.39,21.67,43.03,245728,0.055,0.079,0.0503,0.0616,5.12,-40.16
6,2000-06-30,11200,13800,11955,11100,165000,75864,9000,12450,11850,11200,12.34,-41.51,-22.22,0.0,19.31,426454,0.0548,0.0459,0.051,0.0651,5.16,12.34
7,2000-07-31,11400,13450,11973,11000,165000,67767,9000,11550,11300,11050,1.79,-37.7,-19.15,3.64,7.37,92696,0.0552,0.0405,0.0496,0.0592,5.13,1.79
8,2000-08-31,14500,14600,13058,11500,165000,59718,9000,14600,14280,13900,27.19,32.42,-19.44,13.28,64.02,267488,0.0527,0.0317,0.0497,0.0389,5.12,27.19
9,2000-09-30,12300,15300,13503,11200,165000,53412,9000,12300,12090,11900,-14.58,4.24,-37.24,9.82,50.12,114448,0.0547,0.0462,0.0499,0.0419,5.09,-14.58
10,2000-10-31,10800,12800,11843,10800,165000,46966,9000,11900,11470,10800,-12.2,-5.26,-40.98,-8.47,45.4,165320,0.0497,0.0264,0.05,0.0359,5.37,-12.2
11,2000-11-30,8500,12150,10858,8500,165000,38242,8500,10000,9422,8500,-24.11,-41.78,-14.74,-17.48,-18.19,318072,0.0377,0.0335,0.0478,0.0361,5.32,-24.11
12,2000-12-31,6850,9780,7972,6100,165000,28831,6100,7590,6746,6100,-31.02,-42.68,-40.43,-9.75,-48.87,312894,0.0405,0.0545,0.048,0.0386,6.08,-31.02
13,2001-01-31,8280,9000,7871,6850,165000,17454,6100,9000,8512,8280,20.88,-23.33,-27.37,-8.0,-41.28,264568,0.0414,0.0501,0.0487,0.0445,5.27,20.88
14,2001-02-28,8110,8500,8060,7800,21400,12190,6100,8500,8232,8000,-5.48,-17.08,-42.07,1.12,-53.66,520308,0.0387,0.0194,0.0465,0.0426,5.06,-5.48
15,2001-03-31,6800,7360,6676,6190,19300,11036,6100,6800,6600,6420,-16.15,-0.73,-44.72,6.08,-64.49,131486,0.0372,0.036,0.0467,0.0354,4.96,-16.15
16,2001-04-30,6690,6800,6366,5890,18000,10224,5890,6690,6588,6390,-1.62,-19.4,-40.27,0.75,-63.44,157104,0.0372,0.0263,0.0437,0.0287,5.01,-1.62
17,2001-05-31,8250,8300,7550,6850,15300,9807,5890,8300,8166,8020,23.32,1.73,-2.94,3.0,-24.66,288886,0.0362,0.0256,0.0379,0.0295,5.01,23.32
18,2001-06-30,7690,8590,8103,7630,15300,9487,5890,7870,7734,7630,-4.35,18.13,12.26,-2.04,-34.83,101968,0.0304,0.0218,0.0358,0.0235,4.99,-4.35
19,2001-07-31,6480,8000,7291,6400,15300,9089,5890,6830,6528,6400,-15.73,-3.14,-21.74,-1.22,-43.16,115252,0.0278,0.0309,0.0351,0.0276,4.77,-15.73
20,2001-08-31,6500,6970,6804,6500,15300,8525,5890,6900,6790,6500,0.31,-21.21,-19.85,-3.7,-55.17,62754,0.0274,0.0169,0.0336,0.0242,4.54,0.31
21,2001-09-30,5700,6430,5733,5190,12800,7958,5190,5700,5560,5440,-17.39,-25.29,-11.21,4.78,-52.1,24666,0.0279,0.0399,0.0328,0.031,4.0,-17.39
22,2001-10-31,6400,6980,6291,5550,12150,7469,5190,6700,6540,6400,12.28,-1.23,-4.33,-6.57,-40.74,78002,0.0291,0.0326,0.0333,0.0312,4.02,12.28
23,2001-11-30,7650,7650,6835,6500,9000,7101,5190,7650,7310,7150,19.16,11.68,-7.83,8.51,-10.0,313692,0.0289,0.024,0.0325,0.0325,4.04,19.16
24,2001-12-31,8500,8500,8038,7500,9000,7128,5190,8500,8118,7950,18.88,49.12,11.4,6.92,24.09,129582,0.0297,0.0285,0.0298,0.0274,4.01,18.88
25,2002-01-31,12200,12200,9547,8490,12200,7272,5190,12200,11056,9480,43.53,90.63,88.27,34.21,47.34,774113,0.0318,0.0412,0.0298,0.0316,3.98,43.53
26,2002-02-28,12500,13000,12073,11200,13000,7545,5190,12950,12780,12500,14.68,74.83,81.16,0.81,54.13,239814,0.0342,0.0393,0.0311,0.036,4.01,14.68
27,2002-03-31,15750,16000,13780,12150,16000,8120,5190,16000,15550,15200,26.0,85.29,176.32,7.14,141.94,364302,0.0321,0.0299,0.0305,0.0367,4.0,26.0
28,2002-04-30,13300,16800,15140,13000,16800,8867,5190,13700,13280,13000,-15.56,15.65,107.17,-5.67,98.8,185268,0.0329,0.033,0.0311,0.0348,4.04,-15.56
29,2002-05-31,11000,15400,13743,11000,16800,9427,5190,12900,12310,11000,-17.29,-12.0,43.79,-16.98,33.33,114767,0.0358,0.04,0.0323,0.0356,4.28,-17.29
30,2002-06-30,9810,12750,11421,9000,16800,9673,5190,11900,10052,9000,-23.95,-35.46,15.41,-21.52,28.57,263620,0.0417,0.0626,0.0358,0.0448,4.26,-23.95
31,2002-07-31,8900,11850,10276,8900,16800,9936,5190,9580,9180,8900,-9.28,-33.08,-27.05,-5.52,37.35,164208,0.0429,0.0491,0.0374,0.0497,4.27,-9.28
32,2002-08-31,8310,8960,8415,7950,16800,10076,5190,8460,8278,8050,-10.16,-30.75,-33.52,-6.63,21.31,292796,0.0416,0.0291,0.0381,0.0472,4.28,-10.16
33,2002-09-30,7190,8260,7383,6500,16800,10227,5550,7450,7240,7100,-13.48,-26.71,-54.35,1.55,26.14,182094,0.0425,0.0421,0.0382,0.0397,4.28,-13.48
34,2002-10-31,8080,8630,7273,5760,16800,10283,5760,8630,8294,8030,12.38,-9.21,-39.25,-4.94,26.25,424335,0.0468,0.0568,0.0403,0.0432,4.28,12.38
35,2002-11-30,9780,9890,8789,8200,16800,10452,5760,9890,9748,9600,15.33,18.69,-23.29,7.71,34.9,495602,0.0461,0.0321,0.041,0.0447,4.28,15.33
36,2002-12-31,8200,9880,9328,8200,16800,10561,5760,9300,8764,8200,-16.16,14.05,-16.41,-11.83,-3.53,197914,0.0401,0.0236,0.0409,0.0407,4.52,-16.16
37,2003-01-31,8150,8740,8194,7800,16800,10466,5760,8150,8000,7850,-0.61,-1.21,-11.89,0.62,-29.13,112138,0.0362,0.0244,0.0397,0.0283,4.34,-0.61
38,2003-02-28,7620,8270,7888,7440,16800,10132,5760,8150,7828,7620,-4.75,-22.95,-5.34,-4.87,-39.04,58514,0.0361,0.0238,0.0386,0.0244,4.27,-4.75
39,2003-03-31,8000,8180,7352,6600,16800,9601,5760,8180,8010,7800,4.99,-2.44,11.27,0.0,-49.21,125788,0.0336,0.0359,0.0388,0.0282,4.27,4.99
40,2003-04-30,8100,8880,8382,7850,15400,9021,5760,8570,8130,7850,-0.98,-0.61,-1.82,-5.81,-39.1,173414,0.0281,0.029,0.0384,0.0296,4.26,-0.98
41,2003-05-31,8670,9120,8699,8100,12750,8586,5760,8720,8674,8560,7.04,13.78,-11.35,-2.58,-27.75,176141,0.0268,0.0203,0.0376,0.028,4.01,7.04
42,2003-06-30,9110,9600,9228,8670,11850,8422,5760,9490,9320,9110,5.07,11.37,11.1,-2.98,-7.14,174113,0.0259,0.0211,0.0338,0.0235,4.1,5.07
43,2003-07-31,8450,9510,8747,8090,9890,8298,5760,8450,8330,8090,-7.24,4.32,3.68,3.68,-5.06,191225,0.0257,0.0232,0.0314,0.0215,3.75,-7.24
44,2003-08-31,9450,9450,8760,8240,9890,8322,5760,9450,9240,9020,13.72,10.4,24.02,4.88,14.68,244335,0.024,0.0181,0.0307,0.0207,3.72,13.72
45,2003-09-30,8210,9990,9083,8180,9990,8456,5760,8640,8326,8180,-13.12,-9.88,0.37,-3.64,14.19,146179,0.0223,0.0208,0.0291,0.0212,3.77,-13.12
46,2003-10-31,8350,8870,8522,8180,9990,8567,6600,8510,8432,8350,1.71,-1.18,3.09,-2.11,3.34,88458,0.0205,0.0189,0.0249,0.0198,3.84,1.71
47,2003-11-30,9000,9100,8767,8400,9990,8573,6600,9000,8804,8600,6.38,-4.26,3.21,3.69,-9.0,98415,0.0197,0.0204,0.0236,0.0201,3.78,6.38
