,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-16.47,-16.47
1,2000-01-31,4.78,-7.86,-7.86
2,2000-02-29,5.07,-0.46,-0.46
3,2000-03-31,5.05,2.62,2.62
4,2000-04-30,5.06,7.31,7.31
5,2000-05-31,5.12,8.48,8.48
6,2000-06-30,5.16,11.46,11.46
7,2000-07-31,5.13,-6.74,-6.74
8,2000-08-31,5.12,43.85,43.85
9,2000-09-30,5.09,-3.25,-3.25
10,2000-10-31,5.37,11.34,11.34
11,2000-11-30,5.32,25.54,25.54
12,2000-12-31,6.08,6.67,6.67
13,2001-01-31,5.27,-22.19,-22.19
14,2001-02-28,5.06,8.73,8.73
15,2001-03-31,4.96,-0.73,-0.73
16,2001-04-30,5.01,12.5,12.5
17,2001-05-31,5.01,26.8,26.8
18,2001-06-30,4.99,11.05,11.05
19,2001-07-31,4.77,-3.14,-3.14
20,2001-08-31,4.54,11.35,11.35
21,2001-09-30,4.0,22.86,22.86
22,2001-10-31,4.02,18.99,18.99
23,2001-11-30,4.04,36.82,36.82
24,2001-12-31,4.01,36.53,36.53
25,2002-01-31,3.98,19.24,19.24
26,2002-02-28,4.01,-16.2,-16.2
27,2002-03-31,4.0,28.91,28.91
28,2002-04-30,4.04,5.0,5.0
29,2002-05-31,4.28,-2.31,-2.31
30,2002-06-30,4.26,15.28,15.28
31,2002-07-31,4.27,0.72,0.72
32,2002-08-31,4.28,-17.58,-17.58
33,2002-09-30,4.28,6.67,6.67
34,2002-10-31,4.28,-18.89,-18.89
35,2002-11-30,4.28,5.5,5.5
36,2002-12-31,4.52,-18.84,-18.84
37,2003-01-31,4.34,3.75,3.75
38,2003-02-28,4.27,-10.2,-10.2
39,2003-03-31,4.27,-7.39,-7.39
40,2003-04-30,4.26,20.64,20.64
41,2003-05-31,4.01,12.62,12.62
42,2003-06-30,4.1,-2.06,-2.06
43,2003-07-31,3.75,-3.61,-3.61
44,2003-08-31,3.72,-9.16,-9.16
45,2003-09-30,3.77,-5.04,-5.04
46,2003-10-31,3.84,9.89,9.89
47,2003-11-30,3.78,12.4,12.4
48,2003-12-31,3.97,2.41,2.41
49,2004-01-31,3.78,18.01,18.01
50,2004-02-29,3.78,-5.52,-5.52
51,2004-03-31,3.74,-0.15,-0.15
52,2004-04-30,3.76,6.46,6.46
53,2004-05-31,3.77,-0.29,-0.29
54,2004-06-30,3.78,-1.47,-1.47
55,2004-07-31,3.77,3.43,3.43
56,2004-08-31,3.52,-2.45,-2.45
57,2004-09-30,3.55,22.7,22.7
58,2004-10-31,3.53,-9.41,-9.41
59,2004-11-30,3.26,5.71,5.71
60,2004-12-31,3.29,17.94,17.94
61,2005-01-31,3.26,-6.25,-6.25
62,2005-02-28,3.28,12.66,12.66
63,2005-03-31,3.26,1.82,1.82
64,2005-04-30,3.29,0.82,0.82
65,2005-05-31,3.29,-4.36,-4.36
66,2005-06-30,3.3,-4.38,-4.38
67,2005-07-31,3.27,4.79,4.79
68,2005-08-31,3.25,-2.13,-2.13
69,2005-09-30,3.28,8.3,8.3
70,2005-10-31,3.51,-6.85,-6.85
71,2005-11-30,3.5,-4.53,-4.53
72,2005-12-31,3.76,12.24,12.24
73,2006-01-31,3.76,7.03,7.03
74,2006-02-28,3.99,6.12,6.12
75,2006-03-31,3.97,-2.7,-2.7
76,2006-04-30,3.97,7.65,7.65
77,2006-05-31,3.96,4.39,4.39
78,2006-06-30,4.21,-3.36,-3.36
79,2006-07-31,4.22,7.22,7.22
80,2006-08-31,4.49,3.81,3.81
81,2006-09-30,4.48,1.02,1.02
82,2006-10-31,4.48,-7.4,-7.4
83,2006-11-30,4.49,-4.34,-4.34
84,2006-12-31,4.6,23.13,23.13
85,2007-01-31,4.61,-2.29,-2.29
86,2007-02-28,4.55,-4.04,-4.04
87,2007-03-31,4.63,-6.46,-6.46
88,2007-04-30,4.88,0.33,0.33
89,2007-05-31,4.56,-7.47,-7.47
90,2007-06-30,4.52,4.85,4.85
91,2007-07-31,4.76,26.16,26.16
92,2007-08-31,4.98,-3.67,-3.67
93,2007-09-30,4.98,-1.9,-1.9
94,2007-10-31,5.02,-9.03,-9.03
95,2007-11-30,5.02,-16.1,-16.1
96,2007-12-31,5.02,-3.94,-3.94
97,2008-01-31,4.96,4.1,4.1
98,2008-02-29,4.94,-7.14,-7.14
99,2008-03-31,4.98,-8.37,-8.37
100,2008-04-30,4.95,29.25,29.25
101,2008-05-31,5.04,-9.49,-9.49
102,2008-06-30,5.01,-2.79,-2.79
103,2008-07-31,5.03,-5.84,-5.84
104,2008-08-31,5.25,6.67,6.67
105,2008-09-30,5.22,-9.74,-9.74
106,2008-10-31,4.14,-21.7,-21.7
107,2008-11-30,3.99,24.09,24.09
108,2008-12-31,3.02,28.11,28.11
109,2009-01-31,2.41,-9.09,-9.09
110,2009-02-28,1.87,-10.0,-10.0
111,2009-03-31,1.73,13.76,13.76
112,2009-04-30,1.85,-1.43,-1.43
113,2009-05-31,1.96,-2.19,-2.19
114,2009-06-30,1.96,5.85,5.85
115,2009-07-31,1.95,-6.71,-6.71
116,2009-08-31,1.99,-4.16,-4.16
117,2009-09-30,2.0,5.5,5.5
118,2009-10-31,2.01,0.87,0.87
119,2009-11-30,2.01,1.6,1.6
120,2009-12-31,2.01,2.18,2.18
121,2010-01-31,2.0,-3.72,-3.72
122,2010-02-28,2.01,-0.61,-0.61
123,2010-03-31,2.0,6.66,6.66
124,2010-04-30,2.0,-0.23,-0.23
125,2010-05-31,2.0,-8.06,-8.06
126,2010-06-30,2.03,0.76,0.76
127,2010-07-31,2.28,-1.26,-1.26
128,2010-08-31,2.28,-4.85,-4.85
129,2010-09-30,2.27,2.8,2.8
130,2010-10-31,2.26,0.65,0.65
131,2010-11-30,2.51,7.26,7.26
132,2010-12-31,2.51,16.08,16.08
133,2011-01-31,2.75,-7.71,-7.71
134,2011-02-28,2.76,0.99,0.99
135,2011-03-31,2.99,16.87,16.87
136,2011-04-30,3.02,9.23,9.23
137,2011-05-31,3.03,0.87,0.87
138,2011-06-30,3.28,17.13,17.13
139,2011-07-31,3.27,11.63,11.63
140,2011-08-31,3.27,-12.35,-12.35
141,2011-09-30,3.28,-3.81,-3.81
142,2011-10-31,3.26,5.22,5.22
143,2011-11-30,3.27,5.66,5.66
144,2011-12-31,3.29,5.78,5.78
145,2012-01-31,3.27,-12.97,-12.97
146,2012-02-29,3.26,-1.88,-1.88
147,2012-03-31,3.24,-3.18,-3.18
148,2012-04-30,3.26,5.1,5.1
149,2012-05-31,3.27,5.87,5.87
150,2012-06-30,3.26,7.16,7.16
151,2012-07-31,3.02,-10.91,-10.91
152,2012-08-31,3.01,6.96,6.96
153,2012-09-30,3.01,-5.16,-5.16
154,2012-10-31,2.75,3.34,3.34
155,2012-11-30,2.77,1.72,1.72
156,2012-12-31,2.77,4.99,4.99
157,2013-01-31,2.76,-3.89,-3.89
158,2013-02-28,2.76,-1.1,-1.1
159,2013-03-31,2.75,2.98,2.98
160,2013-04-30,2.78,15.6,15.6
161,2013-05-31,2.5,-12.16,-12.16
162,2013-06-30,2.5,-11.82,-11.82
163,2013-07-31,2.53,6.74,6.74
164,2013-08-31,2.51,-5.5,-5.5
165,2013-09-30,2.5,21.91,21.91
166,2013-10-31,2.52,-7.19,-7.19
167,2013-11-30,2.5,-3.58,-3.58
168,2013-12-31,2.52,-0.72,-0.72
169,2014-01-31,2.51,4.99,4.99
170,2014-02-28,2.49,-4.22,-4.22
171,2014-03-31,2.49,-1.84,-1.84
172,2014-04-30,2.5,2.9,2.9
173,2014-05-31,2.49,1.73,1.73
174,2014-06-30,2.49,10.57,10.57
175,2014-07-31,2.49,5.4,5.4
176,2014-08-31,2.24,14.24,14.24
177,2014-09-30,2.24,5.38,5.38
178,2014-10-31,1.97,-21.91,-21.91
179,2014-11-30,1.99,-10.04,-10.04
180,2014-12-31,2.03,-9.45,-9.45
181,2015-01-31,2.0,12.19,12.19
182,2015-02-28,1.99,5.44,5.44
183,2015-03-31,1.74,-2.27,-2.27
184,2015-04-30,1.74,42.05,42.05
185,2015-05-31,1.74,8.5,8.5
186,2015-06-30,1.5,3.63,3.63
187,2015-07-31,1.5,-15.43,-15.43
188,2015-08-31,1.52,1.65,1.65
189,2015-09-30,1.49,12.03,12.03
190,2015-10-31,1.5,-7.42,-7.42
191,2015-11-30,1.5,0.22,0.22
192,2015-12-31,1.52,-0.85,-0.85
193,2016-01-31,1.5,1.63,1.63
194,2016-02-29,1.52,-4.82,-4.82
195,2016-03-31,1.53,-12.34,-12.34
196,2016-04-30,1.5,6.43,6.43
197,2016-05-31,1.48,-1.42,-1.42
198,2016-06-30,1.23,-7.8,-7.8
199,2016-07-31,1.24,-6.3,-6.3
200,2016-08-31,1.25,-9.03,-9.03
201,2016-09-30,1.26,4.58,4.58
202,2016-10-31,1.24,-3.75,-3.75
203,2016-11-30,1.23,0.19,0.19
204,2016-12-31,1.27,-6.77,-6.77
205,2017-01-31,1.25,-0.75,-0.75
206,2017-02-28,1.26,6.57,6.57
207,2017-03-31,1.27,-6.17,-6.17
208,2017-04-30,1.21,17.27,17.27
209,2017-05-31,1.26,7.69,7.69
210,2017-06-30,1.29,-4.35,-4.35
211,2017-07-31,1.24,-5.78,-5.78
212,2017-08-31,1.27,-4.21,-4.21
213,2017-09-30,1.27,-13.81,-13.81
214,2017-10-31,1.26,2.37,2.37
215,2017-11-30,1.53,-6.15,-6.15
216,2017-12-31,1.58,6.83,6.83
217,2018-01-31,1.54,14.07,14.07
218,2018-02-28,1.51,-0.7,-0.7
219,2018-03-31,1.54,-1.29,-1.29
220,2018-04-30,1.51,5.61,5.61
221,2018-05-31,1.55,-2.28,-2.28
222,2018-06-30,1.57,-3.94,-3.94
223,2018-07-31,1.52,-8.85,-8.85
224,2018-08-31,1.55,-3.64,-3.64
225,2018-09-30,1.65,1.24,1.24
226,2018-10-31,1.57,-1.72,-1.72
227,2018-11-30,1.76,4.42,4.42
228,2018-12-31,1.89,-4.96,-4.96
229,2019-01-31,1.81,2.5,2.5
230,2019-02-28,1.8,12.66,12.66
231,2019-03-31,1.81,11.17,11.17
232,2019-04-30,1.79,-2.26,-2.26
233,2019-05-31,1.79,-1.44,-1.44
234,2019-06-30,1.83,-6.54,-6.54
235,2019-07-31,1.56,-15.45,-15.45
236,2019-08-31,1.54,-7.8,-7.8
237,2019-09-30,1.58,6.54,6.54
238,2019-10-31,1.29,-1.08,-1.08
239,2019-11-30,1.28,-9.43,-9.43
240,2019-12-31,1.39,4.09,4.09
241,2020-01-31,1.25,-11.43,-11.43
242,2020-02-29,1.26,-9.27,-9.27
243,2020-03-31,0.8,-24.44,-24.44
244,2020-04-30,0.76,25.58,25.58
245,2020-05-31,0.49,-5.05,-5.05
246,2020-06-30,0.57,-1.45,-1.45
247,2020-07-31,0.51,-0.98,-0.98
248,2020-08-31,0.55,-6.83,-6.83
249,2020-09-30,0.55,-4.26,-4.26
250,2020-10-31,0.52,-4.56,-4.56
251,2020-11-30,0.6,15.72,15.72
252,2020-12-31,0.61,9.15,9.15
253,2021-01-31,0.52,5.94,5.94
254,2021-02-28,0.59,-8.03,-8.03
255,2021-03-31,0.59,19.21,19.21
256,2021-04-30,0.49,2.94,2.94
257,2021-05-31,0.51,17.5,17.5
258,2021-06-30,0.63,-11.04,-11.04
259,2021-07-31,0.58,0.0,0.0
260,2021-08-31,0.9,0.0,0.0
261,2021-09-30,0.92,1.72,1.72
262,2021-10-31,0.76,0.69,0.69
263,2021-11-30,1.067,-9.97,-9.97
264,2021-12-31,1.437,1.91,1.91
265,2022-01-31,1.277,7.69,7.69
266,2022-02-28,1.39,11.9,11.9
267,2022-03-31,1.454,10.64,10.64
