,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-26.28,-26.28
1,2000-01-31,4.78,6.09,6.09
2,2000-02-29,5.07,-17.11,-17.11
3,2000-03-31,5.05,-9.68,-9.68
4,2000-04-30,5.06,-26.16,-26.16
5,2000-05-31,5.12,12.11,12.11
6,2000-06-30,5.16,17.7,17.7
7,2000-07-31,5.13,-19.17,-19.17
8,2000-08-31,5.12,7.44,7.44
9,2000-09-30,5.09,-12.86,-12.86
10,2000-10-31,5.37,-20.0,-20.0
11,2000-11-30,5.32,-22.91,-22.91
12,2000-12-31,6.08,-20.27,-20.27
13,2001-01-31,5.27,24.58,24.58
14,2001-02-28,5.06,9.85,9.85
15,2001-03-31,4.96,-8.97,-8.97
16,2001-04-30,5.01,-5.3,-5.3
17,2001-05-31,5.01,50.4,50.4
18,2001-06-30,4.99,-3.37,-3.37
19,2001-07-31,4.77,-19.19,-19.19
20,2001-08-31,4.54,-7.91,-7.91
21,2001-09-30,4.0,-28.03,-28.03
22,2001-10-31,4.02,9.47,9.47
23,2001-11-30,4.04,7.62,7.62
24,2001-12-31,4.01,-3.57,-3.57
25,2002-01-31,3.98,24.07,24.07
26,2002-02-28,4.01,-13.51,-13.51
27,2002-03-31,4.0,21.09,21.09
28,2002-04-30,4.04,2.58,2.58
29,2002-05-31,4.28,-1.26,-1.26
30,2002-06-30,4.26,-22.92,-22.92
31,2002-07-31,4.27,5.41,5.41
32,2002-08-31,4.28,1.94,1.94
33,2002-09-30,4.28,-27.22,-27.22
34,2002-10-31,4.28,5.22,5.22
35,2002-11-30,4.28,-1.6,-1.6
36,2002-12-31,4.52,-15.45,-15.45
37,2003-01-31,4.34,-3.85,-3.85
38,2003-02-28,4.27,7.84,7.84
39,2003-03-31,4.27,-5.45,-5.45
40,2003-04-30,4.26,5.66,5.66
41,2003-05-31,4.01,5.36,5.36
42,2003-06-30,4.1,10.17,10.17
43,2003-07-31,3.75,47.69,47.69
44,2003-08-31,3.72,68.89,68.89
45,2003-09-30,3.77,-29.93,-29.93
46,2003-10-31,3.84,24.88,24.88
47,2003-11-30,3.78,3.66,3.66
48,2003-12-31,3.97,-2.35,-2.35
49,2004-01-31,3.78,-0.4,-0.4
50,2004-02-29,3.78,-5.99,-5.99
51,2004-03-31,3.74,7.17,7.17
52,2004-04-30,3.76,7.63,7.63
53,2004-05-31,3.77,-18.09,-18.09
54,2004-06-30,3.78,-11.06,-11.06
55,2004-07-31,3.77,-6.7,-6.7
56,2004-08-31,3.52,10.77,10.77
57,2004-09-30,3.55,2.34,2.34
58,2004-10-31,3.53,14.61,14.61
59,2004-11-30,3.26,14.74,14.74
60,2004-12-31,3.29,-2.78,-2.78
61,2005-01-31,3.26,6.79,6.79
62,2005-02-28,3.28,60.34,60.34
63,2005-03-31,3.26,-20.43,-20.43
64,2005-04-30,3.29,-25.68,-25.68
65,2005-05-31,3.29,17.09,17.09
66,2005-06-30,3.3,-2.55,-2.55
67,2005-07-31,3.27,10.78,10.78
68,2005-08-31,3.25,4.13,4.13
