,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,7000,8200,7319,6810,16900,11244,6600,7000,6932,6810,0.7464424320827943,-23.08,-38.05,-3.98,-30.92,88634,0.0403,0.052,0.0427,0.043,4.79,-7.65
1,2000-01-31,7050,7900,7098,6750,16900,10802,6600,7140,6996,6800,0.326568647753158,-15.77,-37.87,3.22,-48.29,90150,0.0395,0.0416,0.0398,0.0461,4.78,0.71
2,2000-02-29,5900,7190,6115,5030,16900,10270,5030,6000,5716,5430,0.24923655156213295,-10.61,-40.4,15.69,-42.57,79398,0.041,0.041,0.0388,0.0446,5.07,-17.37
3,2000-03-31,7380,7620,6825,6300,16900,9816,5030,7380,6976,6810,-0.14565450643776823,5.43,-13.68,13.54,-37.28,292712,0.0454,0.0593,0.0413,0.0479,5.05,25.08
4,2000-04-30,5230,7380,5656,4700,16900,9214,4700,5300,5126,4850,0.42944292823888264,-26.75,-37.89,-3.86,-62.29,32696,0.0508,0.064,0.0443,0.0554,5.06,-23.2
5,2000-05-31,4590,5250,4576,4000,14900,8421,4000,4590,4348,4150,0.3621533442088091,-22.2,-35.53,8.77,-61.3,45990,0.0508,0.0461,0.044,0.0566,5.12,-12.24
6,2000-06-30,4165,5150,4343,4105,14900,7718,4000,4270,4206,4165,0.6425670186839967,-39.55,-40.5,0.85,-61.55,33666,0.0498,0.0463,0.0453,0.0523,5.16,-3.14
7,2000-07-31,4050,4800,4314,4005,12850,6955,4000,4100,4061,4005,0.350800808583424,-22.56,-42.55,0.0,-64.31,16204,0.0484,0.0271,0.0438,0.0406,5.13,-2.76
8,2000-08-31,4200,4360,4170,3990,10400,6376,3990,4200,4179,4110,0.15513779886840665,-8.5,-28.81,2.94,-54.79,36698,0.0437,0.0226,0.0433,0.0326,5.12,3.7
9,2000-09-30,4900,5150,4748,4195,9450,6027,3990,5150,4968,4850,-0.36189451022604946,16.81,-28.99,2.08,-46.45,189296,0.0472,0.063,0.0461,0.0413,5.09,16.95
10,2000-10-31,3700,5110,4324,3700,9450,5699,3700,4150,3928,3700,0.15486646352392902,-8.64,-29.25,-10.84,-55.79,49184,0.0418,0.0323,0.0462,0.0433,5.37,-24.49
11,2000-11-30,3400,3955,3612,3300,8200,5234,3300,3450,3391,3300,0.36267942583732055,-18.95,-20.93,1.34,-52.25,34932,0.0356,0.0205,0.0446,0.0425,5.32,-10.53
12,2000-12-31,3310,3690,3503,3250,7900,4957,3250,3600,3416,3250,0.6590557275541796,-34.06,-21.0,-5.43,-51.68,30740,0.035,0.0248,0.0428,0.0268,6.08,0.3
13,2001-01-31,3610,3640,3502,3260,7620,4648,3250,3620,3546,3480,0.049805287968846076,-2.43,-10.86,3.44,-48.79,52746,0.0346,0.023,0.042,0.0239,5.27,9.06
14,2001-02-28,3775,4050,3741,3580,7620,4450,3250,4050,3873,3700,-0.2974649406688242,11.03,-10.12,2.03,-37.08,159606,0.0351,0.0274,0.0411,0.0255,5.06,8.48
15,2001-03-31,3335,3630,3531,3335,7380,4168,3250,3595,3498,3335,-0.014728682170542635,0.76,-31.94,-4.85,-51.6,34056,0.0253,0.017,0.0378,0.0235,4.96,-11.66
16,2001-04-30,3370,3490,3365,3300,5250,3989,3250,3420,3378,3355,0.19431946006749157,-6.91,-11.32,0.3,-35.56,39860,0.0222,0.0152,0.0333,0.0207,5.01,1.05
17,2001-05-31,3610,3810,3564,3320,5150,3900,3250,3790,3710,3610,0.2046838407494145,-4.37,6.18,-2.43,-21.35,32218,0.0216,0.0183,0.031,0.0165,5.01,7.12
18,2001-06-30,3550,3950,3706,3510,5150,3847,3250,3665,3556,3510,-0.24707412223667097,3.8,7.25,-3.27,-15.38,26550,0.0208,0.0214,0.0286,0.0173,4.99,-6.33
19,2001-07-31,3150,3565,3280,3060,5150,3760,3060,3180,3117,3060,0.2938793879387939,-6.53,-12.74,1.61,-22.22,8644,0.0197,0.0182,0.0281,0.0195,4.77,-11.27
20,2001-08-31,3165,3455,3286,3150,5150,3680,3060,3455,3332,3165,0.5004058441558441,-12.33,-16.16,-4.95,-24.64,83566,0.0193,0.0242,0.0283,0.0213,4.54,0.48
21,2001-09-30,3080,3350,3048,2675,5110,3551,2675,3080,2998,2940,0.3494107974787613,-12.75,-13.73,4.41,-36.49,20166,0.0254,0.0459,0.0253,0.0318,4.0,-10.85
22,2001-10-31,3360,3695,3501,3310,4050,3472,2675,3560,3458,3360,-0.7257889009793254,6.67,-0.3,-6.67,-9.19,22580,0.0289,0.0356,0.0255,0.0358,4.02,9.09
23,2001-11-30,3700,3740,3571,3410,4050,3465,2675,3740,3677,3605,1.4512471655328798,12.8,-0.8,0.27,8.82,39866,0.0287,0.0171,0.0252,0.0344,4.04,9.47
24,2001-12-31,3890,4160,3929,3700,4160,3498,2675,4045,3932,3890,1.5011415525114156,26.3,10.2,-0.77,17.52,36730,0.0298,0.0288,0.0254,0.0259,4.01,6.58
25,2002-01-31,4630,4780,4532,4190,4780,3585,2675,4780,4698,4580,1.3380530973451326,37.8,46.98,-2.53,28.25,41944,0.0304,0.026,0.0257,0.0245,3.98,19.02
26,2002-02-28,4820,4830,4589,4180,4830,3641,2675,4830,4806,4790,1.1578757225433525,32.05,39.51,2.23,27.68,27299,0.0304,0.0238,0.0255,0.0262,4.01,0.84
27,2002-03-31,5260,5650,5218,4740,5650,3777,2675,5430,5352,5260,0.6546468401486989,35.22,70.78,-2.77,53.8,34978,0.0259,0.0232,0.0257,0.0243,4.0,9.13
28,2002-04-30,4250,5450,5040,4210,5650,3921,2675,4650,4362,4210,-0.2761394101876676,-7.21,25.74,-11.46,26.11,26496,0.0242,0.0233,0.0263,0.0238,4.04,-19.2
29,2002-05-31,4065,4575,4356,4065,5650,3994,2675,4345,4197,4065,-1.2428571428571429,-15.66,9.86,-5.47,12.6,12132,0.0244,0.0206,0.0266,0.0234,4.28,-4.35
30,2002-06-30,3710,4240,3959,3610,5650,4011,2675,3895,3741,3610,-5.984313725490196,-30.52,-4.63,-5.6,5.1,9497,0.0252,0.0301,0.0273,0.0252,4.26,-12.71
31,2002-07-31,3695,3950,3757,3550,5650,4053,2675,3695,3626,3575,-0.7549132947976879,-13.06,-20.19,4.08,17.3,4396,0.0242,0.023,0.0276,0.0244,4.27,-0.4
32,2002-08-31,3880,3910,3778,3555,5650,4094,2675,3880,3846,3790,-0.3985784581738655,-7.29,-19.5,-0.26,18.29,17906,0.0236,0.0171,0.0272,0.0238,4.28,6.01
33,2002-09-30,3560,4475,3925,3560,5650,4171,3310,4250,3927,3560,-0.2593068035943517,-4.04,-32.32,-20.45,15.58,243296,0.0276,0.0437,0.0269,0.03,4.28,-8.25
34,2002-10-31,3430,3610,3461,3300,5650,4163,3300,3490,3459,3425,-3.4471153846153846,-7.17,-19.29,-0.87,2.08,23274,0.0265,0.0173,0.0253,0.0287,4.28,-3.65
35,2002-11-30,3800,3800,3597,3440,5650,4166,3300,3800,3779,3735,-0.1922365988909427,-1.04,-8.21,1.47,5.41,31144,0.0256,0.0096,0.0251,0.0276,4.28,8.88
36,2002-12-31,3210,3880,3717,3210,5650,4150,3210,3620,3474,3210,0.5623569794050343,-9.83,-13.48,-11.08,-17.48,24620,0.0245,0.0219,0.0247,0.0177,4.52,-15.53
37,2003-01-31,3030,3270,3109,2915,5650,4032,2915,3055,2986,2915,0.34072104018912525,-11.53,-17.21,-1.94,-33.84,9758,0.0243,0.0218,0.0241,0.0193,4.34,-5.61
38,2003-02-28,2890,3020,2916,2820,5650,3901,2820,2915,2899,2890,0.5981518481518482,-23.95,-24.94,-0.34,-40.04,8382,0.0237,0.0119,0.0233,0.019,4.27,-3.02
39,2003-03-31,2680,2800,2671,2530,5450,3691,2530,2735,2688,2650,0.33659531090723754,-16.51,-24.72,-1.65,-49.05,7346,0.0189,0.0255,0.0234,0.0202,4.27,-7.27
40,2003-04-30,2855,3060,2912,2740,4575,3505,2530,2985,2880,2800,0.1761121267519805,-5.78,-16.64,-4.52,-32.82,7932,0.0207,0.0264,0.0236,0.0221,4.26,4.39
41,2003-05-31,3000,3005,2959,2855,4475,3389,2530,3000,2978,2950,-0.13453389830508475,3.81,-21.05,1.69,-28.32,9962,0.0208,0.0135,0.0232,0.0222,4.01,5.08
42,2003-06-30,3070,3270,3136,3040,4475,3326,2530,3095,3067,3045,-0.7101449275362319,12.25,-4.36,-4.36,-17.25,14118,0.0199,0.017,0.022,0.0194,4.1,2.33
43,2003-07-31,2880,3115,2964,2850,4475,3258,2530,2910,2888,2860,-0.03989120580235721,0.88,-4.95,1.05,-22.06,6148,0.0185,0.012,0.0213,0.0142,3.75,-6.19
44,2003-08-31,2900,3060,2952,2880,4475,3193,2530,3030,2960,2900,0.06903594771241829,-1.69,0.35,-4.76,-24.48,12205,0.0182,0.0133,0.021,0.0139,3.72,-0.34
45,2003-09-30,2800,2950,2879,2770,3880,3106,2530,2885,2828,2770,0.4117096018735362,-8.79,2.38,-1.75,-21.35,7450,0.0162,0.0116,0.0175,0.0122,3.77,-3.45
46,2003-10-31,2825,2845,2789,2700,3880,3045,2530,2840,2818,2800,0.10827664399092969,-1.91,-1.05,1.25,-17.64,5576,0.0129,0.0122,0.0171,0.0123,3.84,0.89
47,2003-11-30,2860,2870,2831,2750,3880,2984,2530,2860,2809,2750,0.08973322554567503,-2.22,-3.7,1.06,-24.74,9372,0.0129,0.0122,0.0172,0.0119,3.78,1.42
48,2003-12-31,2855,3070,2965,2800,3270,2923,2530,2955,2883,2800,-0.17721518987341772,1.96,-7.0,-3.38,-11.06,10436,0.0127,0.0149,0.0165,0.0131,3.97,-0.17
49,2004-01-31,2770,2855,2805,2765,3270,2898,2530,2825,2797,2770,0.2867132867132867,-2.46,-4.15,-1.42,-8.58,4806,0.0122,0.0127,0.0156,0.0123,3.78,-2.98
50,2004-02-29,2790,2915,2815,2755,3270,2889,2530,2825,2790,2760,0.29201101928374656,-1.06,-4.45,-1.06,-3.63,7416,0.0118,0.0106,0.0154,0.0119,3.78,0.0
