,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
147,2012-03-31,13300.0,14700.0,14060.0,13300.0,16800.0,13458.0,10300.0,14100.0,13680.0,13300.0,20.36,1.14,-6.34,-15.29,972389.0,0.0247,0.0233,0.0279,0.0245,3.24,-4.66
148,2012-04-30,11650.0,13450.0,12698.0,11650.0,16800.0,13277.0,10300.0,12600.0,12060.0,11650.0,-9.34,-7.54,-7.91,-25.32,703607.0,0.0239,0.0142,0.0271,0.0207,3.26,-12.41
149,2012-05-31,11600.0,12400.0,11950.0,11400.0,16800.0,13022.0,10300.0,12150.0,11980.0,11600.0,-16.85,1.75,-3.73,-25.64,582525.0,0.023,0.0199,0.0271,0.0194,3.27,-0.43
150,2012-06-30,12650.0,12700.0,12198.0,11550.0,16800.0,12808.0,10300.0,12650.0,12140.0,11800.0,-6.3,14.48,4.98,-16.23,501933.0,0.022,0.0233,0.0266,0.0197,3.26,4.12
151,2012-07-31,11950.0,12550.0,11973.0,11200.0,16200.0,12488.0,10300.0,11950.0,11460.0,11200.0,2.58,-6.27,3.02,-26.46,608821.0,0.0205,0.019,0.0266,0.0207,3.02,-5.53
152,2012-08-31,11800.0,11950.0,11583.0,10750.0,14700.0,12314.0,10300.0,11950.0,11870.0,11750.0,1.72,-15.41,1.72,-10.94,585246.0,0.0202,0.0188,0.0246,0.0207,3.01,-1.26
153,2012-09-30,12000.0,12800.0,12033.0,11300.0,14700.0,12242.0,10300.0,12350.0,12080.0,11850.0,-0.83,-13.67,-4.38,-5.88,395506.0,0.0201,0.0217,0.0225,0.0207,3.01,2.13
154,2012-10-31,12350.0,12550.0,12323.0,12100.0,14700.0,12204.0,10300.0,12350.0,12230.0,12100.0,3.35,6.01,2.07,-0.8,384561.0,0.0191,0.0086,0.0216,0.0164,2.75,2.92
155,2012-11-30,12100.0,12250.0,11788.0,11600.0,14700.0,12238.0,10450.0,12250.0,12000.0,11750.0,1.26,1.26,3.42,6.14,381387.0,0.0181,0.0119,0.0206,0.0153,2.77,-1.22
156,2012-12-31,13200.0,13600.0,12828.0,12100.0,14700.0,12375.0,10650.0,13600.0,13400.0,13150.0,10.0,9.09,-2.94,20.0,414919.0,0.0173,0.0162,0.0201,0.0134,2.77,10.46
