,Date,riskfree,MA1M,actualreturn
169,2014-01-31,2.51,0.29,0.29
170,2014-02-28,2.49,8.44,8.44
171,2014-03-31,2.49,5.77,5.77
172,2014-04-30,2.5,-6.85,-6.85
173,2014-05-31,2.49,-4.63,-4.63
174,2014-06-30,2.49,-3.29,-3.29
175,2014-07-31,2.49,-5.02,-5.02
176,2014-08-31,2.24,10.73,10.73
177,2014-09-30,2.24,8.97,8.97
178,2014-10-31,1.97,-7.06,-7.06
179,2014-11-30,1.99,-4.03,-4.03
180,2014-12-31,2.03,-5.5,-5.5
181,2015-01-31,2.0,-14.24,-14.24
182,2015-02-28,1.99,3.73,3.73
183,2015-03-31,1.74,16.95,16.95
184,2015-04-30,1.74,2.14,2.14
185,2015-05-31,1.74,21.59,21.59
186,2015-06-30,1.5,5.72,5.72
187,2015-07-31,1.5,-9.39,-9.39
188,2015-08-31,1.52,-12.07,-12.07
189,2015-09-30,1.49,4.48,4.48
190,2015-10-31,1.5,-17.14,-17.14
191,2015-11-30,1.5,31.35,31.35
192,2015-12-31,1.52,14.68,14.68
193,2016-01-31,1.5,61.24,61.24
194,2016-02-29,1.52,-10.8,-10.8
195,2016-03-31,1.53,8.2,8.2
196,2016-04-30,1.5,-19.13,-19.13
197,2016-05-31,1.48,2.23,2.23
198,2016-06-30,1.23,-3.49,-3.49
199,2016-07-31,1.24,0.9,0.9
200,2016-08-31,1.25,-10.49,-10.49
201,2016-09-30,1.26,-0.49,-0.49
202,2016-10-31,1.24,-8.22,-8.22
203,2016-11-30,1.23,9.6,9.6
204,2016-12-31,1.27,7.07,7.07
205,2017-01-31,1.25,-6.22,-6.22
206,2017-02-28,1.26,11.96,11.96
207,2017-03-31,1.27,0.91,0.91
208,2017-04-30,1.21,5.91,5.91
209,2017-05-31,1.26,6.01,6.01
210,2017-06-30,1.29,0.41,0.41
211,2017-07-31,1.24,-7.79,-7.79
212,2017-08-31,1.27,-7.56,-7.56
213,2017-09-30,1.27,0.46,0.46
214,2017-10-31,1.26,3.69,3.69
215,2017-11-30,1.53,19.56,19.56
216,2017-12-31,1.58,3.36,3.36
217,2018-01-31,1.54,5.78,5.78
218,2018-02-28,1.51,-10.21,-10.21
219,2018-03-31,1.54,-1.54,-1.54
220,2018-04-30,1.51,-8.24,-8.24
221,2018-05-31,1.55,-10.26,-10.26
222,2018-06-30,1.57,-7.8,-7.8
223,2018-07-31,1.52,3.98,3.98
224,2018-08-31,1.55,3.83,3.83
225,2018-09-30,1.65,10.8,10.8
226,2018-10-31,1.57,-26.53,-26.53
227,2018-11-30,1.76,14.27,14.27
228,2018-12-31,1.89,7.08,7.08
229,2019-01-31,1.81,3.92,3.92
230,2019-02-28,1.8,0.0,0.0
231,2019-03-31,1.81,-2.86,-2.86
232,2019-04-30,1.79,0.0,0.0
233,2019-05-31,1.79,-9.71,-9.71
234,2019-06-30,1.83,-1.18,-1.18
235,2019-07-31,1.56,-5.21,-5.21
236,2019-08-31,1.54,-6.22,-6.22
237,2019-09-30,1.58,0.6,0.6
238,2019-10-31,1.29,14.75,14.75
239,2019-11-30,1.28,-0.33,-0.33
240,2019-12-31,1.39,11.01,11.01
241,2020-01-31,1.25,-4.23,-4.23
242,2020-02-29,1.26,-8.57,-8.57
243,2020-03-31,0.8,-1.62,-1.62
244,2020-04-30,0.76,29.53,29.53
245,2020-05-31,0.49,-2.18,-2.18
246,2020-06-30,0.57,14.94,14.94
247,2020-07-31,0.51,24.42,24.42
248,2020-08-31,0.55,43.7,43.7
249,2020-09-30,0.55,-9.29,-9.29
250,2020-10-31,0.52,-8.13,-8.13
251,2020-11-30,0.6,14.1,14.1
252,2020-12-31,0.61,36.46,36.46
253,2021-01-31,0.52,-15.24,-15.24
254,2021-02-28,0.59,-16.99,-16.99
255,2021-03-31,0.59,-19.3,-19.3
256,2021-04-30,0.49,0.72,0.72
257,2021-05-31,0.51,-6.12,-6.12
258,2021-06-30,0.63,4.98,4.98
259,2021-07-31,0.58,-5.11,-5.11
260,2021-08-31,0.9,-0.77,-0.77
261,2021-09-30,0.92,-5.86,-5.86
262,2021-10-31,0.76,0.43,0.43
263,2021-11-30,1.067,-9.36,-9.36
264,2021-12-31,1.437,9.19,9.19
265,2022-01-31,1.277,-20.09,-20.09
266,2022-02-28,1.39,4.12,4.12
267,2022-03-31,1.454,2.39,2.39
268,2022-04-30,1.53,0.61,0.61
269,2022-05-31,1.863,-6.26,-6.26
270,2022-06-30,2.337,-6.22,-6.22
271,2022-07-31,2.341,4.04,4.04
