,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,-3.422182704230606e-07,0.0,0.0
1,2000-01-31,4.78,6.669021974626117e-06,-4.55,-4.55
2,2000-02-29,5.07,1.1792825052545958e-05,9.43,9.43
3,2000-03-31,5.05,-5.344606668377112e-06,-15.52,-15.52
4,2000-04-30,5.06,-6.121181034483111e-06,-28.69,-28.69
5,2000-05-31,5.12,1.6947373930192422e-05,13.83,13.83
6,2000-06-30,5.16,3.467192586210307e-06,13.19,13.19
7,2000-07-31,5.13,7.993855947848867e-06,0.49,0.49
8,2000-08-31,5.12,1.7407667847820381e-06,4.95,4.95
9,2000-09-30,5.09,2.3238115280543524e-05,-12.39,-12.39
10,2000-10-31,5.37,-1.1144347267892382e-05,-22.55,-22.55
11,2000-11-30,5.32,-1.0830277287260127e-05,-13.16,-13.16
12,2000-12-31,6.08,-1.5019329250636729e-05,-23.81,-23.81
13,2001-01-31,5.27,-1.7049471103220895e-06,36.34,36.34
14,2001-02-28,5.06,1.256666838130959e-05,7.66,7.66
15,2001-03-31,4.96,-1.1346507014270991e-06,-7.12,-7.12
16,2001-04-30,5.01,-1.261507571370612e-06,10.08,10.08
17,2001-05-31,5.01,1.3888603560372538e-05,24.36,24.36
18,2001-06-30,4.99,-2.1869479653933075e-06,-2.14,-2.14
19,2001-07-31,4.77,7.96836630979342e-06,-14.06,-14.06
20,2001-08-31,4.54,1.0208040672118987e-06,-0.55,-0.55
21,2001-09-30,4.0,-2.3183045515199647e-06,-2.54,-2.54
22,2001-10-31,4.02,-8.222200719705048e-06,8.75,8.75
23,2001-11-30,4.04,-9.414682040303256e-06,14.55,14.55
24,2001-12-31,4.01,1.040123958211727e-05,31.75,31.75
25,2002-01-31,3.98,6.964882173240706e-06,1.57,1.57
26,2002-02-28,4.01,1.6536764173337885e-05,1.98,1.98
27,2002-03-31,4.0,-3.7096184569800913e-06,22.41,22.41
28,2002-04-30,4.04,1.0833277963904372e-06,-3.17,-3.17
29,2002-05-31,4.28,-3.1602784509786174e-06,-13.64,-13.64
30,2002-06-30,4.26,-4.498448101443877e-07,-18.83,-18.83
31,2002-07-31,4.27,2.3664891544677476e-06,-1.18,-1.18
32,2002-08-31,4.28,3.42149703130338e-06,0.47,0.47
33,2002-09-30,4.28,2.0611249708032776e-06,-11.34,-11.34
34,2002-10-31,4.28,5.028780970776635e-06,-1.17,-1.17
35,2002-11-30,4.28,-2.69109703386114e-06,3.68,3.68
36,2002-12-31,4.52,4.738173697892457e-06,-10.64,-10.64
37,2003-01-31,4.34,6.5710967929236715e-06,-0.41,-0.41
38,2003-02-28,4.27,1.3945594499454625e-05,-3.7,-3.7
39,2003-03-31,4.27,2.3252065093056353e-06,-4.84,-4.84
40,2003-04-30,4.26,6.676200896609882e-06,15.82,15.82
41,2003-05-31,4.01,8.006257890433662e-06,7.86,7.86
42,2003-06-30,4.1,5.314535561660565e-08,-4.68,-4.68
43,2003-07-31,3.75,-6.150253707663249e-06,-8.44,-8.44
44,2003-08-31,3.72,9.673469537896242e-06,-1.31,-1.31
45,2003-09-30,3.77,7.98128932473906e-07,-5.17,-5.17
46,2003-10-31,3.84,2.2863440142562633e-05,0.0,0.0
47,2003-11-30,3.78,1.0209152373007258e-05,5.45,5.45
48,2003-12-31,3.97,-1.9063297802885552e-06,-2.25,-2.25
49,2004-01-31,3.78,1.795857543094108e-05,5.42,5.42
50,2004-02-29,3.78,1.4690685190156973e-05,-4.15,-4.15
51,2004-03-31,3.74,1.0781424556540554e-05,1.89,1.89
52,2004-04-30,3.76,1.2038260490891683e-05,-6.42,-6.42
53,2004-05-31,3.77,-4.15693924399159e-07,-7.14,-7.14
54,2004-06-30,3.78,-1.2598364842259243e-05,-9.54,-9.54
55,2004-07-31,3.77,-1.5328517395032775e-05,-11.05,-11.05
56,2004-08-31,3.52,-4.958413968107196e-06,7.46,7.46
57,2004-09-30,3.55,5.685912179238616e-06,6.72,6.72
58,2004-10-31,3.53,-4.5397954350857365e-06,-13.46,-13.46
59,2004-11-30,3.26,-4.190461244375757e-06,1.97,1.97
60,2004-12-31,3.29,1.2238409690235217e-05,16.6,16.6
61,2005-01-31,3.26,1.2333410806841382e-05,4.3,4.3
62,2005-02-28,3.28,-2.170730776359944e-05,-1.33,-1.33
63,2005-03-31,3.26,1.393327235128136e-05,16.05,16.05
64,2005-04-30,3.29,-2.02632841316756e-05,-20.32,-20.32
65,2005-05-31,3.29,3.6072132028375053e-06,10.09,10.09
66,2005-06-30,3.3,-2.3152313029148156e-05,-2.29,-2.29
67,2005-07-31,3.27,1.122334468766933e-05,13.07,13.07
68,2005-08-31,3.25,-1.276488045695502e-05,-8.83,-8.83
69,2005-09-30,3.28,1.2366300422748959e-05,29.78,29.78
70,2005-10-31,3.51,-2.366691478101688e-07,0.0,0.0
71,2005-11-30,3.5,-4.0304295253411136e-06,51.57,51.57
72,2005-12-31,3.76,1.1379597458126156e-05,23.93,23.93
73,2006-01-31,3.76,-1.7125583076400416e-06,-17.66,-17.66
74,2006-02-28,3.99,1.145236091845053e-06,-3.87,-3.87
75,2006-03-31,3.97,-1.6471891595274778e-05,-5.49,-5.49
76,2006-04-30,3.97,5.201880377590449e-06,13.49,13.49
77,2006-05-31,3.96,-3.211120101285723e-06,-15.11,-15.11
78,2006-06-30,4.21,-2.1775946639080345e-06,-12.4,-12.4
79,2006-07-31,4.22,-7.598374256083941e-06,-7.65,-7.65
80,2006-08-31,4.49,1.0236391108149922e-05,18.17,18.17
81,2006-09-30,4.48,7.090738554192377e-06,10.28,10.28
82,2006-10-31,4.48,2.6030003502532316e-06,3.69,3.69
83,2006-11-30,4.49,2.725925824573723e-05,12.34,12.34
84,2006-12-31,4.6,1.0458921045390065e-05,-6.06,-6.06
85,2007-01-31,4.61,-6.573412503584538e-06,-9.76,-9.76
86,2007-02-28,4.55,2.400161413000291e-06,-4.69,-4.69
87,2007-03-31,4.63,1.434996053049673e-06,5.57,5.57
88,2007-04-30,4.88,-1.9187585291858966e-05,-7.51,-7.51
89,2007-05-31,4.56,6.517622966729586e-06,17.32,17.32
90,2007-06-30,4.52,1.93140651142205e-06,14.15,14.15
91,2007-07-31,4.76,3.238889343336384e-05,14.26,14.26
92,2007-08-31,4.98,5.658636322900463e-06,-6.24,-6.24
93,2007-09-30,4.98,-1.3468159829050342e-05,-11.89,-11.89
94,2007-10-31,5.02,-7.54472237235868e-06,2.16,2.16
95,2007-11-30,5.02,1.0174161067277355e-05,11.89,11.89
96,2007-12-31,5.02,2.1480057700420577e-05,18.96,18.96
97,2008-01-31,4.96,1.0940000692062525e-05,-6.43,-6.43
98,2008-02-29,4.94,3.437487559299417e-06,-1.41,-1.41
99,2008-03-31,4.98,-9.174797996521105e-06,-9.92,-9.92
100,2008-04-30,4.95,1.4723133483910587e-05,-5.8,-5.8
101,2008-05-31,5.04,7.132937630725743e-06,-3.85,-3.85
102,2008-06-30,5.01,1.7489062773509523e-05,10.0,10.0
103,2008-07-31,5.03,4.929898764280686e-06,-14.91,-14.91
