,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn,mktcap
94,2007-10-31,5.02,5.35,13648.421757387707,5.67166,1.4011776414726673e-05,29.78,3077511.0
95,2007-11-30,5.02,-7.11,7333.470025943703,5.35815,-1.0531308830414845e-06,-6.0,3155679.0
96,2007-12-31,5.02,3.61,4049.334275337316,5.62416,1.7332574529124548e-05,11.49,3228578.0
97,2008-01-31,4.96,-13.88,4032.748597168779,2.45298,1.0790700943410865e-05,-2.7,3114416.0
98,2008-02-29,4.94,4.37,4032.8111187822265,2.2869,1.0922576589910611e-05,-0.37,3147449.0
99,2008-03-31,4.98,0.37,4673.6908778858615,1.87381,-9.879941404112901e-06,-18.06,2685463.0
100,2008-04-30,4.95,7.97,4660.288286554256,2.17191,1.0988950007275306e-05,18.33,2654855.0
101,2008-05-31,5.04,1.05,2962.0773558220653,2.26986,2.6236262036931674e-05,4.51,2949151.0
102,2008-06-30,5.01,-10.08,2552.716938089053,2.32948,1.2147204937783031e-05,2.63,3002700.0
103,2008-07-31,5.03,-4.4,2571.8982742176354,1.99731,-1.594441982482414e-06,-14.26,2813043.0
104,2008-08-31,5.25,-5.47,2368.5561746586955,2.02712,1.3618455293962773e-05,-2.06,2858077.0
105,2008-09-30,5.22,-1.24,6461.475719578689,1.63958,-9.040489664614405e-06,-19.12,2472280.0
106,2008-10-31,4.14,-20.96,9789.320602101196,1.26056,-7.592478007333644e-07,-23.12,1870649.0
107,2008-11-30,3.99,6.22,8260.78295091029,1.43942,2.6726789753182272e-06,46.96,1657109.0
108,2008-12-31,3.02,4.05,7388.241731217222,1.5246,5.681533135219625e-06,5.92,1935563.0
109,2009-01-31,2.41,3.4,8605.959716874873,1.1478,-1.591369286919185e-05,-13.41,1834242.0
110,2009-02-28,1.87,-2.6,10135.797572192972,0.93305,-1.9226532103636813e-05,-21.0,1561821.0
111,2009-03-31,1.73,13.72,8558.897659736076,1.06635,6.7148485236346754e-06,14.29,1628577.0
112,2009-04-30,1.85,12.09,12915.595671405516,1.17002,-5.115716957429004e-07,10.49,1749159.0
113,2009-05-31,1.96,3.85,10865.518390362875,1.19224,7.295148017798231e-06,3.87,1975029.0
