,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,1.3661292043796215e-05,-16.47,-16.47
1,2000-01-31,4.78,1.4487707211520526e-06,-7.86,-7.86
2,2000-02-29,5.07,-7.5598237433359285e-06,-0.46,-0.46
3,2000-03-31,5.05,-2.3889932094415094e-05,2.62,2.62
4,2000-04-30,5.06,-1.089247015686003e-05,7.31,7.31
5,2000-05-31,5.12,-9.585137270184574e-06,8.48,8.48
6,2000-06-30,5.16,-1.7623159747272977e-05,11.46,11.46
7,2000-07-31,5.13,1.3879923903153835e-05,-6.74,-6.74
8,2000-08-31,5.12,4.62583007175511e-06,43.85,43.85
9,2000-09-30,5.09,1.4470295353927253e-05,-3.25,-3.25
10,2000-10-31,5.37,1.4198519777570752e-05,11.34,11.34
11,2000-11-30,5.32,9.09008867752066e-06,25.54,25.54
12,2000-12-31,6.08,1.602020290781259e-05,6.67,6.67
13,2001-01-31,5.27,-8.849173150620274e-06,-22.19,-22.19
14,2001-02-28,5.06,1.3047462171842903e-05,8.73,8.73
15,2001-03-31,4.96,3.614096531352515e-05,-0.73,-0.73
16,2001-04-30,5.01,5.7102600318172815e-06,12.5,12.5
17,2001-05-31,5.01,-2.0906097245017837e-05,26.8,26.8
18,2001-06-30,4.99,-2.956884907283655e-06,11.05,11.05
19,2001-07-31,4.77,-1.0915544716724981e-05,-3.14,-3.14
20,2001-08-31,4.54,1.0059602805498095e-05,11.35,11.35
21,2001-09-30,4.0,8.216626568350115e-06,22.86,22.86
22,2001-10-31,4.02,-3.56976335213721e-06,18.99,18.99
23,2001-11-30,4.04,-8.9329713146186e-06,36.82,36.82
24,2001-12-31,4.01,8.175502038016079e-06,36.53,36.53
25,2002-01-31,3.98,2.1007961160493276e-06,19.24,19.24
26,2002-02-28,4.01,-2.1192709424155654e-05,-16.2,-16.2
27,2002-03-31,4.0,5.89889831306325e-06,28.91,28.91
28,2002-04-30,4.04,1.2556863982522547e-05,5.0,5.0
29,2002-05-31,4.28,3.119075369511292e-05,-2.31,-2.31
30,2002-06-30,4.26,3.781933667971257e-05,15.28,15.28
31,2002-07-31,4.27,1.1173241133668491e-05,0.72,0.72
32,2002-08-31,4.28,-1.622162842121646e-05,-17.58,-17.58
33,2002-09-30,4.28,3.3844601733767024e-05,6.67,6.67
34,2002-10-31,4.28,6.679280368248087e-06,-18.89,-18.89
35,2002-11-30,4.28,1.8983364948381514e-05,5.5,5.5
36,2002-12-31,4.52,2.440523252071621e-06,-18.84,-18.84
37,2003-01-31,4.34,6.634270578800249e-06,3.75,3.75
38,2003-02-28,4.27,-1.689808575890014e-05,-10.2,-10.2
39,2003-03-31,4.27,3.839564542142712e-06,-7.39,-7.39
40,2003-04-30,4.26,5.963516901865851e-06,20.64,20.64
41,2003-05-31,4.01,6.300905790319255e-06,12.62,12.62
42,2003-06-30,4.1,-5.701443278752056e-07,-2.06,-2.06
43,2003-07-31,3.75,5.312338660542679e-06,-3.61,-3.61
44,2003-08-31,3.72,-1.4979943222612394e-05,-9.16,-9.16
45,2003-09-30,3.77,1.9416061633750904e-05,-5.04,-5.04
46,2003-10-31,3.84,-9.398887829503933e-06,9.89,9.89
47,2003-11-30,3.78,2.4636549314392376e-05,12.4,12.4
48,2003-12-31,3.97,3.214847775937012e-05,2.41,2.41
49,2004-01-31,3.78,2.7013178987240204e-05,18.01,18.01
50,2004-02-29,3.78,-4.859262874394431e-06,-5.52,-5.52
51,2004-03-31,3.74,6.124385390150523e-07,-0.15,-0.15
52,2004-04-30,3.76,1.063075438609806e-06,6.46,6.46
53,2004-05-31,3.77,1.0185011073358334e-05,-0.29,-0.29
54,2004-06-30,3.78,1.5394934984224113e-06,-1.47,-1.47
55,2004-07-31,3.77,3.846083651166371e-06,3.43,3.43
56,2004-08-31,3.52,6.984186860109381e-06,-2.45,-2.45
57,2004-09-30,3.55,4.970520719183349e-06,22.7,22.7
58,2004-10-31,3.53,-1.1152721752882207e-06,-9.41,-9.41
59,2004-11-30,3.26,2.777167667282446e-06,5.71,5.71
60,2004-12-31,3.29,1.8635148662159448e-07,17.94,17.94
61,2005-01-31,3.26,-9.936675293591783e-06,-6.25,-6.25
62,2005-02-28,3.28,6.263225738607034e-06,12.66,12.66
63,2005-03-31,3.26,-2.238697262570872e-07,1.82,1.82
64,2005-04-30,3.29,-6.116706556807699e-06,0.82,0.82
65,2005-05-31,3.29,-2.049834421732115e-05,-4.36,-4.36
66,2005-06-30,3.3,-6.684388525845443e-06,-4.38,-4.38
67,2005-07-31,3.27,4.333122747293329e-06,4.79,4.79
68,2005-08-31,3.25,9.361285052677321e-07,-2.13,-2.13
69,2005-09-30,3.28,3.1587229894562256e-07,8.3,8.3
70,2005-10-31,3.51,2.010774545236217e-06,-6.85,-6.85
71,2005-11-30,3.5,-2.2453260443798476e-05,-4.53,-4.53
72,2005-12-31,3.76,1.9167924225537517e-05,12.24,12.24
73,2006-01-31,3.76,1.6091062566426392e-06,7.03,7.03
74,2006-02-28,3.99,4.417167178370903e-06,6.12,6.12
75,2006-03-31,3.97,4.001766170450427e-06,-2.7,-2.7
76,2006-04-30,3.97,2.576108325186669e-06,7.65,7.65
77,2006-05-31,3.96,-1.2305095953436062e-06,4.39,4.39
78,2006-06-30,4.21,3.290048925851072e-06,-3.36,-3.36
79,2006-07-31,4.22,4.067531107061446e-06,7.22,7.22
80,2006-08-31,4.49,-1.0722552493591844e-06,3.81,3.81
81,2006-09-30,4.48,1.4091954838020583e-06,1.02,1.02
82,2006-10-31,4.48,-1.9378470868776543e-05,-7.4,-7.4
83,2006-11-30,4.49,-1.0930795044868602e-05,-4.34,-4.34
84,2006-12-31,4.6,2.2780859034789302e-05,23.13,23.13
85,2007-01-31,4.61,-2.71521053933883e-06,-2.29,-2.29
86,2007-02-28,4.55,-2.4366166425756067e-05,-4.04,-4.04
87,2007-03-31,4.63,-2.287144981151652e-05,-6.46,-6.46
88,2007-04-30,4.88,-6.716320048180131e-06,0.33,0.33
89,2007-05-31,4.56,-2.740917840045297e-05,-7.47,-7.47
90,2007-06-30,4.52,-3.024734343743375e-06,4.85,4.85
91,2007-07-31,4.76,7.122048144314235e-06,26.16,26.16
92,2007-08-31,4.98,-5.804907386483664e-06,-3.67,-3.67
93,2007-09-30,4.98,3.692603586744217e-06,-1.9,-1.9
94,2007-10-31,5.02,-8.030760137110241e-06,-9.03,-9.03
95,2007-11-30,5.02,-2.0015439100758647e-05,-16.1,-16.1
96,2007-12-31,5.02,-1.582630740821079e-05,-3.94,-3.94
97,2008-01-31,4.96,5.838120204656615e-06,4.1,4.1
98,2008-02-29,4.94,-1.2969946278992472e-05,-7.14,-7.14
99,2008-03-31,4.98,-1.4012601854844883e-05,-8.37,-8.37
100,2008-04-30,4.95,1.2602697081050676e-05,29.25,29.25
101,2008-05-31,5.04,-9.88299943594515e-06,-9.49,-9.49
102,2008-06-30,5.01,-1.5188258581413674e-05,-2.79,-2.79
103,2008-07-31,5.03,1.9357261053459195e-06,-5.84,-5.84
104,2008-08-31,5.25,1.3308824666980808e-05,6.67,6.67
105,2008-09-30,5.22,-4.0947399438717965e-06,-9.74,-9.74
106,2008-10-31,4.14,-1.1718020658251254e-06,-21.7,-21.7
107,2008-11-30,3.99,-7.385909361746648e-06,24.09,24.09
108,2008-12-31,3.02,6.815214589463235e-07,28.11,28.11
109,2009-01-31,2.41,-1.311293412922492e-06,-9.09,-9.09
110,2009-02-28,1.87,-9.872985532945498e-06,-10.0,-10.0
111,2009-03-31,1.73,5.7555356562719915e-06,13.76,13.76
112,2009-04-30,1.85,-1.734351968560154e-05,-1.43,-1.43
113,2009-05-31,1.96,-5.09799727898156e-06,-2.19,-2.19
114,2009-06-30,1.96,1.1746853006951698e-05,5.85,5.85
115,2009-07-31,1.95,-2.253891504265117e-05,-6.71,-6.71
116,2009-08-31,1.99,-1.234094206705616e-05,-4.16,-4.16
117,2009-09-30,2.0,9.211496317932359e-06,5.5,5.5
118,2009-10-31,2.01,1.9162435028873666e-05,0.87,0.87
119,2009-11-30,2.01,1.6627181830441835e-05,1.6,1.6
120,2009-12-31,2.01,4.272548618586456e-06,2.18,2.18
121,2010-01-31,2.0,-2.716396435694234e-06,-3.72,-3.72
122,2010-02-28,2.01,5.901125163003986e-06,-0.61,-0.61
123,2010-03-31,2.0,1.8089288580126605e-05,6.66,6.66
124,2010-04-30,2.0,4.710149334003587e-06,-0.23,-0.23
125,2010-05-31,2.0,1.7487876535000782e-05,-8.06,-8.06
126,2010-06-30,2.03,1.2044949630277767e-06,0.76,0.76
127,2010-07-31,2.28,5.308473433989625e-06,-1.26,-1.26
128,2010-08-31,2.28,-9.393804905498279e-06,-4.85,-4.85
129,2010-09-30,2.27,-2.725616158370354e-06,2.8,2.8
130,2010-10-31,2.26,1.2748192393263686e-05,0.65,0.65
131,2010-11-30,2.51,1.6879970352729692e-05,7.26,7.26
132,2010-12-31,2.51,1.2959695907167211e-05,16.08,16.08
133,2011-01-31,2.75,1.0166855255838663e-05,-7.71,-7.71
134,2011-02-28,2.76,1.850002646857049e-05,0.99,0.99
135,2011-03-31,2.99,1.4458776958976278e-05,16.87,16.87
136,2011-04-30,3.02,6.301701673080636e-06,9.23,9.23
137,2011-05-31,3.03,-3.082165941503974e-06,0.87,0.87
138,2011-06-30,3.28,1.0199819748056914e-06,17.13,17.13
139,2011-07-31,3.27,-3.915962774107455e-06,11.63,11.63
140,2011-08-31,3.27,-3.701349052396706e-06,-12.35,-12.35
141,2011-09-30,3.28,3.702215663216945e-06,-3.81,-3.81
142,2011-10-31,3.26,1.0489262585546664e-05,5.22,5.22
143,2011-11-30,3.27,8.057325805130874e-06,5.66,5.66
144,2011-12-31,3.29,8.58229349247085e-06,5.78,5.78
145,2012-01-31,3.27,-5.4409448308102235e-06,-12.97,-12.97
146,2012-02-29,3.26,-2.5674364235684924e-06,-1.88,-1.88
147,2012-03-31,3.24,-7.21860315363673e-06,-3.18,-3.18
148,2012-04-30,3.26,5.739665787784017e-06,5.1,5.1
149,2012-05-31,3.27,7.892523387322826e-06,5.87,5.87
150,2012-06-30,3.26,8.561653649373428e-06,7.16,7.16
151,2012-07-31,3.02,-7.179728087457825e-07,-10.91,-10.91
152,2012-08-31,3.01,9.655362823986333e-06,6.96,6.96
153,2012-09-30,3.01,-7.652248834820376e-06,-5.16,-5.16
154,2012-10-31,2.75,4.031846350969172e-06,3.34,3.34
155,2012-11-30,2.77,-2.9123762508522683e-06,1.72,1.72
156,2012-12-31,2.77,1.0651664847241995e-05,4.99,4.99
157,2013-01-31,2.76,-2.48493313951565e-06,-3.89,-3.89
158,2013-02-28,2.76,1.0598960131201176e-06,-1.1,-1.1
159,2013-03-31,2.75,8.270420236331695e-06,2.98,2.98
160,2013-04-30,2.78,4.084389813939754e-06,15.6,15.6
161,2013-05-31,2.5,-8.755620052286837e-06,-12.16,-12.16
162,2013-06-30,2.5,-2.4150692826755106e-06,-11.82,-11.82
