,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,80892.50824969064,0.43218,-1.3687443108417438e-06,25.17,25.17,0.0889,25.17,11.18
1,2000-01-31,4.78,-8.41,20082.305743243243,0.32978,2.2264382593694406e-06,-23.69,-23.69,0.0331,-23.69,-8.41
2,2000-02-29,5.07,-13.36,21403.98428461242,0.30601,-1.0746518755169574e-06,-8.21,-8.21,0.0369,-8.21,-13.36
3,2000-03-31,5.05,4.71,54301.745149449394,0.37863,7.2150209387227096e-06,23.74,23.74,0.0637,23.74,4.71
4,2000-04-30,5.06,-17.96,36376.56730360934,0.45133,-6.661791242824925e-06,-33.76,-33.76,0.0599,-33.76,-17.96
5,2000-05-31,5.12,1.68,23700.629870548077,0.40357,0.0,-10.58,-10.58,0.0619,-10.58,1.68
6,2000-06-30,5.16,12.61,13865.935,0.36675,0.0,-4.74,-4.74,0.0265,-4.74,12.61
7,2000-07-31,5.13,-14.44,58510.93627743518,0.40528,-3.116488339126243e-09,10.53,10.53,0.0714,10.53,-14.44
8,2000-08-31,5.12,-3.14,79484.50403645834,0.46,-5.100634475740928e-09,13.49,13.49,0.0609,13.49,-3.14
9,2000-09-30,5.09,-17.36,158581.40230886516,0.47949,2.0984597425674067e-10,-2.21,-2.21,0.0812,-2.21,-17.36
10,2000-10-31,5.37,-16.2,172059.64561347404,0.46433,5.2159666492036514e-08,-3.17,-3.17,0.0595,-3.17,-16.2
11,2000-11-30,5.32,-0.81,52737.890864799025,0.36846,-2.572038642497531e-09,-21.39,-21.39,0.0222,-21.39,-0.81
12,2000-12-31,6.08,-4.36,44605.057464084945,0.29424,-3.006550532268586e-08,-28.25,-28.25,0.0595,-28.25,-4.36
13,2001-01-31,5.27,23.09,33389.19315175097,0.36025,-2.8496174207674796e-07,22.42,22.42,0.0413,22.42,23.09
14,2001-02-28,5.06,-7.49,65318.660776644785,0.36891,-1.6573417402901974e-08,8.97,8.97,0.0328,8.97,-7.49
15,2001-03-31,4.96,-9.68,21810.39651867188,0.32023,7.137096713436443e-07,-13.18,-13.18,0.0336,-13.18,-9.68
16,2001-04-30,5.01,11.19,69623.62584930148,3.93513,-2.79879424325579e-07,28.18,28.18,0.0587,28.18,11.19
17,2001-05-31,5.01,5.02,120907.54782276963,4.32635,-2.8417637259252185e-08,9.94,9.94,0.0496,9.94,5.02
18,2001-06-30,4.99,-7.17,55939.4260931559,4.34711,-3.543540495801693e-07,-2.34,-2.34,0.0351,-2.34,-7.17
19,2001-07-31,4.77,-8.5,30128.940845466695,3.42808,-1.8898955312441863e-09,-21.15,-21.15,0.0345,-21.15,-8.5
20,2001-08-31,4.54,0.66,17461.090929774004,3.20296,5.922623529540901e-10,-6.55,-6.55,0.0324,-6.55,0.66
21,2001-09-30,4.0,-17.28,14786.627319492927,2.58772,0.0,-27.76,-27.76,0.062,-27.76,-17.28
22,2001-10-31,4.02,12.78,11835.269227276855,2.9243,-1.3809842458851656e-08,13.02,13.02,0.0292,13.02,12.78
23,2001-11-30,4.04,20.45,15593.253136656494,3.03686,-3.4596635235046943e-09,7.51,7.51,0.0231,7.51,20.45
24,2001-12-31,4.01,10.41,12634.341935483872,2.93304,-5.52611485041201e-06,-0.84,-0.84,0.0232,-0.84,10.41
25,2002-01-31,3.98,6.92,18689.597278019184,3.45649,-2.9909944805204793e-09,17.87,17.87,0.0326,17.87,6.92
26,2002-02-28,4.01,10.36,57925.71122994652,3.37344,-9.52245874418842e-08,1.5,1.5,0.0309,1.5,10.36
27,2002-03-31,4.0,8.98,32700.119446896148,3.37781,-9.469381221417201e-08,0.12,0.12,0.0226,0.12,8.98
28,2002-04-30,4.04,-4.87,26959.76389724203,1.3482,-3.4600613480410544e-08,-21.8,-21.8,0.0298,-21.8,-4.87
29,2002-05-31,4.28,-5.25,16079.700359644141,1.40789,0.0,4.41,4.41,0.0162,4.41,-5.25
30,2002-06-30,4.26,-12.73,6680.593143935423,1.11504,0.0,-21.05,-21.05,0.0456,-21.05,-12.73
31,2002-07-31,4.27,-3.77,5809.351070262426,1.10835,0.0,-0.57,-0.57,0.0316,-0.57,-3.77
32,2002-08-31,4.28,1.76,3154.5433090324973,1.07878,-1.8652397831024572e-08,-3.97,-3.97,0.0262,-3.97,1.76
33,2002-09-30,4.28,-12.08,24492.016485485605,1.18923,0.0,10.24,10.24,0.0507,10.24,-12.08
34,2002-10-31,4.28,2.13,57622.07870753935,1.05312,3.445160456364253e-08,-11.43,-11.43,0.0405,-11.43,2.13
35,2002-11-30,4.28,8.38,10293.237732438016,1.03639,-1.726478595996541e-07,-3.17,-3.17,0.0156,-3.17,8.38
36,2002-12-31,4.52,-13.23,5832.7078455120445,0.86013,-4.49294018843804e-08,-17.01,-17.01,0.02,-17.01,-13.23
37,2003-01-31,4.34,-5.82,1424.1850572908493,0.78148,0.0,-9.14,-9.14,0.0288,-9.14,-5.82
38,2003-02-28,4.27,-3.15,1509.9406319821258,0.81773,-4.227754415030724e-08,7.84,7.84,0.0448,7.84,-3.15
39,2003-03-31,4.27,-6.59,2517.258003409737,0.71119,0.0,-12.99,-12.99,0.0432,-12.99,-6.59
40,2003-04-30,4.26,12.34,3698.68567852673,1.06005,0.0,-0.61,-0.61,0.024,-0.61,12.34
41,2003-05-31,4.01,5.34,25357.610296318468,1.87397,-3.106215655874221e-09,76.83,76.83,0.0616,76.83,5.34
42,2003-06-30,4.1,6.13,22463.626733802015,2.29408,0.0,22.41,22.41,0.0559,22.41,6.13
43,2003-07-31,3.75,7.08,90315.02603575482,3.02822,-2.320784275298063e-09,32.0,32.0,0.0752,32.0,7.08
44,2003-08-31,3.72,5.24,62636.678705922626,3.46022,-6.376560893176399e-10,33.0,33.0,0.055,33.0,5.24
45,2003-09-30,3.77,-8.24,48152.46721622134,1.57946,2.4040764420471764e-07,-54.36,-54.36,0.0722,-54.36,-8.24
