,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,3.0792265072918107e-06,-26.96,-26.96
1,2000-01-31,4.78,-6.570341304737264e-07,0.41,0.41
2,2000-02-29,5.07,-4.684016256288805e-06,-25.96,-25.96
3,2000-03-31,5.05,3.523708938195518e-10,-9.78,-9.78
4,2000-04-30,5.06,0.0,-10.86,-10.86
5,2000-05-31,5.12,0.0,12.81,12.81
6,2000-06-30,5.16,-5.730295912543307e-07,100.56,100.56
7,2000-07-31,5.13,-2.9993519186970847e-06,-41.94,-41.94
8,2000-08-31,5.12,-2.2945069991547478e-05,-9.81,-9.81
9,2000-09-30,5.09,-2.3428038694780266e-05,-4.73,-4.73
10,2000-10-31,5.37,-9.834780440646863e-06,-14.1,-14.1
11,2000-11-30,5.32,7.78625508000647e-07,9.85,9.85
12,2000-12-31,6.08,-7.638880308955497e-09,-3.38,-3.38
13,2001-01-31,5.27,3.0371409881599832e-09,4.03,4.03
14,2001-02-28,5.06,-1.3857590436612034e-06,0.26,0.26
15,2001-03-31,4.96,2.2802322293842712e-08,-15.04,-15.04
16,2001-04-30,5.01,1.5201770627819595e-07,3.11,3.11
17,2001-05-31,5.01,2.499678493811916e-08,8.43,8.43
18,2001-06-30,4.99,9.691449333456343e-06,14.29,14.29
19,2001-07-31,4.77,6.204755776618856e-06,-3.3,-3.3
20,2001-08-31,4.54,-8.738449749407167e-06,23.17,23.17
21,2001-09-30,4.0,-3.6379702081261686e-06,-16.34,-16.34
22,2001-10-31,4.02,7.665509229884624e-06,16.51,16.51
23,2001-11-30,4.04,-4.277831024974318e-06,66.87,66.87
24,2001-12-31,4.01,-1.2003585437203698e-05,10.82,10.82
25,2002-01-31,3.98,-7.554807799504712e-06,1.38,1.38
26,2002-02-28,4.01,-1.8209466473188517e-06,-2.18,-2.18
27,2002-03-31,4.0,-1.6188838297635767e-06,8.54,8.54
28,2002-04-30,4.04,9.229946468261745e-07,1.48,1.48
29,2002-05-31,4.28,1.6402915124903725e-06,1.12,1.12
30,2002-06-30,4.26,4.909511213454494e-06,-22.31,-22.31
31,2002-07-31,4.27,-8.883753726510568e-06,-2.82,-2.82
32,2002-08-31,4.28,4.2923023855861897e-07,6.81,6.81
33,2002-09-30,4.28,2.3302870951992012e-06,-16.51,-16.51
34,2002-10-31,4.28,2.1153685323913613e-06,2.65,2.65
35,2002-11-30,4.28,-7.657205912781195e-06,2.19,2.19
36,2002-12-31,4.52,-8.550537764812448e-06,-18.26,-18.26
37,2003-01-31,4.34,-1.8758709887697368e-05,-9.77,-9.77
38,2003-02-28,4.27,-3.148555188726806e-06,3.48,3.48
39,2003-03-31,4.27,-1.4798225468830529e-05,-15.33,-15.33
40,2003-04-30,4.26,-9.068522199610034e-06,1.93,1.93
41,2003-05-31,4.01,-3.2543922413015156e-06,2.94,2.94
42,2003-06-30,4.1,8.74444429670166e-06,7.55,7.55
43,2003-07-31,3.75,5.8187546443493455e-06,3.42,3.42
44,2003-08-31,3.72,1.0901595347191934e-05,3.73,3.73
45,2003-09-30,3.77,1.8221371043110533e-05,6.68,6.68
46,2003-10-31,3.84,2.0685570357240156e-05,29.86,29.86
47,2003-11-30,3.78,5.669917997046318e-06,4.87,4.87
48,2003-12-31,3.97,-1.674738840923376e-05,-11.81,-11.81
49,2004-01-31,3.78,3.1686408018320914e-06,7.12,7.12
50,2004-02-29,3.78,1.3316145108365146e-05,9.86,9.86
51,2004-03-31,3.74,-2.8793267307534187e-06,-2.21,-2.21
52,2004-04-30,3.76,1.2589099123575637e-05,3.84,3.84
53,2004-05-31,3.77,-7.672611526441544e-07,-5.92,-5.92
54,2004-06-30,3.78,-5.167438243856283e-06,-10.37,-10.37
55,2004-07-31,3.77,-6.481556717994161e-06,-8.46,-8.46
56,2004-08-31,3.52,2.4842832953802734e-05,21.56,21.56
57,2004-09-30,3.55,-3.2564505776357823e-06,-4.46,-4.46
58,2004-10-31,3.53,-3.695057251812486e-06,-0.42,-0.42
59,2004-11-30,3.26,8.833196208802353e-07,8.76,8.76
60,2004-12-31,3.29,-6.498292476447831e-06,-5.71,-5.71
61,2005-01-31,3.26,2.590082021950329e-05,14.19,14.19
62,2005-02-28,3.28,2.188406394916472e-05,7.24,7.24
63,2005-03-31,3.26,9.532605181325805e-06,0.57,0.57
64,2005-04-30,3.29,2.1151104922955186e-06,-2.6,-2.6
65,2005-05-31,3.29,3.2107887259995733e-06,4.07,4.07
66,2005-06-30,3.3,1.4287119898661863e-05,9.92,9.92
67,2005-07-31,3.27,3.4944702503661194e-06,17.68,17.68
