,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
72,2005-12-31,22500.0,23000.0,22318.0,21400.0,23000.0,18871.0,15050.0,23000.0,22620.0,22300.0,13.64,27.12,0.67,41.51,17452.0,0.0159,0.017,0.0202,0.0175,3.76,0.9
73,2006-01-31,21600.0,22150.0,21400.0,19700.0,23000.0,19213.0,15500.0,21600.0,20300.0,19700.0,1.17,8.27,9.09,17.39,23047.0,0.0177,0.0261,0.0189,0.0192,3.76,-4.0
74,2006-02-28,19350.0,20800.0,20173.0,19350.0,23000.0,19323.0,15500.0,19900.0,19550.0,19350.0,-12.64,2.38,-3.25,3.48,5390.0,0.0182,0.0136,0.0168,0.0194,3.99,-5.15
75,2006-03-31,18500.0,20050.0,18733.0,18350.0,23000.0,19371.0,15500.0,18950.0,18670.0,18500.0,-17.78,-4.64,0.0,6.32,3314.0,0.0189,0.021,0.0169,0.0206,3.97,-4.39
76,2006-04-30,20050.0,20250.0,19535.0,18350.0,23000.0,19575.0,15500.0,20250.0,20080.0,19900.0,-1.72,-4.98,-0.25,27.71,3712.0,0.018,0.0146,0.0168,0.0161,3.97,6.08
77,2006-05-31,19350.0,20600.0,19815.0,18900.0,23000.0,19900.0,16200.0,19350.0,19150.0,18900.0,0.0,-14.76,-0.26,20.19,272896.0,0.0178,0.012,0.0169,0.0162,3.96,-3.49
78,2006-06-30,19850.0,19850.0,18665.0,18000.0,23000.0,20066.0,17900.0,19850.0,18990.0,18450.0,7.3,-11.78,9.07,7.88,2840.0,0.0178,0.0161,0.0167,0.0143,4.21,2.58
79,2006-07-31,18550.0,19450.0,18833.0,18250.0,23000.0,20057.0,18000.0,18550.0,18420.0,18300.0,-7.48,-14.12,-0.54,-7.02,1792.0,0.0155,0.0166,0.0166,0.015,4.22,-6.55
80,2006-08-31,18300.0,18900.0,18323.0,18000.0,23000.0,20001.0,18000.0,18300.0,18220.0,18200.0,-5.43,-5.43,1.67,-0.81,6392.0,0.0135,0.0093,0.0166,0.0142,4.49,-1.35
81,2006-09-30,18800.0,19400.0,18658.0,18200.0,23000.0,19971.0,18000.0,19400.0,18970.0,18800.0,-3.09,1.62,0.27,-5.05,7494.0,0.0134,0.0126,0.0165,0.0128,4.48,3.3
