,Date,riskfree,MA1M,actualreturn
1,2000-01-31,4.78,-18.01,-18.01
2,2000-02-29,5.07,14.43,14.43
3,2000-03-31,5.05,6.48,6.48
4,2000-04-30,5.06,-20.69,-20.69
5,2000-05-31,5.12,-6.32,-6.32
6,2000-06-30,5.16,6.11,6.11
7,2000-07-31,5.13,-2.47,-2.47
8,2000-08-31,5.12,-7.59,-7.59
9,2000-09-30,5.09,-6.42,-6.42
10,2000-10-31,5.37,-10.29,-10.29
11,2000-11-30,5.32,-6.99,-6.99
12,2000-12-31,6.08,10.23,10.23
13,2001-01-31,5.27,-7.22,-7.22
14,2001-02-28,5.06,3.62,3.62
15,2001-03-31,4.96,-8.6,-8.6
16,2001-04-30,5.01,-4.71,-4.71
17,2001-05-31,5.01,17.28,17.28
18,2001-06-30,4.99,1.65,1.65
19,2001-07-31,4.77,-9.46,-9.46
20,2001-08-31,4.54,-1.79,-1.79
21,2001-09-30,4.0,-14.74,-14.74
22,2001-10-31,4.02,13.22,13.22
23,2001-11-30,4.04,5.97,5.97
24,2001-12-31,4.01,-1.42,-1.42
25,2002-01-31,3.98,-11.82,-11.82
26,2002-02-28,4.01,1.23,1.23
27,2002-03-31,4.0,7.93,7.93
28,2002-04-30,4.04,-8.19,-8.19
29,2002-05-31,4.28,-1.54,-1.54
30,2002-06-30,4.26,2.1,2.1
31,2002-07-31,4.27,5.88,5.88
32,2002-08-31,4.28,11.88,11.88
33,2002-09-30,4.28,1.73,1.73
34,2002-10-31,4.28,1.94,1.94
35,2002-11-30,4.28,17.48,17.48
36,2002-12-31,4.52,-8.47,-8.47
37,2003-01-31,4.34,6.32,6.32
38,2003-02-28,4.27,5.71,5.71
39,2003-03-31,4.27,8.0,8.0
40,2003-04-30,4.26,5.19,5.19
41,2003-05-31,4.01,3.47,3.47
42,2003-06-30,4.1,0.71,0.71
43,2003-07-31,3.75,-4.56,-4.56
44,2003-08-31,3.72,-5.23,-5.23
45,2003-09-30,3.77,5.89,5.89
46,2003-10-31,3.84,2.87,2.87
47,2003-11-30,3.78,-5.11,-5.11
48,2003-12-31,3.97,-7.99,-7.99
49,2004-01-31,3.78,0.81,0.81
50,2004-02-29,3.78,9.62,9.62
51,2004-03-31,3.74,1.53,1.53
52,2004-04-30,3.76,15.96,15.96
53,2004-05-31,3.77,-2.37,-2.37
54,2004-06-30,3.78,6.18,6.18
55,2004-07-31,3.77,-7.16,-7.16
56,2004-08-31,3.52,4.18,4.18
57,2004-09-30,3.55,5.49,5.49
58,2004-10-31,3.53,1.19,1.19
59,2004-11-30,3.26,1.03,1.03
60,2004-12-31,3.29,-6.82,-6.82
61,2005-01-31,3.26,-7.48,-7.48
62,2005-02-28,3.28,12.86,12.86
63,2005-03-31,3.26,-0.79,-0.79
64,2005-04-30,3.29,-9.28,-9.28
65,2005-05-31,3.29,1.26,1.26
66,2005-06-30,3.3,4.77,4.77
67,2005-07-31,3.27,-0.83,-0.83
68,2005-08-31,3.25,-0.33,-0.33
69,2005-09-30,3.28,17.31,17.31
70,2005-10-31,3.51,3.15,3.15
71,2005-11-30,3.5,-4.62,-4.62
72,2005-12-31,3.76,-2.07,-2.07
73,2006-01-31,3.76,-9.95,-9.95
74,2006-02-28,3.99,2.51,2.51
75,2006-03-31,3.97,5.72,5.72
76,2006-04-30,3.97,13.52,13.52
77,2006-05-31,3.96,-10.8,-10.8
78,2006-06-30,4.21,0.93,0.93
79,2006-07-31,4.22,7.08,7.08
80,2006-08-31,4.49,2.01,2.01
81,2006-09-30,4.48,7.2,7.2
82,2006-10-31,4.48,-2.77,-2.77
83,2006-11-30,4.49,18.13,18.13
84,2006-12-31,4.6,-3.06,-3.06
85,2007-01-31,4.61,-9.59,-9.59
86,2007-02-28,4.55,-6.73,-6.73
87,2007-03-31,4.63,1.77,1.77
88,2007-04-30,4.88,3.21,3.21
89,2007-05-31,4.56,17.75,17.75
90,2007-06-30,4.52,41.2,41.2
91,2007-07-31,4.76,-3.01,-3.01
92,2007-08-31,4.98,-0.86,-0.86
93,2007-09-30,4.98,8.07,8.07
94,2007-10-31,5.02,13.75,13.75
95,2007-11-30,5.02,10.35,10.35
96,2007-12-31,5.02,-1.82,-1.82
97,2008-01-31,4.96,18.83,18.83
98,2008-02-29,4.94,-5.47,-5.47
99,2008-03-31,4.98,3.67,3.67
100,2008-04-30,4.95,4.3,4.3
101,2008-05-31,5.04,1.54,1.54
102,2008-06-30,5.01,-3.42,-3.42
103,2008-07-31,5.03,1.05,1.05
104,2008-08-31,5.25,3.28,3.28
105,2008-09-30,5.22,-12.96,-12.96
106,2008-10-31,4.14,-29.93,-29.93
107,2008-11-30,3.99,28.18,28.18
108,2008-12-31,3.02,1.95,1.95
109,2009-01-31,2.41,-10.43,-10.43
110,2009-02-28,1.87,-16.22,-16.22
111,2009-03-31,1.73,-1.58,-1.58
112,2009-04-30,1.85,3.39,3.39
113,2009-05-31,1.96,7.22,7.22
114,2009-06-30,1.96,4.42,4.42
115,2009-07-31,1.95,9.94,9.94
116,2009-08-31,1.99,-3.65,-3.65
117,2009-09-30,2.0,3.09,3.09
118,2009-10-31,2.01,-5.25,-5.25
119,2009-11-30,2.01,-2.38,-2.38
120,2009-12-31,2.01,-1.42,-1.42
121,2010-01-31,2.0,7.44,7.44
122,2010-02-28,2.01,-1.56,-1.56
123,2010-03-31,2.0,-5.16,-5.16
124,2010-04-30,2.0,-6.26,-6.26
125,2010-05-31,2.0,-5.56,-5.56
126,2010-06-30,2.03,0.96,0.96
127,2010-07-31,2.28,5.35,5.35
128,2010-08-31,2.28,-2.48,-2.48
129,2010-09-30,2.27,12.95,12.95
130,2010-10-31,2.26,-5.43,-5.43
131,2010-11-30,2.51,-3.9,-3.9
132,2010-12-31,2.51,9.36,9.36
133,2011-01-31,2.75,-13.61,-13.61
134,2011-02-28,2.76,-12.78,-12.78
135,2011-03-31,2.99,-0.68,-0.68
136,2011-04-30,3.02,-2.71,-2.71
137,2011-05-31,3.03,8.78,8.78
138,2011-06-30,3.28,1.93,1.93
139,2011-07-31,3.27,-8.24,-8.24
140,2011-08-31,3.27,-4.21,-4.21
141,2011-09-30,3.28,-9.74,-9.74
142,2011-10-31,3.26,21.58,21.58
143,2011-11-30,3.27,-1.55,-1.55
144,2011-12-31,3.29,6.92,6.92
145,2012-01-31,3.27,6.47,6.47
146,2012-02-29,3.26,-9.32,-9.32
147,2012-03-31,3.24,10.93,10.93
148,2012-04-30,3.26,2.32,2.32
149,2012-05-31,3.27,-6.34,-6.34
150,2012-06-30,3.26,-1.22,-1.22
151,2012-07-31,3.02,9.63,9.63
152,2012-08-31,3.01,28.38,28.38
153,2012-09-30,3.01,25.96,25.96
154,2012-10-31,2.75,6.69,6.69
155,2012-11-30,2.77,6.23,6.23
156,2012-12-31,2.77,-2.97,-2.97
157,2013-01-31,2.76,-11.19,-11.19
158,2013-02-28,2.76,3.47,3.47
159,2013-03-31,2.75,-0.42,-0.42
160,2013-04-30,2.78,-0.7,-0.7
161,2013-05-31,2.5,-21.36,-21.36
162,2013-06-30,2.5,-10.81,-10.81
163,2013-07-31,2.53,18.18,18.18
164,2013-08-31,2.51,-7.5,-7.5
165,2013-09-30,2.5,6.24,6.24
166,2013-10-31,2.52,12.11,12.11
167,2013-11-30,2.5,3.96,3.96
168,2013-12-31,2.52,1.52,1.52
169,2014-01-31,2.51,0.76,0.76
