,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,-9.046218236447278e-06,-35.03,-35.03
1,2000-01-31,4.78,0.0,-2.68,-2.68
2,2000-02-29,5.07,-9.294717602855152e-09,27.27,27.27
3,2000-03-31,5.05,-7.452426333842996e-08,-7.14,-7.14
4,2000-04-30,5.06,3.950584993089882e-08,-25.39,-25.39
5,2000-05-31,5.12,-5.176920423466914e-09,-1.51,-1.51
6,2000-06-30,5.16,-3.546423121969471e-08,-8.11,-8.11
7,2000-07-31,5.13,-1.8731147100443405e-08,-9.87,-9.87
8,2000-08-31,5.12,1.7421749569204402e-07,199.53,199.53
9,2000-09-30,5.09,6.411068778068509e-07,279.1,279.1
10,2000-10-31,5.37,7.543874786788384e-07,-33.24,-33.24
11,2000-11-30,5.32,-3.8298496848806777e-07,7.91,7.91
12,2000-12-31,6.08,-1.4306346407858952e-06,-18.37,-18.37
13,2001-01-31,5.27,-1.4263533622318715e-06,14.0,14.0
14,2001-02-28,5.06,-3.051527631502901e-07,-6.67,-6.67
15,2001-03-31,4.96,5.465916064009998e-06,4.76,4.76
16,2001-04-30,5.01,-2.3012680439600398e-07,2.27,2.27
17,2001-05-31,5.01,2.082077784840955e-06,26.89,26.89
18,2001-06-30,4.99,2.0419602818705956e-06,-10.68,-10.68
19,2001-07-31,4.77,-2.7290024579316066e-06,5.58,5.58
20,2001-08-31,4.54,-4.475588889439487e-06,13.21,13.21
21,2001-09-30,4.0,-1.0965733836423306e-07,12.19,12.19
22,2001-10-31,4.02,-9.135969495217562e-07,9.61,9.61
23,2001-11-30,4.04,7.616906794688644e-07,-4.61,-4.61
24,2001-12-31,4.01,-1.1998768265955808e-06,-23.01,-23.01
25,2002-01-31,3.98,-2.0488468588184957e-07,-8.81,-8.81
26,2002-02-28,4.01,5.216730725374326e-07,0.2,0.2
27,2002-03-31,4.0,8.998763026278177e-07,15.83,15.83
28,2002-04-30,4.04,-2.652994006925421e-07,-24.91,-24.91
29,2002-05-31,4.28,1.7936479326501753e-07,-21.66,-21.66
30,2002-06-30,4.26,2.2305317429042295e-06,-33.41,-33.41
31,2002-07-31,4.27,-3.722736875890314e-07,24.19,24.19
32,2002-08-31,4.28,-2.8060475286706326e-07,-5.11,-5.11
33,2002-09-30,4.28,-5.318130505102057e-06,-11.08,-11.08
34,2002-10-31,4.28,6.207073076975048e-07,-14.48,-14.48
35,2002-11-30,4.28,-1.3635347074164412e-08,14.4,14.4
36,2002-12-31,4.52,-3.9806792952132657e-07,-29.25,-29.25
37,2003-01-31,4.34,-2.7570694741112636e-07,-2.88,-2.88
38,2003-02-28,4.27,6.546623539586326e-07,-1.09,-1.09
39,2003-03-31,4.27,3.9741034614350553e-07,-19.42,-19.42
40,2003-04-30,4.26,1.2235471651941616e-07,22.74,22.74
41,2003-05-31,4.01,3.41710405167542e-08,-8.56,-8.56
42,2003-06-30,4.1,-1.2701234033447303e-06,-5.73,-5.73
43,2003-07-31,3.75,-9.947087537157997e-10,-3.04,-3.04
44,2003-08-31,3.72,1.5595056477579296e-06,-0.83,-0.83
45,2003-09-30,3.77,-3.033373588634765e-06,-5.16,-5.16
46,2003-10-31,3.84,0.0,4.43,4.43
47,2003-11-30,3.78,3.3362132562765043e-06,1.44,1.44
48,2003-12-31,3.97,-2.976735851345519e-07,6.61,6.61
49,2004-01-31,3.78,-1.2085721116624932e-05,-3.65,-3.65
50,2004-02-29,3.78,1.4610684547106865e-06,32.75,32.75
51,2004-03-31,3.74,-5.036021507966807e-06,-1.32,-1.32
52,2004-04-30,3.76,1.0089872888680664e-09,-27.91,-27.91
53,2004-05-31,3.77,1.5406446032124403e-06,-10.75,-10.75
54,2004-06-30,3.78,-8.678356670237972e-09,-4.18,-4.18
55,2004-07-31,3.77,-1.137117448656987e-06,-9.38,-9.38
56,2004-08-31,3.52,-5.436343513531579e-07,6.41,6.41
57,2004-09-30,3.55,-7.145671037853937e-06,-2.21,-2.21
58,2004-10-31,3.53,-1.424736952597363e-09,-2.1,-2.1
59,2004-11-30,3.26,5.324536318530469e-08,26.71,26.71
60,2004-12-31,3.29,-4.178178872723221e-07,-5.19,-5.19
61,2005-01-31,3.26,9.667615563057053e-07,24.85,24.85
62,2005-02-28,3.28,4.225501469444116e-07,52.67,52.67
63,2005-03-31,3.26,-5.475873997594048e-08,-24.64,-24.64
64,2005-04-30,3.29,-1.308855673104593e-07,27.19,27.19
65,2005-05-31,3.29,1.8117255571847523e-06,1.45,1.45
66,2005-06-30,3.3,-2.031669210971616e-06,20.0,20.0
67,2005-07-31,3.27,1.1379885014643115e-07,0.64,0.64
68,2005-08-31,3.25,2.1616511038120464e-07,-15.87,-15.87
69,2005-09-30,3.28,-4.851226359041048e-07,31.06,31.06
70,2005-10-31,3.51,-2.1048215392599066e-06,4.91,4.91
71,2005-11-30,3.5,1.1027755777671453e-06,12.36,12.36
72,2005-12-31,3.76,-2.2839461459354605e-06,-11.48,-11.48
73,2006-01-31,3.76,2.688796049267614e-07,10.66,10.66
74,2006-02-28,3.99,-2.2009105509606057e-07,-3.21,-3.21
75,2006-03-31,3.97,9.379606053509842e-08,-5.8,-5.8
76,2006-04-30,3.97,-3.096288988696413e-07,16.57,16.57
77,2006-05-31,3.96,6.901935075161248e-08,7.36,7.36
78,2006-06-30,4.21,1.8631729739622394e-07,-8.75,-8.75
79,2006-07-31,4.22,-2.08875237133966e-06,-11.4,-11.4
80,2006-08-31,4.49,-7.843887517335771e-06,7.6,7.6
81,2006-09-30,4.48,-1.154344692538635e-05,3.41,3.41
82,2006-10-31,4.48,-2.08594315241705e-08,-3.57,-3.57
83,2006-11-30,4.49,-1.9302794956675516e-06,24.36,24.36
84,2006-12-31,4.6,3.5360431420366775e-06,5.99,5.99
85,2007-01-31,4.61,-1.029838549070328e-06,0.43,0.43
86,2007-02-28,4.55,-1.020221699319946e-06,3.58,3.58
87,2007-03-31,4.63,-4.326398530767609e-07,14.47,14.47
88,2007-04-30,4.88,-6.185512468257962e-07,3.21,3.21
89,2007-05-31,4.56,1.0736079078901418e-06,0.37,0.37
90,2007-06-30,4.52,-1.1677320656693466e-06,1.29,1.29
91,2007-07-31,4.76,6.766699084244962e-07,10.04,10.04
92,2007-08-31,4.98,-1.0894933315203492e-07,-14.93,-14.93
93,2007-09-30,4.98,1.5286280616626276e-06,-5.73,-5.73
94,2007-10-31,5.02,-3.050561009869554e-07,9.43,9.43
95,2007-11-30,5.02,2.1944529964673907e-06,5.45,5.45
