,Date,riskfree,MA1M,actualreturn
24,2001-12-31,4.01,17.86,17.86
25,2002-01-31,3.98,15.86,15.86
26,2002-02-28,4.01,-6.76,-6.76
27,2002-03-31,4.0,-4.15,-4.15
28,2002-04-30,4.04,6.13,6.13
29,2002-05-31,4.28,6.45,6.45
30,2002-06-30,4.26,-12.05,-12.05
31,2002-07-31,4.27,-5.82,-5.82
32,2002-08-31,4.28,0.18,0.18
33,2002-09-30,4.28,-20.37,-20.37
34,2002-10-31,4.28,-9.27,-9.27
35,2002-11-30,4.28,8.12,8.12
36,2002-12-31,4.52,-8.6,-8.6
37,2003-01-31,4.34,-4.76,-4.76
38,2003-02-28,4.27,-9.88,-9.88
39,2003-03-31,4.27,-18.9,-18.9
40,2003-04-30,4.26,6.9,6.9
41,2003-05-31,4.01,0.29,0.29
42,2003-06-30,4.1,5.26,5.26
43,2003-07-31,3.75,7.64,7.64
44,2003-08-31,3.72,4.0,4.0
45,2003-09-30,3.77,-12.22,-12.22
46,2003-10-31,3.84,14.59,14.59
47,2003-11-30,3.78,-1.16,-1.16
48,2003-12-31,3.97,5.06,5.06
49,2004-01-31,3.78,6.94,6.94
50,2004-02-29,3.78,3.15,3.15
51,2004-03-31,3.74,-5.3,-5.3
52,2004-04-30,3.76,-6.91,-6.91
53,2004-05-31,3.77,-10.27,-10.27
54,2004-06-30,3.78,-11.36,-11.36
55,2004-07-31,3.77,-10.45,-10.45
56,2004-08-31,3.52,14.46,14.46
57,2004-09-30,3.55,-1.75,-1.75
58,2004-10-31,3.53,2.47,2.47
59,2004-11-30,3.26,6.68,6.68
60,2004-12-31,3.29,1.5,1.5
61,2005-01-31,3.26,8.64,8.64
62,2005-02-28,3.28,5.57,5.57
63,2005-03-31,3.26,-2.26,-2.26
64,2005-04-30,3.29,-6.46,-6.46
65,2005-05-31,3.29,5.48,5.48
66,2005-06-30,3.3,4.91,4.91
67,2005-07-31,3.27,16.45,16.45
68,2005-08-31,3.25,-4.77,-4.77
69,2005-09-30,3.28,20.35,20.35
70,2005-10-31,3.51,-6.83,-6.83
71,2005-11-30,3.5,20.78,20.78
72,2005-12-31,3.76,16.62,16.62
73,2006-01-31,3.76,0.13,0.13
74,2006-02-28,3.99,-3.62,-3.62
75,2006-03-31,3.97,12.47,12.47
76,2006-04-30,3.97,2.18,2.18
77,2006-05-31,3.96,-8.28,-8.28
78,2006-06-30,4.21,0.65,0.65
79,2006-07-31,4.22,6.92,6.92
80,2006-08-31,4.49,-6.71,-6.71
81,2006-09-30,4.48,-3.87,-3.87
82,2006-10-31,4.48,0.4,0.4
83,2006-11-30,4.49,-7.06,-7.06
84,2006-12-31,4.6,4.03,4.03
85,2007-01-31,4.61,0.0,0.0
86,2007-02-28,4.55,16.48,16.48
87,2007-03-31,4.63,-0.47,-0.47
88,2007-04-30,4.88,-1.07,-1.07
89,2007-05-31,4.56,0.72,0.72
90,2007-06-30,4.52,-3.22,-3.22
91,2007-07-31,4.76,-1.11,-1.11
92,2007-08-31,4.98,-5.49,-5.49
93,2007-09-30,4.98,2.7,2.7
94,2007-10-31,5.02,-3.94,-3.94
95,2007-11-30,5.02,-10.51,-10.51
96,2007-12-31,5.02,8.49,8.49
97,2008-01-31,4.96,-10.14,-10.14
98,2008-02-29,4.94,-3.44,-3.44
99,2008-03-31,4.98,-5.94,-5.94
100,2008-04-30,4.95,25.04,25.04
101,2008-05-31,5.04,-8.58,-8.58
102,2008-06-30,5.01,-3.29,-3.29
103,2008-07-31,5.03,-6.15,-6.15
104,2008-08-31,5.25,7.93,7.93
