,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,20150,23700,20615,17200,42500,28266,17200,20150,18410,17200,1.7275155832591271,-19.4,-50.0,5.5,-11.23,48322,0.0346,0.0563,0.0406,0.0392,4.79,-12.01
1,2000-01-31,18650,21200,19470,18000,42500,27686,17200,18900,18460,18100,1.2160852713178294,-25.1,-46.71,0.27,-20.64,16166,0.0352,0.0364,0.0387,0.0421,4.78,-7.44
2,2000-02-29,14500,20000,15875,12600,42500,27128,12600,14500,14190,13700,1.1851373182552505,-36.68,-51.99,13.73,-30.95,46746,0.0391,0.0503,0.0402,0.0477,5.07,-21.62
3,2000-03-31,14800,18250,16793,14800,42500,26542,12600,16500,15490,14800,0.6748856126080325,-26.55,-39.59,-11.64,-39.34,24256,0.0404,0.0264,0.041,0.0419,5.05,2.07
4,2000-04-30,15000,15400,14753,13500,42500,25443,12600,15000,14850,14500,0.33858267716535434,-18.92,-40.0,1.69,-55.88,22352,0.0414,0.0323,0.0386,0.041,5.06,-4.46
5,2000-05-31,14300,16150,14820,13850,42500,23985,12600,15450,14970,14300,0.023817742492233344,-1.38,-37.0,2.88,-57.94,36300,0.0425,0.0401,0.0383,0.0367,5.12,-4.67
6,2000-06-30,14450,16950,14593,13700,42500,22127,12600,14550,14480,14450,0.07891788058267968,-4.93,-28.29,3.96,-62.47,29790,0.041,0.0484,0.0392,0.0403,5.16,-1.03
7,2000-07-31,14000,16050,14933,13800,35400,20035,12600,14100,13950,13800,0.11116666666666666,-6.67,-24.93,-3.45,-60.0,26796,0.0404,0.0314,0.0378,0.04,5.13,-3.11
8,2000-08-31,14050,15000,14323,13600,30000,18502,12600,14900,14600,14050,0.03405994550408719,-1.75,-3.1,-4.42,-51.38,18864,0.0345,0.0281,0.0375,0.0353,5.12,0.36
9,2000-09-30,13900,15000,14033,13300,26400,17466,12600,13900,13550,13350,0.08668941979522184,-3.81,-8.85,4.51,-43.95,26712,0.0341,0.024,0.0374,0.0269,5.09,-5.12
10,2000-10-31,13600,14350,13498,12900,26400,16550,12600,13600,13160,12900,0.0630233583076245,-2.86,-9.33,4.21,-45.38,15726,0.0331,0.0244,0.0373,0.0248,5.37,-2.16
11,2000-11-30,13400,14250,13688,13300,23700,15592,12600,13900,13560,13350,0.2157676348547718,-8.84,-8.22,-5.96,-40.97,15594,0.0259,0.0192,0.0365,0.0216,5.32,3.47
12,2000-12-31,14400,14400,13640,13350,21200,15079,12600,14400,13950,13700,-0.3282722513089005,6.27,-0.69,5.11,-19.1,34744,0.0236,0.0147,0.0339,0.0199,6.08,3.6
13,2001-01-31,16600,17500,15233,14400,20000,14690,12600,17500,16670,16000,-2.0072793448589628,22.06,18.57,3.75,-10.99,111232,0.0226,0.026,0.0327,0.0215,5.27,15.28
14,2001-02-28,15900,16300,15655,15150,18250,14671,12900,16000,15790,15500,1.748560460652591,18.22,6.71,2.58,10.42,20138,0.0219,0.0214,0.0299,0.0211,5.06,-2.45
15,2001-03-31,16450,16450,15915,15400,17500,14588,12900,16450,16070,15900,1.7323600973236009,14.24,18.35,2.17,8.22,10116,0.0206,0.014,0.0281,0.0213,4.96,3.46
16,2001-04-30,17250,18000,16633,15900,18000,14747,12900,17250,17140,17000,0.11800000000000001,1.77,33.2,-0.29,15.0,17646,0.0202,0.0212,0.0272,0.0193,5.01,4.86
17,2001-05-31,20100,20100,18335,16700,20100,15055,12900,20100,19600,19100,0.6513806706114399,26.42,50.0,5.24,40.56,36158,0.0196,0.0177,0.0253,0.0179,5.01,16.52
18,2001-06-30,21300,23600,21745,20000,23600,15645,12900,22500,21650,20700,0.7164556962025317,33.96,47.92,-5.33,47.4,14346,0.0212,0.0246,0.0223,0.0211,4.99,7.58
19,2001-07-31,18550,21500,20163,18500,23600,16104,12900,18700,18590,18500,0.232,7.54,11.75,-4.38,32.5,7756,0.02,0.0194,0.0213,0.0214,4.77,-12.91
20,2001-08-31,21800,22000,20378,18400,23600,16642,12900,22000,21670,21000,0.15337200870195797,8.46,37.11,1.4,55.16,16664,0.0235,0.037,0.0225,0.0281,4.54,17.52
21,2001-09-30,20500,22000,20480,19500,23600,17137,12900,20500,20200,19850,-0.018110530246452577,-0.97,28.13,2.5,53.56,21808,0.0275,0.0383,0.0241,0.0327,4.0,-6.39
22,2001-10-31,19300,20950,19610,19000,23600,17666,13300,19300,19190,19000,0.09639704127893105,4.04,11.88,-0.26,41.91,28746,0.0282,0.0251,0.0241,0.0338,4.02,-5.85
23,2001-11-30,26500,26700,23018,19300,26700,18477,13350,26700,26220,25400,0.2679009819967267,26.19,33.84,0.38,97.76,51216,0.0292,0.0234,0.0247,0.0303,4.04,37.66
24,2001-12-31,28500,28500,26150,24250,28500,19400,14500,28500,27780,26300,0.3984885620915033,39.02,37.68,8.37,97.92,27016,0.0294,0.0263,0.0253,0.0256,4.01,12.2
25,2002-01-31,35750,38900,32290,26800,38900,20827,15150,38900,37290,35750,0.7388176144244106,85.23,92.72,-6.9,115.36,59428,0.0344,0.0494,0.0279,0.0349,3.98,25.44
26,2002-02-28,36500,37900,35668,33000,38900,22262,15400,37900,37160,36300,0.3372954615622106,43.7,66.67,-1.35,129.56,52460,0.0327,0.026,0.0282,0.0351,4.01,-3.44
27,2002-03-31,48050,49900,41465,35300,49900,24343,15900,49500,48600,47200,0.3392680514342235,68.6,134.39,-3.71,202.2,58540,0.034,0.045,0.0307,0.0408,4.0,31.64
28,2002-04-30,45300,55000,50168,45300,55000,27192,16700,53800,50960,45300,0.1524506487915872,24.79,135.32,-13.38,162.61,85260,0.0362,0.0393,0.0322,0.038,4.04,-5.72
29,2002-05-31,43000,46400,43608,41000,55000,29495,18400,44300,43660,43000,0.15632405863249363,17.81,62.26,-2.27,113.93,34036,0.036,0.0199,0.0324,0.0371,4.28,-5.08
30,2002-06-30,37200,44200,41503,35300,55000,30963,18400,42500,38480,35300,-0.2658386651612094,-21.19,30.53,-13.49,79.71,50299,0.0387,0.0421,0.034,0.0353,4.26,-15.45
31,2002-07-31,33050,41850,36175,32700,55000,32369,18400,34550,33380,32700,-0.34591275425354995,-27.04,-7.55,-5.71,78.17,35530,0.0405,0.0563,0.0373,0.0425,4.27,-11.16
32,2002-08-31,34000,34000,32040,30100,55000,33394,19000,34000,33610,33100,-0.3441033925686591,-21.3,-6.85,4.62,61.9,38410,0.0398,0.018,0.0363,0.0424,4.28,2.1
33,2002-09-30,34500,39450,37285,34500,55000,34824,19000,37500,36160,34500,-0.10631131937326108,-7.26,-28.2,-9.45,68.29,31784,0.0374,0.0337,0.0359,0.0386,4.28,1.47
