,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,21400,31950,24383,21400,50000,30522,21400,23400,22340,21400,-11.93,-38.86,-4.89,24.17,99642,0.0523,0.0795,0.0517,0.0588,4.79,-2.73
1,2000-01-31,18200,23800,20485,17100,50000,30113,17100,18500,17940,17100,-31.45,-44.85,-0.55,-8.4,42164,0.0517,0.049,0.0502,0.061,4.78,-14.95
2,2000-02-29,18200,19450,17778,15000,50000,29417,15000,19250,18670,18100,-15.35,-31.32,4.0,-11.59,115010,0.053,0.0522,0.0499,0.0608,5.07,-1.09
3,2000-03-31,21300,24050,20813,18400,50000,28609,15000,21850,20190,19000,-0.47,-9.75,13.0,-18.37,261396,0.0591,0.0774,0.0528,0.0586,5.05,17.03
4,2000-04-30,15050,21300,16640,14250,50000,27357,14250,16000,15430,14900,-18.21,-41.89,-9.88,-53.14,27494,0.0619,0.0656,0.0539,0.0632,5.06,-31.12
5,2000-05-31,12100,15950,13120,10700,42600,24757,10700,12200,11460,10700,-33.52,-50.41,9.01,-64.5,26870,0.0636,0.0646,0.0545,0.0668,5.12,-19.6
6,2000-06-30,14400,15000,13783,12000,42050,22427,10700,15000,14560,14100,-24.21,-32.71,3.6,-58.86,96312,0.0601,0.0623,0.0569,0.0639,5.16,25.22
7,2000-07-31,11800,15500,13795,11800,32000,20505,10700,12250,12040,11800,-21.59,-35.16,-6.35,-64.24,42670,0.0588,0.0285,0.0549,0.0545,5.13,-18.06
8,2000-08-31,11600,13750,12133,11600,32000,19098,10700,11850,11760,11600,-4.13,-36.26,-2.52,-54.15,29688,0.0551,0.0356,0.0543,0.0403,5.12,-1.69
9,2000-09-30,11300,12750,11615,10500,32000,18085,10500,11300,11130,10800,-19.86,-42.93,7.62,-51.91,110808,0.0515,0.0419,0.0546,0.0357,5.09,-3.83
10,2000-10-31,11100,17000,13558,10600,32000,17167,10500,13100,11720,10600,-5.93,-26.25,-21.28,-58.19,380006,0.0545,0.0792,0.0579,0.0548,5.37,-1.77
