,Date,riskfree,activity,MA1M,actualreturn
29,2002-05-31,4.28,1.725715089959556e-06,-10.2,-10.2
30,2002-06-30,4.26,7.031504986442921e-06,-8.57,-8.57
31,2002-07-31,4.27,-5.9680844881909705e-06,-6.88,-6.88
32,2002-08-31,4.28,2.3001579890353687e-06,0.45,0.45
33,2002-09-30,4.28,-7.08964736991136e-06,-25.72,-25.72
34,2002-10-31,4.28,4.612090599494006e-06,10.94,10.94
35,2002-11-30,4.28,1.4649260496124952e-05,24.68,24.68
36,2002-12-31,4.52,2.9031572852838847e-06,-14.85,-14.85
37,2003-01-31,4.34,-6.3477733556711445e-06,-4.36,-4.36
38,2003-02-28,4.27,3.952001163961162e-06,4.54,4.54
39,2003-03-31,4.27,4.3844545576310775e-07,-0.5,-0.5
40,2003-04-30,4.26,-3.226184837857601e-06,0.72,0.72
41,2003-05-31,4.01,-1.4723791595351613e-05,-3.22,-3.22
42,2003-06-30,4.1,2.400404340337434e-05,22.81,22.81
43,2003-07-31,3.75,2.1589673443775844e-07,1.81,1.81
44,2003-08-31,3.72,2.2557397846826305e-05,20.75,20.75
45,2003-09-30,3.77,-4.6699887255545e-06,-13.28,-13.28
46,2003-10-31,3.84,-3.895448698131023e-06,10.45,10.45
47,2003-11-30,3.78,-8.922620879245417e-06,-1.0,-1.0
48,2003-12-31,3.97,-2.599039719081928e-06,-1.51,-1.51
49,2004-01-31,3.78,1.4745063509848361e-05,7.0,7.0
50,2004-02-29,3.78,4.167994991172328e-08,-3.5,-3.5
51,2004-03-31,3.74,1.330431148028951e-06,3.78,3.78
52,2004-04-30,3.76,1.5832481120590057e-05,3.34,3.34
53,2004-05-31,3.77,-9.616971704997572e-06,-7.72,-7.72
54,2004-06-30,3.78,-1.2782889211619641e-05,-18.93,-18.93
55,2004-07-31,3.77,-3.277711949117269e-06,-11.13,-11.13
56,2004-08-31,3.52,1.1963435200446793e-05,12.94,12.94
57,2004-09-30,3.55,1.8269379169839624e-05,18.64,18.64
58,2004-10-31,3.53,-9.812714186874412e-08,-0.78,-0.78
59,2004-11-30,3.26,-3.358911235404745e-06,0.16,0.16
60,2004-12-31,3.29,-1.5188576042544643e-06,1.26,1.26
61,2005-01-31,3.26,7.910941282746858e-07,10.14,10.14
62,2005-02-28,3.28,5.220871826002974e-06,13.34,13.34
63,2005-03-31,3.26,-1.6535556429429422e-05,-13.8,-13.8
64,2005-04-30,3.29,2.894239698965171e-06,-1.19,-1.19
65,2005-05-31,3.29,1.378925611414574e-05,10.08,10.08
66,2005-06-30,3.3,-1.4205533583148122e-05,-9.86,-9.86
67,2005-07-31,3.27,-4.9922098294537625e-06,1.52,1.52
68,2005-08-31,3.25,-3.0760793889206057e-06,-6.46,-6.46
69,2005-09-30,3.28,3.996997338397508e-06,12.38,12.38
70,2005-10-31,3.51,1.1849140365326322e-05,-3.15,-3.15
71,2005-11-30,3.5,1.9291073248456134e-05,16.44,16.44
72,2005-12-31,3.76,2.2011602769422014e-06,16.73,16.73
73,2006-01-31,3.76,5.811995657423291e-07,-6.49,-6.49
74,2006-02-28,3.99,-3.2994951089941286e-06,-3.25,-3.25
75,2006-03-31,3.97,3.2854438845278598e-06,-2.11,-2.11
76,2006-04-30,3.97,5.050747050185025e-06,0.9,0.9
77,2006-05-31,3.96,-9.76205748333478e-06,-11.65,-11.65
78,2006-06-30,4.21,-3.7366099493249366e-06,-16.67,-16.67
79,2006-07-31,4.22,-4.305228829304123e-06,-2.61,-2.61
80,2006-08-31,4.49,2.6878442465107716e-06,15.0,15.0
81,2006-09-30,4.48,-7.249371080327145e-06,-4.54,-4.54
82,2006-10-31,4.48,-1.257106918336151e-05,-6.56,-6.56
83,2006-11-30,4.49,-1.0829166684384402e-05,0.36,0.36
84,2006-12-31,4.6,1.2934149124644837e-06,-1.61,-1.61
85,2007-01-31,4.61,5.872867029961218e-07,-5.09,-5.09
86,2007-02-28,4.55,1.6849739969236985e-05,10.76,10.76
87,2007-03-31,4.63,1.126230449155766e-05,7.54,7.54
88,2007-04-30,4.88,-1.2522397998566946e-07,-2.49,-2.49
89,2007-05-31,4.56,1.3287651481457284e-05,11.82,11.82
90,2007-06-30,4.52,1.8428898518353779e-06,7.76,7.76
91,2007-07-31,4.76,-7.684293493527014e-06,1.96,1.96
92,2007-08-31,4.98,-1.961387582920491e-06,-7.57,-7.57
93,2007-09-30,4.98,1.840765127864356e-05,23.02,23.02
94,2007-10-31,5.02,1.877911117842578e-07,9.82,9.82
95,2007-11-30,5.02,-1.7487993066831527e-06,4.02,4.02
96,2007-12-31,5.02,9.912060371114747e-07,1.01,1.01
97,2008-01-31,4.96,-4.00089120071529e-06,-10.0,-10.0
98,2008-02-29,4.94,8.273729415782842e-06,11.96,11.96
99,2008-03-31,4.98,4.771274987244311e-06,23.3,23.3
100,2008-04-30,4.95,-8.676328215095011e-07,20.38,20.38
101,2008-05-31,5.04,-8.330366549959746e-06,-8.63,-8.63
102,2008-06-30,5.01,-9.980585842338702e-06,-17.13,-17.13
103,2008-07-31,5.03,-3.3898576800684718e-06,-11.81,-11.81
104,2008-08-31,5.25,1.142717725819793e-06,0.0,0.0
105,2008-09-30,5.22,2.6765614389736216e-06,6.4,6.4
106,2008-10-31,4.14,4.6926223637116225e-06,-12.5,-12.5
107,2008-11-30,3.99,-4.3319815250450545e-06,-6.88,-6.88
108,2008-12-31,3.02,-7.805273167419847e-06,-4.71,-4.71
109,2009-01-31,2.41,3.297906506198285e-07,-3.74,-3.74
110,2009-02-28,1.87,3.245307867962807e-06,4.83,4.83
111,2009-03-31,1.73,1.8781999519775254e-05,27.65,27.65
112,2009-04-30,1.85,-2.547973415348576e-06,15.72,15.72
113,2009-05-31,1.96,3.69510599852317e-06,15.38,15.38
114,2009-06-30,1.96,-8.880161919763314e-06,-2.5,-2.5
115,2009-07-31,1.95,-1.0669980155284802e-06,10.68,10.68
116,2009-08-31,1.99,3.425135503661082e-06,10.42,10.42
117,2009-09-30,2.0,-1.2553576407789112e-05,-13.15,-13.15
118,2009-10-31,2.01,-1.2151253022851605e-06,-10.76,-10.76
119,2009-11-30,2.01,-6.760763111091354e-06,-8.04,-8.04
120,2009-12-31,2.01,1.0457214884694413e-05,17.96,17.96
121,2010-01-31,2.0,-1.1721294010792681e-05,-8.79,-8.79
122,2010-02-28,2.01,6.121354424212374e-06,-0.93,-0.93
