,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-10.36,-10.36
1,2000-01-31,4.78,-0.6,-0.6
2,2000-02-29,5.07,11.24,11.24
3,2000-03-31,5.05,-12.82,-12.82
4,2000-04-30,5.06,-18.08,-18.08
5,2000-05-31,5.12,-3.76,-3.76
6,2000-06-30,5.16,-0.49,-0.49
7,2000-07-31,5.13,-0.98,-0.98
8,2000-08-31,5.12,-3.47,-3.47
9,2000-09-30,5.09,-11.0,-11.0
10,2000-10-31,5.37,-0.82,-0.82
11,2000-11-30,5.32,-0.56,-0.56
12,2000-12-31,6.08,1.06,1.06
13,2001-01-31,5.27,-11.32,-11.32
14,2001-02-28,5.06,-13.31,-13.31
15,2001-03-31,4.96,1.71,1.71
16,2001-04-30,5.01,2.35,2.35
17,2001-05-31,5.01,20.33,20.33
18,2001-06-30,4.99,-4.59,-4.59
19,2001-07-31,4.77,-9.07,-9.07
20,2001-08-31,4.54,4.05,4.05
21,2001-09-30,4.0,0.3,0.3
22,2001-10-31,4.02,10.18,10.18
23,2001-11-30,4.04,6.3,6.3
24,2001-12-31,4.01,0.52,0.52
25,2002-01-31,3.98,-16.49,-16.49
26,2002-02-28,4.01,-8.19,-8.19
27,2002-03-31,4.0,4.92,4.92
28,2002-04-30,4.04,8.5,8.5
29,2002-05-31,4.28,-12.16,-12.16
30,2002-06-30,4.26,-8.24,-8.24
31,2002-07-31,4.27,5.77,5.77
32,2002-08-31,4.28,-0.3,-0.3
33,2002-09-30,4.28,3.88,3.88
34,2002-10-31,4.28,2.3,2.3
35,2002-11-30,4.28,8.14,8.14
36,2002-12-31,4.52,-11.83,-11.83
37,2003-01-31,4.34,0.61,0.61
38,2003-02-28,4.27,2.45,2.45
39,2003-03-31,4.27,8.66,8.66
40,2003-04-30,4.26,3.91,3.91
41,2003-05-31,4.01,7.26,7.26
42,2003-06-30,4.1,-1.25,-1.25
43,2003-07-31,3.75,2.03,2.03
44,2003-08-31,3.72,-1.52,-1.52
45,2003-09-30,3.77,5.64,5.64
46,2003-10-31,3.84,10.68,10.68
47,2003-11-30,3.78,-0.45,-0.45
48,2003-12-31,3.97,-6.55,-6.55
49,2004-01-31,3.78,19.32,19.32
50,2004-02-29,3.78,10.16,10.16
51,2004-03-31,3.74,-4.7,-4.7
52,2004-04-30,3.76,12.03,12.03
53,2004-05-31,3.77,-12.08,-12.08
54,2004-06-30,3.78,0.95,0.95
55,2004-07-31,3.77,5.24,5.24
56,2004-08-31,3.52,4.63,4.63
57,2004-09-30,3.55,3.57,3.57
58,2004-10-31,3.53,1.64,1.64
59,2004-11-30,3.26,7.74,7.74
60,2004-12-31,3.29,-7.34,-7.34
61,2005-01-31,3.26,1.78,1.78
62,2005-02-28,3.28,-0.47,-0.47
63,2005-03-31,3.26,4.27,4.27
64,2005-04-30,3.29,8.27,8.27
65,2005-05-31,3.29,0.28,0.28
66,2005-06-30,3.3,12.34,12.34
67,2005-07-31,3.27,2.35,2.35
68,2005-08-31,3.25,11.14,11.14
69,2005-09-30,3.28,0.78,0.78
70,2005-10-31,3.51,-5.53,-5.53
71,2005-11-30,3.5,11.41,11.41
72,2005-12-31,3.76,0.11,0.11
73,2006-01-31,3.76,3.66,3.66
74,2006-02-28,3.99,27.78,27.78
75,2006-03-31,3.97,-4.7,-4.7
76,2006-04-30,3.97,-4.52,-4.52
77,2006-05-31,3.96,5.3,5.3
78,2006-06-30,4.21,-0.36,-0.36
79,2006-07-31,4.22,3.97,3.97
80,2006-08-31,4.49,-2.08,-2.08
81,2006-09-30,4.48,0.35,0.35
82,2006-10-31,4.48,1.22,1.22
83,2006-11-30,4.49,5.55,5.55
84,2006-12-31,4.6,-5.52,-5.52
85,2007-01-31,4.61,1.42,1.42
86,2007-02-28,4.55,-0.87,-0.87
87,2007-03-31,4.63,8.08,8.08
88,2007-04-30,4.88,9.11,9.11
89,2007-05-31,4.56,1.34,1.34
90,2007-06-30,4.52,-7.01,-7.01
91,2007-07-31,4.76,6.31,6.31
92,2007-08-31,4.98,3.33,3.33
93,2007-09-30,4.98,5.46,5.46
94,2007-10-31,5.02,1.26,1.26
95,2007-11-30,5.02,7.56,7.56
96,2007-12-31,5.02,0.38,0.38
97,2008-01-31,4.96,1.63,1.63
98,2008-02-29,4.94,-0.13,-0.13
99,2008-03-31,4.98,-0.26,-0.26
100,2008-04-30,4.95,8.07,8.07
101,2008-05-31,5.04,7.71,7.71
102,2008-06-30,5.01,0.67,0.67
103,2008-07-31,5.03,-0.22,-0.22
104,2008-08-31,5.25,2.0,2.0
105,2008-09-30,5.22,-2.18,-2.18
106,2008-10-31,4.14,-8.46,-8.46
107,2008-11-30,3.99,13.69,13.69
108,2008-12-31,3.02,-2.83,-2.83
109,2009-01-31,2.41,4.93,4.93
110,2009-02-28,1.87,-6.63,-6.63
111,2009-03-31,1.73,-3.55,-3.55
112,2009-04-30,1.85,-6.49,-6.49
113,2009-05-31,1.96,-4.62,-4.62
114,2009-06-30,1.96,5.57,5.57
115,2009-07-31,1.95,-0.97,-0.97
116,2009-08-31,1.99,-5.61,-5.61
117,2009-09-30,2.0,5.0,5.0
118,2009-10-31,2.01,-3.22,-3.22
119,2009-11-30,2.01,-2.46,-2.46
120,2009-12-31,2.01,-4.45,-4.45
121,2010-01-31,2.0,3.99,3.99
122,2010-02-28,2.01,-0.16,-0.16
123,2010-03-31,2.0,-2.49,-2.49
124,2010-04-30,2.0,-10.97,-10.97
125,2010-05-31,2.0,7.32,7.32
126,2010-06-30,2.03,3.79,3.79
127,2010-07-31,2.28,-1.33,-1.33
128,2010-08-31,2.28,2.69,2.69
129,2010-09-30,2.27,10.75,10.75
130,2010-10-31,2.26,0.14,0.14
131,2010-11-30,2.51,-9.26,-9.26
132,2010-12-31,2.51,3.19,3.19
133,2011-01-31,2.75,-8.66,-8.66
134,2011-02-28,2.76,-4.34,-4.34
135,2011-03-31,2.99,-0.35,-0.35
136,2011-04-30,3.02,14.23,14.23
137,2011-05-31,3.03,-0.16,-0.16
138,2011-06-30,3.28,4.57,4.57
139,2011-07-31,3.27,0.61,0.61
140,2011-08-31,3.27,4.88,4.88
141,2011-09-30,3.28,9.05,9.05
142,2011-10-31,3.26,-5.44,-5.44
143,2011-11-30,3.27,7.95,7.95
144,2011-12-31,3.29,7.53,7.53
145,2012-01-31,3.27,-3.44,-3.44
146,2012-02-29,3.26,-1.88,-1.88
147,2012-03-31,3.24,9.84,9.84
148,2012-04-30,3.26,-3.48,-3.48
149,2012-05-31,3.27,1.29,1.29
150,2012-06-30,3.26,6.7,6.7
151,2012-07-31,3.02,2.59,2.59
152,2012-08-31,3.01,3.12,3.12
153,2012-09-30,3.01,-2.19,-2.19
154,2012-10-31,2.75,-1.89,-1.89
155,2012-11-30,2.77,2.88,2.88
156,2012-12-31,2.77,-3.46,-3.46
157,2013-01-31,2.76,-6.06,-6.06
158,2013-02-28,2.76,1.98,1.98
159,2013-03-31,2.75,-0.78,-0.78
160,2013-04-30,2.78,3.52,3.52
161,2013-05-31,2.5,0.38,0.38
162,2013-06-30,2.5,-6.31,-6.31
163,2013-07-31,2.53,2.02,2.02
164,2013-08-31,2.51,-5.35,-5.35
165,2013-09-30,2.5,6.06,6.06
166,2013-10-31,2.52,0.65,0.65
167,2013-11-30,2.5,0.0,0.0
168,2013-12-31,2.52,-5.1,-5.1
169,2014-01-31,2.51,1.34,1.34
170,2014-02-28,2.49,4.55,4.55
171,2014-03-31,2.49,2.3,2.3
172,2014-04-30,2.5,3.37,3.37
173,2014-05-31,2.49,0.24,0.24
174,2014-06-30,2.49,7.83,7.83
175,2014-07-31,2.49,11.28,11.28
176,2014-08-31,2.24,-2.87,-2.87
177,2014-09-30,2.24,-0.42,-0.42
178,2014-10-31,1.97,0.53,0.53
179,2014-11-30,1.99,5.44,5.44
180,2014-12-31,2.03,-21.47,-21.47
181,2015-01-31,2.0,5.39,5.39
182,2015-02-28,1.99,1.01,1.01
183,2015-03-31,1.74,10.88,10.88
184,2015-04-30,1.74,5.78,5.78
185,2015-05-31,1.74,0.84,0.84
186,2015-06-30,1.5,-1.56,-1.56
187,2015-07-31,1.5,15.91,15.91
188,2015-08-31,1.52,0.45,0.45
189,2015-09-30,1.49,3.24,3.24
190,2015-10-31,1.5,2.24,2.24
191,2015-11-30,1.5,-6.14,-6.14
192,2015-12-31,1.52,-2.34,-2.34
193,2016-01-31,1.5,-2.36,-2.36
194,2016-02-29,1.52,2.9,2.9
195,2016-03-31,1.53,3.29,3.29
196,2016-04-30,1.5,11.82,11.82
197,2016-05-31,1.48,3.66,3.66
198,2016-06-30,1.23,7.91,7.91
199,2016-07-31,1.24,-6.92,-6.92
200,2016-08-31,1.25,-3.31,-3.31
201,2016-09-30,1.26,6.38,6.38
202,2016-10-31,1.24,-9.6,-9.6
203,2016-11-30,1.23,-7.08,-7.08
204,2016-12-31,1.27,-4.72,-4.72
205,2017-01-31,1.25,-0.5,-0.5
206,2017-02-28,1.26,1.99,1.99
207,2017-03-31,1.27,-4.88,-4.88
208,2017-04-30,1.21,5.29,5.29
209,2017-05-31,1.26,9.36,9.36
210,2017-06-30,1.29,6.85,6.85
211,2017-07-31,1.24,-2.56,-2.56
212,2017-08-31,1.27,0.44,0.44
213,2017-09-30,1.27,-8.26,-8.26
214,2017-10-31,1.26,0.47,0.47
215,2017-11-30,1.53,14.02,14.02
216,2017-12-31,1.58,-5.71,-5.71
217,2018-01-31,1.54,-7.79,-7.79
218,2018-02-28,1.51,-8.44,-8.44
219,2018-03-31,1.54,0.2,0.2
220,2018-04-30,1.51,-2.2,-2.2
221,2018-05-31,1.55,-1.84,-1.84
222,2018-06-30,1.57,8.74,8.74
223,2018-07-31,1.52,3.27,3.27
224,2018-08-31,1.55,-8.6,-8.6
225,2018-09-30,1.65,0.48,0.48
226,2018-10-31,1.57,-2.4,-2.4
227,2018-11-30,1.76,2.97,2.97
228,2018-12-31,1.89,-3.79,-3.79
229,2019-01-31,1.81,-2.36,-2.36
230,2019-02-28,1.8,5.92,5.92
231,2019-03-31,1.81,-1.9,-1.9
232,2019-04-30,1.79,-1.45,-1.45
233,2019-05-31,1.79,-0.98,-0.98
