,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,36200,48250,42825,35300,860000,289796,35300,40600,36730,35300,2.280816921954777,-31.27,-51.58,-6.43,-13.71,370036,0.0418,0.0416,0.0401,0.0354,4.79,-28.09
1,2000-01-31,39000,42300,37410,32500,860000,259989,32500,39000,34890,32500,-2.3568232662192394,-21.07,-33.17,9.86,8.94,582022,0.0421,0.0672,0.0429,0.048,4.78,7.73
2,2000-02-29,32150,46900,38938,32150,860000,234818,32150,36000,33940,32150,2.855661192739844,-33.04,-44.29,-5.44,-11.57,411594,0.0445,0.0502,0.0443,0.0537,5.07,-8.27
3,2000-03-31,27100,35000,30608,27100,860000,200910,27100,31800,30000,27100,0.6045081967213115,-20.65,-42.51,-0.6,-34.16,638630,0.0441,0.0366,0.0445,0.0495,5.05,-10.65
4,2000-04-30,22700,28700,24505,20700,860000,161201,20700,24100,22370,20700,0.5522282895895719,-31.35,-50.74,-9.56,-56.77,782828,0.0489,0.0638,0.0469,0.0501,5.06,-23.37
5,2000-05-31,25700,25700,22948,20900,860000,109500,20700,25700,24400,22500,0.294901506373117,-15.27,-43.26,0.78,-51.78,1116292,0.0517,0.0483,0.0467,0.0499,5.12,13.22
6,2000-06-30,31000,33700,29665,26300,815000,50271,20700,31800,30760,29300,-0.1411453744493392,8.01,-9.23,5.08,-56.75,824960,0.0535,0.0602,0.048,0.0575,5.16,23.02
7,2000-07-31,25900,32550,28555,23900,70700,40727,20700,25900,25180,23900,-0.266238670694864,14.1,-29.61,2.78,-52.96,299008,0.0495,0.0345,0.0466,0.0488,5.13,-16.45
8,2000-08-31,29600,30800,28843,26100,62500,37779,20700,30800,30100,29400,-0.35911994322214336,15.18,-2.41,2.07,-42.27,281576,0.0462,0.0277,0.045,0.0408,5.12,14.29
9,2000-09-30,29000,31300,29355,27000,62500,35556,20700,30000,29440,29000,0.1265917602996255,-5.07,-3.33,4.32,-40.05,190012,0.0462,0.0319,0.0451,0.0316,5.09,-4.92
10,2000-10-31,26400,29250,26918,25150,62500,33413,20700,26850,26330,26050,-0.04451107011070111,1.93,16.3,-2.22,-43.36,159130,0.0399,0.0261,0.0445,0.0287,5.37,-8.97
11,2000-11-30,29500,32000,30205,28500,48250,30853,20700,30700,30240,29500,0.06653283624892457,-2.32,17.06,0.68,-34.87,165326,0.0347,0.0243,0.0443,0.0282,5.32,12.6
