,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,11000,15550,13113,10500,17450,9316,4550,13350,12150,11000,22.77,25.43,-5.58,209.55,4700318,0.0679,0.0876,0.0627,0.0711,4.79,-31.25
1,2000-01-31,13200,13450,12328,11500,17450,9826,5000,13200,12430,11900,50.86,-2.94,11.86,204.11,2517890,0.0631,0.0507,0.0606,0.0704,4.78,20.0
2,2000-02-29,14000,15750,14635,13900,17450,10481,5170,14900,14240,13950,-13.04,10.24,0.72,238.02,1276868,0.0622,0.0473,0.0599,0.0643,5.07,8.53
3,2000-03-31,13850,16400,14700,12600,17450,11261,5450,15300,14450,13850,25.91,97.86,0.73,194.56,2577866,0.0611,0.0559,0.0613,0.0492,5.05,-1.07
4,2000-04-30,10450,15300,10766,8500,17450,11563,6900,10450,9604,8500,-18.99,20.81,13.83,71.85,1939958,0.064,0.0713,0.0632,0.057,5.06,-27.43
5,2000-05-31,7990,10600,8361,6350,17450,11614,6350,7990,7032,6500,-42.93,-49.43,25.83,33.27,1348394,0.0639,0.0693,0.0631,0.0638,5.12,-23.54
6,2000-06-30,12000,13900,11332,8350,17450,11922,6350,12000,11720,11500,-21.57,9.09,-4.76,40.35,1519284,0.0585,0.062,0.0639,0.068,5.16,72.66
7,2000-07-31,8630,12800,10744,8610,17450,11700,6350,9140,8806,8610,-17.42,-34.62,-6.6,-36.54,384738,0.0572,0.0376,0.0602,0.0593,5.13,-28.08
8,2000-08-31,8500,9220,8590,8130,17450,11412,6350,8600,8434,8180,6.38,-39.29,4.55,-31.45,214696,0.0543,0.0312,0.0588,0.0433,5.12,-1.51
9,2000-09-30,5720,8700,6804,4670,17450,11132,4670,5720,5410,5000,-50.26,-60.28,22.48,-30.24,1200620,0.0587,0.0665,0.0609,0.0477,5.09,-31.82
10,2000-10-31,3840,5570,4943,3840,17450,10852,3840,4780,4374,3840,-55.5,-63.25,-20.41,-56.11,633210,0.0552,0.0468,0.0595,0.0501,5.37,-32.87
11,2000-11-30,4050,4900,4472,4050,16400,9992,3840,4400,4161,4050,-52.35,-41.73,-1.22,-74.37,434040,0.0487,0.0393,0.0572,0.0535,5.32,-0.98
12,2000-12-31,3800,4370,4028,3550,16400,9331,3550,4150,3810,3550,-24.0,-67.24,-8.43,-68.6,504480,0.0461,0.0431,0.0534,0.0446,6.08,-9.42
13,2001-01-31,5280,5500,4735,3800,16400,8702,3550,5500,5216,5040,37.5,-38.82,-4.0,-60.0,1172140,0.0493,0.0549,0.0537,0.049,5.27,38.95
14,2001-02-28,5090,6170,5335,4620,16400,7927,3550,5450,5344,5090,23.84,-40.81,-14.45,-63.51,1283222,0.0512,0.047,0.0537,0.0489,5.06,0.99
15,2001-03-31,4250,4970,4387,4105,13900,7026,3550,4365,4275,4200,11.84,-25.7,-1.39,-72.22,368522,0.0462,0.0352,0.0527,0.0477,4.96,-16.5
16,2001-04-30,4940,4940,4288,3960,13900,6522,3550,4940,4583,4405,-5.0,20.78,6.93,-52.73,419242,0.0445,0.0377,0.05,0.0412,5.01,16.24
17,2001-05-31,4960,5500,5120,4810,13900,6243,3550,5350,5174,4960,-2.55,22.47,-7.29,-37.92,344212,0.042,0.0269,0.0465,0.034,5.01,0.4
18,2001-06-30,4980,5390,4965,4750,12800,5736,3550,5000,4922,4860,17.18,31.05,-0.6,-56.7,199612,0.0406,0.031,0.0435,0.0322,4.99,-4.78
19,2001-07-31,4110,4935,4413,4110,9220,5186,3550,4320,4214,4110,-16.8,-22.16,-1.67,-52.38,189718,0.0341,0.0251,0.0426,0.0277,4.77,-17.47
20,2001-08-31,3200,4280,3936,3200,8700,4763,3200,3795,3473,3200,-35.48,-37.13,-15.9,-62.35,555880,0.0302,0.0247,0.0423,0.0276,4.54,-22.14
21,2001-09-30,2300,3200,2512,1855,6170,4449,1855,2300,2140,2035,-53.11,-45.24,23.99,-59.79,797910,0.0385,0.067,0.0421,0.0433,4.0,-37.5
22,2001-10-31,2860,2935,2778,2565,6170,4262,1855,2935,2861,2795,-30.41,-42.11,-2.56,-25.52,368206,0.0394,0.044,0.0418,0.0491,4.02,24.35
23,2001-11-30,3850,4115,3517,3270,6170,4173,1855,4115,3926,3755,16.31,-24.95,7.54,-4.94,943972,0.0439,0.053,0.0428,0.056,4.04,37.75
24,2001-12-31,4200,4775,4286,3850,6170,4194,1855,4200,4073,3950,82.61,-14.37,5.0,10.53,378970,0.0465,0.0457,0.043,0.0434,4.01,11.85
25,2002-01-31,4200,4715,4086,3610,6170,4141,1855,4715,4343,4090,46.85,2.19,7.69,-20.45,1503909,0.0502,0.0535,0.0426,0.0473,3.98,0.0
26,2002-02-28,4380,4610,4061,3780,5500,4036,1855,4380,4129,4000,16.64,19.02,11.17,-13.95,871646,0.0502,0.0401,0.0416,0.044,4.01,-7.1
27,2002-03-31,6850,7780,5908,4300,7780,4158,1855,7780,7192,6700,63.1,197.83,-9.75,61.18,1999695,0.051,0.0719,0.0453,0.0552,4.0,56.39
28,2002-04-30,4770,6770,5984,4740,7780,4302,1855,5500,5042,4740,16.63,70.66,-16.75,-3.44,504076,0.0546,0.0535,0.0474,0.0605,4.04,-30.36
29,2002-05-31,4100,5390,4945,4100,7780,4289,1855,4625,4377,4100,-6.39,6.49,-14.41,-17.34,284182,0.0524,0.0304,0.0479,0.0597,4.28,-14.05
30,2002-06-30,3420,4280,3905,2995,7780,4206,1855,3710,3339,2995,-48.96,-18.57,-12.31,-30.28,278081,0.0535,0.0533,0.0495,0.0475,4.26,-24.84
31,2002-07-31,3280,3970,3515,3090,7780,4123,1855,3320,3249,3170,-31.24,-21.9,3.8,-20.19,223109,0.0517,0.0422,0.0504,0.0422,4.27,-4.09
32,2002-08-31,3400,3530,3263,3040,7780,4060,1855,3400,3330,3275,-19.24,-22.37,-1.16,2.72,159529,0.0512,0.0263,0.0504,0.0414,4.28,2.41
