,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn,mktcap
32,2002-08-31,4.28,1.76,45602.670897652635,1.83903,-2.365034075858791e-06,2.55,216498.0
33,2002-09-30,4.28,-12.08,85906.7173949853,2.04947,5.059018985673873e-07,11.44,295292.0
34,2002-10-31,4.28,2.13,60239.50987537836,2.63503,1.2367317515258466e-06,28.57,315836.0
35,2002-11-30,4.28,8.38,19286.354455080196,2.36054,1.1835948354145807e-06,-8.83,319781.0
36,2002-12-31,4.52,-13.23,17052.83647426659,1.80609,-5.621458374732777e-07,-23.49,290731.0
37,2003-01-31,4.34,-5.82,18990.819420618824,1.99708,7.365881784813226e-06,16.01,268735.0
38,2003-02-28,4.27,-3.15,11562.382456217436,1.92731,5.999340363267488e-06,-4.33,273111.0
39,2003-03-31,4.27,-6.59,6661.624892130506,1.66743,-4.551949380692943e-06,-13.48,241032.0
40,2003-04-30,4.26,12.34,7757.322517546888,2.06685,1.8312327211632217e-05,17.91,269421.0
41,2003-05-31,4.01,5.34,6971.7874713506,2.1715,2.0695479275852164e-05,5.06,290582.0
42,2003-06-30,4.1,6.13,4569.858415549993,1.7965,-1.222501509920995e-05,-17.27,271640.0
43,2003-07-31,3.75,7.08,7591.652376416617,2.11045,8.687889271395899e-06,17.48,257215.0
44,2003-08-31,3.72,5.24,3801.677318041966,1.9622,1.7570183277907478e-05,-5.06,281466.0
45,2003-09-30,3.77,-8.24,2218.6427631893625,1.84883,-3.281873969940735e-05,-5.78,250884.0
46,2003-10-31,3.84,13.28,6786.516680652764,1.84883,-7.218330450369032e-06,0.0,224032.0
47,2003-11-30,3.78,3.06,4346.208858376194,1.57499,-2.0286224088330136e-06,-6.91,217760.0
48,2003-12-31,3.97,1.54,4018.81538691491,1.6308,-5.351380087191255e-06,3.54,214091.0
49,2004-01-31,3.78,5.4,5704.697530062476,1.49685,1.687968134300505e-05,-5.88,223285.0
50,2004-02-29,3.78,2.57,3523.740755434838,1.40329,-1.5642175502769674e-06,-9.34,196602.0
51,2004-03-31,3.74,0.05,3239.898931365532,1.4203,1.0984437381578374e-05,1.21,202595.0
52,2004-04-30,3.76,-3.09,2357.7218511157585,1.587,2.635273859980357e-05,10.94,211829.0
53,2004-05-31,3.77,-7.35,2698.3441582622186,1.4118,7.195666343994058e-06,-11.04,193350.0
54,2004-06-30,3.78,-2.2,1891.6570191418857,1.17366,-2.170733695856971e-05,-16.87,184987.0
55,2004-07-31,3.77,-6.46,1427.827178332395,1.12263,3.937777672566819e-06,-4.35,159870.0
56,2004-08-31,3.52,8.0,2568.9836950231484,0.99846,-1.6140921604885503e-05,-11.06,138240.0
57,2004-09-30,3.55,4.67,3849.5900362719226,1.17366,2.524872928926655e-06,16.55,153838.0
58,2004-10-31,3.53,0.61,1389.8177809534845,0.98996,-2.464625092355895e-05,-16.86,155346.0
59,2004-11-30,3.26,5.01,1347.2417826188969,1.04949,5.535323551499861e-06,6.01,140647.0
60,2004-12-31,3.29,1.63,595.1048305638628,1.13964,8.652983982787097e-07,8.59,151473.0
61,2005-01-31,3.26,5.04,945.5203165885963,1.15108,-3.7836769579393448e-06,1.49,154775.0
62,2005-02-28,3.28,8.09,1369.6455317972986,1.30851,1.7855065058223444e-05,16.94,173694.0
63,2005-03-31,3.26,-4.64,666.581157007891,1.28651,1.686914861939587e-05,-1.68,176023.0
64,2005-04-30,3.29,-5.28,396.83384633493216,1.21033,-7.779406551630666e-06,-3.25,169915.0
65,2005-05-31,3.29,6.17,392.8227106610268,1.06137,-3.7994893553511926e-05,-12.31,152959.0
66,2005-06-30,3.3,3.68,742.5458729064106,1.04444,-1.9735064282360075e-05,0.65,146459.0
67,2005-07-31,3.27,11.61,2933.375251431495,1.01736,2.3182473986863e-06,-3.06,142683.0
68,2005-08-31,3.25,-2.25,3367.187200496953,0.88024,-3.6532185696857056e-05,-13.48,135224.0
69,2005-09-30,3.28,12.46,3553.9734986608782,0.96488,-6.0701612272381204e-06,8.99,128069.0
70,2005-10-31,3.51,-5.53,4547.6393591956385,1.01058,6.591301845814376e-06,4.74,146004.0
71,2005-11-30,3.5,11.5,5521.181988197432,1.20187,5.999640899645753e-06,17.55,151323.0
72,2005-12-31,3.76,8.39,3901.414186152115,1.04952,-2.5376528172727265e-06,-11.93,151951.0
73,2006-01-31,3.76,1.81,1881.8153165514334,0.9796,-1.825792929632462e-07,1.61,149407.0
74,2006-02-28,3.99,-1.77,1227.963861196985,1.02625,7.606956575932221e-06,3.45,143945.0
75,2006-03-31,3.97,-0.7,2521.1175331974778,1.17241,1.5100739866564408e-05,14.24,166353.0
76,2006-04-30,3.97,6.56,5985.772080665391,1.29836,-9.176517648506084e-06,10.16,181788.0
77,2006-05-31,3.96,-7.11,2055.654567216032,1.24238,1.0704948971178713e-05,-4.31,188824.0
78,2006-06-30,4.21,-2.08,1548.2089409460252,1.19729,-2.343412441244674e-05,-3.63,175619.0
79,2006-07-31,4.22,0.63,679.0309097895231,1.04957,-1.195360796530196e-05,-12.34,163961.0
80,2006-08-31,4.49,4.11,872.6364789880608,1.02936,-1.5714910611219342e-05,-1.93,152104.0
81,2006-09-30,4.48,1.87,11251.241465256293,0.96249,-1.490160070435222e-05,-6.64,149653.0
82,2006-10-31,4.48,-0.68,9279.652221674354,1.18174,1.3594396938568714e-06,22.78,160217.0
83,2006-11-30,4.49,4.59,9765.11446118572,1.29369,6.897412074340414e-06,11.38,183180.0
84,2006-12-31,4.6,1.63,3049.2383745871048,1.19884,-1.2640452486567372e-05,-8.21,186488.0
85,2007-01-31,4.61,-5.07,3893.059843672272,1.15609,6.054901608453051e-06,3.11,174889.0
86,2007-02-28,4.55,4.1,2670.8504281018068,1.09792,2.745342207977147e-06,-1.95,187689.0
87,2007-03-31,4.63,2.4,2573.9524335984897,1.20553,1.1661737209850307e-05,9.8,185425.0
88,2007-04-30,4.88,5.84,4397.366861034937,1.16917,-1.0209769132928856e-06,-3.02,202022.0
89,2007-05-31,4.56,9.02,3922.711502175671,1.11973,-2.718112889661146e-06,-4.23,181783.0
90,2007-06-30,4.52,4.36,4918.258792726788,1.07756,-7.845401490557451e-06,-3.52,179893.0
91,2007-07-31,4.76,10.4,4892.824165525197,0.95832,-2.1751783147967194e-05,-11.07,166452.0
92,2007-08-31,4.98,-2.47,2789.0547935931977,0.94523,-1.3813542165705619e-05,-1.37,147718.0
93,2007-09-30,4.98,6.38,2385.8369196719846,1.01503,1.476157620193189e-06,10.62,156334.0
94,2007-10-31,5.02,5.35,2053.4862809745036,0.93069,2.0701233135664995e-06,-8.31,153473.0
95,2007-11-30,5.02,-7.11,3895.881378067044,0.87397,-1.409283452084115e-05,-2.75,140893.0
96,2007-12-31,5.02,3.61,2147.715936353144,0.97431,-6.609970096820665e-06,11.85,154226.0
97,2008-01-31,4.96,-13.88,1687.000065344529,0.88012,1.2521169054247862e-05,-1.64,153035.0
98,2008-02-29,4.94,4.37,3518.137969783993,1.00031,2.93477930378515e-05,15.94,168189.0
99,2008-03-31,4.98,0.37,2270.3076258895367,1.015,3.2789388207604504e-05,1.47,177199.0
100,2008-04-30,4.95,7.97,2564.7128737047733,1.17928,1.9991093662387185e-05,15.73,188384.0
101,2008-05-31,5.04,1.05,2059.562789571952,1.12852,1.2771055675478878e-05,-4.3,202454.0
102,2008-06-30,5.01,-10.08,3769.879902869888,1.1352,2.116935808395682e-06,0.59,202203.0
103,2008-07-31,5.03,-4.4,3988.2314033878974,1.24205,8.818437201178761e-06,9.41,210455.0
104,2008-08-31,5.25,-5.47,1553.7155960285127,1.24472,1.8773527470567605e-05,1.41,212817.0
105,2008-09-30,5.22,-1.24,1989.6613443539566,1.1726,1.0314538104190898e-06,-5.79,205675.0
106,2008-10-31,4.14,-20.96,2696.2075902666943,1.05507,-3.2117234267104702e-06,-10.02,172932.0
107,2008-11-30,3.99,6.22,1491.656357550606,0.93888,-2.1755794137409682e-05,3.84,169397.0
108,2008-12-31,3.02,4.05,1849.8685199098422,0.89481,-1.0727437982985153e-05,-4.69,161051.0
109,2009-01-31,2.41,3.4,6039.458828435818,0.73228,-1.6521736843456605e-05,-11.34,151063.0
110,2009-02-28,1.87,-2.6,4598.656464862452,0.83953,6.185306318101516e-06,14.26,138897.0
111,2009-03-31,1.73,13.72,2215.776451722768,0.75816,-3.494939672757697e-06,-9.69,140936.0
112,2009-04-30,1.85,12.09,5969.5921716132825,0.91843,-9.418251203337436e-07,20.16,170150.0
113,2009-05-31,1.96,3.85,2299.4465596433556,0.90487,-8.196014731351837e-06,-4.68,177656.0
114,2009-06-30,1.96,0.16,2490.129774410002,0.98376,1.039443928972155e-05,8.72,178687.0
115,2009-07-31,1.95,13.39,2359.869391345203,0.99609,-1.967755651735358e-05,1.25,183043.0
116,2009-08-31,1.99,2.21,3806.5733767046167,1.01828,6.726027449726918e-06,2.23,199825.0
117,2009-09-30,2.0,5.93,2133.956425195767,1.13416,2.0763995643840747e-05,8.88,203558.0
118,2009-10-31,2.01,-5.89,2789.172906797686,1.23279,6.145792787235629e-06,8.7,221443.0
119,2009-11-30,2.01,-1.0,2131.3636192318804,1.31292,-2.054929203534731e-06,6.5,238791.0
120,2009-12-31,2.01,8.36,3807.6639313013115,1.43003,2.1332487196601367e-07,8.92,264925.0
121,2010-01-31,2.0,-4.54,2610.529157744981,1.32962,1.187245760622481e-05,6.17,278348.0
122,2010-02-28,2.01,-3.04,2479.1681704610914,1.39031,1.8436836770487404e-05,5.88,293369.0
123,2010-03-31,2.0,6.34,2362.9321204347534,1.39031,-1.574956842135367e-05,0.0,296260.0
124,2010-04-30,2.0,2.87,2124.18957617807,1.33514,-2.380031956434394e-05,-2.02,289414.0
125,2010-05-31,2.0,-5.97,3168.4003866864227,1.4179,2.0108257356290576e-06,6.2,276710.0
126,2010-06-30,2.03,3.04,2710.949151937733,1.40134,1.7401902888473545e-05,0.0,308350.0
127,2010-07-31,2.28,3.8,2551.899431389533,1.3241,9.039155798739665e-06,-5.51,286312.0
128,2010-08-31,2.28,-1.06,1774.359387849175,1.23031,-8.453401002485276e-06,-7.08,271175.0
129,2010-09-30,2.27,7.12,1370.1136362739333,1.15859,-9.318730128267024e-06,-6.67,253361.0
130,2010-10-31,2.26,0.29,3666.770005814403,1.19721,-1.8196386569989828e-05,2.84,245941.0
131,2010-11-30,2.51,2.74,5528.345436749947,1.33514,2.1381374546333363e-06,11.52,269731.0
132,2010-12-31,2.51,8.63,2827.8895156349904,1.52824,7.763889408774048e-06,14.46,298721.0
133,2011-01-31,2.75,0.71,1941.0735883603174,1.40283,5.847905146773868e-06,3.97,326057.0
134,2011-02-28,2.76,-6.14,969.3597672750458,1.35412,-1.3223396738249887e-05,-5.76,326222.0
135,2011-03-31,2.99,8.78,1034.3953574756158,1.34925,8.381722808714225e-07,-0.36,323057.0
136,2011-04-30,3.02,5.9,915.1487531946229,1.3395,1.2124963260419165e-05,-3.85,346285.0
137,2011-05-31,3.03,-2.63,984.378826193157,1.41744,4.6786692403358104e-06,5.82,325062.0
138,2011-06-30,3.28,-2.68,1200.7657657949878,1.30541,-1.834661880778622e-05,-8.22,308294.0
139,2011-07-31,3.27,0.91,2087.2607600281895,1.68534,1.2340138099305768e-05,31.06,350487.0
140,2011-08-31,3.27,-12.61,2710.5272645688315,1.9094,1.6702526712703486e-05,13.29,434575.0
141,2011-09-30,3.28,-4.85,2119.612711943987,1.88505,5.9157137059734475e-06,0.52,436613.0
142,2011-10-31,3.26,8.45,2256.6407787791527,2.19191,1.0290580990058868e-05,16.28,508745.0
143,2011-11-30,3.27,-3.48,2072.6320985215434,2.35265,2.664860907369115e-05,3.65,536573.0
144,2011-12-31,3.29,-1.82,1447.8055667473093,1.98246,1.9409138508566205e-06,-15.03,538591.0
145,2012-01-31,3.27,7.9,1443.4356859767643,1.93012,1.4185799637078872e-05,7.62,514981.0
