,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,-4.1506131757107477e-07,-24.62,-24.62
1,2000-01-31,4.78,-3.727748503364448e-08,-9.69,-9.69
2,2000-02-29,5.07,-3.313000062626388e-08,-20.28,-20.28
3,2000-03-31,5.05,-1.1718434806203107e-05,1.05,1.05
4,2000-04-30,5.06,-3.885718823678769e-08,3.33,3.33
5,2000-05-31,5.12,-8.827640224306326e-08,-22.26,-22.26
6,2000-06-30,5.16,-3.021967183115262e-07,-7.5,-7.5
7,2000-07-31,5.13,-1.0123825636226197e-08,-2.25,-2.25
8,2000-08-31,5.12,-7.557229835712047e-06,38.25,38.25
9,2000-09-30,5.09,-7.95776523256372e-06,-23.42,-23.42
10,2000-10-31,5.37,-9.473123516804552e-07,-7.44,-7.44
11,2000-11-30,5.32,-1.1167487573974128e-05,-2.56,-2.56
12,2000-12-31,6.08,-inf,-4.6,-4.6
13,2001-01-31,5.27,-1.341026409558605e-05,11.84,11.84
14,2001-02-28,5.06,-4.81200970936869e-06,38.08,38.08
15,2001-03-31,4.96,7.88685970443011e-09,5.57,5.57
16,2001-04-30,5.01,-2.268674407281339e-08,-11.35,-11.35
17,2001-05-31,5.01,-3.463689652717253e-07,-4.17,-4.17
18,2001-06-30,4.99,-2.1332977256972206e-08,-9.1,-9.1
19,2001-07-31,4.77,4.6208581179718334e-07,-16.91,-16.91
20,2001-08-31,4.54,-5.04966981471499e-08,4.55,4.55
21,2001-09-30,4.0,-1.9828058701120308e-07,-23.18,-23.18
22,2001-10-31,4.02,-9.22731998757849e-09,-2.14,-2.14
23,2001-11-30,4.04,-2.492114440160651e-08,17.16,17.16
24,2001-12-31,4.01,-4.856932575090606e-08,2.75,2.75
25,2002-01-31,3.98,-2.726663400174962e-07,21.4,21.4
26,2002-02-28,4.01,-6.780866366780243e-08,12.17,12.17
27,2002-03-31,4.0,-2.3913354425476264e-08,29.27,29.27
28,2002-04-30,4.04,4.738982657408626e-08,-11.49,-11.49
29,2002-05-31,4.28,3.721685555854269e-09,-1.3,-1.3
30,2002-06-30,4.26,3.5690038978231937e-06,-1.9,-1.9
31,2002-07-31,4.27,-6.097463834641802e-06,-3.88,-3.88
32,2002-08-31,4.28,-5.2954252374572104e-08,-3.87,-3.87
33,2002-09-30,4.28,1.818363654547273e-07,-7.6,-7.6
34,2002-10-31,4.28,-1.861066283969403e-08,-7.42,-7.42
35,2002-11-30,4.28,-1.1138358486620535e-06,1.2,1.2
36,2002-12-31,4.52,-8.43674093299617e-08,-7.26,-7.26
37,2003-01-31,4.34,9.087771331316696e-09,-0.18,-0.18
38,2003-02-28,4.27,-1.3766253101230906e-06,-1.82,-1.82
39,2003-03-31,4.27,2.359373884458535e-08,-1.3,-1.3
40,2003-04-30,4.26,-1.03106754293202e-07,35.15,35.15
41,2003-05-31,4.01,-1.3427940883845966e-07,39.08,39.08
42,2003-06-30,4.1,2.9408854133867933e-05,3.0,3.0
43,2003-07-31,3.75,1.1539835553506525e-05,1.94,1.94
44,2003-08-31,3.72,1.582365791414102e-05,21.5,21.5
45,2003-09-30,3.77,3.089940360249864e-06,-9.85,-9.85
46,2003-10-31,3.84,-2.188738815101959e-05,0.02,0.02
47,2003-11-30,3.78,-1.8716765523322759e-06,30.48,30.48
48,2003-12-31,3.97,1.1464044798279638e-05,31.39,31.39
49,2004-01-31,3.78,-1.613942630978513e-05,-20.0,-20.0
50,2004-02-29,3.78,-3.2159604403711604e-05,-0.4,-0.4
51,2004-03-31,3.74,-2.324271576178898e-05,-2.7,-2.7
52,2004-04-30,3.76,6.903820364243233e-06,-2.09,-2.09
53,2004-05-31,3.77,2.1680859232441622e-06,-14.49,-14.49
54,2004-06-30,3.78,-1.0501598081728965e-05,-2.5,-2.5
55,2004-07-31,3.77,-1.0700377638305286e-05,-1.37,-1.37
56,2004-08-31,3.52,-1.160768897017046e-06,7.61,7.61
57,2004-09-30,3.55,1.331432798572911e-06,15.25,15.25
58,2004-10-31,3.53,6.6385934516051935e-06,-5.07,-5.07
59,2004-11-30,3.26,-9.115439046101263e-06,-1.19,-1.19
60,2004-12-31,3.29,2.4378451631069497e-05,-5.56,-5.56
61,2005-01-31,3.26,-1.5140739317272174e-05,-2.23,-2.23
62,2005-02-28,3.28,1.7041670257436952e-06,64.76,64.76
63,2005-03-31,3.26,-2.5700392910283276e-06,-23.96,-23.96
64,2005-04-30,3.29,-7.807156427155768e-06,-16.99,-16.99
65,2005-05-31,3.29,1.1661886439310397e-06,0.46,0.46
66,2005-06-30,3.3,-7.629138376581085e-06,-2.19,-2.19
67,2005-07-31,3.27,-3.150009467383145e-06,11.57,11.57
68,2005-08-31,3.25,1.0570750460574175e-06,-4.83,-4.83
69,2005-09-30,3.28,-1.925566154459405e-06,6.6,6.6
70,2005-10-31,3.51,-2.562844173534938e-06,-1.97,-1.97
71,2005-11-30,3.5,4.547860945986845e-07,-3.92,-3.92
72,2005-12-31,3.76,-3.107218289312367e-06,-7.91,-7.91
73,2006-01-31,3.76,-3.567039094493079e-06,0.17,0.17
74,2006-02-28,3.99,5.63453837084161e-06,-2.05,-2.05
75,2006-03-31,3.97,5.548899588775703e-06,-0.7,-0.7
76,2006-04-30,3.97,-3.1345919351813643e-06,14.31,14.31
77,2006-05-31,3.96,-5.691707368115474e-07,-9.67,-9.67
78,2006-06-30,4.21,2.20133174919724e-06,3.33,3.33
79,2006-07-31,4.22,1.7730446680758836e-06,-3.23,-3.23
80,2006-08-31,4.49,1.2042703346910849e-06,14.91,14.91
81,2006-09-30,4.48,-1.6085611094042352e-05,-4.14,-4.14
82,2006-10-31,4.48,-1.7547435220436597e-05,0.0,0.0
83,2006-11-30,4.49,-3.7837476418363474e-06,15.03,15.03
84,2006-12-31,4.6,-3.6583721587174725e-06,-0.28,-0.28
85,2007-01-31,4.61,-4.543064493365359e-06,13.19,13.19
86,2007-02-28,4.55,7.091257341532275e-06,16.46,16.46
87,2007-03-31,4.63,7.301635554750006e-07,8.7,8.7
88,2007-04-30,4.88,-8.496884919529745e-06,17.5,17.5
89,2007-05-31,4.56,-7.5023413040426964e-06,83.4,83.4
90,2007-06-30,4.52,-2.0912825547559192e-07,-30.94,-30.94
91,2007-07-31,4.76,1.6796724052932815e-06,14.29,14.29
92,2007-08-31,4.98,-9.331025428059065e-06,-9.09,-9.09
93,2007-09-30,4.98,4.6263740210971496e-06,38.75,38.75
94,2007-10-31,5.02,-5.7491981065694955e-06,-27.03,-27.03
95,2007-11-30,5.02,-6.132188080345734e-06,-18.54,-18.54
96,2007-12-31,5.02,-2.0710659573970145e-06,2.48,2.48
97,2008-01-31,4.96,3.7881677029808874e-06,-10.48,-10.48
98,2008-02-29,4.94,4.7006451285474736e-06,29.25,29.25
99,2008-03-31,4.98,1.2248119955132195e-06,-14.6,-14.6
100,2008-04-30,4.95,1.5347938535694962e-06,0.43,0.43
101,2008-05-31,5.04,-1.146719084811436e-06,-1.69,-1.69
102,2008-06-30,5.01,-2.6635114168807363e-06,-13.36,-13.36
103,2008-07-31,5.03,2.753138475988863e-06,-9.45,-9.45
104,2008-08-31,5.25,-6.518393176732056e-06,-16.71,-16.71
105,2008-09-30,5.22,-1.3794249244920017e-05,-9.82,-9.82
106,2008-10-31,4.14,-1.209720165359565e-05,-36.66,-36.66
107,2008-11-30,3.99,-6.397147321606355e-07,18.87,18.87
108,2008-12-31,3.02,1.1147408668402377e-06,6.45,6.45
109,2009-01-31,2.41,-2.4630520642487854e-06,9.21,9.21
110,2009-02-28,1.87,1.1012182136155988e-06,-0.35,-0.35
111,2009-03-31,1.73,2.8554152033434e-06,19.05,19.05
112,2009-04-30,1.85,9.382615789014236e-07,64.91,64.91
113,2009-05-31,1.96,-1.8065729843877834e-06,-11.08,-11.08
114,2009-06-30,1.96,-3.494327453911222e-07,4.9,4.9
115,2009-07-31,1.95,-4.5913197722470276e-06,-0.42,-0.42
116,2009-08-31,1.99,2.7851138822685726e-07,26.85,26.85
117,2009-09-30,2.0,-2.168905198375046e-06,4.5,4.5
118,2009-10-31,2.01,3.1955462873695245e-06,-2.71,-2.71
119,2009-11-30,2.01,-3.215134041689863e-06,-6.84,-6.84
