,Date,riskfree,activity,MA1M,actualreturn
139,2011-07-31,3.27,1.105573823271538e-05,12.24,12.24
140,2011-08-31,3.27,1.3354224826695912e-05,14.91,14.91
141,2011-09-30,3.28,6.404053429454787e-06,3.11,3.11
142,2011-10-31,3.26,-2.4567592563294746e-06,-2.85,-2.85
143,2011-11-30,3.27,4.072859027918724e-06,0.52,0.52
144,2011-12-31,3.29,-8.182374956261187e-07,-5.9,-5.9
145,2012-01-31,3.27,-3.3254799187552743e-06,-2.69,-2.69
146,2012-02-29,3.26,-9.798784723791402e-07,0.93,0.93
147,2012-03-31,3.24,-3.853871917226364e-06,-7.92,-7.92
148,2012-04-30,3.26,1.9345717130673087e-05,7.4,7.4
149,2012-05-31,3.27,4.453687972342409e-06,-1.68,-1.68
150,2012-06-30,3.26,-1.5650713427191251e-06,-4.03,-4.03
151,2012-07-31,3.02,6.522101184459556e-06,5.2,5.2
152,2012-08-31,3.01,-6.773546987047388e-06,-6.08,-6.08
153,2012-09-30,3.01,-3.295463805201623e-06,-1.62,-1.62
154,2012-10-31,2.75,4.401942411911038e-06,-2.47,-2.47
155,2012-11-30,2.77,-4.612716449297882e-06,-8.98,-8.98
156,2012-12-31,2.77,7.182660006104398e-06,8.43,8.43
157,2013-01-31,2.76,2.4028162960858704e-06,1.68,1.68
158,2013-02-28,2.76,-9.759459022694093e-06,-5.96,-5.96
159,2013-03-31,2.75,-5.013982515719491e-06,-0.45,-0.45
160,2013-04-30,2.78,-8.75554100224362e-06,-2.27,-2.27
161,2013-05-31,2.5,-5.6709861350394495e-06,-7.67,-7.67
162,2013-06-30,2.5,2.068412553929904e-06,-1.23,-1.23
163,2013-07-31,2.53,1.1073410401007609e-05,5.22,5.22
164,2013-08-31,2.51,4.121597097097227e-06,-3.51,-3.51
165,2013-09-30,2.5,1.4293603063713755e-05,17.48,17.48
166,2013-10-31,2.52,5.926675160959508e-07,4.96,4.96
167,2013-11-30,2.5,3.136197919514171e-06,9.11,9.11
168,2013-12-31,2.52,-7.81127968188212e-07,-1.11,-1.11
169,2014-01-31,2.51,-1.850307886637352e-06,-2.07,-2.07
170,2014-02-28,2.49,-4.681830307007286e-08,-1.93,-1.93
