,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,5750,8700,7017,5750,17700,9183,5750,6350,6062,5750,-0.9057232457859663,-46.21,-23.75,-16.55,51.02,1990218,0.0556,0.07,0.0525,0.0534,4.79,-21.23
1,2000-01-31,6230,7100,6097,5410,17700,9040,5410,6230,5880,5410,-21.910891089108908,-22.13,-30.71,8.35,1.01,1330720,0.0562,0.0581,0.0505,0.0591,4.78,8.35
2,2000-02-29,4070,6590,5237,4065,17700,8844,4065,4700,4277,4065,2.381228273464658,-41.1,-72.25,-1.93,-17.26,1473686,0.0536,0.0563,0.0514,0.0616,5.07,-32.5
3,2000-03-31,4070,4890,4466,4070,17700,8643,4065,4400,4234,4070,1.2562338779019775,-29.22,-59.74,-11.52,-23.26,1227598,0.0532,0.0463,0.0524,0.0495,5.05,0.0
4,2000-04-30,4150,5240,4301,3915,17700,8376,3915,4685,4308,3970,0.6672373207789429,-31.18,-49.82,-19.57,-46.73,4732932,0.0579,0.0664,0.0529,0.0572,5.06,-4.6
5,2000-05-31,3770,4110,3648,3100,17700,8028,3100,3795,3475,3100,0.1752675386444709,-7.37,-47.12,9.75,-42.05,2921578,0.061,0.0687,0.0556,0.0606,5.12,-9.16
6,2000-06-30,5090,5500,5063,4090,17700,7761,3100,5250,5094,4800,-0.7503401360544217,22.06,-11.48,1.39,-29.4,901068,0.0584,0.0597,0.0576,0.0652,5.16,46.26
7,2000-07-31,5390,5730,5300,4900,17700,7324,3100,5390,5154,5000,-0.7460674157303371,29.88,-13.48,5.89,-40.05,502950,0.0571,0.0362,0.0559,0.0568,5.13,5.89
8,2000-08-31,5880,6200,5763,5220,15550,6648,3100,6130,6046,5880,-0.9606934431857193,55.97,44.47,1.03,-58.26,526302,0.051,0.0274,0.0534,0.0346,5.12,9.09
9,2000-09-30,5080,6070,5374,4750,12200,5977,3100,5080,4955,4850,-0.11530854430379746,5.83,21.53,6.95,-50.56,318042,0.0516,0.036,0.0531,0.0334,5.09,-16.72
10,2000-10-31,3510,4970,4002,3390,9500,5392,3100,3720,3612,3510,0.6214145733119544,-34.88,-15.42,-5.14,-56.13,306706,0.0482,0.0443,0.0528,0.0368,5.37,-30.91
11,2000-11-30,4320,4700,4384,4010,8700,5035,3100,4500,4416,4320,0.7315402182187263,-28.83,24.14,-0.23,-39.41,297938,0.0382,0.0275,0.0523,0.0413,5.32,20.67
12,2000-12-31,4985,4985,4554,4320,7100,4847,3100,4985,4603,4410,-0.14986522911051212,2.78,-5.05,8.37,-18.55,646822,0.0369,0.032,0.0495,0.0403,6.08,13.3
13,2001-01-31,6200,6200,5064,4440,6590,4752,3100,6200,5958,5800,-159.66666666666669,76.64,15.03,6.9,-0.48,1990808,0.0406,0.0579,0.0494,0.0426,5.27,24.37
14,2001-02-28,6980,7400,6445,5560,7400,4853,3100,7400,7038,6870,0.7685120624738531,55.11,13.87,-3.06,71.71,1265162,0.043,0.0445,0.0481,0.044,5.06,15.37
15,2001-03-31,6360,7100,6600,6250,7400,5042,3100,6700,6536,6360,0.525133282559025,27.58,25.2,-3.05,52.52,300294,0.0412,0.0206,0.0466,0.0422,4.96,-8.88
16,2001-04-30,10100,10100,8013,6600,10100,5346,3100,10100,9312,8600,0.5088233242658855,72.95,182.12,20.81,143.37,2150692,0.0389,0.0318,0.0439,0.0345,5.01,58.81
17,2001-05-31,12300,12850,11310,9600,12850,6015,3390,12850,12530,12300,0.3368690886590648,76.22,184.72,-0.81,226.26,651506,0.0376,0.0322,0.0402,0.0304,5.01,21.78
18,2001-06-30,14000,14200,12778,11550,14200,6656,3390,14200,13740,13000,0.6106850315646685,117.05,180.84,-0.36,191.67,797326,0.0366,0.0336,0.0375,0.0321,4.99,11.55
19,2001-07-31,12050,14850,13473,11500,14850,7364,3390,12900,12480,12050,0.15628034962771123,19.31,94.35,-4.37,123.56,622752,0.0347,0.0404,0.0379,0.0358,4.77,-13.93
20,2001-08-31,11700,12750,12300,11700,14850,7956,3390,12700,12350,11700,-0.04930288947262073,-4.88,67.62,-3.7,98.98,527822,0.0323,0.0266,0.0378,0.0328,4.54,-2.9
21,2001-09-30,11050,11750,10261,8420,14850,8325,3390,11050,10488,9990,-0.12441937624419376,-15.0,70.26,10.5,120.56,735482,0.0405,0.066,0.0405,0.0464,4.0,-12.99
22,2001-10-31,14500,14500,13423,12000,14850,9124,3750,14500,14180,13800,0.0649292580882118,20.33,43.56,3.57,313.11,466826,0.0394,0.0251,0.0389,0.0434,4.02,31.22
23,2001-11-30,17850,18300,16553,15000,18300,10213,4350,18300,17660,17000,0.1459497429675277,45.71,42.23,-2.46,313.19,1286694,0.0388,0.0275,0.0382,0.0406,4.04,23.96
24,2001-12-31,18900,18900,17620,17000,18900,11173,4440,18900,18180,17800,0.25449595185211726,71.04,45.38,5.0,279.14,674384,0.0377,0.0216,0.0376,0.0231,4.01,11.18
25,2002-01-31,19000,21350,19438,18100,21350,12375,5560,20400,19430,18600,0.15030273674013078,31.03,57.68,-8.21,206.45,716870,0.0366,0.0301,0.0355,0.0276,3.98,0.53
26,2002-02-28,24750,24750,20568,17900,24750,13443,6250,24750,23290,21600,0.17907926781365385,45.59,94.88,12.5,254.58,1481755,0.0378,0.0359,0.0348,0.0308,4.01,25.0
27,2002-03-31,31850,33500,29713,25500,33500,15320,6360,32450,31330,30000,0.17399695276790247,68.52,188.24,3.58,393.8,1188530,0.0303,0.0348,0.0356,0.0347,4.0,28.69
28,2002-04-30,31700,35500,32068,29100,35500,17372,8420,35500,33080,31700,0.32932759749368745,70.43,120.14,-8.25,213.86,975256,0.0323,0.0349,0.0357,0.0356,4.04,-0.47
29,2002-05-31,22500,30500,28005,22500,35500,18906,8420,26500,24700,22500,-0.10961051489207764,-9.09,26.05,-15.57,82.93,1142765,0.0342,0.0362,0.0364,0.0372,4.28,-29.02
30,2002-06-30,25400,28000,25238,22500,35500,19874,8420,25450,24430,23500,-0.20570350178234434,-19.62,34.39,0.99,95.38,780998,0.0377,0.053,0.0377,0.0395,4.26,-4.15
31,2002-07-31,24400,27350,24740,22300,35500,20871,8420,24400,23390,22300,-0.22470484925358575,-23.03,28.42,2.95,102.49,757517,0.0377,0.0344,0.0369,0.0393,4.27,-3.94
32,2002-08-31,28550,28550,25740,23100,35500,22020,8420,28550,27040,26150,0.20208928303021192,26.89,15.35,7.13,133.06,754761,0.0362,0.0239,0.0369,0.0353,4.28,18.96
33,2002-09-30,24000,28700,27190,24000,35500,23456,12000,27150,25920,24000,-0.04701766362317604,-5.51,-24.65,-11.93,117.19,542394,0.034,0.0206,0.0326,0.0277,4.28,-15.94
34,2002-10-31,27350,27950,25950,22700,35500,24491,14600,27950,27440,27000,0.13642518618821936,12.09,-13.72,0.55,88.62,473963,0.034,0.035,0.0331,0.028,4.28,13.96
35,2002-11-30,27850,27850,26250,24900,35500,25339,17000,27850,27670,27450,0.027306027306027304,1.64,8.79,5.49,60.06,739002,0.0293,0.0199,0.0326,0.0275,4.28,0.18
36,2002-12-31,21800,28200,26990,21800,35500,26097,17900,27000,24840,21800,-0.5977835723598436,-9.17,-14.17,-19.26,15.34,505977,0.0283,0.0275,0.0332,0.0293,4.52,-21.72
37,2003-01-31,21400,24900,23165,21100,35500,26409,17900,21800,21450,21100,-1.3780730897009965,-20.74,-10.83,-6.14,15.05,438675,0.0277,0.0282,0.0329,0.0269,4.34,-1.83
38,2003-02-28,22150,23850,22298,20850,35500,26489,20850,23850,22700,22150,1.906755470980019,-20.04,-17.04,-4.32,-10.51,359997,0.028,0.0264,0.032,0.0285,4.27,1.61
39,2003-03-31,19250,22200,19503,17500,35500,25645,17500,20000,19590,19250,0.2957532861476238,-11.7,-19.79,-5.64,-39.56,640908,0.0328,0.0489,0.0332,0.0346,4.27,-13.09
40,2003-04-30,24150,24900,22950,19800,31800,24842,17500,24150,23270,22000,-0.5394626364399664,12.85,-10.56,4.55,-23.82,455708,0.0324,0.0337,0.033,0.0373,4.26,20.75
41,2003-05-31,27850,28700,26298,24150,28700,24640,17500,28700,28430,27850,1.0820016820857863,25.73,0.0,2.01,23.78,897567,0.033,0.0225,0.0319,0.0368,4.01,15.32
42,2003-06-30,30650,31000,28943,27400,31000,24931,17500,31000,29610,27700,2.576197387518142,53.25,40.6,11.86,20.67,618702,0.031,0.0213,0.0299,0.0261,4.1,10.05
43,2003-07-31,33950,34700,32340,30300,34700,25596,17500,34700,34050,33300,1.0367910066428205,40.58,58.64,4.78,39.14,462861,0.0306,0.0227,0.0291,0.0227,3.75,10.77
44,2003-08-31,41500,43100,38560,34400,43100,26649,17500,42700,41880,41500,0.8863194714341236,45.61,87.36,-0.6,51.46,432618,0.0318,0.0347,0.03,0.0271,3.72,19.6
45,2003-09-30,37000,43600,39595,35950,43600,27589,17500,38200,37110,35950,0.38249953848993906,20.72,85.0,1.37,54.17,664600,0.0279,0.0271,0.0304,0.0296,3.77,-10.84
46,2003-10-31,45700,45700,41008,37400,45700,28912,17500,45700,44100,42100,0.5158741988373826,34.61,89.23,13.26,67.09,691974,0.0262,0.024,0.0295,0.0293,3.84,23.51
47,2003-11-30,53000,53000,49743,45900,53000,30830,17500,53000,50460,48000,0.2900153273483687,26.49,85.31,9.28,91.34,463313,0.0277,0.0327,0.0302,0.0285,3.78,22.12
48,2003-12-31,64100,64100,59015,53100,64100,33524,17500,64100,61260,59500,0.3774479488765203,73.24,109.14,7.73,194.04,363992,0.0284,0.0269,0.03,0.0282,3.97,20.94
49,2004-01-31,58100,64100,60870,57100,64100,36416,17500,60500,58560,57100,0.16145772594752186,27.69,70.88,-0.68,171.5,707841,0.0286,0.0222,0.0295,0.0279,3.78,-9.36
50,2004-02-29,53000,59000,56030,51800,64100,39111,17500,55500,53460,51800,0.014274031670507769,1.92,24.12,-3.64,134.51,614837,0.0275,0.0281,0.0297,0.0265,3.78,-9.25
51,2004-03-31,52500,53900,50868,48200,64100,41929,19450,52500,50180,48200,-0.10478781913969781,-18.1,41.89,6.92,172.73,462060,0.027,0.0256,0.0272,0.0244,3.74,-0.94
