,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn,mktcap
0,1999-12-31,4.79,11.18,51195.43936797753,2.04406,3.872648436599892e-06,20.0,71200.0
1,2000-01-31,4.78,-8.41,25175.695834416427,1.61975,-1.643344273710719e-06,-24.29,61552.0
2,2000-02-29,5.07,-13.36,36727.734607837425,1.54337,-8.884459628020668e-06,-9.82,51471.0
3,2000-03-31,5.05,4.71,59297.37720408197,1.44154,6.245991662500541e-07,-6.6,60853.0
4,2000-04-30,5.06,-17.96,19832.370898497393,1.20462,-8.266817197637816e-06,-24.92,45654.0
5,2000-05-31,5.12,1.68,18406.14541265754,1.08486,-2.2309111261185084e-07,-9.94,36895.0
6,2000-06-30,5.16,12.61,25815.01141089901,1.09759,-4.5284521943183625e-07,10.23,37508.0
7,2000-07-31,5.13,-14.44,27821.61733857325,1.06459,-6.183406752674471e-08,-3.02,38423.0
8,2000-08-31,5.12,-3.14,15011.338441598049,1.04407,-8.736668903688956e-07,-1.91,39348.0
9,2000-09-30,5.09,-17.36,9928.260708427,0.87339,9.7543101885769e-06,-22.05,32918.0
10,2000-10-31,5.37,-16.2,11279.506786861466,0.70297,8.756086382255225e-07,-19.53,28953.0
11,2000-11-30,5.32,-0.81,6068.396364671148,0.76143,3.9123757846e-06,4.91,28113.0
12,2000-12-31,6.08,-4.36,16970.865886657266,0.64686,-1.1355369137772189e-05,-13.61,26239.0
13,2001-01-31,5.27,23.09,14895.685490258198,1.57384,-6.900318894358329e-06,11.65,25252.0
14,2001-02-28,5.06,-7.49,23602.821225358835,1.69839,-2.423151068371078e-07,12.36,27241.0
15,2001-03-31,4.96,-9.68,18296.863134475938,1.34739,-5.1468290059456275e-08,-20.67,24272.0
16,2001-04-30,5.01,11.19,4894.07654494382,1.34173,6.074376676880707e-08,-0.42,21360.0
17,2001-05-31,5.01,5.02,6678.926597823053,1.24832,1.912095281607315e-07,-6.96,21498.0
18,2001-06-30,4.99,-7.17,30879.44522599383,1.25115,7.496405498546567e-07,-3.91,22036.0
19,2001-07-31,4.77,-8.5,20080.912171988617,0.83787,-6.267644478183098e-07,-33.03,15815.0
20,2001-08-31,4.54,0.66,27503.789731051344,0.67652,-7.52588804468741e-08,-19.26,13088.0
21,2001-09-30,4.0,-17.28,18669.843640124094,0.54065,-2.7074724342070145e-06,-30.55,9670.0
22,2001-10-31,4.02,12.78,36688.517376407246,0.67369,-2.646533921762096e-06,24.61,10215.0
23,2001-11-30,4.04,20.45,61382.94616773346,0.67369,4.5459857602784126e-07,0.85,12186.0
24,2001-12-31,4.01,10.41,30725.157442663596,0.65671,-2.295147418095292e-06,-4.13,11293.0
25,2002-01-31,3.98,6.92,167575.3822963438,2.89353,-7.631317350905852e-07,61.21,15590.0
26,2002-02-28,4.01,10.36,52446.94239198497,2.50669,-2.1205408294359417e-06,-24.65,15970.0
27,2002-03-31,4.0,8.98,54203.8866184101,2.6769,-8.780670127366303e-08,6.79,15611.0
28,2002-04-30,4.04,-4.87,38280.384781769026,1.81039,6.562351196356311e-07,-32.37,12945.0
29,2002-05-31,4.28,-5.25,47178.41342420844,1.70207,7.647172894999312e-09,-5.98,11591.0
30,2002-06-30,4.26,-12.73,27821.391563055062,1.69434,7.217797028893696e-08,-9.88,11260.0
31,2002-07-31,4.27,-3.77,41620.21768124226,1.78718,-5.499945767875223e-07,5.48,10497.0
32,2002-08-31,4.28,1.76,27796.225505733197,1.88776,-1.2776343669577956e-09,8.44,10727.0
33,2002-09-30,4.28,-12.08,28028.987580050456,1.40808,-1.1770132931812096e-08,-25.41,10306.0
34,2002-10-31,4.28,2.13,38147.33401430031,1.26882,-1.6214970527069838e-06,-9.89,7832.0
35,2002-11-30,4.28,8.38,12706.34070185134,1.18372,-8.337223640737673e-06,-6.71,7238.0
