,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn,mktcap
0,1999-12-31,4.79,11.18,57556.430270591736,21.23753,-1.7684231082735517e-06,5.6,20178
1,2000-01-31,4.78,-8.41,26932.179632938118,2.43493,-4.764161061691484e-09,60.42,30785
2,2000-02-29,5.07,-13.36,11113.648723500679,2.87477,9.3903222817509e-07,13.77,39718
3,2000-03-31,5.05,4.71,14859.156121064436,1.81111,2.514105525428784e-07,-37.0,36113
4,2000-04-30,5.06,-17.96,20636.14083487493,1.62424,5.43171761477765e-07,-14.65,24866
5,2000-05-31,5.12,1.68,10865.076620825148,1.53432,2.349771912097736e-06,-5.54,25450
6,2000-06-30,5.16,12.61,11839.699239011094,1.23649,-2.4494600901774685e-06,-10.65,26413
7,2000-07-31,5.13,-14.44,21334.637000538918,1.9164,6.655796353579517e-06,54.99,25978
8,2000-08-31,5.12,-3.14,50478.05920794667,1.97958,1.3599608881133308e-06,3.3,38255
9,2000-09-30,5.09,-17.36,30330.184722430047,1.85924,2.609263425559657e-07,4.75,40098
10,2000-10-31,5.37,-16.2,24488.70843922947,1.44407,-7.339621103734355e-07,-22.33,42101
11,2000-11-30,5.32,-0.81,23814.010291310482,1.26958,-6.739938230073232e-06,-12.08,36147
12,2000-12-31,6.08,-4.36,28413.198281410918,1.14322,-4.643291841992621e-06,-21.81,31072
13,2001-01-31,5.27,23.09,30397.22072800522,1.82305,-3.2715348450821186e-06,43.16,35247
14,2001-02-28,5.06,-7.49,43255.108194370565,1.73256,-7.613805610912758e-07,-3.9,43237
15,2001-03-31,4.96,-9.68,36116.93876497061,1.61192,-2.37430040844186e-06,-6.96,40663
16,2001-04-30,5.01,11.19,38526.035297659364,1.6957,2.1443181566980093e-07,5.2,39861
17,2001-05-31,5.01,5.02,32068.521610487744,1.65812,3.9915630429065493e-07,-2.22,43937
18,2001-06-30,4.99,-7.17,92646.44355701224,2.29373,-1.7062627860406686e-06,33.87,57970
19,2001-07-31,4.77,-8.5,140405.7427478134,1.9621,-1.6656448154142508e-06,-14.46,54880
20,2001-08-31,4.54,0.66,90226.45036253268,1.38176,-1.3576038875507041e-06,-29.58,47444
21,2001-09-30,4.0,-17.28,56889.83450124916,0.97414,5.840444088292171e-06,-37.89,32822
22,2001-10-31,4.02,12.78,49769.294888683966,1.02596,1.493189293317281e-07,5.32,30364
23,2001-11-30,4.04,20.45,63791.48155776072,1.10541,1.8415182541997823e-07,6.67,32046
24,2001-12-31,4.01,10.41,29954.292131025373,1.02941,-1.412983166662525e-07,-8.59,29521
25,2002-01-31,3.98,6.92,35908.26290647889,1.34631,-3.5013498718282884e-07,-4.7,28261
26,2002-02-28,4.01,10.36,21070.18462760675,1.07135,-7.706116498254697e-07,-24.67,25175
27,2002-03-31,4.0,8.98,58553.49046685673,0.86752,-9.812016209380784e-07,-19.03,22448
28,2002-04-30,4.04,-4.87,127264.91823651802,0.78218,1.115174534282026e-09,-9.84,17783
29,2002-05-31,4.28,-5.25,155385.18444654893,0.82011,5.247288422071802e-09,4.85,17951
30,2002-06-30,4.26,-12.73,73795.48546135952,0.65893,8.386412909955694e-08,-33.81,15476
31,2002-07-31,4.27,-3.77,91390.21718126444,0.65893,-6.289249458451115e-08,0.0,14283
32,2002-08-31,4.28,1.76,31210.404941502464,0.63523,8.067928235334434e-08,-5.63,12992
33,2002-09-30,4.28,-12.08,20866.37129311146,0.42665,-1.5615285311388758e-07,-32.84,10757
34,2002-10-31,4.28,2.13,81084.4731581659,0.46457,-2.3104898852800529e-10,8.89,9705
35,2002-11-30,4.28,8.38,34694.409941453334,0.4219,0.0,-12.75,8711
36,2002-12-31,4.52,-13.23,33835.54231302813,0.28443,1.3477569378392665e-07,-32.58,7929
37,2003-01-31,4.34,-5.82,58804.095261599214,0.736,8.513601041239788e-08,-6.67,6078
38,2003-02-28,4.27,-3.15,401467.557134109,1.72175,-2.4847599831862928e-08,125.86,8165
39,2003-03-31,4.27,-6.59,887926.297360179,1.16973,-3.208172165891541e-08,-32.06,11175
40,2003-04-30,4.26,12.34,367006.80608467996,1.45889,-1.7378308784074873e-06,6.73,11077
41,2003-05-31,4.01,5.34,267865.9719972754,1.32746,-3.604773224039167e-06,-9.01,13213
42,2003-06-30,4.1,6.13,112906.41729645501,1.14344,-2.777482843219355e-08,-13.86,12835
