,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,3659.414613898639,0.91687,1.1426090196393945e-05,5.28,0.0405,5.28,11.18
1,2000-01-31,4.78,-8.41,3877.71423922571,0.58547,-1.8257080093959468e-05,-39.13,0.0608,-39.13,-8.41
2,2000-02-29,5.07,-13.36,4861.52244762649,0.60798,-1.827715392451994e-05,9.25,0.0625,9.25,-13.36
3,2000-03-31,5.05,4.71,5612.808957046927,0.65945,-3.348270728646898e-05,8.47,0.045,8.47,4.71
4,2000-04-30,5.06,-17.96,2275.639456914093,0.66106,-2.501847709090063e-05,4.85,0.0139,4.85,-17.96
5,2000-05-31,5.12,1.68,1784.311057528315,0.60316,-2.193186781727537e-05,-8.76,0.0222,-8.76,1.68
6,2000-06-30,5.16,12.61,5938.832683521535,0.86212,2.7627709904222397e-05,44.86,0.0464,44.86,12.61
7,2000-07-31,5.13,-14.44,1010.4241215483269,0.801,1.4952404601368131e-05,-7.09,0.0146,-7.09,-14.44
8,2000-08-31,5.12,-3.14,1477.6402992915614,0.82673,-3.9647486855809656e-05,3.21,0.0193,3.21,-3.14
9,2000-09-30,5.09,-17.36,1750.0303271078399,0.8589,-1.23277981271685e-05,2.89,0.0404,2.89,-17.36
10,2000-10-31,5.37,-16.2,1108.518528900058,0.91037,-5.760230133507507e-06,5.99,0.0397,5.99,-16.2
11,2000-11-30,5.32,-0.81,1145.3150090120146,0.85568,-3.845297905555511e-06,-5.34,0.0199,-5.34,-0.81
12,2000-12-31,6.08,-4.36,2763.683606430241,0.88463,-3.9373370417032796e-07,1.85,0.0279,1.85,-4.36
13,2001-01-31,5.27,23.09,1972.1884256887288,0.74991,-1.6653315192681188e-05,-20.0,0.0415,-20.0,23.09
14,2001-02-28,5.06,-7.49,1340.4337664295947,0.8624,-7.322515992590537e-07,18.78,0.0253,18.78,-7.49
15,2001-03-31,4.96,-9.68,1301.1203484725258,0.97829,7.765790413121084e-06,13.44,0.0272,13.44,-9.68
16,2001-04-30,5.01,11.19,1018.7884535534942,1.10953,8.607365379373573e-07,13.41,0.0403,13.41,11.19
17,2001-05-31,5.01,5.02,954.884303566179,1.26633,1.3361519857401348e-05,14.13,0.0253,14.13,5.02
18,2001-06-30,4.99,-7.17,1368.0924289289333,1.16577,5.348245165764068e-06,-8.06,0.0232,-8.06,-7.17
19,2001-07-31,4.77,-8.5,1418.4434443362318,1.08055,-7.573314416975242e-06,-7.31,0.0222,-7.31,-8.5
20,2001-08-31,4.54,0.66,967.6623836790452,1.33791,-7.5360644803783786e-06,23.82,0.0167,23.82,0.66
21,2001-09-30,4.0,-17.28,1733.024200505615,1.38733,-1.2552534495741696e-05,2.52,0.0323,2.52,-17.28
22,2001-10-31,4.02,12.78,1069.6860113765701,1.38222,-3.075281111570138e-05,-0.37,0.0103,-0.37,12.78
23,2001-11-30,4.04,20.45,2073.4042825593065,1.46573,-1.885194108546177e-05,5.39,0.0228,5.39,20.45
24,2001-12-31,4.01,10.41,2431.664880176043,1.493,-1.5301850561901823e-05,1.86,0.032,1.86,10.41
25,2002-01-31,3.98,6.92,1554.8290652941084,1.50757,-6.89340246762221e-06,2.97,0.0438,2.97,6.92
26,2002-02-28,4.01,10.36,1291.4406824119483,1.6112,-7.665718572750295e-06,-0.62,0.0522,-0.62,10.36
27,2002-03-31,4.0,8.98,1529.562176645234,1.7917,4.567220188773738e-06,11.2,0.0362,11.2,8.98
28,2002-04-30,4.04,-4.87,1735.8631673697364,1.70145,-6.546626791883607e-07,-5.04,0.0269,-5.04,-4.87
29,2002-05-31,4.28,-5.25,1345.4560221977433,1.71816,-1.8730111978768118e-06,0.98,0.0422,0.98,-5.25
30,2002-06-30,4.26,-12.73,1313.096947826117,1.39392,-8.945158767860597e-06,-19.81,0.0293,-19.81,-12.73
31,2002-07-31,4.27,-3.77,4403.134721730295,1.04293,-9.594505889808963e-06,-25.18,0.0665,-25.18,-3.77
32,2002-08-31,4.28,1.76,2872.726592704192,1.31035,1.6581355931426218e-05,19.88,0.0276,19.88,1.76
33,2002-09-30,4.28,-12.08,1692.4128193787476,1.27024,3.5576283912183365e-06,-3.06,0.0292,-3.06,-12.08
34,2002-10-31,4.28,2.13,1541.904388990883,1.27024,-5.0946391520930475e-06,0.0,0.0275,0.0,2.13
35,2002-11-30,4.28,8.38,1488.4002609036934,1.26355,-6.717490970359442e-06,-0.26,0.0129,-0.26,8.38
36,2002-12-31,4.52,-13.23,1637.272174711794,1.08639,3.8141023801402646e-06,-14.02,0.0339,-14.02,-13.23
37,2003-01-31,4.34,-5.82,1730.3662943353931,0.81787,-9.241535331318715e-06,-14.46,0.0327,-14.46,-5.82
38,2003-02-28,4.27,-3.15,1805.0994016161196,0.94144,1.5073355591765329e-05,10.73,0.0434,10.73,-3.15
39,2003-03-31,4.27,-6.59,1909.0853686376788,0.89436,-5.584346535644986e-06,-5.0,0.0446,-5.0,-6.59
40,2003-04-30,4.26,12.34,1533.5752920489817,1.16503,2.3789489266491862e-05,24.14,0.0372,24.14,12.34
41,2003-05-31,4.01,5.34,1626.8816874490694,1.23564,1.4794540824735758e-06,6.06,0.028,6.06,5.34
42,2003-06-30,4.1,6.13,1563.2238107337578,1.20622,-2.03604186543693e-06,-2.38,0.0139,-2.38,6.13
43,2003-07-31,3.75,7.08,1001.118579940387,1.22093,-4.932734604265577e-06,1.22,0.0151,1.22,7.08
44,2003-08-31,3.72,5.24,1303.19517880764,1.35331,2.1633006756628098e-06,11.38,0.018,11.38,5.24
45,2003-09-30,3.77,-8.24,1868.0219444211912,1.28859,2.096794314956991e-06,-4.78,0.0338,-4.78,-8.24
46,2003-10-31,3.84,13.28,2126.3442396217333,1.62104,9.861273938860224e-06,25.8,0.0508,25.8,13.28
47,2003-11-30,3.78,3.06,1413.2877735736013,1.61515,2.4607281944365222e-06,-4.02,0.0262,-4.02,3.06
48,2003-12-31,3.97,1.54,2331.6067699237137,1.64751,6.079896816722627e-06,2.0,0.0338,2.0,1.54
49,2004-01-31,3.78,5.4,1954.4525724577563,1.37376,1.3464115223536206e-05,14.64,0.0276,14.64,5.4
50,2004-02-29,3.78,2.57,1979.4649136539701,1.82312,1.0339144130662582e-05,36.98,0.0461,36.98,2.57
51,2004-03-31,3.74,0.05,1609.5246115327539,1.96862,8.428644215653646e-06,7.98,0.0407,7.98,0.05
52,2004-04-30,3.76,-3.09,1889.8754311282635,2.00286,-2.3688558032006487e-06,1.08,0.0402,1.08,-3.09
53,2004-05-31,3.77,-7.35,3311.928473659834,2.05422,-1.261932014255506e-06,2.56,0.0469,2.56,-7.35
54,2004-06-30,3.78,-2.2,2240.261972685448,2.06277,6.7753186321061874e-06,5.13,0.0397,5.13,-2.2
55,2004-07-31,3.77,-6.46,2008.912038939519,2.20828,4.716776955030992e-06,7.05,0.0365,7.05,-6.46
56,2004-08-31,3.52,8.0,2012.1687256577113,2.10557,-6.6647795185909865e-06,-4.65,0.019,-4.65,8.0
57,2004-09-30,3.55,4.67,2049.8086012509493,2.44794,1.3585506426831422e-05,16.26,0.0338,16.26,4.67
58,2004-10-31,3.53,0.61,1811.3047470636423,2.41798,7.889644459167535e-06,-0.7,0.0265,-0.7,0.61
59,2004-11-30,3.26,5.01,1772.341919432252,2.81599,1.8411724172779645e-05,16.46,0.0268,16.46,5.01
60,2004-12-31,3.29,1.63,1866.1155666665638,2.86734,1.282914251003038e-05,1.82,0.0257,1.82,1.63
61,2005-01-31,3.26,5.04,2202.8239835442346,2.69445,-1.673211324687143e-07,-1.49,0.0371,-1.49,5.04
62,2005-02-28,3.28,8.09,2316.609052155353,2.98023,6.203292041028125e-06,13.71,0.0276,13.71,8.09
63,2005-03-31,3.26,-4.64,2673.902179845183,3.21701,2.3452008981536963e-06,7.95,0.0414,7.95,-4.64
