,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn
15,2001-03-31,4.96,-9.68,13441.844393755791,0.29393,1.0325721492962772e-06,-5.65
16,2001-04-30,5.01,11.19,34627.1841259689,0.44987,3.333781102848179e-06,53.0
17,2001-05-31,5.01,5.02,13528.778224462982,0.52447,-1.8439175099937839e-06,16.57
18,2001-06-30,4.99,-7.17,16668.17767013712,0.60036,-2.7745473865701387e-06,10.75
19,2001-07-31,4.77,-8.5,5035.502795399135,0.54753,-1.846260535757474e-06,-8.8
20,2001-08-31,4.54,0.66,5856.33317520686,0.54881,2.027292020745352e-06,0.25
21,2001-09-30,4.0,-17.28,7323.67578318205,0.42137,-5.083366115167565e-06,-25.78
22,2001-10-31,4.02,12.78,7981.429164914642,0.47164,-2.4781688210879213e-06,11.9
23,2001-11-30,4.04,20.45,11840.587541284569,0.59075,-2.1998651652972502e-07,26.38
24,2001-12-31,4.01,10.41,7283.3882748432125,0.5107,-8.343161838872672e-06,-13.93
25,2002-01-31,3.98,6.92,11743.336359157302,0.52961,-4.917742609988377e-06,18.3
26,2002-02-28,4.01,10.36,24919.871222909722,0.72439,3.633686831855153e-07,47.34
27,2002-03-31,4.0,8.98,27693.589560431374,0.92169,8.457063427112359e-08,27.21
28,2002-04-30,4.04,-4.87,22342.440633349048,0.82907,-5.717672081031747e-07,-10.05
29,2002-05-31,4.28,-5.25,9099.081515626474,0.60819,-6.106114742001004e-06,-26.65
30,2002-06-30,4.26,-12.73,7993.885429832952,0.6792,-3.423152045000117e-06,5.15
31,2002-07-31,4.27,-3.77,10327.4726044441,0.67695,1.9931817209785395e-06,-0.35
32,2002-08-31,4.28,1.76,4915.337028355736,0.68397,3.0042544261903137e-06,-5.11
33,2002-09-30,4.28,-12.08,5587.601592532781,0.49986,-1.515239809523779e-06,-26.91
34,2002-10-31,4.28,2.13,4451.594797991799,0.58069,-5.844459435174006e-07,16.15
35,2002-11-30,4.28,8.38,4422.950977592164,0.65787,1.07785759546333e-05,7.36
36,2002-12-31,4.52,-13.23,13091.455616549762,0.66994,1.8351482226279553e-06,1.81
37,2003-01-31,4.34,-5.82,4034.590210074846,0.44022,-1.5901902920493047e-06,-11.7
38,2003-02-28,4.27,-3.15,4058.1958935597336,0.46675,1.5829808491888718e-06,3.33
39,2003-03-31,4.27,-6.59,7950.922572392772,0.55513,1.0393380866399857e-05,18.94
40,2003-04-30,4.26,12.34,12955.387929018594,0.68968,2.4016880181076924e-06,23.61
41,2003-05-31,4.01,5.34,10342.722620994256,0.7603,9.790308779193342e-06,10.26
42,2003-06-30,4.1,6.13,10111.713236102027,0.87521,1.429533812385907e-05,15.12
43,2003-07-31,3.75,7.08,8839.766040521261,1.01144,7.977141743480546e-06,15.56
44,2003-08-31,3.72,5.24,28944.720727111504,1.43766,-6.574606712335742e-07,40.9
45,2003-09-30,3.77,-8.24,19762.084503578328,1.25192,-1.4569165974348376e-06,-12.92
46,2003-10-31,3.84,13.28,14808.803449026009,1.43222,2.390394701091112e-06,14.41
47,2003-11-30,3.78,3.06,15429.626232798732,1.70801,3.3183529909468297e-06,28.12
48,2003-12-31,3.97,1.54,7937.818584912491,1.72577,5.331009720853272e-07,1.04
49,2004-01-31,3.78,5.4,8996.826370435234,1.32987,-7.042741385245418e-06,-10.35
50,2004-02-29,3.78,2.57,7165.810412661381,1.55795,2.277961698241299e-05,16.48
51,2004-03-31,3.74,0.05,9192.242693565862,1.79339,4.053551716998768e-06,15.12
52,2004-04-30,3.76,-3.09,11831.703389572964,1.36938,-1.3972559311601348e-05,-23.32
