,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,1.45,1.45
1,2000-01-31,4.78,-14.29,-14.29
2,2000-02-29,5.07,-31.07,-31.07
3,2000-03-31,5.05,7.67,7.67
4,2000-04-30,5.06,-16.65,-16.65
5,2000-05-31,5.12,-19.6,-19.6
6,2000-06-30,5.16,8.2,8.2
7,2000-07-31,5.13,2.42,2.42
8,2000-08-31,5.12,-2.81,-2.81
9,2000-09-30,5.09,-11.3,-11.3
10,2000-10-31,5.37,-3.59,-3.59
11,2000-11-30,5.32,-5.59,-5.59
12,2000-12-31,6.08,-18.71,-18.71
13,2001-01-31,5.27,12.83,12.83
14,2001-02-28,5.06,31.12,31.12
15,2001-03-31,4.96,-12.66,-12.66
16,2001-04-30,5.01,7.07,7.07
17,2001-05-31,5.01,9.98,9.98
18,2001-06-30,4.99,3.29,3.29
19,2001-07-31,4.77,-12.42,-12.42
20,2001-08-31,4.54,11.42,11.42
21,2001-09-30,4.0,-15.97,-15.97
22,2001-10-31,4.02,23.96,23.96
23,2001-11-30,4.04,22.57,22.57
24,2001-12-31,4.01,28.7,28.7
25,2002-01-31,3.98,24.42,24.42
26,2002-02-28,4.01,-1.36,-1.36
27,2002-03-31,4.0,9.79,9.79
28,2002-04-30,4.04,-24.62,-24.62
29,2002-05-31,4.28,-9.17,-9.17
30,2002-06-30,4.26,6.33,6.33
31,2002-07-31,4.27,0.47,0.47
32,2002-08-31,4.28,1.06,1.06
33,2002-09-30,4.28,-12.72,-12.72
34,2002-10-31,4.28,1.37,1.37
35,2002-11-30,4.28,10.81,10.81
36,2002-12-31,4.52,-22.6,-22.6
37,2003-01-31,4.34,1.4,1.4
38,2003-02-28,4.27,-5.14,-5.14
39,2003-03-31,4.27,-6.46,-6.46
40,2003-04-30,4.26,6.37,6.37
41,2003-05-31,4.01,9.71,9.71
42,2003-06-30,4.1,-4.14,-4.14
43,2003-07-31,3.75,3.14,3.14
44,2003-08-31,3.72,13.46,13.46
45,2003-09-30,3.77,-4.24,-4.24
46,2003-10-31,3.84,1.59,1.59
47,2003-11-30,3.78,7.89,7.89
48,2003-12-31,3.97,0.49,0.49
49,2004-01-31,3.78,-10.84,-10.84
50,2004-02-29,3.78,4.4,4.4
51,2004-03-31,3.74,-0.7,-0.7
52,2004-04-30,3.76,-4.24,-4.24
53,2004-05-31,3.77,-8.19,-8.19
54,2004-06-30,3.78,11.69,11.69
55,2004-07-31,3.77,-3.15,-3.15
