,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
231,2019-03-31,49650.0,51100.0,48250.0,45750.0,78000.0,54351.0,33550.0,50400.0,48840.0,45850.0,6.55,4.31,-26.23,6.77,48.88,345513.0,0.0351,0.0302,0.0359,0.0295,1.81,6.55
232,2019-04-30,46000.0,49350.0,47385.0,46000.0,78000.0,54685.0,36400.0,47900.0,46890.0,46000.0,-7.35,14.29,16.75,-3.06,1.77,136003.0,0.0283,0.0172,0.0342,0.0276,1.79,-7.35
233,2019-05-31,43200.0,50900.0,48183.0,43000.0,78000.0,54575.0,36400.0,46200.0,44490.0,43000.0,-6.09,-7.3,-15.79,-8.86,-22.44,385235.0,0.0269,0.0252,0.0334,0.0264,1.79,-6.09
234,2019-06-30,37000.0,44650.0,41298.0,37000.0,78000.0,52863.0,36400.0,38250.0,37700.0,37000.0,-19.57,-24.72,-22.27,-7.04,-50.2,242003.0,0.0256,0.0156,0.0311,0.0198,1.83,-19.57
235,2019-07-31,32550.0,38400.0,35378.0,32100.0,74600.0,49497.0,32100.0,34700.0,33130.0,32100.0,-12.03,-29.24,-19.33,-6.6,-51.13,156051.0,0.0251,0.0224,0.0299,0.0214,1.56,-12.03
236,2019-08-31,32300.0,32750.0,30083.0,27400.0,74500.0,46290.0,27400.0,32300.0,31080.0,30650.0,0.62,-24.88,-30.69,2.54,-56.7,99044.0,0.0269,0.0393,0.0303,0.0278,1.54,0.62
237,2019-09-30,30000.0,33800.0,31685.0,30000.0,66000.0,43314.0,27400.0,31750.0,30450.0,30000.0,-7.12,-18.92,-39.58,-5.36,-55.42,72578.0,0.0244,0.0227,0.0304,0.0282,1.58,-7.12
238,2019-10-31,28150.0,30500.0,29115.0,27700.0,57000.0,41598.0,27400.0,28150.0,27850.0,27700.0,-6.17,-13.52,-38.8,0.54,-30.49,83894.0,0.0238,0.0143,0.0274,0.0265,1.29,-6.17
239,2019-11-30,27750.0,30000.0,28345.0,26250.0,57000.0,39831.0,26250.0,27750.0,27430.0,27250.0,-0.36,-9.9,-37.0,5.71,-46.12,119016.0,0.0236,0.0218,0.025,0.0189,1.28,-0.36
240,2019-12-31,28400.0,28400.0,27010.0,25850.0,51500.0,37784.0,25850.0,28400.0,28240.0,27850.0,2.34,-5.33,-23.24,1.97,-40.34,175965.0,0.0238,0.0185,0.0248,0.0182,1.39,2.34
