,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn,mktcap
0,1999-12-31,4.79,11.18,15382.197405758317,0.17876,1.9807636624469537e-06,-9.57,173384
1,2000-01-31,4.78,-8.41,7173.307581096955,0.16762,8.423584705820859e-06,-14.9,143871
2,2000-02-29,5.07,-13.36,8221.08668215027,0.18279,2.19124598331613e-05,6.98,153711
3,2000-03-31,5.05,4.71,9018.33502531589,0.17596,1.365888413502802e-05,-3.73,156621
4,2000-04-30,5.06,-17.96,7452.416196717287,0.15456,-2.8680736060539553e-07,-15.18,146647
5,2000-05-31,5.12,1.68,8876.57142720636,0.09566,-1.9833339909299463e-05,-38.11,104652
6,2000-06-30,5.16,12.61,17947.27993873736,0.10777,-8.632387667773542e-06,10.06,88798
7,2000-07-31,5.13,-14.44,9026.118263830156,0.09678,3.0164235341904715e-06,-10.19,92226
8,2000-08-31,5.12,-3.14,5103.692351388774,0.09109,-1.0455484886154864e-05,-5.87,84499
9,2000-09-30,5.09,-17.36,5074.261109733587,0.07994,-1.0825283005960157e-05,-15.6,72594
10,2000-10-31,5.37,-16.2,5147.49592663355,0.06915,4.349237999970688e-06,-13.51,65425
11,2000-11-30,5.32,-0.81,5607.317352830528,0.06232,-1.7792550673118684e-06,-11.08,61137
12,2000-12-31,6.08,-4.36,12712.9350109218,0.07065,-1.586906156405102e-06,5.52,57225
13,2001-01-31,5.27,23.09,22933.831585537642,0.0726,-2.2003183773334447e-06,9.65,63890
14,2001-02-28,5.06,-7.49,14475.684644094512,0.07785,5.840909166841428e-06,10.18,67251
15,2001-03-31,4.96,-9.68,11222.768308378065,0.0632,-1.3610818167037883e-05,-18.81,63714
16,2001-04-30,5.01,11.19,11066.203026417896,0.07385,-1.285705260537237e-06,16.85,59278
17,2001-05-31,5.01,5.02,15525.149081898291,0.08095,2.252107509307164e-06,9.62,71833
18,2001-06-30,4.99,-7.17,41759.920838183934,0.10652,-6.35878588491144e-07,26.32,93631
19,2001-07-31,4.77,-8.5,15300.110063042139,0.08787,1.0126111898010167e-06,-17.5,84388
20,2001-08-31,4.54,0.66,9551.371368056449,0.08113,-1.7954464174310342e-06,-7.68,85457
21,2001-09-30,4.0,-17.28,16699.397697039654,0.07288,-2.2779066082104e-06,-19.03,71039
22,2001-10-31,4.02,12.78,8052.88013281386,0.08318,1.0596237097214266e-05,14.13,74691
23,2001-11-30,4.04,20.45,15321.369237411984,0.10475,7.902048832679228e-06,26.07,90324
24,2001-12-31,4.01,10.41,11866.663921516147,0.10813,4.854385244736242e-06,8.75,97141
25,2002-01-31,3.98,6.92,26793.618344250295,0.11396,-6.4698480764197385e-06,9.85,106562
26,2002-02-28,4.01,10.36,33267.18706704282,0.14993,3.6948304019964625e-06,25.18,135406
27,2002-03-31,4.0,8.98,37640.82093369754,0.17889,-7.833525161371476e-06,19.32,161080
28,2002-04-30,4.04,-4.87,19147.39925252307,0.12844,1.4988238171568828e-06,-28.19,148232
29,2002-05-31,4.28,-5.25,16872.628992451802,0.10988,-5.377600786746302e-06,-14.46,124798
30,2002-06-30,4.26,-12.73,14548.259144668795,0.11925,-1.1478620729043105e-06,2.94,111185
31,2002-07-31,4.27,-3.77,18995.315061788817,0.11109,-1.8202962162704443e-06,-6.86,114422
32,2002-08-31,4.28,1.76,9786.848742439015,0.11448,-6.9486362845892755e-06,3.86,105641
33,2002-09-30,4.28,-12.08,10420.354109469547,0.10529,1.6893870001244733e-06,-8.04,108907
34,2002-10-31,4.28,2.13,7986.794846073686,0.10563,6.04345238160761e-06,0.32,102679
35,2002-11-30,4.28,8.38,15054.457305502847,0.12862,8.015614713121358e-06,19.27,113832
36,2002-12-31,4.52,-13.23,7342.820356504435,0.10121,-8.491604896904382e-07,-21.32,118596
37,2003-01-31,4.34,-5.82,5778.732084079228,0.11285,7.533909747564899e-06,3.54,103902
38,2003-02-28,4.27,-3.15,5974.683680482922,0.11579,-1.2773583782583337e-06,2.94,100389
39,2003-03-31,4.27,-6.59,5176.865002613696,0.09818,-2.736369631823119e-06,-15.21,91824
40,2003-04-30,4.26,12.34,11166.931097295372,0.11468,-5.880712871075702e-06,15.1,101012
41,2003-05-31,4.01,5.34,7730.528980145517,0.13028,-8.036544153166209e-06,13.6,113526
42,2003-06-30,4.1,6.13,6276.114714740556,0.12148,-2.3082282225877412e-07,-6.76,116210
43,2003-07-31,3.75,7.08,4174.8824458675845,0.11285,-2.210049528101426e-05,-7.1,105713
44,2003-08-31,3.72,5.24,7056.40213488217,0.11341,6.744218550226692e-06,-0.32,101926
45,2003-09-30,3.77,-8.24,11143.28544940348,0.11449,-1.5673410829724999e-06,0.97,106786
46,2003-10-31,3.84,13.28,7714.458695238095,0.11561,-4.303831662845446e-06,0.96,105000
47,2003-11-30,3.78,3.06,11908.623840020913,0.12625,-5.403553571239304e-07,7.5,114765
48,2003-12-31,3.97,1.54,17502.70673350712,0.14698,-2.906395338042893e-06,16.42,124675
49,2004-01-31,3.78,5.4,9828.348848872754,0.19236,5.5277108214530625e-06,-7.49,125616
50,2004-02-29,3.78,2.57,10290.589486353225,0.1825,1.5382258060000323e-05,-10.22,128785
51,2004-03-31,3.74,0.05,5316.808678661565,0.21026,3.264111942719354e-05,15.22,122830
52,2004-04-30,3.76,-3.09,7701.230461811723,0.21468,1.5435563248683059e-06,3.38,139624
53,2004-05-31,3.77,-7.35,8552.902209035647,0.16018,-4.668477255654981e-06,-25.39,117291
54,2004-06-30,3.78,-2.2,5822.80151631944,0.15992,1.179348923279137e-05,-0.81,94703
55,2004-07-31,3.77,-6.46,3097.452305035207,0.1298,-2.5970611136538264e-05,-18.83,90324
56,2004-08-31,3.52,8.0,4760.274739874199,0.15059,-7.942880603669794e-06,16.0,85055
57,2004-09-30,3.55,4.67,5781.3469473593395,0.1389,-1.79530858168626e-05,-6.3,92723
58,2004-10-31,3.53,0.61,10277.879328162677,0.15965,-6.097969677890756e-06,19.42,95797
59,2004-11-30,3.26,5.01,11933.696054325066,0.15081,4.3831494891747307e-07,-5.53,104114
60,2004-12-31,3.29,1.63,8422.893400331537,0.15396,-2.9324298612054524e-06,2.07,96520
61,2005-01-31,3.26,5.04,7726.229610606662,0.15923,-3.2640783603915347e-06,0.34,98127
62,2005-02-28,3.28,8.09,30459.633329962584,0.2267,-5.642566535875907e-06,42.35,118668
63,2005-03-31,3.26,-4.64,13424.264329701564,0.19831,-2.771832924431312e-06,-12.51,128771
64,2005-04-30,3.29,-5.28,5568.838391995085,0.16541,-3.3640537526251303e-06,-13.57,113930
65,2005-05-31,3.29,6.17,6410.822369422191,0.19727,4.550633066524209e-06,19.26,111715
66,2005-06-30,3.3,3.68,10853.487995400537,0.22133,-5.537963993317651e-06,15.34,130450
67,2005-07-31,3.27,11.61,16516.943421061605,0.25238,-5.7879886710896775e-06,13.48,146627
68,2005-08-31,3.25,-2.25,9321.077292789909,0.21573,-4.722272939953022e-06,-14.53,145227
69,2005-09-30,3.28,12.46,8511.773339199297,0.25265,6.183230413285829e-06,17.56,147745
70,2005-10-31,3.51,-5.53,18327.471291348094,0.30243,2.7177778398418176e-06,19.7,175522
71,2005-11-30,3.5,11.5,21591.823559011893,0.44162,7.280801079876447e-06,56.4,218600
