,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,5630.024023194809,0.95083,-1.2085973056626442e-05,-14.23,-14.23,0.0388,-14.23,11.18
1,2000-01-31,4.78,-8.41,5650.83304716726,0.94347,5.999983624454809e-06,1.05,1.05,0.0563,1.05,-8.41
2,2000-02-29,5.07,-13.36,3741.2635059096556,0.89322,2.4790455204259762e-05,-6.16,-6.16,0.0177,-6.16,-13.36
3,2000-03-31,5.05,4.71,8187.466318801971,0.84437,-9.225205244344102e-06,-5.47,-5.47,0.0271,-5.47,4.71
4,2000-04-30,5.06,-17.96,4701.087758596992,0.66992,-5.354932526994109e-07,-21.31,-21.31,0.03,-21.31,-17.96
5,2000-05-31,5.12,1.68,7693.5039433349,0.70341,3.0903627569040616e-06,5.0,5.0,0.0386,5.0,1.68
6,2000-06-30,5.16,12.61,4452.7439464111785,0.69225,1.179565395305334e-06,-2.75,-2.75,0.0266,-2.75,12.61
7,2000-07-31,5.13,-14.44,5015.6916018495285,0.7718,1.6299290273515613e-05,11.49,11.49,0.0316,11.49,-14.44
8,2000-08-31,5.12,-3.14,4658.851849046258,0.76482,-1.2110578439460939e-06,-0.9,-0.9,0.0242,-0.9,-3.14
9,2000-09-30,5.09,-17.36,2842.8709420346,0.74528,1.359150185954953e-05,-2.91,-2.91,0.0178,-2.91,-17.36
10,2000-10-31,5.37,-16.2,1380.7559424440753,0.66992,-4.392098606421892e-06,-10.11,-10.11,0.0247,-10.11,-16.2
11,2000-11-30,5.32,-0.81,6478.397585287626,0.78157,-1.9987925566531216e-06,19.15,19.15,0.0325,19.15,-0.81
12,2000-12-31,6.08,-4.36,3237.3396734016055,0.78157,1.8721860212613813e-06,2.56,2.56,0.0171,2.56,-4.36
13,2001-01-31,5.27,23.09,5024.154526873139,0.62513,-5.616232729538864e-06,-8.04,-8.04,0.0264,-8.04,23.09
14,2001-02-28,5.06,-7.49,3987.1350471422925,0.69189,1.2811685512329715e-05,14.23,14.23,0.0191,14.23,-7.49
15,2001-03-31,4.96,-9.68,4228.55836672219,0.72952,1.1309887044250725e-05,5.44,5.44,0.0231,5.44,-9.68
16,2001-04-30,5.01,11.19,3909.1017586239564,0.72831,3.395428951970127e-06,-0.17,-0.17,0.0231,-0.17,11.19
17,2001-05-31,5.01,5.02,4369.636890102884,0.81206,-4.68537383119234e-06,11.5,11.5,0.0196,11.5,5.02
18,2001-06-30,4.99,-7.17,2514.0770306792965,0.88004,1.2093672122156678e-05,6.62,6.62,0.0178,6.62,-7.17
19,2001-07-31,4.77,-8.5,2519.2310732789247,0.82541,1.5147568319859866e-05,-6.21,-6.21,0.018,-6.21,-8.5
20,2001-08-31,4.54,0.66,5550.607125957434,0.93223,1.4689524509014837e-06,12.94,12.94,0.0282,12.94,0.66
21,2001-09-30,4.0,-17.28,2080.6807612022626,0.93466,1.1585479681145414e-05,-2.16,-2.16,0.0427,-2.16,-17.28
22,2001-10-31,4.02,12.78,2718.9852053109908,0.98564,2.5074445505632476e-06,5.45,5.45,0.0172,5.45,12.78
23,2001-11-30,4.04,20.45,5245.488443072857,1.19928,3.7683180685131413e-06,23.5,23.5,0.0208,23.5,20.45
24,2001-12-31,4.01,10.41,5447.3734685314685,1.25997,-1.6076855092944843e-06,9.26,9.26,0.0283,9.26,10.41
25,2002-01-31,3.98,6.92,4281.573009423847,1.18955,5.681007776903574e-06,0.77,0.77,0.0284,0.77,6.92
26,2002-02-28,4.01,10.36,2712.6259371513574,1.24641,-5.7620719594974835e-06,-3.86,-3.86,0.0181,-3.86,10.36
27,2002-03-31,4.0,8.98,4660.242769620427,1.36695,2.3991373923676624e-06,9.67,9.67,0.0253,9.67,8.98
28,2002-04-30,4.04,-4.87,6236.261465007975,1.31009,-1.6099478370030894e-06,-4.16,-4.16,0.0458,-4.16,-4.87
29,2002-05-31,4.28,-5.25,2116.3653929529396,1.42154,1.1556085921182603e-05,8.51,8.51,0.0182,8.51,-5.25
30,2002-06-30,4.26,-12.73,2236.9979863756344,1.33739,3.7725891281148896e-07,-6.96,-6.96,0.0154,-6.96,-12.73
31,2002-07-31,4.27,-3.77,2617.6828623240513,1.21911,-5.951220208473888e-06,-8.84,-8.84,0.0232,-8.84,-3.77
32,2002-08-31,4.28,1.76,2208.455469136114,1.28962,-3.314040684961844e-07,3.09,3.09,0.0167,3.09,1.76
33,2002-09-30,4.28,-12.08,4227.877087026858,1.48523,8.028351372927174e-06,15.17,15.17,0.0201,15.17,-12.08
34,2002-10-31,4.28,2.13,4021.931354527273,1.53527,3.075270670404419e-06,3.37,3.37,0.0297,3.37,2.13
35,2002-11-30,4.28,8.38,4230.114408889188,1.56483,9.706535345161746e-07,-1.01,-1.01,0.0202,-1.01,8.38
36,2002-12-31,4.52,-13.23,2732.5864164175673,1.48978,1.2169898994463643e-05,-4.8,-4.8,0.0242,-4.8,-13.23
37,2003-01-31,4.34,-5.82,2097.9588068400135,1.21743,2.620055583063726e-06,-4.89,-4.89,0.0259,-4.89,-5.82
38,2003-02-28,4.27,-3.15,2206.488367913064,1.14122,-1.8063704850798595e-06,-6.26,-6.26,0.0278,-6.26,-3.15
39,2003-03-31,4.27,-6.59,2793.884856960683,1.09432,-6.376357092328329e-07,-4.11,-4.11,0.0238,-4.11,-6.59
40,2003-04-30,4.26,12.34,2217.6800468029237,1.32296,3.680087301744035e-06,19.82,19.82,0.0378,19.82,12.34
41,2003-05-31,4.01,5.34,3024.494327003645,1.30928,-3.217080507682503e-06,-1.03,-1.03,0.0219,-1.03,5.34
42,2003-06-30,4.1,6.13,3562.8041422154843,1.36399,1.4908652557718194e-06,4.18,4.18,0.0211,4.18,6.13
43,2003-07-31,3.75,7.08,3999.542036029076,1.32686,-3.3862780664350327e-06,-2.72,-2.72,0.0185,-2.72,7.08
44,2003-08-31,3.72,5.24,4646.827045483411,1.44411,5.268287407512621e-06,7.1,7.1,0.0274,7.1,5.24
45,2003-09-30,3.77,-8.24,2209.9671730353057,1.30928,3.5616244914457866e-06,-9.34,-9.34,0.0187,-9.34,-8.24
46,2003-10-31,3.84,13.28,2916.0318659296613,1.30732,-6.7991939854431885e-06,-0.15,-0.15,0.0161,-0.15,13.28
47,2003-11-30,3.78,3.06,3405.902017084736,1.25456,-1.5300659444913683e-05,-5.31,-5.31,0.022,-5.31,3.06
48,2003-12-31,3.97,1.54,3616.136058657906,1.24088,-1.689074679865374e-05,-1.09,-1.09,0.0207,-1.09,1.54
49,2004-01-31,3.78,5.4,4147.900266875108,1.1885,2.6684287223557847e-06,-0.31,-0.31,0.024,-0.31,5.4
50,2004-02-29,3.78,2.57,2915.8359793446743,1.1885,1.536874957144608e-05,6.75,6.75,0.0167,6.75,2.57
51,2004-03-31,3.74,0.05,2453.501557030332,1.13593,-3.845428602673429e-06,-4.42,-4.42,0.018,-4.42,0.05
52,2004-04-30,3.76,-3.09,2023.6689497716895,1.0965,1.308090812735317e-05,-0.51,-0.51,0.0107,-0.51,-3.09
53,2004-05-31,3.77,-7.35,1930.0721062002458,1.0796,1.1403413629630602e-05,-1.54,-1.54,0.0291,-1.54,-7.35
54,2004-06-30,3.78,-2.2,1909.8938040106602,1.07021,2.9447805178381756e-06,0.18,0.18,0.0215,0.18,-2.2
55,2004-07-31,3.77,-6.46,2164.48484694267,0.94629,-1.1206023653681965e-05,-11.58,-11.58,0.0152,-11.58,-6.46
56,2004-08-31,3.52,8.0,1407.6770348957414,1.03266,1.2216060024982956e-05,9.13,9.13,0.0155,9.13,8.0
57,2004-09-30,3.55,4.67,1204.1947832034557,1.14532,2.6552216938802276e-05,11.52,11.52,0.016,11.52,4.67
58,2004-10-31,3.53,0.61,1301.5620704972866,1.12466,4.903257152417763e-06,0.17,0.17,0.0286,0.17,0.61
59,2004-11-30,3.26,5.01,1479.2116096291047,1.16785,2.874869313190278e-07,3.84,3.84,0.0175,3.84,5.01
60,2004-12-31,3.29,1.63,1448.5922651898654,1.23919,1.9290890623702653e-05,6.11,6.11,0.0098,6.11,1.63
61,2005-01-31,3.26,5.04,1832.5140573434003,1.11747,-7.948927170304792e-06,-7.73,-7.73,0.0162,-7.73,5.04
62,2005-02-28,3.28,8.09,2710.9897523606255,1.15783,-6.887631780301784e-06,5.17,5.17,0.0127,5.17,8.09
63,2005-03-31,3.26,-4.64,1925.740811418622,1.14316,6.705049841858506e-06,-1.27,-1.27,0.0171,-1.27,-4.64
64,2005-04-30,3.29,-5.28,1246.1679491076325,1.05324,-1.0457792792498115e-05,-7.12,-7.12,0.0158,-7.12,-5.28
65,2005-05-31,3.29,6.17,968.2213283014652,1.0404,-1.2737066508427734e-05,-1.22,-1.22,0.0134,-1.22,6.17
66,2005-06-30,3.3,3.68,1708.202606454988,1.02389,-5.700123656885762e-06,-1.76,-1.76,0.0141,-1.76,3.68
67,2005-07-31,3.27,11.61,1712.6948167115804,0.98168,-1.6054928087091187e-05,-4.8,-4.8,0.0171,-4.8,11.61
