,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
1,2000-01-31,4.79,11.18,2.5944857211177155,0.22437,-3.2369564709340466,-9.21,0.0317,-13.32,-8.41
2,2000-02-29,4.78,-8.41,10.033353448529628,0.2791,-2.568102826212827,-13.32,0.0347,27.5,-13.36
3,2000-03-31,5.07,-13.36,12.116422766910206,0.3382,-0.14942269789135396,27.5,0.0782,21.18,4.71
4,2000-04-30,5.05,4.71,8.93244248788837,0.26542,0.19103692390281038,21.18,0.0583,-25.38,-17.96
5,2000-05-31,5.06,-17.96,3.527548107968488,0.23532,1.0691022360304616,-25.38,0.0839,-11.34,1.68
6,2000-06-30,5.12,1.68,5.220040006775068,0.24189,-0.41106212619057214,-11.34,0.0623,10.5,12.61
7,2000-07-31,5.16,12.61,5.7974924063891065,0.2189,-0.10083275235234668,10.5,0.0479,-9.5,-14.44
8,2000-08-31,5.13,-14.44,3.1466328772662937,0.23094,-0.002141942592482205,-9.5,0.0272,5.5,-3.14
9,2000-09-30,5.12,-3.14,5.112995291227352,0.23641,-0.05635394533878629,5.5,0.0192,0.0,-17.36
10,2000-10-31,5.09,-17.36,4.672763190664248,0.20303,0.0,0.0,0.0331,-14.12,-16.2
11,2000-11-30,5.37,-16.2,3.369806643529995,0.19701,-0.03472376907325193,-14.12,0.0308,-5.76,-0.81
12,2000-12-31,5.32,-0.81,2.921208626689326,0.18059,-0.046198568699899356,-5.76,0.0485,-7.3,-4.36
13,2001-01-31,6.08,-4.36,4.224410712803917,0.17845,-1.6323961180618514,-7.3,0.0487,4.24,23.09
14,2001-02-28,5.27,23.09,9.571919756355932,0.20336,-0.3800122790071931,4.24,0.022,15.98,-7.49
15,2001-03-31,5.06,-7.49,3.5304914709602437,0.22411,0.07889057807658961,15.98,0.0409,10.2,-9.68
16,2001-04-30,4.96,-9.68,5.528350436787581,0.22774,-0.06206145235135805,10.2,0.0191,1.62,11.19
17,2001-05-31,5.01,11.19,4.659130711976084,0.26768,-0.8105509231533978,1.62,0.02,17.54,5.02
18,2001-06-30,5.01,5.02,4.920302570706348,0.3372,-0.5426554691379878,17.54,0.0198,28.97,-7.17
19,2001-07-31,4.99,-7.17,5.079300773076668,0.38492,0.0006607576554943181,28.97,0.0403,14.15,-8.5
20,2001-08-31,4.77,-8.5,9.863672701286326,0.36677,0.1391133512508625,14.15,0.03,-4.72,0.66
21,2001-09-30,4.54,0.66,6.859679076435197,0.36262,0.03522656850175135,-4.72,0.0261,-2.92,-17.28
22,2001-10-31,4.0,-17.28,10.71338671216071,0.37092,0.34874111609583436,-2.92,0.0532,2.29,12.78
23,2001-11-30,4.02,12.78,24.766217580716496,0.33201,-0.33157153368077247,2.29,0.0494,-11.36,20.45
24,2001-12-31,4.04,20.45,7.370970991633521,0.29569,-0.3508657701836224,-11.36,0.0387,-9.52,10.41
25,2002-01-31,4.01,10.41,8.279958892438765,0.34472,-0.013914272475737972,-9.52,0.0226,19.65,6.92
26,2002-02-28,3.98,6.92,6.173573767924655,0.34371,-0.008931228929746857,19.65,0.0236,9.15,10.36
27,2002-03-31,4.01,10.36,27.12315242843424,0.36392,0.31188363176140177,9.15,0.035,5.88,8.98
28,2002-04-30,4.0,8.98,21.122290282367377,0.31489,-0.27384169596449615,5.88,0.0334,-13.47,-4.87
29,2002-05-31,4.04,-4.87,8.392926684313041,0.24565,0.20776901341670398,-13.47,0.0434,-21.99,-5.25
30,2002-06-30,4.28,-5.25,3.28351959506562,0.20926,-0.17333360800043524,-21.99,0.0221,-18.98,-12.73
31,2002-07-31,4.26,-12.73,2.228766665583255,0.21532,0.4665207313708977,-18.98,0.0373,2.9,-3.77
32,2002-08-31,4.27,-3.77,2.925741623309053,0.21279,1.1906295926779384,2.9,0.0343,-0.71,1.76
33,2002-09-30,4.28,1.76,9.821547538686875,0.21229,-0.08453406790450338,-0.71,0.0197,-0.24,-12.08
34,2002-10-31,4.28,-12.08,1.9733215264600465,0.20824,1.1562595549756496,-0.24,0.0469,-1.9,2.13
35,2002-11-30,4.28,2.13,4.372999064773121,0.22442,-0.365680960655765,-1.9,0.0169,7.25,8.38
36,2002-12-31,4.28,8.38,4.507241611633647,0.19157,1.036226144301871,7.25,0.0394,-14.64,-13.23
