,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,16209.231162224445,1.57016,-5.603599281143245e-07,-18.53,-18.53,0.0444,-18.53,11.18
1,2000-01-31,4.78,-8.41,13936.848358492558,1.17654,-1.8158662657053933e-06,-13.0,-13.0,0.0499,-13.0,-8.41
2,2000-02-29,5.07,-13.36,30536.100415689372,2.08606,2.796492506413076e-06,74.79,74.79,0.0686,74.79,-13.36
3,2000-03-31,5.05,4.71,37683.12635589667,1.55501,-3.198480692424077e-07,-25.45,-25.45,0.0778,-25.45,4.71
4,2000-04-30,5.06,-17.96,27111.460711364678,1.48729,2.0209892280763172e-07,-5.38,-5.38,0.0675,-5.38,-17.96
5,2000-05-31,5.12,1.68,36440.08136598221,1.34027,-3.96552977107765e-07,-9.89,-9.89,0.086,-9.89,1.68
6,2000-06-30,5.16,12.61,35458.794088479975,1.20011,1.490840689133895e-08,-8.97,-8.97,0.0541,-8.97,12.61
7,2000-07-31,5.13,-14.44,17229.649833281084,1.04796,2.114804735999801e-06,-12.68,-12.68,0.0244,-12.68,-14.44
8,2000-08-31,5.12,-3.14,8176.888582062673,1.04796,5.460794725000439e-06,0.0,0.0,0.0345,0.0,-3.14
9,2000-09-30,5.09,-17.36,5444.64368406631,0.94509,2.4792816248290512e-06,-12.93,-12.93,0.0427,-12.93,-17.36
10,2000-10-31,5.37,-16.2,12498.974796946351,0.87566,1.0108078522283413e-05,-7.33,-7.33,0.0596,-7.33,-16.2
11,2000-11-30,5.32,-0.81,5277.357278601292,0.83151,2.659887951769897e-06,-4.28,-4.28,0.0295,-4.28,-0.81
12,2000-12-31,6.08,-4.36,6336.419127368885,0.83837,6.631798828194994e-07,-0.4,-0.4,0.0259,-0.4,-4.36
13,2001-01-31,5.27,23.09,10027.347172252092,0.7414,-2.2527610884483508e-06,-2.42,-2.42,0.0261,-2.42,23.09
14,2001-02-28,5.06,-7.49,19869.737412040657,0.83617,2.5572145019413067e-06,16.92,16.92,0.0332,16.92,-7.49
15,2001-03-31,4.96,-9.68,36777.013680276425,0.80238,-1.4792875839014524e-06,-4.03,-4.03,0.0391,-4.03,-9.68
16,2001-04-30,5.01,11.19,10054.335854407942,0.75344,4.7161611470832265e-06,-6.11,-6.11,0.0224,-6.11,11.19
17,2001-05-31,5.01,5.02,12796.099791801278,0.86995,5.997126563871856e-06,15.45,15.45,0.0229,15.45,5.02
18,2001-06-30,4.99,-7.17,21920.327941502328,0.86685,3.7621027156281835e-06,-3.41,-3.41,0.0381,-3.41,-7.17
19,2001-07-31,4.77,-8.5,6489.322536231884,0.78102,-2.673340863974581e-06,-9.89,-9.89,0.0319,-9.89,-8.5
20,2001-08-31,4.54,0.66,7937.35498489426,0.78723,5.599168954392838e-06,0.78,0.78,0.0292,0.78,0.66
21,2001-09-30,4.0,-17.28,6007.015362258668,0.67227,-9.89397456637874e-06,-24.31,-24.31,0.0524,-24.31,-17.28
22,2001-10-31,4.02,12.78,12315.345406201717,0.84859,3.845386547453459e-06,26.2,26.2,0.0329,26.2,12.78
23,2001-11-30,4.04,20.45,9216.97512437811,1.00161,1.0742355541299188e-05,19.34,19.34,0.0216,19.34,20.45
24,2001-12-31,4.01,10.41,8122.142327306444,0.91578,1.8910737075723583e-05,-5.08,-5.08,0.0411,-5.08,10.41
25,2002-01-31,3.98,6.92,8533.847352520273,0.85573,-4.076813570508371e-06,8.7,8.7,0.0397,8.7,6.92
26,2002-02-28,4.01,10.36,17320.781310742987,0.94287,-6.913634131652253e-07,15.48,15.48,0.0409,15.48,10.36
27,2002-03-31,4.0,8.98,32393.810995840926,1.22466,8.919169298370518e-06,29.89,29.89,0.0389,29.89,8.98
28,2002-04-30,4.04,-4.87,15142.196488294314,0.92184,3.373697270518586e-07,-24.73,-24.73,0.0375,-24.73,-4.87
29,2002-05-31,4.28,-5.25,4370.391349151826,0.87943,1.518890514428156e-06,-4.57,-4.57,0.0399,-4.57,-5.25
30,2002-06-30,4.26,-12.73,3782.780558259286,0.7372,-2.6917366042608133e-05,-17.04,-17.04,0.0376,-17.04,-12.73
31,2002-07-31,4.27,-3.77,3602.394909578031,0.77159,2.1054330110071517e-06,4.64,4.64,0.0331,4.64,-3.77
32,2002-08-31,4.28,1.76,2476.7677009512863,0.819,3.9553639819888855e-05,7.24,7.24,0.0223,7.24,1.76
33,2002-09-30,4.28,-12.08,1401.117234632317,0.72552,7.25935325423377e-06,-11.41,-11.41,0.0166,-11.41,-12.08
34,2002-10-31,4.28,2.13,3544.3794332145594,0.75456,1.8129003555014318e-06,3.99,3.99,0.02,3.99,2.13
35,2002-11-30,4.28,8.38,1551.931488801054,0.80331,1.3918851679778605e-05,5.17,5.17,0.0161,5.17,8.38
36,2002-12-31,4.52,-13.23,3891.8332678068277,0.68345,-8.471631799381196e-06,-14.92,-14.92,0.0257,-14.92,-13.23
37,2003-01-31,4.34,-5.82,1553.45048272741,0.55206,2.1733673141624995e-06,-9.83,-9.83,0.0382,-9.83,-5.82
38,2003-02-28,4.27,-3.15,529.422823731447,0.55654,1.3503918549862187e-05,0.85,0.85,0.02,0.85,-3.15
39,2003-03-31,4.27,-6.59,1299.299620193744,0.53531,2.705762061071239e-06,-3.81,-3.81,0.0276,-3.81,-6.59
40,2003-04-30,4.26,12.34,1801.722580132029,0.56851,-1.6629302154721134e-05,4.78,4.78,0.0196,4.78,12.34
41,2003-05-31,4.01,5.34,6451.532052459498,0.6663,-1.8356916770676807e-05,17.22,17.22,0.0239,17.22,5.34
42,2003-06-30,4.1,6.13,3978.041337324678,0.70069,-1.2626494609035965e-05,5.13,5.13,0.0132,5.13,6.13
43,2003-07-31,3.75,7.08,2420.4231993156545,0.66749,-1.6024175640438497e-05,-4.71,-4.71,0.0127,-4.71,7.08
44,2003-08-31,3.72,5.24,4492.804734299517,0.77605,5.360154074806332e-06,18.77,18.77,0.0212,18.77,5.24
45,2003-09-30,3.77,-8.24,2065.782011768002,0.66032,2.1499198053341012e-05,-14.89,-14.89,0.0196,-14.89,-8.24
46,2003-10-31,3.84,13.28,1392.2056197816314,0.75482,3.648355331125546e-05,14.29,14.29,0.0171,14.29,13.28
47,2003-11-30,3.78,3.06,3800.148415904742,0.74525,1.1118688276467471e-06,0.32,0.32,0.0118,0.32,3.06
48,2003-12-31,3.97,1.54,8330.908764870539,0.7937,-2.5527937851250393e-05,6.49,6.49,0.0175,6.49,1.54
49,2004-01-31,3.78,5.4,6229.307406672525,0.68546,8.336983612893872e-06,1.04,1.04,0.0163,1.04,5.4
50,2004-02-29,3.78,2.57,1627.9333487418023,0.63511,3.6415888596752125e-05,-8.7,-8.7,0.0125,-8.7,2.57
51,2004-03-31,3.74,0.05,1911.3640729464203,0.6047,-2.8279325780266423e-05,-4.76,-4.76,0.0221,-4.76,0.05
52,2004-04-30,3.76,-3.09,2601.651839320662,0.55844,-2.1505253506355913e-05,-8.13,-8.13,0.0141,-8.13,-3.09
53,2004-05-31,3.77,-7.35,2288.11482284374,0.5362,1.0276133799823432e-05,-3.97,-3.97,0.0207,-3.97,-7.35
54,2004-06-30,3.78,-2.2,1056.5108053594583,0.54438,2.020221554631226e-05,0.19,0.19,0.0129,0.19,-2.2
55,2004-07-31,3.77,-6.46,873.7875294637596,0.52623,7.83597349440774e-06,-3.33,-3.33,0.0171,-3.33,-6.46
56,2004-08-31,3.52,8.0,2129.0090776293823,0.6047,2.2615417657034858e-05,14.94,14.94,0.0154,14.94,8.0
