,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn,mktcap
0,1999-12-31,4.79,11.18,25335.613279771333,0.21396,3.1882731293286457e-06,-31.89,647225
1,2000-01-31,4.78,-8.41,25657.39209224371,0.33046,-4.159009219381573e-06,-0.49,495817
2,2000-02-29,5.07,-13.36,23818.26165786705,0.26563,-1.0160285804703894e-05,-21.15,410624
3,2000-03-31,5.05,4.71,33235.03968880662,0.28507,-1.3057576726153714e-07,7.32,386255
4,2000-04-30,5.06,-17.96,24831.352147076315,0.24395,7.20808676250277e-06,-13.65,346378
5,2000-05-31,5.12,1.68,41450.79360068639,0.17168,-1.6231891194233882e-05,-29.61,247089
6,2000-06-30,5.16,12.61,52395.71572137322,0.17039,-6.923526590245188e-06,1.94,236029
7,2000-07-31,5.13,-14.44,29896.024744659095,0.16458,7.917425540182899e-06,-3.42,255247
8,2000-08-31,5.12,-3.14,13883.209573602771,0.14459,-8.280398174087145e-06,-12.15,212689
9,2000-09-30,5.09,-17.36,12041.322533054352,0.13185,-1.1855474474166388e-05,-12.57,178267
10,2000-10-31,5.37,-16.2,14480.140149987434,0.11146,-4.088936826831398e-06,-15.46,171081
11,2000-11-30,5.32,-0.81,17144.9619365424,0.11339,-5.535358348972192e-06,0.71,162124
12,2000-12-31,6.08,-4.36,14689.76019593362,0.12277,-9.77234862780174e-06,6.79,158421
13,2001-01-31,5.27,23.09,37447.646394914955,0.17855,4.4734571254961835e-07,2.59,162673
14,2001-02-28,5.06,-7.49,24191.30592840817,0.17046,1.4635706351658623e-06,0.67,161443
15,2001-03-31,4.96,-9.68,11788.956352586849,0.13727,-5.856420609625432e-06,-19.47,149081
16,2001-04-30,5.01,11.19,14728.08581312806,0.14247,1.2277839765570794e-06,3.78,133546
17,2001-05-31,5.01,5.02,38688.86650263662,0.17651,6.4158118816044044e-06,23.93,167449
18,2001-06-30,4.99,-7.17,14014.921843919808,0.1756,-3.5325987998563294e-06,-9.53,172437
19,2001-07-31,4.77,-8.5,7844.732423545765,0.14965,-7.223203061759569e-06,-14.78,149632
20,2001-08-31,4.54,0.66,13344.627885724958,0.14472,1.4756838686548294e-06,-3.32,149919
21,2001-09-30,4.0,-17.28,13262.658169612469,0.12982,-1.0356606591498247e-05,-22.3,127809
22,2001-10-31,4.02,12.78,8848.573396764985,0.14043,-1.858266403297849e-06,8.17,131375
23,2001-11-30,4.04,20.45,17185.12912190758,0.1808,1.3687812949806496e-05,28.99,157603
24,2001-12-31,4.01,10.41,23480.367444606076,0.19796,8.043859690508456e-06,23.17,189732
25,2002-01-31,3.98,6.92,22731.219680338578,0.28054,3.4664353889989797e-06,31.36,227303
26,2002-02-28,4.01,10.36,28183.41716332159,0.31801,-2.947729228333612e-06,11.05,261080
27,2002-03-31,4.0,8.98,35076.24200273105,0.42862,2.496277152021999e-07,34.76,357372
28,2002-04-30,4.04,-4.87,24603.793697023375,0.32386,3.023379188124263e-08,-24.43,352278
29,2002-05-31,4.28,-5.25,17026.29684975892,0.32681,6.617249871753161e-07,0.9,323753
30,2002-06-30,4.26,-12.73,26361.853114039073,0.25277,-6.126005485601287e-06,-28.41,275125
31,2002-07-31,4.27,-3.77,35709.59935188819,0.29852,3.3420947514740258e-06,18.11,257363
32,2002-08-31,4.28,1.76,14704.50660019125,0.34335,1.0614486589093268e-05,13.16,288628
33,2002-09-30,4.28,-12.08,7898.582977393125,0.28979,9.395685190934157e-06,-15.6,294291
34,2002-10-31,4.28,2.13,14061.370398036925,0.30102,-7.096448804844068e-07,3.87,248997
35,2002-11-30,4.28,8.38,13114.254312639163,0.31855,3.3308840731885553e-06,4.14,266774
36,2002-12-31,4.52,-13.23,12099.306063426158,0.25816,4.1791474788046415e-06,-18.96,279380
37,2003-01-31,4.34,-5.82,12347.611412368797,0.31643,2.556973382262619e-05,15.85,277909
38,2003-02-28,4.27,-3.15,6347.734333972982,0.27983,-1.7137937263595002e-05,-11.85,263165
39,2003-03-31,4.27,-6.59,14051.181786012061,0.22958,-1.7268782891712384e-05,-17.96,206292
40,2003-04-30,4.26,12.34,17853.666097813108,0.27108,2.6031815950390835e-06,13.12,224428
41,2003-05-31,4.01,5.34,14404.404584717337,0.29893,1.2149365859554812e-05,10.27,244159
42,2003-06-30,4.1,6.13,12259.411420648023,0.30303,-2.161188571772995e-06,1.38,261071
43,2003-07-31,3.75,7.08,7438.707205570817,0.28087,-7.839716502139218e-06,-7.31,244991
44,2003-08-31,3.72,5.24,22089.443031426144,0.3479,6.127666009023371e-06,24.77,259020
45,2003-09-30,3.77,-8.24,18553.87299699571,0.32262,-7.091307255028102e-06,-7.26,289253
46,2003-10-31,3.84,13.28,17255.774627288167,0.32157,-5.948656293483842e-06,-0.32,275548
47,2003-11-30,3.78,3.06,28968.810730053963,0.43757,1.4739162944009718e-05,33.7,336345
48,2003-12-31,3.97,1.54,12787.534889857214,0.47674,9.799032778044724e-06,8.95,397938
49,2004-01-31,3.78,5.4,12440.291183067078,0.39238,-2.6996560703944305e-06,-12.0,377206
50,2004-02-29,3.78,2.57,20508.931973159815,0.48683,1.288672508935787e-05,21.83,403723
51,2004-03-31,3.74,0.05,19900.241595287484,0.50613,7.67046620890198e-06,3.96,469558
52,2004-04-30,3.76,-3.09,10652.62472454826,0.44299,1.1165540060900306e-05,-9.01,467414
53,2004-05-31,3.77,-7.35,18004.28906308865,0.37549,-2.7696144794474145e-06,-15.23,345070
54,2004-06-30,3.78,-2.2,27688.865255310775,0.31767,-1.218991256418259e-05,-16.26,302357
55,2004-07-31,3.77,-6.46,19081.20086466592,0.37601,1.535726520860986e-05,18.36,317348
56,2004-08-31,3.52,8.0,9329.895649462453,0.42759,1.4712549605513814e-05,13.72,368805
57,2004-09-30,3.55,4.67,9852.87605455739,0.44254,-1.091427738243041e-06,3.96,411310
58,2004-10-31,3.53,0.61,11539.695252144147,0.48924,-4.707832420886425e-07,9.85,423012
59,2004-11-30,3.26,5.01,10709.099750071595,0.51093,1.0228032220458118e-06,4.43,460932
60,2004-12-31,3.29,1.63,8630.683641871574,0.49652,1.281908302392053e-06,-2.83,446298
61,2005-01-31,3.26,5.04,8853.90328614568,0.43951,-8.930279226001225e-06,-5.83,415928
62,2005-02-28,3.28,8.09,14612.117248552493,0.50981,7.650358495920693e-06,17.19,468219
63,2005-03-31,3.26,-4.64,11737.123050293041,0.52336,5.107680243826062e-06,2.67,523989
64,2005-04-30,3.29,-5.28,12281.705552752359,0.42053,-6.262182398561876e-06,-19.3,453847
65,2005-05-31,3.29,6.17,6421.446141265653,0.44636,6.040545125010863e-06,6.14,425567
66,2005-06-30,3.3,3.68,8144.385525986245,0.48257,6.748322886338947e-06,8.23,451181
67,2005-07-31,3.27,11.61,10931.473075867816,0.49167,-6.4985864301598e-06,1.4,484751
68,2005-08-31,3.25,-2.25,11072.228723661903,0.46676,-8.738951161573681e-06,-5.07,454190
69,2005-09-30,3.28,12.46,13748.603031292696,0.56642,7.620271562875651e-06,24.38,517469
70,2005-10-31,3.51,-5.53,10782.359345674076,0.62987,1.3642066516504325e-05,11.2,590348
71,2005-11-30,3.5,11.5,14933.78085682766,0.73179,7.643502447531392e-06,19.19,622739
72,2005-12-31,3.76,8.39,10529.049136511994,0.79524,-1.2415034217832398e-06,8.67,707132
73,2006-01-31,3.76,1.81,17440.600972513796,0.81698,-1.6331754174251684e-06,-13.96,697368
74,2006-02-28,3.99,-1.77,16291.211525157396,0.73582,-2.2462284432245517e-05,-11.69,575298
75,2006-03-31,3.97,-0.7,14288.859854248274,0.73043,1.4452552459934821e-06,-0.74,556014
76,2006-04-30,3.97,6.56,19692.30774828548,0.78453,3.076293692914441e-06,11.54,625248
77,2006-05-31,3.96,-7.11,15868.847943391633,0.58437,-1.8200941957408993e-05,-25.52,542252
78,2006-06-30,4.21,-2.08,11616.824708255523,0.54645,-5.4726543437932584e-06,-6.48,440711
79,2006-07-31,4.22,0.63,10409.333249493064,0.5762,1.5120483859341028e-06,5.45,449267
80,2006-08-31,4.49,4.11,18015.797535474234,0.67632,7.294090455518713e-06,17.37,508820
81,2006-09-30,4.48,1.87,11628.781057263986,0.72503,5.810285195873693e-06,13.56,558082
82,2006-10-31,4.48,-0.68,12965.737454088587,0.76018,1.7535677821638845e-05,4.85,571481
83,2006-11-30,4.49,4.59,19240.360067001347,0.83055,7.135712362904076e-06,9.25,613122
84,2006-12-31,4.6,1.63,11947.85307692677,0.76557,-1.2002148735504454e-05,-6.91,624633
85,2007-01-31,4.61,-5.07,9948.987648855558,0.64966,-4.467054688024057e-06,-10.95,562458
86,2007-02-28,4.55,4.1,9118.546985875062,0.70122,1.6823628739548613e-05,8.8,596392
