,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,6090,9900,7315,6090,14100,9364,6090,6510,6282,6090,-29.19,-49.25,-8.56,-30.0,43276,0.0424,0.0788,0.0445,0.0505,4.79,-9.1
1,2000-01-31,5550,6470,5662,5050,14100,9064,5050,5640,5432,5170,-26.0,-50.45,5.71,-32.23,19198,0.0447,0.0473,0.0425,0.0543,4.78,-8.87
2,2000-02-29,8700,9710,6859,5400,14100,9001,5050,9710,8762,8450,32.62,-20.91,3.57,32.62,293568,0.0534,0.0776,0.047,0.0696,5.07,54.26
3,2000-03-31,7510,13200,9156,7510,14100,9184,5050,8360,7948,7510,23.32,-7.17,-9.52,-0.4,97372,0.0617,0.0656,0.0517,0.071,5.05,-13.68
4,2000-04-30,5760,7600,6406,5540,14100,9018,5050,6300,5972,5550,2.13,-23.2,-6.65,-36.7,31134,0.0645,0.0544,0.0533,0.0734,5.06,-31.1
5,2000-05-31,6250,7750,6478,5610,14100,8621,5050,6400,6044,5780,-28.16,-6.58,6.84,-42.66,65616,0.0691,0.068,0.0537,0.0688,5.12,8.51
6,2000-06-30,6060,7140,6132,5730,14100,8144,5050,6150,6082,6020,-20.26,-0.49,4.3,-48.64,36440,0.0645,0.0507,0.0544,0.0575,5.16,1.0
7,2000-07-31,5400,6500,5924,5400,13200,7558,5050,5750,5596,5400,-6.25,-2.7,-1.64,-51.79,20614,0.0629,0.0277,0.054,0.047,5.13,-10.89
8,2000-08-31,6290,6850,6218,5600,13200,7094,5050,6400,6328,6290,0.64,-27.7,1.45,-40.66,55318,0.0516,0.0301,0.0538,0.0373,5.12,16.48
9,2000-09-30,8010,8840,7515,6290,13200,6958,5050,8100,7822,7600,33.06,-0.5,10.48,-2.67,450272,0.0535,0.0752,0.0573,0.0494,5.09,27.14
10,2000-10-31,6420,8600,7490,6420,13200,6943,5050,7300,6846,6420,18.89,11.46,-13.83,-14.4,78378,0.0481,0.0338,0.0577,0.0516,5.37,-19.85
11,2000-11-30,7800,8660,7862,6780,13200,6940,5050,8660,8168,7800,22.83,30.0,1.83,16.59,123426,0.0467,0.0445,0.0585,0.0548,5.32,20.0
12,2000-12-31,8200,11250,9055,7650,13200,7064,5050,10800,9264,8200,1.23,34.65,-24.07,32.26,461928,0.0515,0.0749,0.058,0.0538,6.08,0.0
13,2001-01-31,12950,12950,9877,8200,13200,7418,5400,12950,11360,10600,101.71,139.81,14.6,133.33,450382,0.0567,0.0635,0.0598,0.0619,5.27,57.93
14,2001-02-28,15150,15500,13618,12300,15500,7981,5400,15500,14850,13500,83.41,136.72,16.09,78.24,421436,0.0587,0.0493,0.0571,0.0634,5.06,42.25
