,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-29.57,-29.57
1,2000-01-31,4.78,8.64,8.64
2,2000-02-29,5.07,-2.58,-2.58
3,2000-03-31,5.05,-32.25,-32.25
4,2000-04-30,5.06,-34.47,-34.47
5,2000-05-31,5.12,28.51,28.51
6,2000-06-30,5.16,15.32,15.32
7,2000-07-31,5.13,7.01,7.01
8,2000-08-31,5.12,-0.68,-0.68
9,2000-09-30,5.09,-10.66,-10.66
10,2000-10-31,5.37,-4.57,-4.57
11,2000-11-30,5.32,-10.21,-10.21
12,2000-12-31,6.08,-8.23,-8.23
13,2001-01-31,5.27,28.3,28.3
14,2001-02-28,5.06,13.78,13.78
15,2001-03-31,4.96,-30.78,-30.78
16,2001-04-30,5.01,8.93,8.93
17,2001-05-31,5.01,7.54,7.54
18,2001-06-30,4.99,-5.65,-5.65
19,2001-07-31,4.77,-21.77,-21.77
20,2001-08-31,4.54,41.53,41.53
21,2001-09-30,4.0,-8.18,-8.18
22,2001-10-31,4.02,7.8,7.8
23,2001-11-30,4.04,35.69,35.69
24,2001-12-31,4.01,1.62,1.62
25,2002-01-31,3.98,25.75,25.75
26,2002-02-28,4.01,-4.41,-4.41
27,2002-03-31,4.0,5.23,5.23
28,2002-04-30,4.04,-11.84,-11.84
29,2002-05-31,4.28,0.17,0.17
30,2002-06-30,4.26,-30.93,-30.93
31,2002-07-31,4.27,2.17,2.17
32,2002-08-31,4.28,23.6,23.6
33,2002-09-30,4.28,-18.18,-18.18
34,2002-10-31,4.28,-1.67,-1.67
35,2002-11-30,4.28,4.16,4.16
36,2002-12-31,4.52,-10.92,-10.92
37,2003-01-31,4.34,-16.51,-16.51
38,2003-02-28,4.27,-7.54,-7.54
39,2003-03-31,4.27,-28.19,-28.19
40,2003-04-30,4.26,7.91,7.91
41,2003-05-31,4.01,12.33,12.33
42,2003-06-30,4.1,29.82,29.82
43,2003-07-31,3.75,-8.11,-8.11
44,2003-08-31,3.72,-3.38,-3.38
45,2003-09-30,3.77,-16.67,-16.67
46,2003-10-31,3.84,3.19,3.19
47,2003-11-30,3.78,-9.35,-9.35
48,2003-12-31,3.97,-6.28,-6.28
49,2004-01-31,3.78,6.86,6.86
50,2004-02-29,3.78,6.17,6.17
51,2004-03-31,3.74,-9.46,-9.46
52,2004-04-30,3.76,-6.08,-6.08
53,2004-05-31,3.77,-13.11,-13.11
54,2004-06-30,3.78,1.82,1.82
55,2004-07-31,3.77,-6.09,-6.09
56,2004-08-31,3.52,13.93,13.93
57,2004-09-30,3.55,10.02,10.02
58,2004-10-31,3.53,-0.95,-0.95
59,2004-11-30,3.26,1.28,1.28
60,2004-12-31,3.29,8.99,8.99
61,2005-01-31,3.26,5.64,5.64
62,2005-02-28,3.28,13.85,13.85
63,2005-03-31,3.26,-20.48,-20.48
64,2005-04-30,3.29,-10.0,-10.0
65,2005-05-31,3.29,8.73,8.73
66,2005-06-30,3.3,18.17,18.17
67,2005-07-31,3.27,10.43,10.43
68,2005-08-31,3.25,-16.67,-16.67
69,2005-09-30,3.28,17.57,17.57
70,2005-10-31,3.51,-1.15,-1.15
71,2005-11-30,3.5,51.81,51.81
72,2005-12-31,3.76,22.8,22.8
73,2006-01-31,3.76,-2.28,-2.28
74,2006-02-28,3.99,5.61,5.61
75,2006-03-31,3.97,-0.63,-0.63
76,2006-04-30,3.97,2.67,2.67
77,2006-05-31,3.96,-18.79,-18.79
78,2006-06-30,4.21,-10.32,-10.32
79,2006-07-31,4.22,15.48,15.48
80,2006-08-31,4.49,-3.78,-3.78
81,2006-09-30,4.48,-5.04,-5.04
82,2006-10-31,4.48,5.68,5.68
83,2006-11-30,4.49,13.98,13.98
84,2006-12-31,4.6,-6.25,-6.25
85,2007-01-31,4.61,-3.86,-3.86
86,2007-02-28,4.55,2.52,2.52
87,2007-03-31,4.63,-7.04,-7.04
88,2007-04-30,4.88,5.41,5.41
89,2007-05-31,4.56,-1.28,-1.28
90,2007-06-30,4.52,42.34,42.34
91,2007-07-31,4.76,103.16,103.16
92,2007-08-31,4.98,-10.9,-10.9
93,2007-09-30,4.98,-7.53,-7.53
94,2007-10-31,5.02,-6.06,-6.06
95,2007-11-30,5.02,-22.34,-22.34
96,2007-12-31,5.02,22.1,22.1
97,2008-01-31,4.96,-31.67,-31.67
98,2008-02-29,4.94,-5.74,-5.74
99,2008-03-31,4.98,1.28,1.28
100,2008-04-30,4.95,2.83,2.83
101,2008-05-31,5.04,-9.17,-9.17
102,2008-06-30,5.01,-17.51,-17.51
103,2008-07-31,5.03,-11.02,-11.02
104,2008-08-31,5.25,0.93,0.93
105,2008-09-30,5.22,46.3,46.3
106,2008-10-31,4.14,-42.72,-42.72
107,2008-11-30,3.99,54.19,54.19
108,2008-12-31,3.02,-16.74,-16.74
109,2009-01-31,2.41,5.03,5.03
110,2009-02-28,1.87,-7.81,-7.81
111,2009-03-31,1.73,12.99,12.99
112,2009-04-30,1.85,17.35,17.35
113,2009-05-31,1.96,12.27,12.27
114,2009-06-30,1.96,-7.69,-7.69
115,2009-07-31,1.95,3.51,3.51
116,2009-08-31,1.99,-5.08,-5.08
117,2009-09-30,2.0,0.0,0.0
