,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,4420,4700,4265,3950,10350,6209,3905,4420,4238,4070,-26.94,-24.21,8.33,-14.33,576908,0.0457,0.0531,0.0507,0.0428,4.79,5.62
1,2000-01-31,3550,4620,3650,3060,10350,6054,3060,3690,3418,3120,-31.07,-47.93,13.78,-18.88,762866,0.0439,0.0499,0.0492,0.045,4.78,-19.68
2,2000-02-29,2700,3500,2933,2340,10350,5886,2340,2800,2731,2650,-34.94,-65.82,14.65,-42.87,479962,0.0443,0.0509,0.0488,0.0509,5.07,-21.74
3,2000-03-31,3440,4500,3825,3440,10350,5666,2340,3960,3646,3440,-22.17,-40.69,-3.1,-40.73,211164,0.0521,0.0771,0.0522,0.0616,5.05,27.41
4,2000-04-30,3300,3955,3582,3290,10350,5401,2340,3820,3510,3300,-4.35,-36.42,-14.29,-51.99,299938,0.056,0.0612,0.0535,0.0653,5.06,-16.67
5,2000-05-31,3670,3700,3158,2760,10350,5154,2340,3700,3504,3300,35.93,-13.95,15.77,-27.31,1070374,0.0589,0.0548,0.054,0.0657,5.12,11.21
6,2000-06-30,3775,4890,3782,3300,10350,4944,2340,3775,3631,3520,6.34,-14.59,5.45,-38.85,826518,0.064,0.081,0.0569,0.0663,5.16,2.03
7,2000-07-31,2780,3960,3480,2780,8400,4505,2340,3085,2956,2780,-15.76,-21.69,-8.55,-59.22,399884,0.063,0.0386,0.0537,0.061,5.13,-26.36
8,2000-08-31,2920,3170,2960,2880,7280,4074,2340,2995,2929,2890,-20.44,8.15,1.39,-61.07,323162,0.058,0.0237,0.0527,0.0496,5.12,5.04
9,2000-09-30,1990,2925,2444,1960,6200,3746,1960,2050,2007,1990,-44.72,-43.94,1.53,-66.55,363994,0.0534,0.0363,0.0534,0.0356,5.09,-33.56
