,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
173,2014-05-31,2.49,1.81,10365.117580249778,9.13782,1.9573633663869918e-05,18.27,0.0201,18.27,1.81
174,2014-06-30,2.49,0.24,10063.350755376576,10.583,1.4303766742864525e-06,15.82,0.0242,15.82,0.24
175,2014-07-31,2.49,3.5,9990.093455828004,10.4496,-1.0445239283333301e-05,-1.26,0.0291,-1.26,3.5
176,2014-08-31,2.24,-0.97,13971.585321256867,11.7836,-3.77623437829909e-07,16.61,0.0368,16.61,-0.97
177,2014-09-30,2.24,-3.26,8073.7295917153515,14.4516,1.9721962953251168e-05,22.64,0.0297,22.64,-3.26
178,2014-10-31,1.97,-2.46,12675.653192723563,12.00597,-8.285559360949286e-06,-16.92,0.0413,-16.92,-2.46
179,2014-11-30,1.99,4.27,13930.860969380683,11.33897,-4.732781865298136e-06,-16.73,0.0526,-16.73,4.27
180,2014-12-31,2.03,-3.8,6566.107182868137,11.08334,7.909140738888696e-06,-2.25,0.0302,-2.25,-3.8
181,2015-01-31,2.0,2.39,8469.22518507855,10.00854,5.1617007175027175e-06,9.33,0.0339,9.33,2.39
182,2015-02-28,1.99,-0.29,13140.493937513967,11.89082,2.007368477701841e-05,27.59,0.0326,27.59,-0.29
183,2015-03-31,1.74,2.31,6910.803799396924,12.53359,7.9213447298638e-06,5.41,0.0276,5.41,2.31
184,2015-04-30,1.74,3.55,13944.658618534086,13.31411,-4.738878911588725e-06,9.43,0.0382,9.43,3.55
185,2015-05-31,1.74,-2.85,15332.653025219728,17.72153,1.753796950633317e-06,24.52,0.0476,24.52,-2.85
186,2015-06-30,1.5,-3.12,18968.96269206364,18.50196,-5.667169044571301e-06,4.4,0.0378,4.4,-3.12
187,2015-07-31,1.5,-3.16,15349.717181474402,18.68563,-1.2228685211994083e-06,0.99,0.0394,0.99,-3.16
188,2015-08-31,1.52,-4.71,11645.006417474873,19.87932,1.172874861094979e-05,6.39,0.0541,6.39,-4.71
