,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,17100,31400,22473,17100,31400,17169,12200,21400,19300,17100,12.5,-13.64,-19.91,35.7,2371380,0.0551,0.0998,0.0494,0.0671,4.79,25.27
1,2000-01-31,26600,26600,22560,19650,31400,17633,12200,26600,24880,22500,94.87,43.01,15.65,82.49,3903772,0.0584,0.0706,0.0503,0.0767,4.78,55.56
2,2000-02-29,25400,30450,27413,24100,31400,18662,12300,29300,27360,25000,85.4,42.7,-12.41,109.37,1244942,0.0637,0.0688,0.0527,0.0803,5.07,-0.78
3,2000-03-31,20000,27500,23225,20000,31400,19425,12300,21600,20980,20000,16.96,39.86,-8.26,26.59,676144,0.0639,0.0329,0.0531,0.0555,5.05,-21.26
4,2000-04-30,16300,21100,17933,15850,31400,19393,12300,17700,16730,15950,-36.33,23.48,-9.44,-21.04,500832,0.0687,0.0682,0.0553,0.0588,5.06,-23.83
5,2000-05-31,13600,17500,14180,10650,31400,19086,10650,13600,12380,10700,-46.46,-13.65,19.3,-16.05,1217690,0.0718,0.0759,0.0582,0.0614,5.12,-16.56
6,2000-06-30,14900,18050,15470,14100,31400,18844,10650,15700,15260,14900,-29.38,-12.87,-1.0,-23.59,668024,0.0624,0.0567,0.0594,0.0666,5.16,14.62
7,2000-07-31,12900,16200,14388,12550,31400,18338,10650,13000,12860,12700,-20.86,-51.5,2.79,-30.65,333222,0.0585,0.0396,0.058,0.0586,5.13,-13.42
8,2000-08-31,11800,13200,12488,11800,31400,17816,10650,12250,12140,11800,-13.24,-53.54,-3.67,-31.2,142418,0.0521,0.0232,0.058,0.0401,5.12,-8.53
9,2000-09-30,10050,12250,10828,9200,31400,17426,9200,10150,9872,9600,-33.88,-51.68,9.24,-33.44,208808,0.0536,0.0453,0.059,0.0367,5.09,-17.96
10,2000-10-31,9950,11500,10419,9600,31400,17175,9200,10350,9996,9610,-22.87,-38.96,-6.13,-27.11,159062,0.05,0.0439,0.0598,0.0402,5.37,-1.0
11,2000-11-30,9500,11450,10508,9500,31400,16796,9200,10250,9862,9500,-22.45,-26.92,-3.06,-39.68,176570,0.0406,0.0256,0.0583,0.0424,5.32,-1.14
12,2000-12-31,9100,9900,9419,8700,30450,15816,8700,9450,9036,8700,-6.19,-42.04,-3.7,-52.36,180866,0.0365,0.0255,0.0519,0.0363,6.08,-9.9
13,2001-01-31,11100,12100,10473,9000,30450,14823,8700,12100,11220,10800,11.56,-13.95,-8.26,-58.27,754266,0.0396,0.0544,0.0499,0.0394,5.27,21.98
