,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,3580,4700,3892,3350,59900,30406,3350,4140,3708,3500,-40.23,5.29,0.42,-13.53,37.69,179509,0.055,0.081,0.0517,0.0677,4.79,-40.23
1,2000-01-31,3140,3840,3168,2300,59900,28653,2300,3500,3322,3130,-10.8,-17.48,-33.47,12.14,33.06,121122,0.0593,0.0726,0.0548,0.0748,4.78,-10.8
2,2000-02-29,3450,3450,2956,2530,59900,27126,2300,3450,2952,2600,3.29,-33.55,-7.17,20.63,56.64,257059,0.0651,0.0738,0.0571,0.0752,5.07,3.29
3,2000-03-31,3120,4430,3562,2820,59900,25476,2300,3400,3182,3000,-9.57,-11.36,-3.11,-0.95,37.96,275882,0.0733,0.0888,0.0619,0.078,5.05,-9.57
4,2000-04-30,2500,3190,2813,2410,59900,23979,2300,2920,2636,2410,-25.15,-25.15,-35.55,-13.79,9.13,167264,0.0748,0.0595,0.0637,0.0755,5.06,-25.15
5,2000-05-31,2300,2800,2379,1900,59900,22171,1900,2300,2106,1900,-8.0,-33.33,-54.84,15.0,-25.38,190540,0.0751,0.075,0.0653,0.0757,5.12,-8.0
6,2000-06-30,2270,2500,2248,2130,59900,18897,1900,2270,2224,2190,7.58,-25.57,-35.51,6.57,-42.14,262906,0.0692,0.041,0.0619,0.0594,5.16,7.58
7,2000-07-31,2690,2690,2334,2080,59900,15553,1900,2690,2478,2230,18.5,7.6,-14.33,20.63,-43.0,595204,0.067,0.0538,0.0626,0.0578,5.13,18.5
8,2000-08-31,2090,2800,2435,2090,59900,12083,1900,2330,2234,2090,-22.3,-9.13,-39.42,-6.7,-43.32,189229,0.0621,0.0473,0.0634,0.0473,5.12,-22.3
9,2000-09-30,2060,2220,2017,1800,59900,9460,1800,2060,1964,1880,-9.25,-8.04,-31.33,14.44,-36.12,115169,0.0531,0.0372,0.0635,0.0464,5.09,-9.25
10,2000-10-31,2480,3300,2484,2050,59900,6639,1800,3300,2884,2480,20.39,-7.81,-0.8,-15.93,-34.82,989137,0.056,0.074,0.0655,0.0547,5.37,20.39
11,2000-11-30,2570,2810,2478,2300,4700,2737,1800,2570,2436,2320,0.0,15.77,21.8,11.74,-49.54,486217,0.0523,0.046,0.0643,0.0571,5.32,0.0
12,2000-12-31,2000,2860,2299,1870,4430,2616,1800,2240,2010,1870,-16.67,3.63,-9.09,-10.71,-41.88,311120,0.0543,0.0586,0.062,0.0617,6.08,-16.67
13,2001-01-31,2220,2240,2117,2000,4430,2524,1800,2240,2176,2050,11.0,-10.48,-17.47,1.83,-29.3,542392,0.0515,0.0325,0.0596,0.0509,5.27,11.0
14,2001-02-28,2260,2510,2284,2140,4430,2468,1800,2510,2398,2260,10.24,-6.61,-3.0,-4.64,-27.56,1119635,0.0492,0.0292,0.0564,0.0421,5.06,10.24
15,2001-03-31,2050,2250,2112,1990,3300,2337,1800,2120,2076,2050,-9.29,2.5,-0.49,-2.38,-32.79,105170,0.0484,0.0257,0.0507,0.0303,4.96,-9.29
16,2001-04-30,2300,2340,2180,2050,3300,2287,1800,2340,2252,2190,12.2,2.68,-10.51,1.77,-8.0,378841,0.0397,0.0266,0.0483,0.0285,5.01,12.2
17,2001-05-31,2700,2810,2522,2320,3300,2300,1800,2700,2634,2580,17.39,19.47,5.06,3.45,17.39,218378,0.0376,0.0406,0.0449,0.0319,5.01,17.39
18,2001-06-30,2880,2880,2598,2420,3300,2329,1800,2880,2720,2630,9.09,39.81,44.0,13.83,28.57,688192,0.0319,0.0323,0.0443,0.0338,4.99,9.09
19,2001-07-31,2360,2970,2522,2200,3300,2347,1800,2400,2310,2200,-18.06,2.61,6.31,4.42,-12.27,111909,0.0343,0.0429,0.0434,0.0385,4.77,-18.06
20,2001-08-31,2220,2600,2404,2220,3300,2342,1800,2370,2280,2220,-5.93,-17.78,-1.77,-7.5,6.22,74882,0.0334,0.0276,0.0419,0.0346,4.54,-5.93
21,2001-09-30,2010,2320,2048,1740,3300,2342,1740,2010,1972,1940,-14.1,-25.0,-1.95,5.79,2.03,37861,0.0356,0.04,0.0421,0.0365,4.0,-14.1
22,2001-10-31,2350,2540,2254,2010,3040,2326,1740,2420,2346,2280,16.92,-0.42,2.17,0.86,-5.24,193344,0.0383,0.0455,0.0388,0.0383,4.02,16.92
23,2001-11-30,2640,2750,2563,2330,2970,2328,1740,2750,2688,2640,12.34,18.92,2.33,1.15,2.72,541846,0.0364,0.0289,0.0362,0.0385,4.04,12.34
24,2001-12-31,2630,2860,2744,2630,2970,2364,1740,2840,2686,2630,-4.36,30.85,-1.87,-1.13,31.5,158660,0.0359,0.0313,0.034,0.0349,4.01,-4.36
25,2002-01-31,2930,2930,2556,2450,2970,2400,1740,2930,2632,2490,11.41,24.68,24.15,16.73,31.98,520082,0.0338,0.0314,0.0338,0.0302,3.98,11.41
26,2002-02-28,3470,3700,3205,2560,3700,2472,1740,3700,3604,3460,35.55,26.18,48.29,-2.25,53.54,1026622,0.0413,0.0677,0.0375,0.0444,4.01,35.55
27,2002-03-31,3670,3990,3648,3480,3990,2596,1740,3670,3590,3480,5.76,39.54,82.59,-2.13,78.16,502205,0.0402,0.0337,0.0377,0.0446,4.0,5.76
28,2002-04-30,3440,4320,3818,3440,4320,2735,1740,3880,3628,3440,-6.27,31.3,46.38,-20.37,49.57,668964,0.0413,0.0499,0.0396,0.0524,4.04,-6.27
29,2002-05-31,3700,3820,3665,3460,4320,2838,1740,3820,3720,3600,7.56,6.63,40.15,2.78,37.04,272569,0.0413,0.0309,0.0387,0.0385,4.28,7.56
30,2002-06-30,3220,4070,3659,2730,4320,2917,1740,3280,3076,2730,-12.97,-11.54,22.43,-8.0,20.15,283890,0.045,0.0526,0.0408,0.045,4.26,-12.97
31,2002-07-31,3000,3590,3165,2800,4320,2971,1740,3000,2872,2800,-6.83,-12.79,2.39,3.45,27.12,172278,0.0475,0.0415,0.0404,0.042,4.27,-6.83
32,2002-08-31,2900,3050,2938,2810,4320,3017,1740,2970,2936,2900,3.57,-23.28,-16.43,-1.02,30.63,139994,0.0392,0.0217,0.0401,0.04,4.28,3.57
33,2002-09-30,2240,3150,2701,2240,4320,3074,2010,2850,2552,2240,-18.77,-26.84,-35.81,-23.02,17.2,740628,0.043,0.0552,0.0416,0.041,4.28,-18.77
34,2002-10-31,2240,2470,2329,2230,4320,3073,2200,2340,2279,2240,0.0,-21.48,-31.52,-1.32,0.24,82336,0.04,0.0311,0.0404,0.0377,4.28,0.0
35,2002-11-30,2335,2400,2289,2210,4320,3051,2200,2355,2311,2235,3.09,-15.61,-35.72,4.94,-8.37,108399,0.0387,0.0239,0.0401,0.0387,4.28,3.09
36,2002-12-31,2050,2560,2381,2050,4320,3024,2050,2280,2194,2050,-12.21,-8.48,-33.05,-9.49,-18.03,63081,0.0354,0.0315,0.0402,0.0289,4.52,-12.21
37,2003-01-31,1790,2100,1984,1790,4320,2976,1790,1980,1850,1790,-12.68,-20.8,-32.77,-11.39,-28.15,15153,0.032,0.0191,0.0403,0.0254,4.34,-12.68
38,2003-02-28,1850,1925,1850,1790,4320,2863,1790,1895,1864,1830,0.54,-21.44,-34.49,-1.86,-43.93,20006,0.0317,0.0143,0.0353,0.0228,4.27,0.54
39,2003-03-31,1685,1860,1750,1685,4320,2705,1685,1730,1705,1685,-8.92,-17.8,-24.78,-4.8,-51.72,12536,0.0233,0.0221,0.0345,0.0187,4.27,-8.92
40,2003-04-30,1950,2070,1918,1770,4070,2540,1670,1990,1950,1880,13.7,8.94,-13.72,1.04,-40.39,39412,0.0267,0.0423,0.0337,0.0287,4.26,13.7
41,2003-05-31,2500,2560,2235,1950,4070,2423,1670,2560,2522,2470,28.21,35.14,7.07,12.11,-30.45,267743,0.0319,0.0496,0.0356,0.0396,4.01,28.21
42,2003-06-30,3490,3500,2775,2500,3590,2357,1670,3500,3214,2880,39.6,103.5,70.24,22.89,13.98,1323872,0.0341,0.0391,0.0345,0.0431,4.1,39.6
43,2003-07-31,3200,3470,3215,3000,3500,2366,1670,3220,3166,3100,-8.31,64.1,78.77,2.89,12.18,98384,0.035,0.0276,0.0334,0.0402,3.75,-8.31
44,2003-08-31,3430,3830,3407,3000,3830,2403,1670,3580,3477,3420,10.65,35.04,85.41,-2.0,23.96,310367,0.0382,0.0416,0.0348,0.0372,3.72,10.65
45,2003-09-30,2670,3600,3191,2590,3830,2437,1670,2850,2714,2590,-22.16,-23.5,55.69,-4.98,19.2,168327,0.0397,0.0315,0.0327,0.0342,3.77,-22.16
46,2003-10-31,3085,3205,3057,2900,3830,2501,1670,3200,3106,3015,15.54,-3.59,58.21,6.38,37.72,199262,0.0399,0.0432,0.0338,0.0395,3.84,15.54
47,2003-11-30,3630,3695,3473,3175,3830,2598,1670,3695,3587,3395,16.35,6.14,42.91,6.92,54.14,412937,0.0365,0.0331,0.0344,0.0371,3.78,16.35
48,2003-12-31,3675,4090,3877,3675,4090,2724,1670,3855,3731,3675,1.24,37.64,5.3,-4.67,79.27,111474,0.0349,0.0208,0.0341,0.0297,3.97,1.24
49,2004-01-31,3140,3765,3419,3140,4090,2837,1670,3290,3204,3140,-14.56,0.96,-2.48,-1.88,75.42,110043,0.0345,0.0228,0.0345,0.029,3.78,-14.56
50,2004-02-29,3390,3390,3222,3130,4090,2945,1670,3390,3202,3130,3.04,-5.7,-3.56,6.6,85.25,297703,0.0317,0.0234,0.0348,0.0254,3.78,3.04
51,2004-03-31,3050,3470,3190,3050,4090,3075,1670,3115,3069,3050,-10.03,-17.01,14.23,-2.71,81.01,92174,0.027,0.0249,0.035,0.0239,3.74,-10.03
52,2004-04-30,3000,3170,3096,2990,4090,3183,1950,3120,3060,2990,-1.64,-4.46,-3.54,-4.15,53.85,72366,0.0251,0.0125,0.0332,0.0208,3.76,-1.64
53,2004-05-31,2535,3000,2570,2250,4090,3206,2250,2570,2484,2425,-15.5,-25.22,-30.17,3.47,1.4,46827,0.0264,0.0392,0.0321,0.0274,3.77,-15.5
54,2004-06-30,2730,2740,2606,2510,4090,3187,2250,2740,2652,2550,6.23,-10.49,-25.71,7.91,-21.78,40072,0.0252,0.02,0.0302,0.0266,3.78,6.23
55,2004-07-31,2545,2660,2580,2510,4090,3130,2250,2545,2531,2510,-6.78,-15.17,-18.95,-1.93,-20.96,8262,0.0236,0.0139,0.0293,0.0261,3.77,-6.78
56,2004-08-31,2840,2840,2646,2535,4090,3063,2250,2840,2765,2730,11.59,12.03,-16.22,2.16,-17.2,24737,0.0228,0.0217,0.0276,0.0177,3.52,11.59
57,2004-09-30,2990,3000,2923,2840,4090,3044,2250,3000,2981,2950,9.12,9.52,-1.97,-0.33,11.99,34422,0.0223,0.0154,0.0262,0.0165,3.55,9.12
58,2004-10-31,3220,3220,3054,2910,4090,3046,2250,3220,3070,2940,9.15,28.29,7.69,4.21,0.63,40053,0.0223,0.0249,0.0242,0.0203,3.53,9.15
59,2004-11-30,3380,3500,3374,3275,4090,3039,2250,3500,3411,3355,4.97,23.36,31.52,3.21,-6.89,47722,0.0191,0.0223,0.0231,0.0198,3.26,4.97
60,2004-12-31,3180,3465,3307,3050,3765,2993,2250,3215,3163,3050,-5.92,6.35,16.48,-4.07,-13.47,48544,0.0194,0.0202,0.0223,0.0223,3.29,-5.92
61,2005-01-31,3950,3950,3621,3310,3950,3016,2250,3950,3820,3650,24.21,22.67,55.21,6.47,25.8,149422,0.0209,0.0194,0.0221,0.0213,3.26,24.21
62,2005-02-28,4520,5500,4718,3850,5500,3125,2250,4800,4650,4500,15.31,31.4,65.27,-7.94,33.33,325900,0.0288,0.0549,0.0262,0.0358,3.28,15.31
63,2005-03-31,4750,5430,4770,4480,5500,3265,2250,4760,4713,4660,5.09,49.37,58.86,2.15,55.74,52716,0.0326,0.0336,0.0275,0.0402,3.26,5.09
64,2005-04-30,4020,4930,4505,4020,5500,3377,2250,4430,4228,4020,-13.73,2.55,24.84,-8.64,34.45,40921,0.0322,0.0185,0.0278,0.0404,3.29,-13.73
65,2005-05-31,4570,4570,4334,4070,5500,3520,2510,4570,4470,4370,13.68,1.11,35.21,2.7,80.28,27457,0.032,0.0199,0.0261,0.0237,3.29,13.68
66,2005-06-30,4590,4900,4656,4400,5500,3696,2510,4740,4664,4590,1.44,-1.71,44.34,2.57,68.13,46880,0.0319,0.0203,0.0261,0.0196,3.3,1.44
67,2005-07-31,4610,5060,4755,4500,5500,3877,2535,4640,4593,4525,-1.28,14.68,17.6,-2.54,83.67,74149,0.0308,0.0339,0.0275,0.0254,3.27,-1.28
68,2005-08-31,4760,4905,4658,4500,5500,4060,2840,4905,4802,4720,3.25,4.16,5.31,-0.73,67.61,48536,0.0222,0.0149,0.0272,0.0241,3.25,3.25
69,2005-09-30,6530,7200,5716,4850,7200,4281,2910,7200,6818,6530,37.18,42.27,39.83,-8.16,118.39,246692,0.0284,0.0474,0.0301,0.031,3.28,37.18
70,2005-10-31,5740,6500,5967,5450,7200,4519,3050,5800,5700,5500,-12.1,24.51,42.79,2.87,78.26,63618,0.0295,0.0276,0.0304,0.0337,3.51,-12.1
71,2005-11-30,7550,7550,6562,6010,7550,4796,3050,7550,7296,6860,37.27,58.61,66.85,6.94,123.37,74072,0.0313,0.0303,0.0311,0.0369,3.5,37.27
72,2005-12-31,6460,7190,6935,6460,7550,5100,3180,6840,6650,6460,-14.1,-3.0,38.33,-3.73,111.8,32214,0.0291,0.0179,0.0312,0.0271,3.76,-14.1
73,2006-01-31,4800,6290,5491,4000,7550,5271,4000,4815,4724,4470,-25.7,-16.38,4.12,7.38,21.52,79176,0.0373,0.0589,0.0349,0.0404,3.76,-25.7
74,2006-02-28,4570,4660,4416,4260,7550,5231,4000,4570,4422,4330,-4.49,-37.82,-6.83,5.3,1.11,34824,0.0378,0.0232,0.0318,0.0376,3.99,-4.49
75,2006-03-31,4720,4720,4535,4260,7550,5210,4000,4720,4408,4260,3.28,-26.93,-27.72,4.89,-0.63,28679,0.0344,0.0277,0.0312,0.0405,3.97,3.28
76,2006-04-30,4650,5100,4764,4630,7550,5226,4000,4720,4660,4630,9.15,-2.82,-15.45,-3.13,13.41,18518,0.0339,0.0229,0.0313,0.0255,3.97,9.15
77,2006-05-31,4475,4690,4563,4455,7550,5251,4000,4540,4496,4455,-3.76,-2.08,-40.73,0.22,-1.1,13870,0.0315,0.0142,0.031,0.022,3.96,-3.76
78,2006-06-30,4425,4500,4292,4020,7550,5223,4000,4425,4254,4115,-1.12,2.67,-31.5,5.23,-3.59,14926,0.0326,0.0283,0.0316,0.0224,4.21,-1.12
79,2006-07-31,4140,4315,4159,3970,7550,5178,3970,4290,4155,4100,-6.44,-10.97,-13.75,2.22,-10.2,19226,0.0238,0.023,0.0309,0.0225,4.22,-6.44
80,2006-08-31,4370,4400,4177,4000,7550,5135,3970,4400,4364,4300,5.56,-2.35,-4.38,2.58,-8.19,75420,0.0223,0.0123,0.0309,0.0223,4.49,5.56
81,2006-09-30,4695,4695,4497,4335,7550,5042,3970,4695,4548,4490,6.95,7.31,8.43,4.45,-29.5,46928,0.0211,0.0208,0.0281,0.0197,4.48,6.95
82,2006-10-31,4400,4695,4477,4360,7550,4918,3970,4495,4448,4360,-6.28,6.28,-5.38,-2.22,-23.34,42918,0.0202,0.0195,0.0275,0.0172,4.48,-6.28
83,2006-11-30,4470,4680,4524,4385,7280,4742,3970,4470,4425,4390,2.52,2.52,-0.11,1.59,-40.79,32221,0.0196,0.0128,0.0261,0.0169,4.49,2.52
84,2006-12-31,5450,5480,4911,4470,6460,4577,3970,5480,5326,5050,24.15,21.38,31.17,7.92,-17.17,80094,0.0189,0.022,0.0265,0.0182,4.6,24.15
85,2007-01-31,4420,5000,4627,4420,5480,4496,3970,4540,4495,4420,-18.9,0.45,6.76,-5.45,-7.92,22268,0.0197,0.0222,0.0219,0.0221,4.61,-18.9
86,2007-02-28,4230,4530,4445,4230,5480,4499,3970,4500,4403,4230,-6.62,-3.64,-3.86,-6.0,-7.44,58982,0.0196,0.014,0.0212,0.0221,4.55,-6.62
87,2007-03-31,5850,5850,4895,4220,5850,4526,3970,5850,5302,4900,38.3,7.34,24.6,17.82,35.73,434285,0.0304,0.0594,0.0265,0.0383,4.63,38.3
88,2007-04-30,5860,6510,6254,5860,6510,4652,3970,6400,6070,5860,0.17,29.07,34.4,-9.98,26.02,158641,0.0318,0.0274,0.0263,0.0392,4.88,0.17
89,2007-05-31,6050,6450,6090,5840,6510,4780,3970,6350,6188,6050,3.24,43.03,35.35,-6.2,35.2,137837,0.0326,0.0219,0.0266,0.0403,4.56,3.24
90,2007-06-30,6280,6840,6209,5830,6840,4935,3970,6650,6414,6250,0.96,8.28,15.23,-8.19,43.54,151623,0.0327,0.0296,0.0267,0.0249,4.52,0.96
91,2007-07-31,7900,7900,7264,6550,7900,5194,3985,7900,7658,7450,25.8,34.81,78.73,9.72,90.82,116707,0.0344,0.0348,0.0278,0.0291,4.76,25.8
92,2007-08-31,6640,8150,7287,6640,8150,5475,4220,6840,6712,6640,-15.95,9.75,56.97,-3.07,51.95,107374,0.0372,0.0345,0.0294,0.0341,4.98,-15.95
93,2007-09-30,6690,7660,7127,6640,8150,5676,4220,7130,6874,6690,-0.15,3.24,32.48,-1.62,49.0,130197,0.0293,0.0265,0.03,0.0334,4.98,-0.15
94,2007-10-31,5370,6500,5622,4900,8150,5776,4220,5370,5172,4900,-19.73,-32.03,-8.36,6.97,22.05,76496,0.031,0.0334,0.031,0.032,5.02,-19.73
95,2007-11-30,4950,5200,4941,4730,8150,5815,4220,4950,4805,4730,-7.82,-25.9,-18.18,1.12,10.74,56442,0.031,0.0189,0.0314,0.0271,5.02,-7.82
96,2007-12-31,4945,5200,5018,4795,8150,5826,4220,5050,4982,4945,3.56,-26.08,-23.69,-0.6,-9.27,21756,0.029,0.0151,0.0309,0.024,5.02,3.56
97,2008-01-31,4950,5040,4736,4445,8150,5833,4220,5040,4907,4700,0.1,-7.82,-37.34,1.02,11.99,51462,0.0274,0.0304,0.0312,0.0218,4.96,0.1
98,2008-02-29,5700,5700,5065,4800,8150,5884,4220,5700,5466,5290,21.28,18.87,-14.93,3.64,34.75,62928,0.0271,0.0356,0.0323,0.0268,4.94,21.28
99,2008-03-31,5000,5350,5115,4910,8150,5908,4445,5080,5008,4975,-12.28,1.11,-25.26,0.2,-14.53,16078,0.0278,0.0305,0.0287,0.0311,4.98,-12.28
100,2008-04-30,5130,5250,5051,4925,8150,5805,4445,5200,5166,5120,2.7,1.79,-4.47,-2.29,-12.46,14605,0.0242,0.0102,0.0277,0.0265,4.95,2.7
101,2008-05-31,5450,5670,5446,5050,8150,5756,4445,5450,5394,5320,6.24,-4.39,10.1,0.0,-9.92,22130,0.0253,0.0253,0.028,0.0235,5.04,6.24
102,2008-06-30,5020,5320,5132,5020,8150,5666,4445,5110,5058,5020,-7.89,0.5,1.52,-2.52,-20.06,29164,0.0253,0.0149,0.0271,0.0179,5.01,-7.89
103,2008-07-31,4585,5000,4712,4525,8150,5447,4445,4760,4713,4585,-8.67,-10.62,-7.37,-5.85,-41.96,22293,0.0232,0.017,0.0254,0.0173,5.03,-8.67
104,2008-08-31,5200,5480,4846,4520,7660,5239,4445,5350,5196,5060,9.24,-2.26,-8.77,-5.11,-22.39,165583,0.0221,0.0291,0.0246,0.021,5.25,9.24
105,2008-09-30,5160,5490,5216,5010,6720,5088,4445,5300,5200,5120,-0.77,2.79,3.3,-0.77,-22.87,53245,0.0219,0.0251,0.0247,0.0254,5.22,-0.77
106,2008-10-31,3990,4790,4046,2895,5700,4948,2895,3990,3296,2895,-22.67,-12.98,-22.22,17.35,-25.7,97462,0.0361,0.0741,0.0308,0.0486,4.14,-22.67
107,2008-11-30,3060,3990,3313,2935,5700,4814,2895,3095,3022,2945,0.99,-39.53,-42.7,2.0,-35.92,16587,0.0378,0.0343,0.0319,0.0484,3.99,0.99
108,2008-12-31,3020,3330,3152,3020,5700,4657,2895,3150,3067,3020,-1.31,-41.47,-39.84,-4.13,-38.93,19540,0.0385,0.0202,0.0321,0.0477,3.02,-1.31
109,2009-01-31,3480,3500,3196,3020,5700,4538,2895,3500,3352,3160,15.23,-0.85,-25.96,10.13,-30.95,56378,0.04,0.0297,0.0322,0.0294,2.41,15.23
110,2009-02-28,3210,3600,3403,3190,5700,4415,2895,3280,3230,3190,1.58,3.72,-37.18,-1.08,-40.56,22952,0.0394,0.0307,0.032,0.0272,1.87,1.58
111,2009-03-31,3800,3800,3508,3180,5670,4261,2895,3800,3732,3680,18.38,25.83,-26.36,1.33,-24.0,86356,0.0392,0.0201,0.0314,0.0276,1.73,18.38
112,2009-04-30,4830,5300,4727,4475,5670,4232,2895,5080,4755,4545,30.54,38.79,37.61,-6.21,-5.85,50247,0.0309,0.0386,0.0341,0.033,1.85,30.54
113,2009-05-31,5510,5900,5259,4810,5900,4224,2895,5900,5706,5410,20.83,71.65,80.07,0.55,3.57,198985,0.0318,0.0367,0.0347,0.0355,1.96,20.83
114,2009-06-30,4655,5460,4926,4495,5900,4212,2895,4700,4608,4495,-15.52,25.81,54.14,2.08,-7.27,58803,0.0326,0.0239,0.0351,0.0332,1.96,-15.52
115,2009-07-31,4855,5000,4889,4785,5900,4225,2895,5000,4902,4845,4.3,0.52,39.51,-2.9,5.89,38717,0.0299,0.0135,0.0351,0.0266,1.95,4.3
116,2009-08-31,6000,6290,5800,4870,6290,4303,2895,6110,6048,6000,23.58,8.89,86.92,-3.23,15.38,145634,0.0314,0.0347,0.0355,0.0259,1.99,23.58
117,2009-09-30,6040,6600,6267,5940,6600,4400,2895,6080,6020,5940,-0.82,29.75,63.24,-2.74,17.05,121702,0.0296,0.0207,0.0352,0.0253,2.0,-0.82
118,2009-10-31,5990,6170,5922,5710,6600,4547,2935,6170,6024,5820,-0.83,23.63,24.02,-0.99,70.66,56858,0.0268,0.0218,0.0303,0.0245,2.01,-0.83
119,2009-11-30,6120,6280,5872,5450,6600,4756,3020,6270,6124,5870,2.17,0.49,11.07,-2.55,100.0,49130,0.0247,0.0257,0.0282,0.0227,2.01,2.17
120,2009-12-31,6540,6990,6581,6120,6990,5040,3060,6750,6646,6540,6.86,8.28,40.49,-1.95,116.56,89594,0.0249,0.0257,0.0285,0.0247,2.01,6.86
