,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
59,2004-11-30,1435.0,1560.0,1370.0,1030.0,2005.0,1410.0,980.0,1485.0,1445.0,1390.0,31.05,-1.37,-8.01,0.7,1392197.0,0.037,0.0602,0.0378,0.0392,3.26,41.38
60,2004-12-31,1720.0,1720.0,1547.0,1440.0,2005.0,1413.0,980.0,1720.0,1623.0,1530.0,57.8,51.54,8.86,22.86,998882.0,0.0346,0.0338,0.0362,0.0426,3.29,19.86
61,2005-01-31,3370.0,3400.0,2561.0,2050.0,3400.0,1506.0,980.0,3400.0,3195.0,2970.0,232.02,235.32,20.14,120.26,2906937.0,0.0416,0.0523,0.0394,0.0516,3.26,95.93
62,2005-02-28,2320.0,3400.0,2638.0,2180.0,3400.0,1554.0,980.0,2320.0,2258.0,2180.0,66.91,110.91,2.88,18.97,1235492.0,0.0483,0.0632,0.0407,0.0562,3.28,-31.76
63,2005-03-31,2025.0,2460.0,2103.0,1860.0,3400.0,1581.0,980.0,2095.0,2022.0,1975.0,17.73,85.78,8.29,9.16,596511.0,0.0506,0.0433,0.0415,0.0578,3.26,-12.72
64,2005-04-30,1475.0,2090.0,1787.0,1475.0,3400.0,1575.0,980.0,1690.0,1599.0,1475.0,-56.62,45.32,-10.33,-22.37,265961.0,0.053,0.0386,0.0424,0.0472,3.29,-25.32
65,2005-05-31,1750.0,1770.0,1620.0,1500.0,3400.0,1569.0,980.0,1770.0,1715.0,1660.0,-24.57,21.95,8.7,23.67,461698.0,0.0477,0.0291,0.0422,0.0379,3.29,18.64
66,2005-06-30,1800.0,1895.0,1818.0,1770.0,3400.0,1621.0,990.0,1835.0,1811.0,1795.0,-11.55,4.65,-5.01,58.59,251637.0,0.0441,0.0187,0.0413,0.0315,3.3,1.69
67,2005-07-31,2010.0,2300.0,2069.0,1925.0,3400.0,1704.0,990.0,2010.0,1993.0,1975.0,36.27,-40.88,4.42,102.01,410770.0,0.0405,0.0443,0.0414,0.0318,3.27,11.98
68,2005-08-31,1825.0,1930.0,1809.0,1700.0,3400.0,1774.0,1015.0,1885.0,1818.0,1775.0,4.29,-21.34,-3.95,68.98,126640.0,0.035,0.0311,0.042,0.0328,3.25,-9.2
69,2005-09-30,2135.0,2135.0,1946.0,1855.0,3400.0,1836.0,1015.0,2135.0,2027.0,1980.0,18.61,4.91,13.87,95.87,291055.0,0.0331,0.0292,0.0421,0.0341,3.28,20.28
70,2005-10-31,2240.0,2410.0,2163.0,1995.0,3400.0,1925.0,1015.0,2355.0,2289.0,2230.0,11.44,51.86,-7.05,120.69,448715.0,0.0317,0.0355,0.043,0.0318,3.51,4.92
71,2005-11-30,2550.0,2635.0,2508.0,2360.0,3400.0,2026.0,1440.0,2610.0,2572.0,2510.0,43.66,44.07,0.0,77.7,218715.0,0.0314,0.0263,0.0401,0.0298,3.5,14.35
72,2005-12-31,2035.0,2565.0,2227.0,2035.0,3400.0,2085.0,1475.0,2195.0,2127.0,2035.0,1.5,13.37,-6.22,23.71,133876.0,0.0318,0.0243,0.0395,0.0295,3.76,-18.92
73,2006-01-31,1980.0,2400.0,2100.0,1900.0,3335.0,2050.0,1475.0,2045.0,1965.0,1900.0,-11.61,-1.49,4.21,-41.25,100709.0,0.0306,0.0393,0.0363,0.0308,3.76,-2.7
74,2006-02-28,2000.0,2000.0,1904.0,1790.0,2635.0,2007.0,1475.0,2000.0,1948.0,1855.0,-23.37,9.89,8.11,-13.79,36178.0,0.031,0.0292,0.0329,0.0318,3.99,-2.2
75,2006-03-31,1790.0,1880.0,1806.0,1735.0,2635.0,1981.0,1475.0,1790.0,1754.0,1735.0,-12.04,-16.16,1.7,-11.6,18314.0,0.0298,0.0207,0.0312,0.0298,3.97,-10.5
76,2006-04-30,1815.0,1870.0,1813.0,1765.0,2635.0,1981.0,1475.0,1815.0,1785.0,1765.0,-11.25,-18.61,0.28,18.63,27660.0,0.0263,0.0147,0.0293,0.0222,3.97,4.61
77,2006-05-31,1390.0,1790.0,1705.0,1390.0,2635.0,1990.0,1390.0,1710.0,1579.0,1390.0,-30.5,-45.49,-18.48,-21.47,73074.0,0.0266,0.0273,0.0291,0.0219,3.96,-23.42
78,2006-06-30,1050.0,1160.0,1050.0,990.0,2635.0,1928.0,990.0,1050.0,1018.0,995.0,-40.34,-48.4,2.94,-41.67,76700.0,0.0348,0.0518,0.0334,0.0392,4.21,-24.46
79,2006-07-31,1090.0,1140.0,1061.0,1000.0,2635.0,1848.0,990.0,1090.0,1056.0,1030.0,-39.94,-44.95,5.83,-45.77,47952.0,0.0332,0.0283,0.032,0.0417,4.22,3.81
80,2006-08-31,1140.0,1145.0,1087.0,1030.0,2635.0,1782.0,990.0,1140.0,1132.0,1120.0,-17.99,-43.0,3.64,-37.53,119278.0,0.0325,0.0234,0.0315,0.0325,4.49,4.59
81,2006-09-30,1140.0,1275.0,1176.0,1120.0,2635.0,1720.0,990.0,1150.0,1135.0,1120.0,10.68,-34.48,-1.3,-43.14,80722.0,0.0329,0.0215,0.0312,0.022,4.48,1.79
82,2006-10-31,1130.0,1150.0,1101.0,1020.0,2635.0,1635.0,990.0,1150.0,1138.0,1125.0,3.67,-37.74,2.73,-49.55,56182.0,0.0345,0.0292,0.0305,0.0247,4.48,-0.88
83,2006-11-30,1240.0,1345.0,1232.0,1140.0,2580.0,1524.0,990.0,1260.0,1234.0,1205.0,9.25,-10.79,3.33,-51.37,300325.0,0.0305,0.0458,0.0322,0.0334,4.49,10.22
84,2006-12-31,1050.0,1240.0,1066.0,1010.0,2400.0,1429.0,990.0,1060.0,1048.0,1035.0,-7.49,3.96,0.96,-50.24,158743.0,0.0286,0.0234,0.0322,0.0342,4.6,-12.86
85,2007-01-31,1060.0,1190.0,1077.0,1035.0,2000.0,1339.0,990.0,1110.0,1075.0,1055.0,-6.19,-2.75,-10.92,-46.46,455746.0,0.0306,0.0345,0.0317,0.0356,4.61,0.95
86,2007-02-28,1095.0,1220.0,1147.0,1060.0,1970.0,1278.0,990.0,1180.0,1142.0,1095.0,-9.13,-3.52,-8.37,-45.25,264480.0,0.031,0.0273,0.0316,0.0287,4.55,1.86
87,2007-03-31,1385.0,1705.0,1319.0,1070.0,1870.0,1235.0,990.0,1450.0,1388.0,1330.0,31.9,21.49,-5.78,-21.31,2598438.0,0.0408,0.0686,0.0367,0.0466,4.63,26.48
88,2007-04-30,1220.0,1405.0,1299.0,1220.0,1790.0,1192.0,990.0,1275.0,1245.0,1220.0,13.49,8.44,-5.43,-32.78,382123.0,0.0384,0.0271,0.0372,0.0453,4.88,-11.91
89,2007-05-31,1470.0,1480.0,1375.0,1265.0,1705.0,1165.0,990.0,1480.0,1402.0,1335.0,34.25,18.55,6.91,5.76,1018564.0,0.0383,0.0332,0.0375,0.0449,4.56,20.49
90,2007-06-30,1350.0,1530.0,1425.0,1270.0,1705.0,1195.0,1000.0,1350.0,1300.0,1270.0,-4.59,28.57,0.37,31.07,448817.0,0.0391,0.0281,0.0342,0.0295,4.52,-0.37
91,2007-07-31,1380.0,1495.0,1380.0,1315.0,1705.0,1222.0,1010.0,1415.0,1378.0,1340.0,13.11,30.19,-3.5,26.61,325928.0,0.0379,0.0265,0.0341,0.0293,4.76,2.22
92,2007-08-31,2085.0,2450.0,1715.0,1320.0,2450.0,1275.0,1010.0,2450.0,2240.0,2085.0,41.84,90.41,-7.54,82.89,13083284.0,0.046,0.0712,0.0393,0.0469,4.98,51.09
93,2007-09-30,2615.0,2910.0,2517.0,2085.0,2910.0,1374.0,1010.0,2615.0,2531.0,2400.0,99.62,92.28,2.15,130.4,3797894.0,0.0438,0.0593,0.042,0.0542,4.98,14.19
94,2007-10-31,1730.0,2515.0,1807.0,1505.0,2910.0,1442.0,1010.0,1730.0,1571.0,1505.0,25.36,41.8,14.95,53.1,1682353.0,0.0507,0.0636,0.0454,0.0659,5.02,-33.84
95,2007-11-30,1935.0,1935.0,1701.0,1510.0,2910.0,1484.0,1010.0,1935.0,1777.0,1685.0,-12.64,30.74,20.19,56.05,2482503.0,0.0549,0.0613,0.047,0.0613,5.02,28.57
96,2007-12-31,1605.0,1935.0,1697.0,1510.0,2910.0,1531.0,1035.0,1605.0,1563.0,1510.0,-38.62,22.52,6.29,52.86,1256321.0,0.0561,0.0439,0.0477,0.056,5.02,-5.03
97,2008-01-31,1375.0,1650.0,1437.0,1220.0,2910.0,1564.0,1070.0,1450.0,1386.0,1295.0,-20.52,-0.36,-2.48,29.72,1693182.0,0.0602,0.0604,0.0497,0.0534,4.96,-14.33
98,2008-02-29,1470.0,1535.0,1430.0,1295.0,2910.0,1587.0,1070.0,1535.0,1496.0,1470.0,-20.54,-31.94,-1.01,34.25,1771325.0,0.0539,0.0422,0.05,0.0462,4.94,1.38
99,2008-03-31,1230.0,1455.0,1254.0,1130.0,2910.0,1583.0,1130.0,1230.0,1181.0,1155.0,-23.36,-52.96,2.93,-11.19,692185.0,0.0496,0.0347,0.0472,0.0439,4.98,-16.33
100,2008-04-30,1115.0,1250.0,1183.0,1115.0,2910.0,1573.0,1115.0,1150.0,1128.0,1115.0,-13.9,-25.91,-3.46,-8.61,425156.0,0.0427,0.0147,0.0467,0.0286,4.95,-3.88
101,2008-05-31,1075.0,1180.0,1124.0,1050.0,2910.0,1556.0,1050.0,1080.0,1066.0,1050.0,-26.87,-44.44,-2.71,-27.36,556120.0,0.0357,0.0182,0.0461,0.0239,5.04,-3.59
102,2008-06-30,1050.0,1130.0,1077.0,1040.0,2910.0,1527.0,1040.0,1085.0,1068.0,1050.0,-9.48,-34.58,-0.47,-22.22,520859.0,0.0344,0.029,0.0462,0.0213,5.01,-2.33
103,2008-07-31,945.0,1005.0,931.0,865.0,2910.0,1484.0,865.0,980.0,960.0,945.0,-15.25,-31.27,-2.07,-31.52,549838.0,0.0316,0.0463,0.0477,0.0351,5.03,-10.0
104,2008-08-31,1090.0,1305.0,1048.0,870.0,2910.0,1436.0,865.0,1305.0,1193.0,1090.0,2.35,-25.85,-3.96,-49.54,10491332.0,0.0379,0.0616,0.0463,0.0489,5.25,13.54
105,2008-09-30,1065.0,1245.0,1075.0,825.0,2785.0,1320.0,825.0,1155.0,1108.0,1065.0,1.43,-8.19,-7.39,-59.27,3216421.0,0.0459,0.0664,0.0476,0.06,5.22,-2.29
106,2008-10-31,575.0,955.0,754.0,480.0,1935.0,1221.0,480.0,575.0,526.0,480.0,-39.15,-48.43,0.88,-66.76,3187496.0,0.0592,0.0928,0.0511,0.0764,4.14,-46.01
107,2008-11-30,785.0,865.0,738.0,625.0,1935.0,1145.0,480.0,785.0,701.0,630.0,-28.96,-25.24,17.16,-53.55,2811902.0,0.0702,0.0933,0.0553,0.0824,3.99,45.37
108,2008-12-31,750.0,820.0,758.0,695.0,1650.0,1068.0,480.0,765.0,744.0,730.0,-29.58,-28.57,-1.96,-53.27,1271972.0,0.0689,0.0416,0.055,0.0794,3.02,-4.46
109,2009-01-31,675.0,905.0,760.0,665.0,1535.0,1011.0,480.0,695.0,680.0,665.0,22.73,-29.32,1.5,-47.88,1034229.0,0.0707,0.0471,0.0544,0.0648,2.41,-10.0
110,2009-02-28,655.0,710.0,668.0,600.0,1495.0,955.0,480.0,655.0,621.0,600.0,-9.03,-43.78,5.65,-55.44,862404.0,0.0646,0.0323,0.0539,0.0402,1.87,-1.5
111,2009-03-31,645.0,670.0,645.0,610.0,1305.0,897.0,480.0,670.0,654.0,635.0,-14.0,-39.44,-2.27,-47.56,623750.0,0.0613,0.0234,0.0537,0.0357,1.73,-1.53
112,2009-04-30,795.0,880.0,782.0,650.0,1305.0,861.0,480.0,880.0,816.0,745.0,17.78,44.55,-5.36,-28.7,1973573.0,0.0471,0.0565,0.0558,0.0405,1.85,25.2
