,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,16.05,16.05
1,2000-01-31,4.78,41.49,41.49
2,2000-02-29,5.07,18.56,18.56
3,2000-03-31,5.05,-22.3,-22.3
4,2000-04-30,5.06,-26.32,-26.32
5,2000-05-31,5.12,0.0,0.0
6,2000-06-30,5.16,16.78,16.78
7,2000-07-31,5.13,-8.6,-8.6
8,2000-08-31,5.12,1.03,1.03
9,2000-09-30,5.09,15.34,15.34
10,2000-10-31,5.37,-10.53,-10.53
11,2000-11-30,5.32,0.75,0.75
12,2000-12-31,6.08,-20.1,-20.1
13,2001-01-31,5.27,18.18,18.18
14,2001-02-28,5.06,18.15,18.15
15,2001-03-31,4.96,-14.09,-14.09
16,2001-04-30,5.01,1.59,1.59
17,2001-05-31,5.01,47.92,47.92
18,2001-06-30,4.99,11.4,11.4
19,2001-07-31,4.77,10.63,10.63
20,2001-08-31,4.54,0.0,0.0
21,2001-09-30,4.0,-12.23,-12.23
22,2001-10-31,4.02,10.0,10.0
23,2001-11-30,4.04,3.58,3.58
24,2001-12-31,4.01,-1.29,-1.29
25,2002-01-31,3.98,9.15,9.15
26,2002-02-28,4.01,-7.51,-7.51
27,2002-03-31,4.0,46.88,46.88
28,2002-04-30,4.04,-15.74,-15.74
29,2002-05-31,4.28,2.78,2.78
30,2002-06-30,4.26,-5.4,-5.4
31,2002-07-31,4.27,-13.4,-13.4
32,2002-08-31,4.28,-0.58,-0.58
33,2002-09-30,4.28,2.04,2.04
34,2002-10-31,4.28,0.0,0.0
35,2002-11-30,4.28,-51.97,-51.97
36,2002-12-31,4.52,-22.49,-22.49
37,2003-01-31,4.34,-13.07,-13.07
38,2003-02-28,4.27,-2.88,-2.88
39,2003-03-31,4.27,-21.09,-21.09
40,2003-04-30,4.26,24.35,24.35
41,2003-05-31,4.01,14.05,14.05
42,2003-06-30,4.1,-9.04,-9.04
43,2003-07-31,3.75,32.56,32.56
44,2003-08-31,3.72,-14.03,-14.03
45,2003-09-30,3.77,-5.68,-5.68
46,2003-10-31,3.84,-3.85,-3.85
47,2003-11-30,3.78,-8.13,-8.13
48,2003-12-31,3.97,-3.14,-3.14
49,2004-01-31,3.78,-8.39,-8.39
50,2004-02-29,3.78,10.13,10.13
51,2004-03-31,3.74,-7.99,-7.99
52,2004-04-30,3.76,-5.61,-5.61
